slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_opt,status,total_plan_wall_s,shared_graph_statistics,endpoint_closure_error_rad,planning_cost_scope,quality_completion_time_s,raw_motion_completion_time_s,T_smooth,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,solver_return_status,checkpoint_selected,feasible_checkpoint_count,optimizer_native_status,optimizer_elapsed_s,optimizer_stop_at_budget,optimizer_elapsed_beyond_30s,shared_initial_sha256,first_legal_path_s,active_control_count,selected_path_available_s,adopted_updates,dense_min_clearance_m,transitions_actually_modified,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,actual_scan_s,actual_transition_s,actual_wait_s,tracking_p95_rad,actual_endpoint_error_rad,quality_transition_s,dense_geometry_feasible
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,Proposed,0,True,True,True,True,3.6116107220150298,28.167142072998104,planner_feasible,33.36954593601695,"{""fine_possible"": 18744, ""fine_discontinuous"": 16018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2726, ""endpoint_nodes"": 168, ""endpoint_layers"": 28, ""endpoint_possible"": 1108, ""endpoint_retained"": 160}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",24.6960000000072,24.6960000000072,,0.033094657002948225,0.9987604819907574,,,,,Solve_Succeeded,,,Solve_Succeeded,28.167142072998104,False,0.0,90a4a662ecce35a591f637485149a7bbe8cfbf57fe460ad712104ee991ab35b1,3.6116107220150298,39,3.6116107220150298,0,0.017122853769885354,[],24.496945853020186,24.6960000000072,24.6960000000072,4.197340580998571,0.999999999999979,0.999999999999979,0.0,0.0007829466960564388,0,0.31902643784587614,0.8147956055864946,7.733948614929709e-05,0.0,0.2888047908251443,0.0,0.0,15.661,8.836,0.2,0.001,0.001,0.520855431382759,42.182837849460725,conservative_3d_component_bounding_box_diagonal,0.15001404668078744,0.1500370299089024,0.1499851164299629,3.7266545927549497e-05,5.613316574708269e-05,3.0162746064231313e-16,5.1172047039811734e-05,7.643211724994246e-05,0.0,3.3350850319788476e-05,4.29182312444492e-05,0.0,0.0,15.661000000004657,8.836000000002299,0.1990000000002432,6.164564637529679e-05,6.671334154551012e-06,8.836000000002299,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,Proposed,1,True,False,,,3.600438135996228,28.48535904000164,planner_feasible,33.68900999499601,"{""fine_possible"": 18744, ""fine_discontinuous"": 16018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2726, ""endpoint_nodes"": 168, ""endpoint_layers"": 28, ""endpoint_possible"": 1108, ""endpoint_retained"": 160}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03315906799980439,1.0134174209961202,,,,,Solve_Succeeded,,,Solve_Succeeded,28.48535904000164,False,0.0,90a4a662ecce35a591f637485149a7bbe8cfbf57fe460ad712104ee991ab35b1,3.600438135996228,39,3.600438135996228,0,0.017122853769885354,[],24.496945853020186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p1_v,2d20f99cf6c82aa207e523443bbea9c8b2f83a71121fed63556e715ac9a2a97f,ur5e_cylinder_p1,ur5e,cylinder,1,v,Proposed,2,True,False,,,3.6658371569938026,28.443707769998582,planner_feasible,33.78247679999913,"{""fine_possible"": 18744, ""fine_discontinuous"": 16018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 2726, ""endpoint_nodes"": 168, ""endpoint_layers"": 28, ""endpoint_possible"": 1108, ""endpoint_retained"": 160}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03328545100521296,1.018520747005823,,,,,Solve_Succeeded,,,Solve_Succeeded,28.443707769998582,False,0.0,90a4a662ecce35a591f637485149a7bbe8cfbf57fe460ad712104ee991ab35b1,3.6658371569938026,39,3.6658371569938026,0,0.017122853769885354,[],24.496945853020186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,A1,0,True,True,True,True,2.4974100129766157,20.952965938995476,planner_feasible,25.134301618978498,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",19.357000000000674,19.357000000000674,,0.03213071900245268,0.9790149020118406,,,,,Solve_Succeeded,,,Solve_Succeeded,20.952965938995476,False,0.0,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.4974100129766157,27,2.4974100129766157,0,0.017123415076820084,[],19.157813306972063,19.357000000000674,19.357000000000674,3.328250859005493,1.0,1.0,0.0,0.0008647486096971129,0,0.3429506875222206,0.8262211632175188,0.00011087553085586954,0.0,0.20455450831293207,0.0,0.0,14.975,4.183,0.2,0.001,0.001,0.5164054412775281,36.80379473243651,conservative_3d_component_bounding_box_diagonal,0.15000513322394332,0.15000695561986327,0.14999955807603368,3.456532641364734e-05,4.8213021387264824e-05,1.8809717283082103e-16,1.3182240996107473e-05,1.4041140507835513e-05,1.4901161193847656e-08,1.9500371443761823e-05,3.473787640793899e-05,0.0,0.0,14.975000000000668,4.182999999999764,0.1990000000002432,7.987106216506e-05,4.838193464307139e-06,4.182999999999764,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,A1,1,True,False,,,2.4968166799808387,20.710070197004825,planner_feasible,24.87440930097364,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03168118599569425,0.9852469930046936,,,,,Solve_Succeeded,,,Solve_Succeeded,20.710070197004825,False,0.0,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.4968166799808387,27,2.4968166799808387,0,0.017123415076820084,[],19.157813306972063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,A1,2,True,False,,,2.4927062829956412,20.826220147995627,planner_feasible,24.957379987987224,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03170544799650088,0.9842625010060146,,,,,Solve_Succeeded,,,Solve_Succeeded,20.826220147995627,False,0.0,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.4927062829956412,27,2.4927062829956412,0,0.017123415076820084,[],19.157813306972063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,A2,0,True,True,True,True,2.491494181987946,,planner_feasible,3.5283376119914465,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",19.357000000000674,19.357000000000674,,0.03218527500575874,0.9864970089984126,,,,,,,,,,,,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.491494181987946,0,2.491494181987946,0,0.017123415076820084,[],19.157813306972063,19.357000000000674,19.357000000000674,3.3518529889988713,1.0,1.0,0.0,0.0008647486096971129,0,0.3429506875222206,0.8262211632175188,0.00011087553085586954,0.0,0.20455450831293207,0.0,0.0,14.975,4.183,0.2,0.001,0.001,0.5164054412775281,36.80379473243651,conservative_3d_component_bounding_box_diagonal,0.15000513322394332,0.15000695561986327,0.14999955807603368,3.456532641364734e-05,4.8213021387264824e-05,1.8809717283082103e-16,1.3182240996107473e-05,1.4041140507835513e-05,1.4901161193847656e-08,1.9500371443761823e-05,3.473787640793899e-05,0.0,0.0,14.975000000000668,4.182999999999764,0.1990000000002432,7.987106216506e-05,4.838193464307139e-06,4.182999999999764,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,A2,1,True,False,,,2.498983577970648,,planner_feasible,3.532566773981671,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03170304698869586,0.9840187299996614,,,,,,,,,,,,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.498983577970648,0,2.498983577970648,0,0.017123415076820084,[],19.157813306972063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,A2,2,True,False,,,2.489405367989093,,planner_feasible,3.5315311269805534,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.0317899179935921,0.9924238200037507,,,,,,,,,,,,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.489405367989093,0,2.489405367989093,0,0.017123415076820084,[],19.157813306972063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B0,0,True,True,True,True,0.34441989701008424,,planner_feasible,1.4113352429994848,,,,19.326000000000636,19.326000000000636,,0.032545410009333864,1.0110028050112305,True,1566,419,0,,,,,,,,,,,,,0.01712341521768813,,19.12671905897987,19.326000000000636,19.326000000000636,3.323507298991899,1.0,1.0,0.0,0.0008653942022438009,0,0.34365518826682107,0.8370248855060729,0.00010050693769736441,0.0,0.2047546672295931,0.0,0.0,14.946,4.181,0.2,0.001,0.001,0.5178291370196908,37.408121491012444,conservative_3d_component_bounding_box_diagonal,0.15000596221971946,0.15000718704287544,0.14997843581978526,3.364633875016105e-05,5.093116094291535e-05,1.8809717283082103e-16,1.3181181771008975e-05,1.405452056375207e-05,2.9802322387695312e-08,1.946016236662403e-05,3.484800862071135e-05,0.0,0.0,14.946000000000634,4.180999999999759,0.1990000000002432,8.0295896294591e-05,1.0845838715800582e-05,4.180999999999759,True
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B0,1,True,False,,,0.34416352199332323,,planner_feasible,1.3956544770044275,,,,,,,0.03187863901257515,0.9966044340108056,True,1566,419,0,,,,,,,,,,,,,0.01712341521768813,,19.12671905897987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B0,2,True,False,,,0.34380385201075114,,planner_feasible,1.3841725249949377,,,,,,,0.032622821992845275,0.9844708260061452,True,1566,419,0,,,,,,,,,,,,,0.01712341521768813,,19.12671905897987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B1,0,True,True,True,True,0.20459924200258683,,planner_feasible,33.51641737000318,,,,19.38500000000071,19.38500000000071,32.01631760800956,0.03167743100493681,0.9796081439999398,True,838,419,0,User_Requested_Stop,10.0,3,User_Requested_Stop,32.01631760800956,True,2.016317608009558,,,,,,0.01712340804955284,,19.185305166035437,19.38500000000071,19.38500000000071,3.327591739987838,1.0,1.0,0.0,0.000864937854270655,0,0.3430800331091066,0.8268765189111223,0.00010697772069945266,0.0,0.2048260492830188,0.0,0.0,14.99,4.196,0.2,0.001,0.001,0.5174517900762163,37.777753403646656,conservative_3d_component_bounding_box_diagonal,0.1499628432985244,0.1500006937304972,0.1499302428471906,6.900095625071931e-05,0.00033184020125280605,1.8809717283082103e-16,1.1628463681758616e-05,1.2801988160156962e-05,2.580956827951785e-08,1.91148852548835e-05,3.5638088892844976e-05,0.0,0.0,14.990000000000697,4.19599999999977,0.1990000000002432,8.235055088895438e-05,7.557874945218757e-06,4.19599999999977,True
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B1,1,True,False,,,0.2043307010026183,,planner_feasible,33.67133769999782,,,,,,32.15096257800178,0.031912596998154186,0.9883000109985005,True,838,419,0,User_Requested_Stop,10.0,3,User_Requested_Stop,32.15096257800178,True,2.1509625780017814,,,,,,0.01712340804955284,,19.185305166035437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B1,2,True,False,,,0.20512910700927023,,planner_feasible,31.584032038997975,,,,,,30.06961212900933,0.031901590002235025,0.9811889849952422,True,838,419,0,User_Requested_Stop,10.0,3,User_Requested_Stop,30.06961212900933,True,0.06961212900932878,,,,,,0.01712340804955284,,19.185305166035437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B2-common,0,True,True,True,True,2.491494181987946,30.09902596801112,planner_feasible,34.32738314798917,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",18.503999999999632,18.503999999999632,,0.03168893000110984,1.000215236999793,,,,,User_Requested_Stop,,,User_Requested_Stop,30.09902596801112,True,0.0990259680111194,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.491494181987946,94,8.96088224799314,1,0.017123569471013456,"[1, 3, 5, 7, 9, 11, 13, 15, 17]",18.304894180892802,18.503999999999632,18.503999999999632,3.2116227590013295,1.0,1.0,0.0,0.0008734770403690375,0,0.29882107578932365,0.848315382567272,0.00010663416524980818,0.0,0.20121086260896104,0.0,0.0,14.639000000000001,3.666,0.2,0.001,0.001,0.5004171085936266,35.63942529439081,conservative_3d_component_bounding_box_diagonal,0.15023940263226923,0.15037983482835912,0.14986554429199456,0.00021103929800891152,0.000259560047250886,1.8809717283082103e-16,0.02076244710532325,0.02674006313186273,2.9802322387695312e-08,0.004243199372357615,0.005822561648976487,0.0,0.0,14.638999999999605,3.6659999999997828,0.1990000000002432,8.193267749776468e-05,1.011919173343756e-05,3.6659999999997828,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B2-common,1,True,False,,,2.498983577970648,30.208759796005324,planner_feasible,34.43944380496396,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.031718976999400184,0.9928101719997358,,,,,User_Requested_Stop,,,User_Requested_Stop,30.208759796005324,True,0.20875979600532446,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.498983577970648,94,8.98110561996873,1,0.017123569471013456,"[1, 3, 5, 7, 9, 11, 13, 15, 17]",18.304894180892802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,B2-common,2,True,False,,,2.489405367989093,30.180422295001335,planner_feasible,34.3681812609866,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03192586899967864,1.0032634600065649,,,,,User_Requested_Stop,,,User_Requested_Stop,30.180422295001335,True,0.18042229500133544,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.489405367989093,94,8.980457562982338,1,0.017123569471013456,"[1, 3, 5, 7, 9, 11, 13, 15, 17]",18.304894180892802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,Proposed,0,True,True,True,True,2.491494181987946,20.75869031199545,planner_feasible,24.958056922987453,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",19.357000000000674,19.357000000000674,,0.031794505994184874,0.9819685209949967,,,,,Solve_Succeeded,,,Solve_Succeeded,20.75869031199545,False,0.0,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.491494181987946,27,2.491494181987946,0,0.017123415076820084,[],19.157813306972063,19.357000000000674,19.357000000000674,3.336329955011024,1.0,1.0,0.0,0.0008647486096971129,0,0.3429506875222206,0.8262211632175188,0.00011087553085586954,0.0,0.20455450831293207,0.0,0.0,14.975,4.183,0.2,0.001,0.001,0.5164054412775281,36.80379473243651,conservative_3d_component_bounding_box_diagonal,0.15000513322394332,0.15000695561986327,0.14999955807603368,3.456532641364734e-05,4.8213021387264824e-05,1.8809717283082103e-16,1.3182240996107473e-05,1.4041140507835513e-05,1.4901161193847656e-08,1.9500371443761823e-05,3.473787640793899e-05,0.0,0.0,14.975000000000668,4.182999999999764,0.1990000000002432,7.987106216506e-05,4.838193464307139e-06,4.182999999999764,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,Proposed,1,True,False,,,2.498983577970648,20.92147312000452,planner_feasible,25.12345706396445,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.03195065600448288,0.9897599250107305,,,,,Solve_Succeeded,,,Solve_Succeeded,20.92147312000452,False,0.0,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.498983577970648,27,2.498983577970648,0,0.017123415076820084,[],19.157813306972063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_plane_p0_u,74c4b355832ae88369ec214894ab6b8c7e91246fa0de0bbe376637861cd8eed7,ur5e_plane_p0,ur5e,plane,0,u,Proposed,2,True,False,,,2.489405367989093,20.83263690599415,planner_feasible,25.01937004098727,"{""fine_possible"": 7789, ""fine_discontinuous"": 6018, ""fine_geometry_rejected"": 0, ""fine_collision_rejected"": 0, ""fine_retained"": 1771, ""endpoint_nodes"": 74, ""endpoint_layers"": 20, ""endpoint_possible"": 280, ""endpoint_retained"": 70}",0.0,"Includes charged independent candidate validation, shared graph construction, own constrained fit, optimization, dense checks and TOPPRA; historical input-library acquisition excluded and disclosed.",,,,0.031777314012288116,0.9967507560068043,,,,,Solve_Succeeded,,,Solve_Succeeded,20.83263690599415,False,0.0,5cdb8113893ffba3cfc969f0e444a90643817d666b2dbe61fd7fb20fc53e4da4,2.489405367989093,27,2.489405367989093,0,0.017123415076820084,[],19.157813306972063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
