slot,method,repeat,post_graph_budget_s,checkpoint_scope,best_plan_duration_s,native_saved_timing_s,recorded_available_s,status,common_speed_reserve,physical_quality_not_yet_verified
ur5e_plane_p1_u,B1,1,5,post_initialization_B1_smoothing,18.919380966081746,17.37494170354446,3.739375450008083,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_u,B1,1,10,post_initialization_B1_smoothing,18.919380966081746,17.37494170354446,3.739375450008083,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_u,B1,1,30,post_initialization_B1_smoothing,18.65722331864877,17.13418468039173,12.561576305000926,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_u,B1,2,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_plane_p1_u,B1,2,5,post_initialization_B1_smoothing,18.919380966081746,17.37494170354446,3.765907705994323,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_u,B1,2,10,post_initialization_B1_smoothing,18.919380966081746,17.37494170354446,3.765907705994323,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_u,B1,2,30,post_initialization_B1_smoothing,18.65722331864877,17.13418468039173,12.71213360800175,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_u,B2-common,0,1,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,0,5,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,0,10,post_graph_optimization,18.387055705553536,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,0,30,post_graph_optimization,18.387055705553536,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,1,1,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,1,5,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,1,10,post_graph_optimization,18.387055705553536,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,1,30,post_graph_optimization,18.387055705553536,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,2,1,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,2,5,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,2,10,post_graph_optimization,18.387055705553536,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,B2-common,2,30,post_graph_optimization,18.387055705553536,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,0,1,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,0,5,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,0,10,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,0,30,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,1,1,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,1,5,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,1,10,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,1,30,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,2,1,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,2,5,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,2,10,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_u,Proposed,2,30,post_graph_optimization,18.778318692643904,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,0,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,0,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,0,10,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,0,30,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,1,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,1,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,1,10,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,1,30,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,2,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,2,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,2,10,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A1,2,30,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,0,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,0,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,0,10,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,0,30,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,1,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,1,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,1,10,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,1,30,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,2,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,2,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,2,10,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,A2,2,30,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B0,0,1,total_B0_planning,,,1.3208820230065612,planner_feasible,0.9,True
ur5e_plane_p1_v,B0,0,5,total_B0_planning,20.497129703739613,,1.3208820230065612,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,0,10,total_B0_planning,20.497129703739613,,1.3208820230065612,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,0,30,total_B0_planning,20.497129703739613,,1.3208820230065612,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,1,1,total_B0_planning,,,1.316037413009326,planner_feasible,0.9,True
ur5e_plane_p1_v,B0,1,5,total_B0_planning,20.497129703739613,,1.316037413009326,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,1,10,total_B0_planning,20.497129703739613,,1.316037413009326,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,1,30,total_B0_planning,20.497129703739613,,1.316037413009326,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,2,1,total_B0_planning,,,1.3094471619988326,planner_feasible,0.9,True
ur5e_plane_p1_v,B0,2,5,total_B0_planning,20.497129703739613,,1.3094471619988326,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,2,10,total_B0_planning,20.497129703739613,,1.3094471619988326,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B0,2,30,total_B0_planning,20.497129703739613,,1.3094471619988326,returned_verified_plan,0.9,True
ur5e_plane_p1_v,B1,0,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_plane_p1_v,B1,0,5,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.764324610005133,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,0,10,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.764324610005133,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,0,30,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.764324610005133,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,1,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_plane_p1_v,B1,1,5,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.7509610970009817,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,1,10,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.7509610970009817,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,1,30,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.7509610970009817,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,2,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_plane_p1_v,B1,2,5,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.748196196000208,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,2,10,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.748196196000208,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B1,2,30,post_initialization_B1_smoothing,20.478107988971953,18.806425704157917,3.748196196000208,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_plane_p1_v,B2-common,0,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,0,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,0,10,post_graph_optimization,18.685534461860552,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,0,30,post_graph_optimization,18.685534461860552,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,1,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,1,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,1,10,post_graph_optimization,18.685534461860552,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,1,30,post_graph_optimization,18.685534461860552,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,2,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,2,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,2,10,post_graph_optimization,18.685534461860552,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,B2-common,2,30,post_graph_optimization,18.685534461860552,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,0,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,0,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,0,10,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,0,30,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,1,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,1,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,1,10,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,1,30,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,2,1,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,2,5,post_graph_optimization,20.481627175497795,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,2,10,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_plane_p1_v,Proposed,2,30,post_graph_optimization,20.28317397994994,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,0,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,0,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,0,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,0,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,1,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,1,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,1,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,1,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,2,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,2,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,2,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A1,2,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,0,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,0,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,0,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,0,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,1,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,1,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,1,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,1,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,2,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,2,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,2,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,A2,2,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B0,0,1,total_B0_planning,,,1.2614062539942097,planner_feasible,0.9,True
ur5e_saddle_p0_u,B0,0,5,total_B0_planning,19.04877767881817,,1.2614062539942097,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,0,10,total_B0_planning,19.04877767881817,,1.2614062539942097,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,0,30,total_B0_planning,19.04877767881817,,1.2614062539942097,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,1,1,total_B0_planning,,,1.2674032670038287,planner_feasible,0.9,True
ur5e_saddle_p0_u,B0,1,5,total_B0_planning,19.04877767881817,,1.2674032670038287,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,1,10,total_B0_planning,19.04877767881817,,1.2674032670038287,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,1,30,total_B0_planning,19.04877767881817,,1.2674032670038287,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,2,1,total_B0_planning,,,1.2777849359990796,planner_feasible,0.9,True
ur5e_saddle_p0_u,B0,2,5,total_B0_planning,19.04877767881817,,1.2777849359990796,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,2,10,total_B0_planning,19.04877767881817,,1.2777849359990796,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B0,2,30,total_B0_planning,19.04877767881817,,1.2777849359990796,returned_verified_plan,0.9,True
ur5e_saddle_p0_u,B1,0,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_saddle_p0_u,B1,0,5,post_initialization_B1_smoothing,19.344752170635537,17.765588728134677,1.0750461150018964,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,0,10,post_initialization_B1_smoothing,19.344752170635537,17.765588728134677,1.0750461150018964,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,0,30,post_initialization_B1_smoothing,17.916537201839116,16.45396273638286,16.81383173800714,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,1,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_saddle_p0_u,B1,1,5,post_initialization_B1_smoothing,19.344752170635537,17.765588728134677,1.0528723720053677,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,1,10,post_initialization_B1_smoothing,19.344752170635537,17.765588728134677,1.0528723720053677,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,1,30,post_initialization_B1_smoothing,17.916537201839116,16.45396273638286,16.803649435998523,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,2,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_saddle_p0_u,B1,2,5,post_initialization_B1_smoothing,19.344752170635537,17.765588728134677,1.0415539719979279,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,2,10,post_initialization_B1_smoothing,19.344752170635537,17.765588728134677,1.0415539719979279,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B1,2,30,post_initialization_B1_smoothing,17.916537201839116,16.45396273638286,16.784218692992,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_u,B2-common,0,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,0,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,0,10,post_graph_optimization,18.667384711781846,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,0,30,post_graph_optimization,18.067878739849153,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,1,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,1,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,1,10,post_graph_optimization,18.667384711781846,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,1,30,post_graph_optimization,18.067878739849153,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,2,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,2,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,2,10,post_graph_optimization,18.667384711781846,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,B2-common,2,30,post_graph_optimization,18.067878739849153,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,0,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,0,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,0,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,0,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,1,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,1,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,1,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,1,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,2,1,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,2,5,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,2,10,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_u,Proposed,2,30,post_graph_optimization,19.074025969340862,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,0,1,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,0,5,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,0,10,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,0,30,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,1,1,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,1,5,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,1,10,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,1,30,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,2,1,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,2,5,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,2,10,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A1,2,30,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,0,1,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,0,5,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,0,10,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,0,30,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,1,1,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,1,5,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,1,10,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,1,30,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,2,1,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,2,5,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,2,10,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,A2,2,30,post_graph_optimization,20.10311903850117,,,verified_plan_checkpoint,0.9,True
ur5e_saddle_p0_v,B0,0,1,total_B0_planning,,,1.4589740430092206,planner_feasible,0.9,True
ur5e_saddle_p0_v,B0,0,5,total_B0_planning,20.101814062143163,,1.4589740430092206,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,0,10,total_B0_planning,20.101814062143163,,1.4589740430092206,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,0,30,total_B0_planning,20.101814062143163,,1.4589740430092206,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,1,1,total_B0_planning,,,1.4313041519926628,planner_feasible,0.9,True
ur5e_saddle_p0_v,B0,1,5,total_B0_planning,20.101814062143163,,1.4313041519926628,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,1,10,total_B0_planning,20.101814062143163,,1.4313041519926628,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,1,30,total_B0_planning,20.101814062143163,,1.4313041519926628,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,2,1,total_B0_planning,,,1.4162771049886942,planner_feasible,0.9,True
ur5e_saddle_p0_v,B0,2,5,total_B0_planning,20.101814062143163,,1.4162771049886942,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,2,10,total_B0_planning,20.101814062143163,,1.4162771049886942,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B0,2,30,total_B0_planning,20.101814062143163,,1.4162771049886942,returned_verified_plan,0.9,True
ur5e_saddle_p0_v,B1,0,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_saddle_p0_v,B1,0,5,post_initialization_B1_smoothing,20.179441836439008,18.532140462035823,1.0481969579996075,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_v,B1,0,10,post_initialization_B1_smoothing,20.179441836439008,18.532140462035823,1.0481969579996075,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_v,B1,0,30,post_initialization_B1_smoothing,20.179441836439008,18.532140462035823,1.0481969579996075,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
ur5e_saddle_p0_v,B1,1,1,post_initialization_B1_smoothing,,,,planner_feasible,0.9,True
ur5e_saddle_p0_v,B1,1,5,post_initialization_B1_smoothing,20.179441836439008,18.532140462035823,1.0461227460036753,saved_geometry_incumbent_reexpressed_at_common_time_dilation_not_physically_executed,0.9,True
