run_id,site_id,case_id,uid,role,family,site_kind,frame,candidate_id,aliases,nearest,repeat,variant,frames,complete,accepted_frames,first_failure,first_failure_kind,contiguous_success_frames,minimum_accepted_velocity_margin_rad,total_latency_ns,witness
case_01_first_divergence_candidate_00_trac_5ms_r1,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,1,trac_5ms,30,True,30,,,30,0.026970272955993663,11969657,successful_witnesses/case_01_first_divergence_candidate_00_trac_5ms_r1.json
case_01_first_divergence_candidate_00_trac_5ms_r2,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,2,trac_5ms,30,True,30,,,30,0.026968842116017605,11404203,successful_witnesses/case_01_first_divergence_candidate_00_trac_5ms_r2.json
case_01_first_divergence_candidate_04_trac_5ms_r2,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_04,['refined_focal'],False,2,trac_5ms,30,True,30,,,30,0.02696719414752083,11191774,successful_witnesses/case_01_first_divergence_candidate_04_trac_5ms_r2.json
case_01_first_divergence_candidate_03_trac_5ms_r4,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_03,['offline_reference'],False,4,trac_5ms,30,True,30,,,30,0.027158239753735464,11752894,successful_witnesses/case_01_first_divergence_candidate_03_trac_5ms_r4.json
case_01_first_divergence_candidate_01_trac_5ms_r2,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,2,trac_5ms,30,True,30,,,30,0.026968353733182543,11899228,successful_witnesses/case_01_first_divergence_candidate_01_trac_5ms_r2.json
case_01_first_divergence_candidate_01_trac_5ms_r1,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,1,trac_5ms,30,True,30,,,30,0.026970248415960768,11410230,successful_witnesses/case_01_first_divergence_candidate_01_trac_5ms_r1.json
case_01_first_divergence_candidate_01_trac_5ms_r3,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,3,trac_5ms,30,True,30,,,30,0.026970248415960768,11321769,successful_witnesses/case_01_first_divergence_candidate_01_trac_5ms_r3.json
case_01_first_divergence_candidate_02_trac_5ms_r2,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,2,trac_5ms,30,True,30,,,30,0.026954299599112025,11950018,successful_witnesses/case_01_first_divergence_candidate_02_trac_5ms_r2.json
case_01_first_divergence_candidate_04_trac_5ms_r1,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_04,['refined_focal'],False,1,trac_5ms,30,True,30,,,30,0.026970273202174516,11129652,successful_witnesses/case_01_first_divergence_candidate_04_trac_5ms_r1.json
case_01_first_divergence_candidate_02_trac_5ms_r1,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,1,trac_5ms,30,True,30,,,30,0.026954299599112025,11168254,successful_witnesses/case_01_first_divergence_candidate_02_trac_5ms_r1.json
case_01_first_divergence_candidate_03_trac_5ms_r1,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_03,['offline_reference'],False,1,trac_5ms,30,True,30,,,30,0.027157111897969127,11695180,successful_witnesses/case_01_first_divergence_candidate_03_trac_5ms_r1.json
case_01_first_divergence_candidate_01_trac_5ms_r4,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_01,"['original_full_cghik', 'common_input_full_cghik', 'previous_first_dls']",True,4,trac_5ms,30,True,30,,,30,0.026967445429564224,11388719,successful_witnesses/case_01_first_divergence_candidate_01_trac_5ms_r4.json
case_01_first_divergence_candidate_02_trac_5ms_r0,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_02,"['original_always_hard', 'common_input_always_hard']",False,0,trac_5ms,30,True,30,,,30,0.026954299599112025,12045615,successful_witnesses/case_01_first_divergence_candidate_02_trac_5ms_r0.json
case_01_first_divergence_candidate_04_trac_5ms_r3,case_01_first_divergence,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,first_divergence,0,candidate_04,['refined_focal'],False,3,trac_5ms,30,True,30,,,30,0.026968620746863486,11392203,successful_witnesses/case_01_first_divergence_candidate_04_trac_5ms_r3.json
case_01_pre_failure_candidate_01_trac_5ms_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_01,['original_full_cghik'],False,0,trac_5ms,30,False,0,34,solver_failure,0,,161821437,
case_01_pre_failure_candidate_00_trac_100ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,2,trac_100ms,30,False,0,34,solver_failure,0,,3018919616,
case_01_pre_failure_candidate_05_trac_5ms_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,0,trac_5ms,30,False,0,34,solver_failure,0,,164382818,
case_01_pre_failure_candidate_04_trac_100ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,4,trac_100ms,30,False,0,34,solver_failure,0,,3019951027,
case_01_pre_failure_candidate_05_trac_5ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,2,trac_5ms,30,False,0,34,solver_failure,0,,163434966,
case_01_pre_failure_candidate_00_trac_5ms_interior_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,0,trac_5ms_interior,30,False,0,34,solver_failure,0,,163735611,
case_01_pre_failure_candidate_04_trac_5ms_interior_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,2,trac_5ms_interior,30,False,0,34,solver_failure,0,,163754103,
case_01_pre_failure_candidate_00_trac_5ms_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,1,trac_5ms,30,False,0,34,solver_failure,0,,162841223,
case_01_pre_failure_candidate_01_trac_5ms_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_01,['original_full_cghik'],False,1,trac_5ms,30,False,0,34,solver_failure,0,,163650110,
case_01_pre_failure_candidate_03_trac_5ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_03,"['common_input_always_hard', 'common_input_full_cghik']",False,3,trac_5ms,30,False,0,34,solver_failure,0,,163197291,
case_01_pre_failure_candidate_05_trac_5ms_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,1,trac_5ms,30,False,0,34,solver_failure,0,,163136717,
case_01_pre_failure_candidate_05_trac_5ms_interior_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,4,trac_5ms_interior,30,False,0,34,solver_failure,0,,162914614,
case_01_pre_failure_candidate_01_trac_5ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_01,['original_full_cghik'],False,4,trac_5ms,30,False,0,34,solver_failure,0,,162277945,
case_01_pre_failure_candidate_02_trac_5ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_02,['original_always_hard'],False,3,trac_5ms,30,False,0,34,solver_failure,0,,162292461,
case_01_pre_failure_candidate_01_trac_5ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_01,['original_full_cghik'],False,3,trac_5ms,30,False,0,34,solver_failure,0,,163457392,
case_01_pre_failure_candidate_05_trac_100ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,4,trac_100ms,30,False,0,34,solver_failure,0,,3019554787,
case_01_pre_failure_candidate_04_trac_5ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,4,trac_5ms,30,False,0,34,solver_failure,0,,162519226,
case_01_pre_failure_candidate_01_trac_5ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_01,['original_full_cghik'],False,2,trac_5ms,30,False,0,34,solver_failure,0,,161453221,
case_01_pre_failure_candidate_02_trac_5ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_02,['original_always_hard'],False,2,trac_5ms,30,False,0,34,solver_failure,0,,162600159,
case_01_pre_failure_candidate_04_trac_100ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,2,trac_100ms,30,False,0,34,solver_failure,0,,3019636667,
case_01_pre_failure_candidate_00_trac_100ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,4,trac_100ms,30,False,0,34,solver_failure,0,,3019053163,
case_01_pre_failure_candidate_04_trac_5ms_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,1,trac_5ms,30,False,0,34,solver_failure,0,,162723395,
case_01_pre_failure_candidate_05_trac_5ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,3,trac_5ms,30,False,0,34,solver_failure,0,,162862340,
case_01_pre_failure_candidate_04_trac_5ms_interior_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,0,trac_5ms_interior,30,False,0,34,solver_failure,0,,162404184,
case_01_pre_failure_candidate_04_trac_5ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,2,trac_5ms,30,False,0,34,solver_failure,0,,161697546,
case_01_pre_failure_candidate_03_trac_5ms_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_03,"['common_input_always_hard', 'common_input_full_cghik']",False,0,trac_5ms,30,False,0,34,solver_failure,0,,161545925,
case_01_pre_failure_candidate_00_trac_100ms_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,0,trac_100ms,30,False,0,34,solver_failure,0,,3019189286,
case_01_pre_failure_candidate_04_trac_100ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,3,trac_100ms,30,False,0,34,solver_failure,0,,3018449344,
case_01_pre_failure_candidate_05_trac_100ms_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,0,trac_100ms,30,False,0,34,solver_failure,0,,3019088857,
case_01_pre_failure_candidate_04_trac_5ms_interior_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,4,trac_5ms_interior,30,False,0,34,solver_failure,0,,163825928,
case_01_pre_failure_candidate_05_trac_5ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,4,trac_5ms,30,False,0,34,solver_failure,0,,163571145,
case_01_pre_failure_candidate_00_trac_100ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,3,trac_100ms,30,False,0,34,solver_failure,0,,3019615212,
case_01_pre_failure_candidate_03_trac_5ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_03,"['common_input_always_hard', 'common_input_full_cghik']",False,4,trac_5ms,30,False,0,34,solver_failure,0,,162200000,
case_01_pre_failure_candidate_04_trac_5ms_r0,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,0,trac_5ms,30,False,0,34,solver_failure,0,,162000529,
case_01_pre_failure_candidate_02_trac_5ms_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_02,['original_always_hard'],False,1,trac_5ms,30,False,0,34,solver_failure,0,,162354998,
case_01_pre_failure_candidate_00_trac_5ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,3,trac_5ms,30,False,0,34,solver_failure,0,,163145552,
case_01_pre_failure_candidate_05_trac_100ms_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,2,trac_100ms,30,False,0,34,solver_failure,0,,3021689306,
case_01_pre_failure_candidate_04_trac_5ms_interior_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,1,trac_5ms_interior,30,False,0,34,solver_failure,0,,163189649,
case_01_pre_failure_candidate_00_trac_5ms_r4,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_00,"['original_focal', 'common_input_trac_0', 'common_input_trac_1', 'common_input_trac_2', 'common_input_trac_3', 'common_input_trac_4']",False,4,trac_5ms,30,False,0,34,solver_failure,0,,162825144,
case_01_pre_failure_candidate_05_trac_100ms_r3,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,3,trac_100ms,30,False,0,34,solver_failure,0,,3019123643,
case_01_pre_failure_candidate_05_trac_5ms_interior_r2,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,2,trac_5ms_interior,30,False,0,34,solver_failure,0,,163030363,
case_01_pre_failure_candidate_04_trac_100ms_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_04,['previous_first_dls'],True,1,trac_100ms,30,False,0,34,solver_failure,0,,3019344534,
case_01_pre_failure_candidate_05_trac_5ms_interior_r1,case_01_pre_failure,case_01,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,trac_failed,smooth,pre_failure,33,candidate_05,['refined_focal'],False,1,trac_5ms_interior,30,False,0,34,solver_failure,0,,162333888,
