robot,uid,site_id,family,method,fixed_updates,repeat,known_zero,zero_found,objective,tau,accepted,changed_exact,max_change_rad,numerical_ns,saved_backup_ns,reconstructed_outer_ns,fixed_actual_updates,joint_actual_updates,zero_found_stage,numerical_phase_times_ns
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4584780,208710,4793490,1,0,fixed_1,"{""initialization_ns"":209618,""fixed_current_ns"":1102089,""joint_update_ns"":0,""fk_check_ns"":3091194}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_old,0,2,True,False,9.533076026574806e-20,0.0,True,True,2.4864554859505006e-11,4841432,208710,5050142,0,2,,
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4577463,208710,4786173,1,0,fixed_1,"{""initialization_ns"":205559,""fixed_current_ns"":1104527,""joint_update_ns"":0,""fk_check_ns"":3085689}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_old,0,0,True,False,9.533076026574806e-20,0.0,True,True,2.4864554859505006e-11,4868363,208710,5077073,0,2,,
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4459427,208710,4668137,1,0,fixed_1,"{""initialization_ns"":203302,""fixed_current_ns"":946346,""joint_update_ns"":0,""fk_check_ns"":3131517}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4425956,208710,4634666,1,0,fixed_1,"{""initialization_ns"":204437,""fixed_current_ns"":941642,""joint_update_ns"":0,""fk_check_ns"":3102140}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4439115,208710,4647825,1,0,fixed_1,"{""initialization_ns"":198089,""fixed_current_ns"":963742,""joint_update_ns"":0,""fk_check_ns"":3099250}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4397731,208710,4606441,1,0,fixed_1,"{""initialization_ns"":202780,""fixed_current_ns"":947208,""joint_update_ns"":0,""fk_check_ns"":3070334}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4426118,208710,4634828,1,0,fixed_1,"{""initialization_ns"":196024,""fixed_current_ns"":979905,""joint_update_ns"":0,""fk_check_ns"":3072192}"
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_old,0,1,True,False,9.533076026574806e-20,0.0,True,True,2.4864554859505006e-11,4830744,208710,5039454,0,2,,
ur5e,b0e17067aaf6e660b04f8be634d639d569df55018bfb39821596146afb9736de,trajectory_03,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4395317,208710,4604027,1,0,fixed_1,"{""initialization_ns"":207958,""fixed_current_ns"":945088,""joint_update_ns"":0,""fk_check_ns"":3064213}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_old,0,0,True,False,7.830476933367554e-20,0.0,True,True,1.9058532529925287e-11,4946799,165472,5112271,0,2,,
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3099586,165472,3265058,0,0,initialization,"{""initialization_ns"":203407,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2734901}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3065353,165472,3230825,0,0,initialization,"{""initialization_ns"":205112,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2699504}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3029501,165472,3194973,0,0,initialization,"{""initialization_ns"":180413,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2693545}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3132244,165472,3297716,0,0,initialization,"{""initialization_ns"":202150,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2695521}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3015575,165472,3181047,0,0,initialization,"{""initialization_ns"":182074,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2676721}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3012029,165472,3177501,0,0,initialization,"{""initialization_ns"":182690,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2677653}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3033705,165472,3199177,0,0,initialization,"{""initialization_ns"":190041,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2691087}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3017320,165472,3182792,0,0,initialization,"{""initialization_ns"":180303,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2685454}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_old,0,1,True,False,7.830476933367554e-20,0.0,True,True,1.9058532529925287e-11,4884299,165472,5049771,0,2,,
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3077687,165472,3243159,0,0,initialization,"{""initialization_ns"":197536,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2717913}"
ur5e,ae12f9762615d4c9ac155883dd03d430cba862223b3fb491a4a1d1189e10a2b8,trajectory_04,smooth,tar_old,0,2,True,False,7.830476933367554e-20,0.0,True,True,1.9058532529925287e-11,4798416,165472,4963888,0,2,,
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_old,0,1,True,False,2.1311528152407045e-20,0.0,True,True,1.0683010032153106e-11,4971562,247896,5219458,0,2,,
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3061715,247896,3309611,0,0,initialization,"{""initialization_ns"":207241,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2698114}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3042091,247896,3289987,0,0,initialization,"{""initialization_ns"":196209,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2689775}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_old,0,0,True,False,2.1311528152407045e-20,0.0,True,True,1.0683010032153106e-11,4780767,247896,5028663,0,2,,
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3069030,247896,3316926,0,0,initialization,"{""initialization_ns"":196343,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2714910}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3016608,247896,3264504,0,0,initialization,"{""initialization_ns"":181601,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2678654}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3023510,247896,3271406,0,0,initialization,"{""initialization_ns"":187438,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2682414}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3079703,247896,3327599,0,0,initialization,"{""initialization_ns"":195810,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2728077}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3066373,247896,3314269,0,0,initialization,"{""initialization_ns"":182986,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2727518}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3111774,247896,3359670,0,0,initialization,"{""initialization_ns"":181713,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2774686}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3053234,247896,3301130,0,0,initialization,"{""initialization_ns"":191593,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2707882}"
ur5e,386ce328d9e893da466d8af1dc09a15e66ae16a35efe9585b2d68e67da964fb7,trajectory_05,smooth,tar_old,0,2,True,False,2.1311528152407045e-20,0.0,True,True,1.0683010032153106e-11,4740056,247896,4987952,0,2,,
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3197338,238644,3435982,0,0,initialization,"{""initialization_ns"":218674,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2749875}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3041621,238644,3280265,0,0,initialization,"{""initialization_ns"":195002,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2691223}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3031754,238644,3270398,0,0,initialization,"{""initialization_ns"":179155,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2696166}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3054563,238644,3293207,0,0,initialization,"{""initialization_ns"":194169,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2698648}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3056751,238644,3295395,0,0,initialization,"{""initialization_ns"":195972,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2707711}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_old,0,0,True,False,1.116448978309933e-19,0.0,True,True,2.3838681029175746e-11,4847021,238644,5085665,0,2,,
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3049857,238644,3288501,0,0,initialization,"{""initialization_ns"":187818,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2701127}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3001593,238644,3240237,0,0,initialization,"{""initialization_ns"":179151,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2667420}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_old,0,2,True,False,1.116448978309933e-19,0.0,True,True,2.3838681029175746e-11,4806725,238644,5045369,0,2,,
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3075171,238644,3313815,0,0,initialization,"{""initialization_ns"":190117,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2728407}"
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_old,0,1,True,False,1.116448978309933e-19,0.0,True,True,2.3838681029175746e-11,4757967,238644,4996611,0,2,,
ur5e,e2e620aa17071c959d153796e3b230f5780cc2b167c0a2e0b4bb029087169848,trajectory_06,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3077190,238644,3315834,0,0,initialization,"{""initialization_ns"":194838,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2722480}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_old,0,1,True,False,6.432388592569482e-20,0.0,True,True,1.95547467107815e-11,4973192,175315,5148507,0,2,,
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_old,0,0,True,False,6.432388592569482e-20,0.0,True,True,1.95547467107815e-11,4894529,175315,5069844,0,2,,
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4438749,175315,4614064,1,0,fixed_1,"{""initialization_ns"":208781,""fixed_current_ns"":963749,""joint_update_ns"":0,""fk_check_ns"":3085742}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,4442750,175315,4618065,1,0,fixed_1,"{""initialization_ns"":219364,""fixed_current_ns"":968399,""joint_update_ns"":0,""fk_check_ns"":3078229}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,4510914,175315,4686229,1,0,fixed_1,"{""initialization_ns"":201849,""fixed_current_ns"":970192,""joint_update_ns"":0,""fk_check_ns"":3146935}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,4486301,175315,4661616,1,0,fixed_1,"{""initialization_ns"":206654,""fixed_current_ns"":961122,""joint_update_ns"":0,""fk_check_ns"":3132623}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_old,0,2,True,False,6.432388592569482e-20,0.0,True,True,1.95547467107815e-11,4836789,175315,5012104,0,2,,
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4429630,175315,4604945,1,0,fixed_1,"{""initialization_ns"":198890,""fixed_current_ns"":960073,""joint_update_ns"":0,""fk_check_ns"":3089659}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4541345,175315,4716660,1,0,fixed_1,"{""initialization_ns"":207977,""fixed_current_ns"":967997,""joint_update_ns"":0,""fk_check_ns"":3173516}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,4438355,175315,4613670,1,0,fixed_1,"{""initialization_ns"":218886,""fixed_current_ns"":959253,""joint_update_ns"":0,""fk_check_ns"":3083001}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4430392,175315,4605707,1,0,fixed_1,"{""initialization_ns"":202126,""fixed_current_ns"":966055,""joint_update_ns"":0,""fk_check_ns"":3088877}"
ur5e,2136e60219e4240e7b97c87a2f481c6642991ff7128b97a75454ffcee69e4a9c,trajectory_07,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4456736,175315,4632051,1,0,fixed_1,"{""initialization_ns"":208054,""fixed_current_ns"":998551,""joint_update_ns"":0,""fk_check_ns"":3070104}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3222729,178272,3401001,0,0,initialization,"{""initialization_ns"":242210,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2742140}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_old,0,2,True,False,3.6288846051731666e-20,0.0,True,True,1.432898244502212e-11,4901814,178272,5080086,0,2,,
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3155453,178272,3333725,0,0,initialization,"{""initialization_ns"":214954,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2777828}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3090806,178272,3269078,0,0,initialization,"{""initialization_ns"":212920,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2716807}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3022576,178272,3200848,0,0,initialization,"{""initialization_ns"":187723,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2679377}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_old,0,0,True,False,3.6288846051731666e-20,0.0,True,True,1.432898244502212e-11,4814671,178272,4992943,0,2,,
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3050628,178272,3228900,0,0,initialization,"{""initialization_ns"":203424,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2685298}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3048253,178272,3226525,0,0,initialization,"{""initialization_ns"":191133,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2700550}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3078296,178272,3256568,0,0,initialization,"{""initialization_ns"":193706,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2728654}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_old,0,1,True,False,3.6288846051731666e-20,0.0,True,True,1.432898244502212e-11,4818417,178272,4996689,0,2,,
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3102394,178272,3280666,0,0,initialization,"{""initialization_ns"":191655,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2737718}"
ur5e,13896bc6c5f688854ad405268705ab3bb2a8fec56ac1e75c8a872707a3f652f8,trajectory_08,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3082736,178272,3261008,0,0,initialization,"{""initialization_ns"":207824,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2717348}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_old,0,2,True,False,9.071586835371169e-21,0.0,True,True,6.201317237497506e-12,5068029,167506,5235535,0,2,,
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,3117315,167506,3284821,0,0,initialization,"{""initialization_ns"":218444,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2733298}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,2,1,True,True,0.0,0.0,True,False,0.0,3083539,167506,3251045,0,0,initialization,"{""initialization_ns"":201182,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2721095}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,3061483,167506,3228989,0,0,initialization,"{""initialization_ns"":196937,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2707910}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,3060047,167506,3227553,0,0,initialization,"{""initialization_ns"":188178,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2716904}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,6,2,True,True,0.0,0.0,True,False,0.0,3028068,167506,3195574,0,0,initialization,"{""initialization_ns"":182380,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2692527}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,2,0,True,True,0.0,0.0,True,False,0.0,3024377,167506,3191883,0,0,initialization,"{""initialization_ns"":185433,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2685006}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,4,0,True,True,0.0,0.0,True,False,0.0,3051497,167506,3219003,0,0,initialization,"{""initialization_ns"":184340,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2712494}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,3017577,167506,3185083,0,0,initialization,"{""initialization_ns"":181740,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2683575}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_old,0,1,True,False,9.071586835371169e-21,0.0,True,True,6.201317237497506e-12,4871906,167506,5039412,0,2,,
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,3088712,167506,3256218,0,0,initialization,"{""initialization_ns"":189459,""fixed_current_ns"":0,""joint_update_ns"":0,""fk_check_ns"":2740095}"
ur5e,5de0f5ff5025c915a9ca0194e6813b77637e2059d947b69d324216690202559b,trajectory_09,smooth,tar_old,0,0,True,False,9.071586835371169e-21,0.0,True,True,6.201317237497506e-12,4796339,167506,4963845,0,2,,
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_corrected,2,2,True,True,0.0,0.0,True,False,0.0,4714036,175302,4889338,1,0,fixed_1,"{""initialization_ns"":269932,""fixed_current_ns"":1029389,""joint_update_ns"":0,""fk_check_ns"":3132577}"
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_old,0,0,True,False,6.226697760047081e-20,0.0,True,True,1.6828316518058273e-11,4897542,175302,5072844,0,2,,
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_old,0,2,True,False,6.226697760047081e-20,0.0,True,True,1.6828316518058273e-11,4828011,175302,5003313,0,2,,
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_corrected,4,1,True,True,0.0,0.0,True,False,0.0,4464302,175302,4639604,1,0,fixed_1,"{""initialization_ns"":205344,""fixed_current_ns"":968246,""joint_update_ns"":0,""fk_check_ns"":3110270}"
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_corrected,6,1,True,True,0.0,0.0,True,False,0.0,4483736,175302,4659038,1,0,fixed_1,"{""initialization_ns"":210920,""fixed_current_ns"":982559,""joint_update_ns"":0,""fk_check_ns"":3109735}"
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_corrected,4,2,True,True,0.0,0.0,True,False,0.0,4504688,175302,4679990,1,0,fixed_1,"{""initialization_ns"":205789,""fixed_current_ns"":968496,""joint_update_ns"":0,""fk_check_ns"":3151607}"
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_old,0,1,True,False,6.226697760047081e-20,0.0,True,True,1.6828316518058273e-11,4873258,175302,5048560,0,2,,
ur5e,6105bc9f0df7e8baadfc8dd255f78c7bb3ddb066573e8f4fde9c385dbe5db694,trajectory_10,near_singular,tar_corrected,6,0,True,True,0.0,0.0,True,False,0.0,4453842,175302,4629144,1,0,fixed_1,"{""initialization_ns"":200536,""fixed_current_ns"":963117,""joint_update_ns"":0,""fk_check_ns"":3111205}"
