input_id,robot,method,repeat,q,accepted,internal_status,internal_ok,native_status,iterations,evaluations,verification_calls,box_qp_updates,backtracking_evaluations,task_excess_objective,internal_radius,finite,joint_limit_ok,velocity_ok,position_error,orientation_error,verification_reasons,failure_kind,velocity_utilization,total_latency_ns,accepted_within_20ms
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,single_gn_k0,0,"[-0.7134905465913833,-0.03546657026673399,-1.3675165977782944,-1.6264634976602228,0.9462252697292325,1.522717445248008,-0.27479510581240335]",False,stationary,False,,15,100,,17,,,,True,True,True,0.0013530044616075377,0.012513007307367902,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,3823474,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,single_gn_k1,2,"[-0.713489906324125,-0.03546657026673399,-1.3675165977782944,-1.6264631049405032,0.9462227135176791,1.52271897424733,-0.2747939467786473]",False,no_descent,False,,16,118,,18,,,,True,True,True,0.0013528943289900417,0.012513914523916477,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,4450960,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_gn,1,"[-0.7135192185506525,-0.03546657026673399,-1.3675165977782944,-1.6264419644917072,0.9461947547252868,1.5224373581076123,-0.2747949717145284]",False,stationary,False,,17,95,96,19,78,0.15559430361147458,0.999999,True,True,True,0.0013828127980224033,0.012267572549257023,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,14711186,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,point_loop_control,0,"[-0.7134905466319771,-0.03546657026673399,-1.3675165977782944,-1.6264634974664285,0.9462252694422645,1.5227174448560314,-0.2747951053891968]",False,stationary,False,,8,18,19,10,10,0.15643496326139883,0.999999,True,True,True,0.0013530044953537013,0.012513007029487034,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,2824085,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_isotropic,1,"[-0.7135191239301721,-0.03546657026673399,-1.3675165977782944,-1.6264420356781433,0.9461948553439468,1.5224382796675338,-0.27479497223831456]",False,iteration_limit,False,,30,89,90,32,59,0.15559431270400892,0.999999,True,True,True,0.0013827147621460118,0.012268379690460015,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,13489521,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_isotropic,0,"[-0.7135191239301721,-0.03546657026673399,-1.3675165977782944,-1.6264420356781433,0.9461948553439468,1.5224382796675338,-0.27479497223831456]",False,iteration_limit,False,,30,89,90,32,59,0.15559431270400892,0.999999,True,True,True,0.0013827147621460118,0.012268379690460015,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,13526430,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,single_gn_k1,1,"[-0.713489906324125,-0.03546657026673399,-1.3675165977782944,-1.6264631049405032,0.9462227135176791,1.52271897424733,-0.2747939467786473]",False,no_descent,False,,16,118,,18,,,,True,True,True,0.0013528943289900417,0.012513914523916477,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,4470786,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,single_gn_k0,1,"[-0.7134905465913833,-0.03546657026673399,-1.3675165977782944,-1.6264634976602228,0.9462252697292325,1.522717445248008,-0.27479510581240335]",False,stationary,False,,15,100,,17,,,,True,True,True,0.0013530044616075377,0.012513007307367902,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,3861946,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_lbfgsb,2,"[-0.7135192183295174,-0.03546657026673399,-1.3675165977782944,-1.6264419638816898,0.946194753115849,1.5224373578220094,-0.2747949728816842]",False,optimizer_stop,False,"{""code"":1,""success"":false,""message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT""}",30,35,36,0,0,0.15559430361150584,0.999999,True,True,True,0.00138281283541664,0.012267572241386485,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,6279978,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_lbfgsb,0,"[-0.7135192183295174,-0.03546657026673399,-1.3675165977782944,-1.6264419638816898,0.946194753115849,1.5224373578220094,-0.2747949728816842]",False,optimizer_stop,False,"{""code"":1,""success"":false,""message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT""}",30,35,36,0,0,0.15559430361150584,0.999999,True,True,True,0.00138281283541664,0.012267572241386485,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,6273561,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,single_gn_k0,2,"[-0.7134905465913833,-0.03546657026673399,-1.3675165977782944,-1.6264634976602228,0.9462252697292325,1.522717445248008,-0.27479510581240335]",False,stationary,False,,15,100,,17,,,,True,True,True,0.0013530044616075377,0.012513007307367902,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,3836759,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_gn,2,"[-0.7135192185506525,-0.03546657026673399,-1.3675165977782944,-1.6264419644917072,0.9461947547252868,1.5224373581076123,-0.2747949717145284]",False,stationary,False,,17,95,96,19,78,0.15559430361147458,0.999999,True,True,True,0.0013828127980224033,0.012267572549257023,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,14787891,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,task_excess_lbfgsb,1,"[-0.7135192183295174,-0.03546657026673399,-1.3675165977782944,-1.6264419638816898,0.946194753115849,1.5224373578220094,-0.2747949728816842]",False,optimizer_stop,False,"{""code"":1,""success"":false,""message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT""}",30,35,36,0,0,0.15559430361150584,0.999999,True,True,True,0.00138281283541664,0.012267572241386485,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,6231324,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,single_gn_k1,0,"[-0.713489906324125,-0.03546657026673399,-1.3675165977782944,-1.6264631049405032,0.9462227135176791,1.52271897424733,-0.2747939467786473]",False,no_descent,False,,16,118,,18,,,,True,True,True,0.0013528943289900417,0.012513914523916477,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,4419277,False
6bbddc027841533c944d5fccacaa71c6ae80d2814987226ff64e72d169d46a50,panda,point_loop_control,2,"[-0.7134905466319771,-0.03546657026673399,-1.3675165977782944,-1.6264634974664285,0.9462252694422645,1.5227174448560314,-0.2747951053891968]",False,stationary,False,,8,18,19,10,10,0.15643496326139883,0.999999,True,True,True,0.0013530044953537013,0.012513007029487034,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.999999999999,2803130,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_lbfgsb,2,"[-2.5736108865504743,0.039473618034960245,2.897299999999,-0.5658029486877902,-2.897299999999,2.0259109845599594,-1.7710619415521607]",False,optimizer_stop,False,"{""code"":1,""success"":false,""message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT""}",30,34,35,0,0,0.006292387537492915,0.999999,True,True,True,0.0011045153339159042,0.009082307096580403,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.18765029971589783,6121722,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,single_gn_k1,0,"[-2.578600371073421,0.03538743931214219,2.897299999999,-0.5578578365624016,-2.897299999999,2.03285007905814,-1.7683364583986994]",False,stationary,False,,16,74,,16,,,,True,True,True,0.001314757628331493,0.004249557968821507,"[""position_tolerance""]",position_tolerance,0.3698776420413249,3045441,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_gn,0,"[-2.573607638940259,0.03947648256428288,2.897299999999,-0.5658081297827755,-2.897299999999,2.025911348979455,-1.7710633900791104]",False,stationary,False,,18,91,92,18,73,0.006292370002518131,0.999999,True,True,True,0.001104491760893671,0.009082830427946742,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.1875314672621074,14150421,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_isotropic,0,"[-2.573838930817822,0.03924583713143399,2.897299999999,-0.5654097378137287,-2.8972289732933727,2.026095277691476,-1.7708825345075043]",False,deadline,False,,27,136,137,53,109,0.006662116201804948,0.999999,True,True,True,0.0011118025983015928,0.00897716795278083,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.19666889774483184,20173932,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,single_gn_k1,2,"[-2.578600371073421,0.03538743931214219,2.897299999999,-0.5578578365624016,-2.897299999999,2.03285007905814,-1.7683364583986994]",False,stationary,False,,16,74,,16,,,,True,True,True,0.001314757628331493,0.004249557968821507,"[""position_tolerance""]",position_tolerance,0.3698776420413249,3035636,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,single_gn_k0,1,"[-2.578625057562058,0.03536197734721825,2.897299999999,-0.5578130621809242,-2.897299999999,2.0328716416401473,-1.7683276689601262]",False,stationary,False,,17,104,,17,,,,True,True,True,0.001315487164951526,0.004232269771441956,"[""position_tolerance""]",position_tolerance,0.37090457739631183,3967254,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_lbfgsb,0,"[-2.5736108865504743,0.039473618034960245,2.897299999999,-0.5658029486877902,-2.897299999999,2.0259109845599594,-1.7710619415521607]",False,optimizer_stop,False,"{""code"":1,""success"":false,""message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT""}",30,34,35,0,0,0.006292387537492915,0.999999,True,True,True,0.0011045153339159042,0.009082307096580403,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.18765029971589783,6150268,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,point_loop_control,2,"[-2.578625058702931,0.03536197612157389,2.897299999999,-0.5578130600457191,-2.897299999999,2.032871642573205,-1.7683276683604485]",False,stationary,False,,19,108,109,19,89,0.049766401263106025,0.999999,True,True,True,0.0013154871971266312,0.004232269009832812,"[""position_tolerance""]",position_tolerance,0.3709046263689064,14903833,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,single_gn_k0,0,"[-2.578625057562058,0.03536197734721825,2.897299999999,-0.5578130621809242,-2.897299999999,2.0328716416401473,-1.7683276689601262]",False,stationary,False,,17,104,,17,,,,True,True,True,0.001315487164951526,0.004232269771441956,"[""position_tolerance""]",position_tolerance,0.37090457739631183,4054812,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,point_loop_control,0,"[-2.578625058702931,0.03536197612157389,2.897299999999,-0.5578130600457191,-2.897299999999,2.032871642573205,-1.7683276683604485]",False,stationary,False,,19,108,109,19,89,0.049766401263106025,0.999999,True,True,True,0.0013154871971266312,0.004232269009832812,"[""position_tolerance""]",position_tolerance,0.3709046263689064,14941486,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,point_loop_control,1,"[-2.578625058702931,0.03536197612157389,2.897299999999,-0.5578130600457191,-2.897299999999,2.032871642573205,-1.7683276683604485]",False,stationary,False,,19,108,109,19,89,0.049766401263106025,0.999999,True,True,True,0.0013154871971266312,0.004232269009832812,"[""position_tolerance""]",position_tolerance,0.3709046263689064,14840508,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,single_gn_k0,2,"[-2.578625057562058,0.03536197734721825,2.897299999999,-0.5578130621809242,-2.897299999999,2.0328716416401473,-1.7683276689601262]",False,stationary,False,,17,104,,17,,,,True,True,True,0.001315487164951526,0.004232269771441956,"[""position_tolerance""]",position_tolerance,0.37090457739631183,4101174,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_lbfgsb,1,"[-2.5736108865504743,0.039473618034960245,2.897299999999,-0.5658029486877902,-2.897299999999,2.0259109845599594,-1.7710619415521607]",False,optimizer_stop,False,"{""code"":1,""success"":false,""message"":""STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT""}",30,34,35,0,0,0.006292387537492915,0.999999,True,True,True,0.0011045153339159042,0.009082307096580403,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.18765029971589783,6060914,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_gn,1,"[-2.573607638940259,0.03947648256428288,2.897299999999,-0.5658081297827755,-2.897299999999,2.025911348979455,-1.7710633900791104]",False,stationary,False,,18,91,92,18,73,0.006292370002518131,0.999999,True,True,True,0.001104491760893671,0.009082830427946742,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.1875314672621074,14096626,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_isotropic,2,"[-2.573838930817822,0.03924583713143399,2.897299999999,-0.5654097378137287,-2.8972289732933727,2.026095277691476,-1.7708825345075043]",False,deadline,False,,27,136,137,53,109,0.006662116201804948,0.999999,True,True,True,0.0011118025983015928,0.00897716795278083,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.19666889774483184,20221335,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_gn,2,"[-2.573607638940259,0.03947648256428288,2.897299999999,-0.5658081297827755,-2.897299999999,2.025911348979455,-1.7710633900791104]",False,stationary,False,,18,91,92,18,73,0.006292370002518131,0.999999,True,True,True,0.001104491760893671,0.009082830427946742,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.1875314672621074,13996870,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,task_excess_isotropic,1,"[-2.573838930817822,0.03924583713143399,2.897299999999,-0.5654097378137287,-2.8972289732933727,2.026095277691476,-1.7708825345075043]",False,deadline,False,,27,136,137,53,109,0.006662116201804948,0.999999,True,True,True,0.0011118025983015928,0.00897716795278083,"[""position_tolerance"",""orientation_tolerance""]",position_tolerance+orientation_tolerance,0.19666889774483184,20130366,False
777cecb834c2d2a97ee11f30726a9c1a3bfdbf129e98653491a9be48b524a07f,panda,single_gn_k1,1,"[-2.578600371073421,0.03538743931214219,2.897299999999,-0.5578578365624016,-2.897299999999,2.03285007905814,-1.7683364583986994]",False,stationary,False,,16,74,,16,,,,True,True,True,0.001314757628331493,0.004249557968821507,"[""position_tolerance""]",position_tolerance,0.3698776420413249,3007264,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,single_gn_k0,1,"[1.7369974990334673,-0.33057300491030417,1.5881159732468646,-1.4259240997296494,0.3607934460048773,2.008733844252286,1.0933588611948557]",False,iteration_limit,False,,30,156,,62,,,,True,True,True,0.0010596999439234343,0.006738745207369952,"[""position_tolerance""]",position_tolerance,0.9999999999989987,6561893,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,single_gn_k0,0,"[1.7369974990334673,-0.33057300491030417,1.5881159732468646,-1.4259240997296494,0.3607934460048773,2.008733844252286,1.0933588611948557]",False,iteration_limit,False,,30,156,,62,,,,True,True,True,0.0010596999439234343,0.006738745207369952,"[""position_tolerance""]",position_tolerance,0.9999999999989987,6606637,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,point_loop_control,0,"[1.7369974990334673,-0.330813998423763,1.5879059025776534,-1.4258995107118089,0.3611355926013075,2.0086561455013765,1.0931847505306282]",False,deadline,False,,29,143,144,60,114,0.0017750437947102033,0.999999,True,True,True,0.001059581611468619,0.006741354651288262,"[""position_tolerance""]",position_tolerance,0.9999999999989987,20142074,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_gn,2,"[1.7369974990334673,-0.33038794814139977,1.5885703793018022,-1.4254817167902352,0.3604140490695741,2.010395077813325,1.0929702521913973]",True,task_admissible,True,,19,51,52,30,32,1.3497100396087629e-13,0.999999,True,True,True,0.0009999994598348144,0.008726639643938761,[],accepted,0.9999999999989987,8472278,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_isotropic,0,"[1.7369974990334673,-0.34854855166202775,1.5730041691695116,-1.425323695262582,0.3858847582761509,2.005684845600066,1.0806584859309722]",True,task_admissible,True,,8,39,40,12,31,0.0,0.999999,True,True,True,0.0009724616092200169,0.008587546870340058,[],accepted,0.9999999999989987,5861880,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,point_loop_control,2,"[1.7369974990334673,-0.330813998423763,1.5879059025776534,-1.4258995107118089,0.3611355926013075,2.0086561455013765,1.0931847505306282]",False,deadline,False,,29,144,145,60,115,0.0017750437947102033,0.999999,True,True,True,0.001059581611468619,0.006741354651288262,"[""position_tolerance""]",position_tolerance,0.9999999999989987,20195654,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_gn,1,"[1.7369974990334673,-0.33038794814139977,1.5885703793018022,-1.4254817167902352,0.3604140490695741,2.010395077813325,1.0929702521913973]",True,task_admissible,True,,19,51,52,30,32,1.3497100396087629e-13,0.999999,True,True,True,0.0009999994598348144,0.008726639643938761,[],accepted,0.9999999999989987,8472547,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,single_gn_k1,2,"[1.7369974990334673,-0.3305728842913838,1.5881158024374364,-1.4259240512456126,0.3607938109713581,2.008733185828174,1.0933560452968918]",False,iteration_limit,False,,30,156,,62,,,,True,True,True,0.0010597422124979784,0.00673823271603034,"[""position_tolerance""]",position_tolerance,0.9999999999989987,6535227,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,point_loop_control,1,"[1.7369974990334673,-0.330813998423763,1.5879059025776534,-1.4258995107118089,0.3611355926013075,2.0086561455013765,1.0931847505306282]",False,deadline,False,,29,143,144,60,114,0.0017750437947102033,0.999999,True,True,True,0.001059581611468619,0.006741354651288262,"[""position_tolerance""]",position_tolerance,0.9999999999989987,20117592,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,single_gn_k0,2,"[1.7369974990334673,-0.33057300491030417,1.5881159732468646,-1.4259240997296494,0.3607934460048773,2.008733844252286,1.0933588611948557]",False,iteration_limit,False,,30,156,,62,,,,True,True,True,0.0010596999439234343,0.006738745207369952,"[""position_tolerance""]",position_tolerance,0.9999999999989987,6599259,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_gn,0,"[1.7369974990334673,-0.33038794814139977,1.5885703793018022,-1.4254817167902352,0.3604140490695741,2.010395077813325,1.0929702521913973]",True,task_admissible,True,,19,51,52,30,32,1.3497100396087629e-13,0.999999,True,True,True,0.0009999994598348144,0.008726639643938761,[],accepted,0.9999999999989987,8432687,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,single_gn_k1,0,"[1.7369974990334673,-0.3305728842913838,1.5881158024374364,-1.4259240512456126,0.3607938109713581,2.008733185828174,1.0933560452968918]",False,iteration_limit,False,,30,156,,62,,,,True,True,True,0.0010597422124979784,0.00673823271603034,"[""position_tolerance""]",position_tolerance,0.9999999999989987,6514708,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_lbfgsb,2,"[1.7369974990334673,-0.3333173576371904,1.5854637322202791,-1.4263555513731376,0.36666669936893553,2.0091847365397792,1.0862073783555846]",True,task_admissible,True,,0,25,26,0,0,0.0,0.999999,True,True,True,0.000999765752518061,0.008726014588464297,[],accepted,0.9999999999989987,4601767,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_isotropic,1,"[1.7369974990334673,-0.34854855166202775,1.5730041691695116,-1.425323695262582,0.3858847582761509,2.005684845600066,1.0806584859309722]",True,task_admissible,True,,8,39,40,12,31,0.0,0.999999,True,True,True,0.0009724616092200169,0.008587546870340058,[],accepted,0.9999999999989987,5831808,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,single_gn_k1,1,"[1.7369974990334673,-0.3305728842913838,1.5881158024374364,-1.4259240512456126,0.3607938109713581,2.008733185828174,1.0933560452968918]",False,iteration_limit,False,,30,156,,62,,,,True,True,True,0.0010597422124979784,0.00673823271603034,"[""position_tolerance""]",position_tolerance,0.9999999999989987,6547643,False
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_lbfgsb,0,"[1.7369974990334673,-0.3333173576371904,1.5854637322202791,-1.4263555513731376,0.36666669936893553,2.0091847365397792,1.0862073783555846]",True,task_admissible,True,,0,25,26,0,0,0.0,0.999999,True,True,True,0.000999765752518061,0.008726014588464297,[],accepted,0.9999999999989987,4509668,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_lbfgsb,1,"[1.7369974990334673,-0.3333173576371904,1.5854637322202791,-1.4263555513731376,0.36666669936893553,2.0091847365397792,1.0862073783555846]",True,task_admissible,True,,0,25,26,0,0,0.0,0.999999,True,True,True,0.000999765752518061,0.008726014588464297,[],accepted,0.9999999999989987,4424836,True
7ade05b4a35b609b65f62a72b9938ae9cfaaadc9380544f3dc0319f559c13519,panda,task_excess_isotropic,2,"[1.7369974990334673,-0.34854855166202775,1.5730041691695116,-1.425323695262582,0.3858847582761509,2.005684845600066,1.0806584859309722]",True,task_admissible,True,,8,39,40,12,31,0.0,0.999999,True,True,True,0.0009724616092200169,0.008587546870340058,[],accepted,0.9999999999989987,5860991,True
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,point_loop_control,2,"[-0.10740589937362305,0.00044741974266415934,0.9328114767952602,-1.8682867555520601,-0.927870131399036,2.114285061233503,2.897299999999]",False,stationary,False,,24,138,139,26,114,0.00041541909545009026,0.999999,True,True,True,0.0002771557727155148,0.008978176688344526,"[""orientation_tolerance""]",orientation_tolerance,0.9999999999989999,18938222,False
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,task_excess_isotropic,2,"[-0.1467620028892644,-0.00010988957407504537,0.9713634673628265,-1.867912929345924,-0.9275751184418266,2.1146695695482904,2.897299999999]",True,task_admissible,True,,2,7,8,3,5,0.0,0.999999,True,True,True,0.0007824812230680344,0.007900533343427541,[],accepted,0.33738570407714225,1205283,True
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,single_gn_k1,1,"[-0.10740589937362305,0.00044827350492764945,0.9328121853472564,-1.8682854443898498,-0.9278682291802484,2.1142819782458186,2.897299999999]",False,stationary,False,,17,104,,19,,,,True,True,True,0.0002771965565685238,0.008978081352414447,"[""orientation_tolerance""]",orientation_tolerance,0.9999999999989999,4143266,False
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,task_excess_lbfgsb,1,"[-0.1457624586935134,-0.005179976897964954,0.9678089011540486,-1.8734835474827196,-0.9246073286356375,2.1223611636605146,2.897299999999]",True,task_admissible,True,,0,19,20,0,0,3.688623247641556e-16,0.999999,True,True,True,0.0009921995227293574,0.008726637770378938,[],accepted,0.22571744539823055,3509901,True
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,single_gn_k0,0,"[-0.10740589937362305,0.00044741932662045346,0.9328114764203389,-1.8682867560563727,-0.9278701315674466,2.1142850624877,2.897299999999]",False,stationary,False,,18,106,,20,,,,True,True,True,0.00027715578825057995,0.00897817665182361,"[""orientation_tolerance""]",orientation_tolerance,0.9999999999989999,4171413,False
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,task_excess_isotropic,0,"[-0.1467620028892644,-0.00010988957407504537,0.9713634673628265,-1.867912929345924,-0.9275751184418266,2.1146695695482904,2.897299999999]",True,task_admissible,True,,2,7,8,3,5,0.0,0.999999,True,True,True,0.0007824812230680344,0.007900533343427541,[],accepted,0.33738570407714225,1221932,True
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,single_gn_k1,0,"[-0.10740589937362305,0.00044827350492764945,0.9328121853472564,-1.8682854443898498,-0.9278682291802484,2.1142819782458186,2.897299999999]",False,stationary,False,,17,104,,19,,,,True,True,True,0.0002771965565685238,0.008978081352414447,"[""orientation_tolerance""]",orientation_tolerance,0.9999999999989999,4053932,False
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,single_gn_k0,2,"[-0.10740589937362305,0.00044741932662045346,0.9328114764203389,-1.8682867560563727,-0.9278701315674466,2.1142850624877,2.897299999999]",False,stationary,False,,18,106,,20,,,,True,True,True,0.00027715578825057995,0.00897817665182361,"[""orientation_tolerance""]",orientation_tolerance,0.9999999999989999,4087415,False
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,task_excess_gn,2,"[-0.14697282024409106,-0.0016361356139388045,0.9697936359440176,-1.869971429035775,-0.9233361484164375,2.11718392805696,2.897299999999]",True,task_admissible,True,,5,10,11,6,5,1.2910701079705487e-13,0.999999,True,True,True,0.000999999078925738,0.008726641913962836,[],accepted,0.28931001557485647,1863945,True
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,task_excess_lbfgsb,0,"[-0.1457624586935134,-0.005179976897964954,0.9678089011540486,-1.8734835474827196,-0.9246073286356375,2.1223611636605146,2.897299999999]",True,task_admissible,True,,0,19,20,0,0,3.688623247641556e-16,0.999999,True,True,True,0.0009921995227293574,0.008726637770378938,[],accepted,0.22571744539823055,3463370,True
7e954bb8a4f7b108c34380f1fc198c04883f2e3b2216de70ca4aae281e3842d4,panda,single_gn_k0,1,"[-0.10740589937362305,0.00044741932662045346,0.9328114764203389,-1.8682867560563727,-0.9278701315674466,2.1142850624877,2.897299999999]",False,stationary,False,,18,106,,20,,,,True,True,True,0.00027715578825057995,0.00897817665182361,"[""orientation_tolerance""]",orientation_tolerance,0.9999999999989999,4168006,False
