problem_id,robot,stratum,kappa,method,repeat,theta,dual_updates,box_qp_updates,primal_upper,dual_lower,gap,converged,task_feasible_early,deadline,status,objective,feasible_box_violation,normal_residual,box_minorant_lower,task_squared,total_ns,solve_ns,conversion_ns,actual_verifier_calls,updated,raw_gap
panda_trajectory_31_k0_f42,panda,regular_first_subproblems,0,scalar_early,4,0.44494883459916634,2,2,0.007658281710538513,0.007658280232777496,1.4777610168534294e-09,True,False,False,gap_converged,0.007658281710538513,0.0,3.0613308282699766e-13,0.007658280232777496,"[6.012172010614771e-07,6.045383942000571e-07]",401780,364644,3869,2,True,1.4777610168534294e-09
panda_trajectory_31_k0_f42,panda,regular_first_subproblems,0,scalar_early,3,0.44494883459916634,2,2,0.007658281710538513,0.007658280232777496,1.4777610168534294e-09,True,False,False,gap_converged,0.007658281710538513,0.0,3.0613308282699766e-13,0.007658280232777496,"[6.012172010614771e-07,6.045383942000571e-07]",392411,354130,3846,2,True,1.4777610168534294e-09
panda_trajectory_31_k0_f42,panda,regular_first_subproblems,0,scalar_early,0,0.44494883459916634,2,2,0.007658281710538513,0.007658280232777496,1.4777610168534294e-09,True,False,False,gap_converged,0.007658281710538513,0.0,3.0613308282699766e-13,0.007658280232777496,"[6.012172010614771e-07,6.045383942000571e-07]",379304,342779,4063,2,True,1.4777610168534294e-09
panda_trajectory_31_k0_f42,panda,regular_first_subproblems,0,scalar_early,1,0.44494883459916634,2,2,0.007658281710538513,0.007658280232777496,1.4777610168534294e-09,True,False,False,gap_converged,0.007658281710538513,0.0,3.0613308282699766e-13,0.007658280232777496,"[6.012172010614771e-07,6.045383942000571e-07]",390793,353725,4147,2,True,1.4777610168534294e-09
panda_trajectory_31_k0_f63,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.004010914061911995,,False,True,False,task_feasible_early,0.004011036530701702,0.0,1.7289163490647712e-13,0.004010914061911995,"[5.78220769747039e-07,8.231583491614802e-07]",225033,183484,4186,1,True,
panda_trajectory_31_k0_f63,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.004010914061911995,,False,True,False,task_feasible_early,0.004011036530701702,0.0,1.7289163490647712e-13,0.004010914061911995,"[5.78220769747039e-07,8.231583491614802e-07]",220723,180689,3620,1,True,
panda_trajectory_31_k0_f63,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.004010914061911995,,False,True,False,task_feasible_early,0.004011036530701702,0.0,1.7289163490647712e-13,0.004010914061911995,"[5.78220769747039e-07,8.231583491614802e-07]",213256,174628,4188,1,True,
panda_trajectory_31_k0_f63,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.004010914061911995,,False,True,False,task_feasible_early,0.004011036530701702,0.0,1.7289163490647712e-13,0.004010914061911995,"[5.78220769747039e-07,8.231583491614802e-07]",200294,162541,3941,1,True,
panda_trajectory_31_k0_f63,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.004010914061911995,,False,True,False,task_feasible_early,0.004011036530701702,0.0,1.7289163490647712e-13,0.004010914061911995,"[5.78220769747039e-07,8.231583491614802e-07]",196181,159689,3845,1,True,
panda_trajectory_31_k0_f85,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.002499095226808051,,False,True,False,task_feasible_early,0.002499342459299828,0.0,1.2746520781739603e-13,0.002499095226808051,"[2.0259730436606185e-07,6.970622879200192e-07]",215772,176309,4139,1,True,
panda_trajectory_31_k0_f85,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.002499095226808051,,False,True,False,task_feasible_early,0.002499342459299828,0.0,1.2746520781739603e-13,0.002499095226808051,"[2.0259730436606185e-07,6.970622879200192e-07]",202635,162840,5267,1,True,
panda_trajectory_31_k0_f85,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.002499095226808051,,False,True,False,task_feasible_early,0.002499342459299828,0.0,1.2746520781739603e-13,0.002499095226808051,"[2.0259730436606185e-07,6.970622879200192e-07]",210721,171830,3869,1,True,
panda_trajectory_31_k0_f85,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.002499095226808051,,False,True,False,task_feasible_early,0.002499342459299828,0.0,1.2746520781739603e-13,0.002499095226808051,"[2.0259730436606185e-07,6.970622879200192e-07]",222922,181464,4505,1,True,
panda_trajectory_31_k0_f85,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.002499095226808051,,False,True,False,task_feasible_early,0.002499342459299828,0.0,1.2746520781739603e-13,0.002499095226808051,"[2.0259730436606185e-07,6.970622879200192e-07]",214408,175770,4022,1,True,
panda_trajectory_31_k0_f106,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.005286243998826873,,False,True,False,task_feasible_early,0.005286732051057951,0.0,1.1761575079025625e-13,0.005286243998826873,"[3.9175248703334363e-07,1.3678569491891332e-06]",207184,168830,3841,1,True,
panda_trajectory_31_k0_f106,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.005286243998826873,,False,True,False,task_feasible_early,0.005286732051057951,0.0,1.1761575079025625e-13,0.005286243998826873,"[3.9175248703334363e-07,1.3678569491891332e-06]",218183,178568,4118,1,True,
panda_trajectory_31_k0_f106,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.005286243998826873,,False,True,False,task_feasible_early,0.005286732051057951,0.0,1.1761575079025625e-13,0.005286243998826873,"[3.9175248703334363e-07,1.3678569491891332e-06]",208286,167401,3808,1,True,
panda_trajectory_31_k0_f106,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.005286243998826873,,False,True,False,task_feasible_early,0.005286732051057951,0.0,1.1761575079025625e-13,0.005286243998826873,"[3.9175248703334363e-07,1.3678569491891332e-06]",213333,172785,3638,1,True,
panda_trajectory_31_k0_f106,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.005286243998826873,,False,True,False,task_feasible_early,0.005286732051057951,0.0,1.1761575079025625e-13,0.005286243998826873,"[3.9175248703334363e-07,1.3678569491891332e-06]",210828,172056,4271,1,True,
panda_trajectory_31_k0_f127,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0007168716489844305,,False,True,False,task_feasible_early,0.0007168854468600032,0.0,8.651423159652382e-14,0.0007168716489844305,"[4.3264488777452876e-08,7.086023992280177e-08]",213434,173756,5349,1,True,
panda_trajectory_31_k0_f127,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0007168716489844305,,False,True,False,task_feasible_early,0.0007168854468600032,0.0,8.651423159652382e-14,0.0007168716489844305,"[4.3264488777452876e-08,7.086023992280177e-08]",221215,180965,4050,1,True,
panda_trajectory_31_k0_f127,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0007168716489844305,,False,True,False,task_feasible_early,0.0007168854468600032,0.0,8.651423159652382e-14,0.0007168716489844305,"[4.3264488777452876e-08,7.086023992280177e-08]",215362,176155,3894,1,True,
panda_trajectory_31_k0_f127,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0007168716489844305,,False,True,False,task_feasible_early,0.0007168854468600032,0.0,8.651423159652382e-14,0.0007168716489844305,"[4.3264488777452876e-08,7.086023992280177e-08]",201266,163604,3814,1,True,
panda_trajectory_31_k0_f127,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0007168716489844305,,False,True,False,task_feasible_early,0.0007168854468600032,0.0,8.651423159652382e-14,0.0007168716489844305,"[4.3264488777452876e-08,7.086023992280177e-08]",196691,159964,3610,1,True,
panda_trajectory_31_k0_f149,panda,regular_first_subproblems,0,scalar_early,3,0.5,1,1,,0.0018652706660937102,,False,True,False,task_feasible_early,0.0018655529253902375,0.0,1.0048591735576161e-14,0.0018652706660937102,"[4.2938021448988955e-09,5.688123951994826e-07]",207244,167502,4534,1,True,
panda_trajectory_31_k0_f149,panda,regular_first_subproblems,0,scalar_early,1,0.5,1,1,,0.0018652706660937102,,False,True,False,task_feasible_early,0.0018655529253902375,0.0,1.0048591735576161e-14,0.0018652706660937102,"[4.2938021448988955e-09,5.688123951994826e-07]",217237,176966,3744,1,True,
panda_trajectory_31_k0_f149,panda,regular_first_subproblems,0,scalar_early,0,0.5,1,1,,0.0018652706660937102,,False,True,False,task_feasible_early,0.0018655529253902375,0.0,1.0048591735576161e-14,0.0018652706660937102,"[4.2938021448988955e-09,5.688123951994826e-07]",214057,176194,3643,1,True,
panda_trajectory_31_k0_f149,panda,regular_first_subproblems,0,scalar_early,2,0.5,1,1,,0.0018652706660937102,,False,True,False,task_feasible_early,0.0018655529253902375,0.0,1.0048591735576161e-14,0.0018652706660937102,"[4.2938021448988955e-09,5.688123951994826e-07]",203912,166110,3932,1,True,
panda_trajectory_31_k0_f149,panda,regular_first_subproblems,0,scalar_early,4,0.5,1,1,,0.0018652706660937102,,False,True,False,task_feasible_early,0.0018655529253902375,0.0,1.0048591735576161e-14,0.0018652706660937102,"[4.2938021448988955e-09,5.688123951994826e-07]",210276,170464,3647,1,True,
panda_trajectory_31_k1_f0,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.09551488834204089,,False,True,False,task_feasible_early,0.09551616698965419,0.0,2.842170943040401e-14,0.09551488834204089,"[1.7627567724673813e-07,2.7335709038380705e-06]",209243,170995,3702,1,True,
panda_trajectory_31_k1_f0,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.09551488834204089,,False,True,False,task_feasible_early,0.09551616698965419,0.0,2.842170943040401e-14,0.09551488834204089,"[1.7627567724673813e-07,2.7335709038380705e-06]",215409,176069,4033,1,True,
panda_trajectory_31_k1_f0,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.09551488834204089,,False,True,False,task_feasible_early,0.09551616698965419,0.0,2.842170943040401e-14,0.09551488834204089,"[1.7627567724673813e-07,2.7335709038380705e-06]",203987,164582,4134,1,True,
panda_trajectory_31_k1_f0,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.09551488834204089,,False,True,False,task_feasible_early,0.09551616698965419,0.0,2.842170943040401e-14,0.09551488834204089,"[1.7627567724673813e-07,2.7335709038380705e-06]",248645,208320,3804,1,True,
panda_trajectory_31_k1_f0,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.09551488834204089,,False,True,False,task_feasible_early,0.09551616698965419,0.0,2.842170943040401e-14,0.09551488834204089,"[1.7627567724673813e-07,2.7335709038380705e-06]",203617,165693,3963,1,True,
panda_trajectory_31_k1_f21,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.09340388975048122,,False,True,False,task_feasible_early,0.0934052919107438,0.0,1.7495085916501026e-14,0.09340388975048122,"[2.5441419177761936e-07,3.058734716930881e-06]",202907,164028,3915,1,True,
panda_trajectory_31_k1_f21,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.09340388975048122,,False,True,False,task_feasible_early,0.0934052919107438,0.0,1.7495085916501026e-14,0.09340388975048122,"[2.5441419177761936e-07,3.058734716930881e-06]",215361,174775,4234,1,True,
panda_trajectory_31_k1_f21,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.09340388975048122,,False,True,False,task_feasible_early,0.0934052919107438,0.0,1.7495085916501026e-14,0.09340388975048122,"[2.5441419177761936e-07,3.058734716930881e-06]",206620,167792,4422,1,True,
panda_trajectory_31_k1_f21,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.09340388975048122,,False,True,False,task_feasible_early,0.0934052919107438,0.0,1.7495085916501026e-14,0.09340388975048122,"[2.5441419177761936e-07,3.058734716930881e-06]",209598,170753,4454,1,True,
panda_trajectory_31_k1_f21,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.09340388975048122,,False,True,False,task_feasible_early,0.0934052919107438,0.0,1.7495085916501026e-14,0.09340388975048122,"[2.5441419177761936e-07,3.058734716930881e-06]",225511,184029,4444,1,True,
panda_trajectory_31_k1_f42,panda,regular_first_subproblems,1,scalar_early,4,0.22305805620081715,4,4,0.10198915354006637,0.10198913751307595,1.602699041536315e-08,True,False,False,gap_converged,0.10198915354006637,0.0,1.9076616911720934e-13,0.10198913751307595,"[2.0033496409445743e-06,1.98272134233694e-06]",730284,691140,4121,4,True,1.602699041536315e-08
panda_trajectory_31_k1_f42,panda,regular_first_subproblems,1,scalar_early,0,0.22305805620081715,4,4,0.10198915354006637,0.10198913751307595,1.602699041536315e-08,True,False,False,gap_converged,0.10198915354006637,0.0,1.9076616911720934e-13,0.10198913751307595,"[2.0033496409445743e-06,1.98272134233694e-06]",728534,687019,4065,4,True,1.602699041536315e-08
panda_trajectory_31_k1_f42,panda,regular_first_subproblems,1,scalar_early,2,0.22305805620081715,4,4,0.10198915354006637,0.10198913751307595,1.602699041536315e-08,True,False,False,gap_converged,0.10198915354006637,0.0,1.9076616911720934e-13,0.10198913751307595,"[2.0033496409445743e-06,1.98272134233694e-06]",715098,676558,4146,4,True,1.602699041536315e-08
panda_trajectory_31_k1_f42,panda,regular_first_subproblems,1,scalar_early,3,0.22305805620081715,4,4,0.10198915354006637,0.10198913751307595,1.602699041536315e-08,True,False,False,gap_converged,0.10198915354006637,0.0,1.9076616911720934e-13,0.10198913751307595,"[2.0033496409445743e-06,1.98272134233694e-06]",726687,684459,4006,4,True,1.602699041536315e-08
panda_trajectory_31_k1_f42,panda,regular_first_subproblems,1,scalar_early,1,0.22305805620081715,4,4,0.10198915354006637,0.10198913751307595,1.602699041536315e-08,True,False,False,gap_converged,0.10198915354006637,0.0,1.9076616911720934e-13,0.10198913751307595,"[2.0033496409445743e-06,1.98272134233694e-06]",753584,713367,3780,4,True,1.602699041536315e-08
panda_trajectory_31_k1_f63,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.10548154180569054,,False,True,False,task_feasible_early,0.10548261726360088,0.0,1.1720001406541965e-13,0.10548154180569054,"[1.1316092046908022e-06,3.2825250253827127e-06]",232380,190321,4720,1,True,
panda_trajectory_31_k1_f63,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.10548154180569054,,False,True,False,task_feasible_early,0.10548261726360088,0.0,1.1720001406541965e-13,0.10548154180569054,"[1.1316092046908022e-06,3.2825250253827127e-06]",207016,168263,4076,1,True,
panda_trajectory_31_k1_f63,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.10548154180569054,,False,True,False,task_feasible_early,0.10548261726360088,0.0,1.1720001406541965e-13,0.10548154180569054,"[1.1316092046908022e-06,3.2825250253827127e-06]",207724,169890,3740,1,True,
panda_trajectory_31_k1_f63,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.10548154180569054,,False,True,False,task_feasible_early,0.10548261726360088,0.0,1.1720001406541965e-13,0.10548154180569054,"[1.1316092046908022e-06,3.2825250253827127e-06]",210454,171444,3787,1,True,
panda_trajectory_31_k1_f63,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.10548154180569054,,False,True,False,task_feasible_early,0.10548261726360088,0.0,1.1720001406541965e-13,0.10548154180569054,"[1.1316092046908022e-06,3.2825250253827127e-06]",208845,169438,3969,1,True,
panda_trajectory_31_k1_f85,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.10457097130244147,,False,True,False,task_feasible_early,0.10457300658792287,0.0,8.27294216932374e-14,0.10457097130244147,"[3.7973393941402554e-07,4.4503049022021366e-06]",216966,177862,3975,1,True,
panda_trajectory_31_k1_f85,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.10457097130244147,,False,True,False,task_feasible_early,0.10457300658792287,0.0,8.27294216932374e-14,0.10457097130244147,"[3.7973393941402554e-07,4.4503049022021366e-06]",200215,162443,3801,1,True,
panda_trajectory_31_k1_f85,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.10457097130244147,,False,True,False,task_feasible_early,0.10457300658792287,0.0,8.27294216932374e-14,0.10457097130244147,"[3.7973393941402554e-07,4.4503049022021366e-06]",194516,157692,3559,1,True,
panda_trajectory_31_k1_f85,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.10457097130244147,,False,True,False,task_feasible_early,0.10457300658792287,0.0,8.27294216932374e-14,0.10457097130244147,"[3.7973393941402554e-07,4.4503049022021366e-06]",198068,159775,3572,1,True,
panda_trajectory_31_k1_f85,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.10457097130244147,,False,True,False,task_feasible_early,0.10457300658792287,0.0,8.27294216932374e-14,0.10457097130244147,"[3.7973393941402554e-07,4.4503049022021366e-06]",210271,171828,3908,1,True,
panda_trajectory_31_k1_f106,panda,regular_first_subproblems,1,scalar_early,0,0.5,1,1,,0.09320787367963485,,False,True,False,task_feasible_early,0.09320952939743175,0.0,1.312101383108156e-13,0.09320787367963485,"[1.0026209866789317e-06,4.314056580509655e-06]",224619,185824,3917,1,True,
panda_trajectory_31_k1_f106,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.09320787367963485,,False,True,False,task_feasible_early,0.09320952939743175,0.0,1.312101383108156e-13,0.09320787367963485,"[1.0026209866789317e-06,4.314056580509655e-06]",210224,170492,4245,1,True,
panda_trajectory_31_k1_f106,panda,regular_first_subproblems,1,scalar_early,1,0.5,1,1,,0.09320787367963485,,False,True,False,task_feasible_early,0.09320952939743175,0.0,1.312101383108156e-13,0.09320787367963485,"[1.0026209866789317e-06,4.314056580509655e-06]",219268,175688,4085,1,True,
panda_trajectory_31_k1_f106,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.09320787367963485,,False,True,False,task_feasible_early,0.09320952939743175,0.0,1.312101383108156e-13,0.09320787367963485,"[1.0026209866789317e-06,4.314056580509655e-06]",211164,172759,3958,1,True,
panda_trajectory_31_k1_f106,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.09320787367963485,,False,True,False,task_feasible_early,0.09320952939743175,0.0,1.312101383108156e-13,0.09320787367963485,"[1.0026209866789317e-06,4.314056580509655e-06]",219173,179011,3963,1,True,
panda_trajectory_31_k1_f127,panda,regular_first_subproblems,1,scalar_early,2,0.5,1,1,,0.0899114668881578,,False,True,False,task_feasible_early,0.08991283983550419,0.0,6.031771294470064e-14,0.0899114668881578,"[1.216787188216275e-07,2.867573411568662e-06]",234390,189173,4257,1,True,
panda_trajectory_31_k1_f127,panda,regular_first_subproblems,1,scalar_early,4,0.5,1,1,,0.0899114668881578,,False,True,False,task_feasible_early,0.08991283983550419,0.0,6.031771294470064e-14,0.0899114668881578,"[1.216787188216275e-07,2.867573411568662e-06]",209592,170742,4247,1,True,
panda_trajectory_31_k1_f127,panda,regular_first_subproblems,1,scalar_early,3,0.5,1,1,,0.0899114668881578,,False,True,False,task_feasible_early,0.08991283983550419,0.0,6.031771294470064e-14,0.0899114668881578,"[1.216787188216275e-07,2.867573411568662e-06]",219201,178145,4028,1,True,
