problem_id,robot,stratum,kappa,method,repeat,objective,feasible_box_violation,normal_residual,dual_lower,box_minorant_lower,task_squared,raw_box_violation,roundoff_projection,raw_epigraph_violation,theta,native_theta_weights,iterations,status,native_primal_objective,native_dual_objective,native_primal_residual,native_dual_residual,setup_update_ns,solve_ns,native_seconds,updated,total_ns,common_lower,common_normalized_gap,common_raw_gap,quality_pass,objective_difference_vs_reference,dual_updates,box_qp_updates,primal_upper,gap,raw_gap,converged,task_feasible_early,deadline,conversion_ns,actual_verifier_calls
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,scalar_full,1,0.0002767124030133831,0.0,4.036084450654358e-14,0.00027670333351679355,0.00027670333351679355,"[1.573536783668654e-08,3.387436101579627e-08]",,,,0.5,,,gap_converged,,,,,,73141,,True,109775,0.0002767041868615967,8.216151786428604e-09,8.216151786428604e-09,True,8.210582287898702e-09,1,1,0.0002767124030133831,9.069496589560275e-09,9.069496589560275e-09,True,False,False,3520,0
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,scalar_full,4,0.0002767124030133831,0.0,4.036084450654358e-14,0.00027670333351679355,0.00027670333351679355,"[1.573536783668654e-08,3.387436101579627e-08]",,,,0.5,,,gap_converged,,,,,,76071,,True,111786,0.0002767041868615967,8.216151786428604e-09,8.216151786428604e-09,True,8.210582287898702e-09,1,1,0.0002767124030133831,9.069496589560275e-09,9.069496589560275e-09,True,False,False,3434,0
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,clarabel_epigraph,4,0.0002767041924310952,0.0,3.333895374110691e-07,0.0002767041868615967,0.0002767041868615967,"[2.3938807539463824e-08,2.393883731792179e-08]",0.0,0.0,1.2938046217745557e-14,0.40530460747841585,"[0.4053046074784161,0.5946953925215845]",16,AlmostSolved,0.0002767041924181572,0.0002767041924072115,1.565068507485971e-06,3.628408318541054e-16,18110,79296,0.000129065,True,155663,0.0002767041868615967,5.569498529901795e-12,5.569498529901795e-12,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,clarabel_epigraph,3,0.0002767041924310952,0.0,3.333895374110691e-07,0.0002767041868615967,0.0002767041868615967,"[2.3938807539463824e-08,2.393883731792179e-08]",0.0,0.0,1.2938046217745557e-14,0.40530460747841585,"[0.4053046074784161,0.5946953925215845]",16,AlmostSolved,0.0002767041924181572,0.0002767041924072115,1.565068507485971e-06,3.628408318541054e-16,21041,84934,0.000134057,True,166938,0.0002767041868615967,5.569498529901795e-12,5.569498529901795e-12,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,scalar_full,3,0.0002767124030133831,0.0,4.036084450654358e-14,0.00027670333351679355,0.00027670333351679355,"[1.573536783668654e-08,3.387436101579627e-08]",,,,0.5,,,gap_converged,,,,,,73816,,True,109443,0.0002767041868615967,8.216151786428604e-09,8.216151786428604e-09,True,8.210582287898702e-09,1,1,0.0002767124030133831,9.069496589560275e-09,9.069496589560275e-09,True,False,False,3692,0
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,clarabel_epigraph,0,0.0002767041924310952,0.0,3.333895374110691e-07,0.0002767041868615967,0.0002767041868615967,"[2.3938807539463824e-08,2.393883731792179e-08]",0.0,0.0,1.2938046217745557e-14,0.40530460747841585,"[0.4053046074784161,0.5946953925215845]",16,AlmostSolved,0.0002767041924181572,0.0002767041924072115,1.565068507485971e-06,3.628408318541054e-16,19306,79094,0.000128466,True,158176,0.0002767041868615967,5.569498529901795e-12,5.569498529901795e-12,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f85,ur5e,regular_first_subproblems,0,scalar_full,0,0.0002767124030133831,0.0,4.036084450654358e-14,0.00027670333351679355,0.00027670333351679355,"[1.573536783668654e-08,3.387436101579627e-08]",,,,0.5,,,gap_converged,,,,,,85273,,True,121601,0.0002767041868615967,8.216151786428604e-09,8.216151786428604e-09,True,8.210582287898702e-09,1,1,0.0002767124030133831,9.069496589560275e-09,9.069496589560275e-09,True,False,False,3494,0
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,clarabel_epigraph,3,0.0005938492369888315,0.0,1.4698848561145182e-05,0.0005938384336619651,0.0005938384336619652,"[4.58071054647128e-08,4.58087624875767e-08]",0.0,0.0,2.2204767130341438e-13,0.31346285089677284,"[0.31346285089682757,0.686537149103347]",13,AlmostSolved,0.0005938492367667838,0.0005938492324337307,2.2062195719353575e-08,9.285113146487178e-14,21612,70775,0.000120411,True,159867,0.000593842803966327,6.433022504449826e-09,6.433022504449826e-09,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,scalar_full,3,0.0005938770980736059,0.0,2.929642751054232e-14,0.000593842803966327,0.000593842803966327,"[1.785301012922285e-08,8.644122468694531e-08]",,,,0.5,,,gap_converged,,,,,,85265,,True,125457,0.000593842803966327,3.4294107278888715e-08,3.4294107278888715e-08,True,2.786108477443889e-08,1,1,0.0005938770980736059,3.4294107278888715e-08,3.4294107278888715e-08,True,False,False,3867,0
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,scalar_full,2,0.0005938770980736059,0.0,2.929642751054232e-14,0.000593842803966327,0.000593842803966327,"[1.785301012922285e-08,8.644122468694531e-08]",,,,0.5,,,gap_converged,,,,,,76277,,True,113395,0.000593842803966327,3.4294107278888715e-08,3.4294107278888715e-08,True,2.786108477443889e-08,1,1,0.0005938770980736059,3.4294107278888715e-08,3.4294107278888715e-08,True,False,False,3686,0
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,clarabel_epigraph,2,0.0005938492369888315,0.0,1.4698848561145182e-05,0.0005938384336619651,0.0005938384336619652,"[4.58071054647128e-08,4.58087624875767e-08]",0.0,0.0,2.2204767130341438e-13,0.31346285089677284,"[0.31346285089682757,0.686537149103347]",13,AlmostSolved,0.0005938492367667838,0.0005938492324337307,2.2062195719353575e-08,9.285113146487178e-14,20208,67867,0.000117908,True,146648,0.000593842803966327,6.433022504449826e-09,6.433022504449826e-09,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,scalar_full,4,0.0005938770980736059,0.0,2.929642751054232e-14,0.000593842803966327,0.000593842803966327,"[1.785301012922285e-08,8.644122468694531e-08]",,,,0.5,,,gap_converged,,,,,,74993,,True,111694,0.000593842803966327,3.4294107278888715e-08,3.4294107278888715e-08,True,2.786108477443889e-08,1,1,0.0005938770980736059,3.4294107278888715e-08,3.4294107278888715e-08,True,False,False,3546,0
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,clarabel_epigraph,4,0.0005938492369888315,0.0,1.4698848561145182e-05,0.0005938384336619651,0.0005938384336619652,"[4.58071054647128e-08,4.58087624875767e-08]",0.0,0.0,2.2204767130341438e-13,0.31346285089677284,"[0.31346285089682757,0.686537149103347]",13,AlmostSolved,0.0005938492367667838,0.0005938492324337307,2.2062195719353575e-08,9.285113146487178e-14,18804,65633,0.000116646,True,142182,0.000593842803966327,6.433022504449826e-09,6.433022504449826e-09,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,scalar_full,1,0.0005938770980736059,0.0,2.929642751054232e-14,0.000593842803966327,0.000593842803966327,"[1.785301012922285e-08,8.644122468694531e-08]",,,,0.5,,,gap_converged,,,,,,76190,,True,113038,0.000593842803966327,3.4294107278888715e-08,3.4294107278888715e-08,True,2.786108477443889e-08,1,1,0.0005938770980736059,3.4294107278888715e-08,3.4294107278888715e-08,True,False,False,3660,0
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,clarabel_epigraph,1,0.0005938492369888315,0.0,1.4698848561145182e-05,0.0005938384336619651,0.0005938384336619652,"[4.58071054647128e-08,4.58087624875767e-08]",0.0,0.0,2.2204767130341438e-13,0.31346285089677284,"[0.31346285089682757,0.686537149103347]",13,AlmostSolved,0.0005938492367667838,0.0005938492324337307,2.2062195719353575e-08,9.285113146487178e-14,19677,67411,0.000118075,True,148615,0.000593842803966327,6.433022504449826e-09,6.433022504449826e-09,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,clarabel_epigraph,0,0.0005938492369888315,0.0,1.4698848561145182e-05,0.0005938384336619651,0.0005938384336619652,"[4.58071054647128e-08,4.58087624875767e-08]",0.0,0.0,2.2204767130341438e-13,0.31346285089677284,"[0.31346285089682757,0.686537149103347]",13,AlmostSolved,0.0005938492367667838,0.0005938492324337307,2.2062195719353575e-08,9.285113146487178e-14,24002,75086,0.000125023,True,160034,0.000593842803966327,6.433022504449826e-09,6.433022504449826e-09,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f106,ur5e,regular_first_subproblems,0,scalar_full,0,0.0005938770980736059,0.0,2.929642751054232e-14,0.000593842803966327,0.000593842803966327,"[1.785301012922285e-08,8.644122468694531e-08]",,,,0.5,,,gap_converged,,,,,,81324,,True,119852,0.000593842803966327,3.4294107278888715e-08,3.4294107278888715e-08,True,2.786108477443889e-08,1,1,0.0005938770980736059,3.4294107278888715e-08,3.4294107278888715e-08,True,False,False,3536,0
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,clarabel_epigraph,3,0.0007648204690033073,0.0,1.457381270630857e-06,0.0007648203627896439,0.0007648203627896439,"[7.900029489465413e-08,7.900033473321908e-08]",0.0,0.0,1.2553513270845483e-14,0.39295901218749923,"[0.39295901218750057,0.6070409878125027]",17,AlmostSolved,0.0007648204689907538,0.0007648204689135657,2.2511417618778037e-07,1.6624228348359889e-15,21924,85774,0.000136321,True,169860,0.0007648203627896439,1.0621366340699684e-10,1.0621366340699684e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,scalar_full,3,0.0007648506660533834,0.0,5.734772108694815e-14,0.0007648168469977787,0.0007648168469977787,"[4.8767723307026975e-08,1.1640583451648199e-07]",,,,0.5,,,gap_converged,,,,,,70406,,True,105365,0.0007648203627896439,3.03032637395716e-08,3.03032637395716e-08,True,3.0197050076164605e-08,1,1,0.0007648506660533834,3.3819055604675415e-08,3.3819055604675415e-08,True,False,False,3546,0
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,scalar_full,2,0.0007648506660533834,0.0,5.734772108694815e-14,0.0007648168469977787,0.0007648168469977787,"[4.8767723307026975e-08,1.1640583451648199e-07]",,,,0.5,,,gap_converged,,,,,,82749,,True,119735,0.0007648203627896439,3.03032637395716e-08,3.03032637395716e-08,True,3.0197050076164605e-08,1,1,0.0007648506660533834,3.3819055604675415e-08,3.3819055604675415e-08,True,False,False,3517,0
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,clarabel_epigraph,2,0.0007648204690033073,0.0,1.457381270630857e-06,0.0007648203627896439,0.0007648203627896439,"[7.900029489465413e-08,7.900033473321908e-08]",0.0,0.0,1.2553513270845483e-14,0.39295901218749923,"[0.39295901218750057,0.6070409878125027]",17,AlmostSolved,0.0007648204689907538,0.0007648204689135657,2.2511417618778037e-07,1.6624228348359889e-15,22158,84809,0.000136022,True,167340,0.0007648203627896439,1.0621366340699684e-10,1.0621366340699684e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,scalar_full,1,0.0007648506660533834,0.0,5.734772108694815e-14,0.0007648168469977787,0.0007648168469977787,"[4.8767723307026975e-08,1.1640583451648199e-07]",,,,0.5,,,gap_converged,,,,,,69986,,True,104974,0.0007648203627896439,3.03032637395716e-08,3.03032637395716e-08,True,3.0197050076164605e-08,1,1,0.0007648506660533834,3.3819055604675415e-08,3.3819055604675415e-08,True,False,False,3739,0
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,clarabel_epigraph,1,0.0007648204690033073,0.0,1.457381270630857e-06,0.0007648203627896439,0.0007648203627896439,"[7.900029489465413e-08,7.900033473321908e-08]",0.0,0.0,1.2553513270845483e-14,0.39295901218749923,"[0.39295901218750057,0.6070409878125027]",17,AlmostSolved,0.0007648204689907538,0.0007648204689135657,2.2511417618778037e-07,1.6624228348359889e-15,21521,83948,0.000135457,True,165632,0.0007648203627896439,1.0621366340699684e-10,1.0621366340699684e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,scalar_full,0,0.0007648506660533834,0.0,5.734772108694815e-14,0.0007648168469977787,0.0007648168469977787,"[4.8767723307026975e-08,1.1640583451648199e-07]",,,,0.5,,,gap_converged,,,,,,74056,,True,109424,0.0007648203627896439,3.03032637395716e-08,3.03032637395716e-08,True,3.0197050076164605e-08,1,1,0.0007648506660533834,3.3819055604675415e-08,3.3819055604675415e-08,True,False,False,3548,0
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,clarabel_epigraph,0,0.0007648204690033073,0.0,1.457381270630857e-06,0.0007648203627896439,0.0007648203627896439,"[7.900029489465413e-08,7.900033473321908e-08]",0.0,0.0,1.2553513270845483e-14,0.39295901218749923,"[0.39295901218750057,0.6070409878125027]",17,AlmostSolved,0.0007648204689907538,0.0007648204689135657,2.2511417618778037e-07,1.6624228348359889e-15,18831,82605,0.000134377,True,160495,0.0007648203627896439,1.0621366340699684e-10,1.0621366340699684e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,clarabel_epigraph,4,0.0007648204690033073,0.0,1.457381270630857e-06,0.0007648203627896439,0.0007648203627896439,"[7.900029489465413e-08,7.900033473321908e-08]",0.0,0.0,1.2553513270845483e-14,0.39295901218749923,"[0.39295901218750057,0.6070409878125027]",17,AlmostSolved,0.0007648204689907538,0.0007648204689135657,2.2511417618778037e-07,1.6624228348359889e-15,23289,89655,0.000140303,True,180151,0.0007648203627896439,1.0621366340699684e-10,1.0621366340699684e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f127,ur5e,regular_first_subproblems,0,scalar_full,4,0.0007648506660533834,0.0,5.734772108694815e-14,0.0007648168469977787,0.0007648168469977787,"[4.8767723307026975e-08,1.1640583451648199e-07]",,,,0.5,,,gap_converged,,,,,,74664,,True,111553,0.0007648203627896439,3.03032637395716e-08,3.03032637395716e-08,True,3.0197050076164605e-08,1,1,0.0007648506660533834,3.3819055604675415e-08,3.3819055604675415e-08,True,False,False,3807,0
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,clarabel_epigraph,3,0.0027160908207389954,0.0,3.13020534194746e-06,0.002716090330785413,0.002716090330785413,"[4.289514636753608e-07,4.2895157086511034e-07]",0.0,0.0,3.4921382605144195e-14,0.4133594512714677,"[0.41335945127147966,0.5866405487285493]",15,AlmostSolved,0.0027160908207040733,0.002716090820006079,7.635443221314625e-08,1.2835560628231047e-14,20983,72953,0.000125158,True,153634,0.0027160908093783356,1.1360659808723472e-11,1.1360659808723472e-11,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,scalar_full,3,0.0027160945220980437,0.0,1.2791002765336182e-13,0.0027160908093783356,0.0027160908093783356,"[4.237096932897549e-07,4.3263931096804513e-07]",,,,0.41577588669427856,,,gap_converged,,,,,,150165,,True,188133,0.0027160908093783356,3.712719708059975e-09,3.712719708059975e-09,True,3.7013590482512515e-09,2,2,0.0027160945220980437,3.712719708059975e-09,3.712719708059975e-09,True,False,False,4098,0
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,clarabel_epigraph,4,0.0027160908207389954,0.0,3.13020534194746e-06,0.002716090330785413,0.002716090330785413,"[4.289514636753608e-07,4.2895157086511034e-07]",0.0,0.0,3.4921382605144195e-14,0.4133594512714677,"[0.41335945127147966,0.5866405487285493]",15,AlmostSolved,0.0027160908207040733,0.002716090820006079,7.635443221314625e-08,1.2835560628231047e-14,21013,73759,0.000125538,True,156741,0.0027160908093783356,1.1360659808723472e-11,1.1360659808723472e-11,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,scalar_full,4,0.0027160945220980437,0.0,1.2791002765336182e-13,0.0027160908093783356,0.0027160908093783356,"[4.237096932897549e-07,4.3263931096804513e-07]",,,,0.41577588669427856,,,gap_converged,,,,,,131535,,True,167756,0.0027160908093783356,3.712719708059975e-09,3.712719708059975e-09,True,3.7013590482512515e-09,2,2,0.0027160945220980437,3.712719708059975e-09,3.712719708059975e-09,True,False,False,3548,0
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,clarabel_epigraph,2,0.0027160908207389954,0.0,3.13020534194746e-06,0.002716090330785413,0.002716090330785413,"[4.289514636753608e-07,4.2895157086511034e-07]",0.0,0.0,3.4921382605144195e-14,0.4133594512714677,"[0.41335945127147966,0.5866405487285493]",15,AlmostSolved,0.0027160908207040733,0.002716090820006079,7.635443221314625e-08,1.2835560628231047e-14,18775,70481,0.000122838,True,147051,0.0027160908093783356,1.1360659808723472e-11,1.1360659808723472e-11,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,scalar_full,2,0.0027160945220980437,0.0,1.2791002765336182e-13,0.0027160908093783356,0.0027160908093783356,"[4.237096932897549e-07,4.3263931096804513e-07]",,,,0.41577588669427856,,,gap_converged,,,,,,134940,,True,171152,0.0027160908093783356,3.712719708059975e-09,3.712719708059975e-09,True,3.7013590482512515e-09,2,2,0.0027160945220980437,3.712719708059975e-09,3.712719708059975e-09,True,False,False,3735,0
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,scalar_full,1,0.0027160945220980437,0.0,1.2791002765336182e-13,0.0027160908093783356,0.0027160908093783356,"[4.237096932897549e-07,4.3263931096804513e-07]",,,,0.41577588669427856,,,gap_converged,,,,,,154378,,True,193374,0.0027160908093783356,3.712719708059975e-09,3.712719708059975e-09,True,3.7013590482512515e-09,2,2,0.0027160945220980437,3.712719708059975e-09,3.712719708059975e-09,True,False,False,3742,0
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,clarabel_epigraph,1,0.0027160908207389954,0.0,3.13020534194746e-06,0.002716090330785413,0.002716090330785413,"[4.289514636753608e-07,4.2895157086511034e-07]",0.0,0.0,3.4921382605144195e-14,0.4133594512714677,"[0.41335945127147966,0.5866405487285493]",15,AlmostSolved,0.0027160908207040733,0.002716090820006079,7.635443221314625e-08,1.2835560628231047e-14,20547,74106,0.000126436,True,154581,0.0027160908093783356,1.1360659808723472e-11,1.1360659808723472e-11,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,scalar_full,0,0.0027160945220980437,0.0,1.2791002765336182e-13,0.0027160908093783356,0.0027160908093783356,"[4.237096932897549e-07,4.3263931096804513e-07]",,,,0.41577588669427856,,,gap_converged,,,,,,143958,,True,181219,0.0027160908093783356,3.712719708059975e-09,3.712719708059975e-09,True,3.7013590482512515e-09,2,2,0.0027160945220980437,3.712719708059975e-09,3.712719708059975e-09,True,False,False,3682,0
ur5e_trajectory_31_k0_f149,ur5e,regular_first_subproblems,0,clarabel_epigraph,0,0.0027160908207389954,0.0,3.13020534194746e-06,0.002716090330785413,0.002716090330785413,"[4.289514636753608e-07,4.2895157086511034e-07]",0.0,0.0,3.4921382605144195e-14,0.4133594512714677,"[0.41335945127147966,0.5866405487285493]",15,AlmostSolved,0.0027160908207040733,0.002716090820006079,7.635443221314625e-08,1.2835560628231047e-14,18286,70502,0.000123339,True,143685,0.0027160908093783356,1.1360659808723472e-11,1.1360659808723472e-11,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,scalar_full,2,0.08228882924762652,0.0,6.534603339118096e-14,0.08228880767563526,0.08228880767563526,"[4.864239766236198e-07,5.464384623944094e-07]",,,,0.35944640664166116,,,gap_converged,,,,,,146365,,True,185411,0.08228880767563526,2.1571991262736567e-08,2.1571991262736567e-08,True,2.1153119172945267e-08,2,2,0.08228882924762652,2.1571991262736567e-08,2.1571991262736567e-08,True,False,False,3983,0
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,clarabel_epigraph,2,0.08228880809450735,0.0,4.918525768757931e-05,0.08228868711829994,0.08228868711829992,"[5.249511785536314e-07,5.249992876153523e-07]",0.0,0.0,3.281239938007523e-12,0.3477250506282954,"[0.34772505063784565,0.6522749493896193]",11,Solved,0.08228880809122613,0.08228880743564808,3.431764789899822e-10,1.2331888586202216e-11,22479,62384,0.000115669,True,150009,0.08228880767563526,4.188720897913001e-10,4.188720897913001e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,clarabel_epigraph,3,0.08228880809450735,0.0,4.918525768757931e-05,0.08228868711829994,0.08228868711829992,"[5.249511785536314e-07,5.249992876153523e-07]",0.0,0.0,3.281239938007523e-12,0.3477250506282954,"[0.34772505063784565,0.6522749493896193]",11,Solved,0.08228880809122613,0.08228880743564808,3.431764789899822e-10,1.2331888586202216e-11,23952,63030,0.000115403,True,150584,0.08228880767563526,4.188720897913001e-10,4.188720897913001e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,scalar_full,3,0.08228882924762652,0.0,6.534603339118096e-14,0.08228880767563526,0.08228880767563526,"[4.864239766236198e-07,5.464384623944094e-07]",,,,0.35944640664166116,,,gap_converged,,,,,,138458,,True,177296,0.08228880767563526,2.1571991262736567e-08,2.1571991262736567e-08,True,2.1153119172945267e-08,2,2,0.08228882924762652,2.1571991262736567e-08,2.1571991262736567e-08,True,False,False,3789,0
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,scalar_full,4,0.08228882924762652,0.0,6.534603339118096e-14,0.08228880767563526,0.08228880767563526,"[4.864239766236198e-07,5.464384623944094e-07]",,,,0.35944640664166116,,,gap_converged,,,,,,160441,,True,198826,0.08228880767563526,2.1571991262736567e-08,2.1571991262736567e-08,True,2.1153119172945267e-08,2,2,0.08228882924762652,2.1571991262736567e-08,2.1571991262736567e-08,True,False,False,4187,0
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,clarabel_epigraph,4,0.08228880809450735,0.0,4.918525768757931e-05,0.08228868711829994,0.08228868711829992,"[5.249511785536314e-07,5.249992876153523e-07]",0.0,0.0,3.281239938007523e-12,0.3477250506282954,"[0.34772505063784565,0.6522749493896193]",11,Solved,0.08228880809122613,0.08228880743564808,3.431764789899822e-10,1.2331888586202216e-11,21134,55822,0.000109523,True,136790,0.08228880767563526,4.188720897913001e-10,4.188720897913001e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,clarabel_epigraph,1,0.08228880809450735,0.0,4.918525768757931e-05,0.08228868711829994,0.08228868711829992,"[5.249511785536314e-07,5.249992876153523e-07]",0.0,0.0,3.281239938007523e-12,0.3477250506282954,"[0.34772505063784565,0.6522749493896193]",11,Solved,0.08228880809122613,0.08228880743564808,3.431764789899822e-10,1.2331888586202216e-11,23466,58232,0.000111109,True,143459,0.08228880767563526,4.188720897913001e-10,4.188720897913001e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,scalar_full,1,0.08228882924762652,0.0,6.534603339118096e-14,0.08228880767563526,0.08228880767563526,"[4.864239766236198e-07,5.464384623944094e-07]",,,,0.35944640664166116,,,gap_converged,,,,,,139401,,True,175645,0.08228880767563526,2.1571991262736567e-08,2.1571991262736567e-08,True,2.1153119172945267e-08,2,2,0.08228882924762652,2.1571991262736567e-08,2.1571991262736567e-08,True,False,False,3522,0
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,scalar_full,0,0.08228882924762652,0.0,6.534603339118096e-14,0.08228880767563526,0.08228880767563526,"[4.864239766236198e-07,5.464384623944094e-07]",,,,0.35944640664166116,,,gap_converged,,,,,,133022,,True,169894,0.08228880767563526,2.1571991262736567e-08,2.1571991262736567e-08,True,2.1153119172945267e-08,2,2,0.08228882924762652,2.1571991262736567e-08,2.1571991262736567e-08,True,False,False,3627,0
ur5e_trajectory_31_k1_f0,ur5e,regular_first_subproblems,1,clarabel_epigraph,0,0.08228880809450735,0.0,4.918525768757931e-05,0.08228868711829994,0.08228868711829992,"[5.249511785536314e-07,5.249992876153523e-07]",0.0,0.0,3.281239938007523e-12,0.3477250506282954,"[0.34772505063784565,0.6522749493896193]",11,Solved,0.08228880809122613,0.08228880743564808,3.431764789899822e-10,1.2331888586202216e-11,20348,55414,0.000109335,True,133886,0.08228880767563526,4.188720897913001e-10,4.188720897913001e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f21,ur5e,regular_first_subproblems,1,clarabel_epigraph,1,0.07883421835478596,0.0,1.7834858010846154e-06,0.0788342181940146,0.07883421819401461,"[5.513008420333181e-08,5.513379912139241e-08]",0.0,0.0,1.6739122359625646e-12,0.4657658672776868,"[0.4657658672777195,0.5342341327223505]",14,AlmostSolved,0.07883421835311205,0.07883421835149731,3.569928989207086e-08,3.954501859547302e-14,20710,72370,0.00012686,True,153371,0.07883421819401461,1.607713545626055e-10,1.607713545626055e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f21,ur5e,regular_first_subproblems,1,scalar_full,1,0.07883422571318946,0.0,1.8471205239398935e-14,0.07883421808936346,0.07883421808936346,"[4.7757562061255275e-08,6.300521405684525e-08]",,,,0.5,,,gap_converged,,,,,,69586,,True,103943,0.07883421819401461,7.519174852199662e-09,7.519174852199662e-09,True,7.358403497637056e-09,1,1,0.07883422571318946,7.623826001057488e-09,7.623826001057488e-09,True,False,False,3562,0
ur5e_trajectory_31_k1_f21,ur5e,regular_first_subproblems,1,clarabel_epigraph,3,0.07883421835478596,0.0,1.7834858010846154e-06,0.0788342181940146,0.07883421819401461,"[5.513008420333181e-08,5.513379912139241e-08]",0.0,0.0,1.6739122359625646e-12,0.4657658672776868,"[0.4657658672777195,0.5342341327223505]",14,AlmostSolved,0.07883421835311205,0.07883421835149731,3.569928989207086e-08,3.954501859547302e-14,20414,68458,0.000123164,True,148203,0.07883421819401461,1.607713545626055e-10,1.607713545626055e-10,True,0.0,,,,,,,,,,
ur5e_trajectory_31_k1_f21,ur5e,regular_first_subproblems,1,scalar_full,3,0.07883422571318946,0.0,1.8471205239398935e-14,0.07883421808936346,0.07883421808936346,"[4.7757562061255275e-08,6.300521405684525e-08]",,,,0.5,,,gap_converged,,,,,,74859,,True,110921,0.07883421819401461,7.519174852199662e-09,7.519174852199662e-09,True,7.358403497637056e-09,1,1,0.07883422571318946,7.623826001057488e-09,7.623826001057488e-09,True,False,False,3478,0
ur5e_trajectory_31_k1_f21,ur5e,regular_first_subproblems,1,clarabel_epigraph,4,0.07883421835478596,0.0,1.7834858010846154e-06,0.0788342181940146,0.07883421819401461,"[5.513008420333181e-08,5.513379912139241e-08]",0.0,0.0,1.6739122359625646e-12,0.4657658672776868,"[0.4657658672777195,0.5342341327223505]",14,AlmostSolved,0.07883421835311205,0.07883421835149731,3.569928989207086e-08,3.954501859547302e-14,22803,76795,0.000130438,True,160499,0.07883421819401461,1.607713545626055e-10,1.607713545626055e-10,True,0.0,,,,,,,,,,
