robot,group,method,baseline,queries,anchors,success_difference,success_difference_ci,timely_difference,timely_difference_ci,latency_ratio,latency_ratio_ci,gained_query_units,lost_query_units,net_mean_success_count,stable_gains,stable_losses,interval
ur5e,near_singular/high_utilization/alpha=0.0,relative,trac_task_5ms,80,80,0.004166666666666763,"[0.0,0.012499999999999956]",0.004166666666666763,"[0.0,0.012499999999999956]",0.9425121559432852,"[0.7005153901175348,1.3295842372513262]",1,0,0.33333333333333337,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7867205928845694,"[0.7579470336507733,0.8170825559177225]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9447224252574075,"[0.9289338790995197,0.9624451926044059]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9694276958837027,"[0.9538031704772642,0.9840255036606579]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.40240798454517035,"[0.3542427886641839,0.46392490747500953]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.5,relative,trac_task_20ms,80,80,0.025000000000000022,"[0.0,0.0625]",0.025000000000000022,"[0.0,0.0625]",0.16569349682204104,"[0.12479233695403523,0.225112190135898]",3,0,2.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.5,relative,trac_task_5ms,80,80,0.09166666666666679,"[0.03749999999999998,0.15416666666666679]",0.09166666666666679,"[0.03749999999999998,0.15416666666666679]",0.20735198777824682,"[0.17268113588366427,0.25520618199250056]",11,0,7.333333333333334,5,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8109550240604373,"[0.766974768734528,0.8743757956847267]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.95,relative,fixed_weight,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.9064651859620502,"[0.8113965728159324,0.9781089104842041]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.95,relative,gn,80,80,0.012499999999999956,"[0.0,0.03749999999999998]",0.012499999999999956,"[0.0,0.03749999999999998]",0.9319504256195181,"[0.8353065262128853,1.0008773599078853]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.41643223807319807,"[0.3677418516442247,0.4753249972687222]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.95,relative,trac_task_20ms,80,80,0.18333333333333335,"[0.10833333333333339,0.26666666666666683]",0.18333333333333335,"[0.10833333333333339,0.26666666666666683]",0.07065469268994606,"[0.05642297280650427,0.09153718949339655]",19,0,14.666666666666668,11,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/high_utilization/alpha=0.95,relative,trac_task_5ms,80,80,0.2666666666666667,"[0.18333333333333357,0.3583333333333333]",0.2666666666666667,"[0.18333333333333357,0.3583333333333333]",0.1461849330098728,"[0.12556582384443185,0.17213233932775873]",30,0,21.333333333333336,15,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7650482202411626,"[0.7451644150036834,0.7879058639197294]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9678343747550634,"[0.9547762783512955,0.9815117243654546]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9915611499178149,"[0.9807606850886265,1.0016764680424777]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.43322326535388844,"[0.39382440717764117,0.47977972319320883]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,trac_task_20ms,80,80,0.01666666666666683,"[0.0,0.04166666666666663]",0.01666666666666683,"[0.0,0.04166666666666663]",0.5151029835940092,"[0.3139410110208829,1.032236463442716]",2,0,1.3333333333333335,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.0,relative,trac_task_5ms,80,80,0.029166666666666785,"[0.0,0.06666666666666676]",0.029166666666666785,"[0.0,0.06666666666666676]",0.7904091778349309,"[0.5647439151216501,1.1838234817873898]",3,0,2.3333333333333335,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7456200689783352,"[0.7259595412831679,0.7684284875958287]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.974042592438658,"[0.9594476351684115,0.990434835407786]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9946234770147664,"[0.9830570195129851,1.00601783470364]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.40880654844825237,"[0.37254656583080964,0.4535456688608893]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,trac_task_20ms,80,80,0.09166666666666679,"[0.04166666666666674,0.15000000000000002]",0.09583333333333344,"[0.04583333333333339,0.15416666666666679]",0.0982437020478133,"[0.07873937060193155,0.12702948525199956]",12,0,7.333333333333334,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.5,relative,trac_task_5ms,80,80,0.15833333333333344,"[0.08750000000000002,0.2333333333333334]",0.15833333333333344,"[0.08750000000000002,0.2333333333333334]",0.16050241722732156,"[0.14358697408912335,0.18343200289706915]",17,0,12.666666666666668,9,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7535967302803553,"[0.7175073518157515,0.8112363355740846]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,fixed_weight,80,80,0.09999999999999998,"[0.03749999999999998,0.17500000000000004]",0.09999999999999998,"[0.03749999999999998,0.17500000000000004]",0.6340811960355865,"[0.5043381909395818,0.8222634889062926]",8,0,8.0,8,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,gn,80,80,0.0625,"[0.012499999999999956,0.125]",0.0625,"[0.012499999999999956,0.125]",0.7762267326812257,"[0.6436608965697344,0.9402772097828335]",5,0,5.0,5,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.3885428961731371,"[0.3557619988382434,0.42918569426303954]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,trac_task_20ms,80,80,0.6625,"[0.5625,0.7541666666666667]",0.6625,"[0.5625,0.7541666666666667]",0.0364445153092112,"[0.03272141105508588,0.04113603397929894]",57,0,53.0,49,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_singular/multijoint_boundary/alpha=0.95,relative,trac_task_5ms,80,80,0.7208333333333333,"[0.6291666666666667,0.8125]",0.7208333333333333,"[0.6291666666666667,0.8125]",0.1193752351808659,"[0.10946476910762792,0.1319596648068834]",61,0,57.66666666666667,54,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0022492894392732,"[0.9923123330316621,1.0118393114890816]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.0,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8799425944754077,"[0.8717355046647259,0.8882235346269158]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9094649861744127,"[0.9005353946013699,0.9180700515220176]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9949158608098742,"[0.98337672794858,1.0058914924265923]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.0,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.3001766303088573,"[1.2833311896759279,1.3173144899831455]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.0,relative,trac_task_5ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.2881325864518802,"[1.2697141456604075,1.3059133965322596]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0008973091375912,"[0.9904816893832114,1.0118156798232152]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8853369654406981,"[0.8765067156406136,0.8946011208483351]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9113826882594142,"[0.9030126595095661,0.9199600881736059]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9985705117818232,"[0.9869538812176761,1.0105419457900606]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.5,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.648177759041322,"[0.45125352705629185,0.996783512745345]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.5,relative,trac_task_5ms,80,80,0.004166666666666763,"[0.0,0.012499999999999956]",0.004166666666666763,"[0.0,0.012499999999999956]",0.6576729021269186,"[0.4523078852858612,1.0227464667316741]",1,0,0.33333333333333337,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9963068826899404,"[0.9848661481591939,1.0083472639297166]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.95,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.8776215788995118,"[0.8669855870178234,0.8881545380569341]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.95,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.906685599158262,"[0.8966696523231983,0.9173975166031964]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9956225198391666,"[0.9841380844455021,1.007643562055756]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.95,relative,trac_task_20ms,80,80,0.025000000000000022,"[0.0,0.0625]",0.025000000000000022,"[0.0,0.0625]",0.2779920357464608,"[0.15727480185995593,0.6111222022400958]",2,0,2.0,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/regular/alpha=0.95,relative,trac_task_5ms,80,80,0.03749999999999998,"[0.008333333333333193,0.07916666666666683]",0.03749999999999998,"[0.008333333333333193,0.07916666666666683]",0.41806384912950284,"[0.29898468617230506,0.6284667782639611]",5,0,3.0000000000000004,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7463896554167043,"[0.7283622976638624,0.7664289469022915]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.0,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9693229900942626,"[0.9580954018878739,0.9800124675743875]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0005986782243204,"[0.9868695220111392,1.0138079994102847]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.43262899388751036,"[0.37918213411485285,0.49399633031905354]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.0,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.6078288471612427,"[1.3469603625709479,1.8362878342755156]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.0,relative,trac_task_5ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.6190247328864364,"[1.354500820139424,1.837758354766398]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7426098625521198,"[0.7259368070675054,0.7613672627558382]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9725088679965662,"[0.9593336763377857,0.9858425931430873]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0025502884450839,"[0.9888299410007522,1.0155093271672202]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.44046067506166986,"[0.38853809961072416,0.5019382987571278]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.5,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4073673858864149,"[0.29863390482800406,0.5936671610435892]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.5,relative,trac_task_5ms,80,80,0.02083333333333337,"[0.0,0.050000000000000044]",0.02083333333333337,"[0.0,0.050000000000000044]",0.4826518233209014,"[0.36567318484711997,0.6708797761286451]",3,0,1.666666666666667,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7334018072242917,"[0.7154822486676754,0.754140074832967]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.95,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9686049183133402,"[0.9520272995172641,0.9854579022231826]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.95,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.001964045768239,"[0.9893207244555206,1.0145692665781656]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.4112925113894866,"[0.3618366898442686,0.47180496083937273]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.95,relative,trac_task_20ms,80,80,0.09166666666666679,"[0.03749999999999998,0.15416666666666679]",0.09583333333333344,"[0.04166666666666663,0.15833333333333344]",0.12375360422426607,"[0.08785189120240303,0.19338976575300418]",9,0,7.333333333333334,5,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/high_utilization/alpha=0.95,relative,trac_task_5ms,80,80,0.1791666666666668,"[0.10833333333333339,0.2583333333333335]",0.1791666666666668,"[0.10833333333333339,0.2583333333333335]",0.2689963853489208,"[0.2106006655322737,0.3604936037169717]",20,0,14.333333333333336,10,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.0,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7639542457725519,"[0.7450829618837577,0.7850169612645331]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.0,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9850294250383587,"[0.9720629778410361,0.9995828227959412]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.0,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.000645334866124,"[0.9914428899304552,1.0094642346430402]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.0,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.37631646564079596,"[0.3422042687999722,0.4161664275144663]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.0,relative,trac_task_20ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.3576183337097285,"[0.89712736403221,2.0312714452086764]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.0,relative,trac_task_5ms,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.4475103321861502,"[1.0401867762387922,2.0397055853811588]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.5,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7362088512522463,"[0.720123850747219,0.7541822126065316]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.5,relative,fixed_weight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9745516657703165,"[0.9577128805850762,0.9924053547579738]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.5,relative,gn,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9985124280894044,"[0.9861438366388556,1.0107545364705341]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.5,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.34628670749336843,"[0.316107493336615,0.38286246609584446]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.5,relative,trac_task_20ms,80,80,0.04583333333333317,"[0.012395833333333219,0.09166666666666656]",0.04583333333333317,"[0.012395833333333219,0.09166666666666656]",0.20624249606030928,"[0.14563332662024556,0.31209490367495635]",5,0,3.666666666666667,2,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.5,relative,trac_task_5ms,80,80,0.125,"[0.05833333333333335,0.2001041666666671]",0.125,"[0.05833333333333335,0.2001041666666671]",0.3119791202965452,"[0.24736682422720263,0.4143263499150248]",11,0,10.0,9,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.95,relative,clarabel,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.7762142994018332,"[0.7160876328702941,0.8746112609555943]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.95,relative,fixed_weight,80,80,0.07499999999999996,"[0.025000000000000022,0.13749999999999996]",0.07499999999999996,"[0.025000000000000022,0.13749999999999996]",0.7318201687380358,"[0.5835845122045289,0.9308538685341694]",6,0,6.0,6,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.95,relative,gn,80,80,0.03749999999999998,"[0.0,0.08750000000000002]",0.03749999999999998,"[0.0,0.08750000000000002]",0.8877797190903117,"[0.7547346309790496,1.0102625951637334]",3,0,3.0,3,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.95,relative,tight,80,80,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.36427559471945953,"[0.32777325906472393,0.40812659935901646]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.95,relative,trac_task_20ms,80,80,0.5666666666666667,"[0.45833333333333337,0.6708333333333334]",0.5666666666666667,"[0.45833333333333337,0.6708333333333334]",0.043682033748426045,"[0.036974394855214525,0.05254928524668016]",47,0,45.333333333333336,43,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
ur5e,near_limit/multijoint_boundary/alpha=0.95,relative,trac_task_5ms,80,80,0.6166666666666667,"[0.5083333333333334,0.7208333333333333]",0.6166666666666667,"[0.5083333333333334,0.7208333333333333]",0.13479467499624162,"[0.11772490630945126,0.15716348956984003]",51,0,49.333333333333336,48,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%
