robot,uid,anchor_uid,anchor_family,displacement,alpha,baseline,relative_success,baseline_success,relative_by_repeat,baseline_by_repeat
panda,772047a0d240de6a42ae11e83dbc6ea372e5dfd302d45b0ce7636d26fc989937,53f2e89e733074b8892a05446ba6b511da13f44f6702bf99ad08e0e2c79a6efa,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,772edfc546a97728e7f39f19a01993a5927b81b54f6f66f4cde8beba82ce9ce4,5b90f2dd98fd511d4fc069381ab40b082af004e6b5f5b7524d841290c80c5506,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7733c3c38aec2f6d7bb7812be8418819bb1b31bf13bb2dcd54158b17578fe7b8,4ebe58713ad91620c423fa71ec6908bb1509f1d1ac33d83b412aeae363e24229,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,77716250ab63003e8331d6c083513d5aa528b95e7b24f9b904791ffb263563ee,812d2bd4b17528d9e1e7e38a44d8cabbad26476571ada786af69640318ec1270,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,78489bf1959914cce542d5cfb63e4bcbccca9c571e230459b42f6c1a5f852d05,f815e15af8df87fede467417fdd69d1c8c80da74a509a40401710ce8cf5a3495,ordinary,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
panda,7879f51022a2e4b43facace876b1f4dc84492479c766b7cbe2452009535855d0,5cb20911d20ac2544ed1169b8d8bb09ba94aa6d810953cc518a2fc171cd2e271,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,78a17b143dc854377c6ee3fbca53ebe1d3e29644f0d321a4fd6adb42873bb6c4,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,78bc18b0c5caed73944772f511b33aedefbd9a1176260815c8abb42d6e8bc9a8,2f9e77c32ca46bd957b253ae0a673888a4873479dd6223855a2f5b6a7e016bcc,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,797de44b78e212b04dad5b2fc221151aaf69831bdaa05d892484f158405e8ab0,7bdece255ee6f66ac0c3ab14f7631e0097693ab5a745e97783982d6e327e7db9,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7bfb3cb798765242abef34e2bc411894815ffcec6dfa5479530c70ddcb337284,ef7e3edc1b2ca3d1abc0edf528f09721edf63790979e7861a50ea67116a08429,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7d83a0fe83fa5283b4194a9b1f621d194ee0feb985b06e173183eaa8639148a9,9831c621def1bbce302ddc17681495bb8808f4e90f00dbaf60a8b3f7e8898582,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7daea5262992ac9de965727a2f7eab6385d8ef4df1d95433c35784280e479f0e,032130aeaa0a0bcff94d1076d67987495baa6641a63511bf6bd1ef294423277d,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7dba35f4d0feff02be312e791b4c395bd99276b78599fe6fbc74aeea927f73ac,970d3413903b27bcf6b60e4d4b509f1722563df0fd42c8f79f056eec35cfe305,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,7dc010c351736d3cca159a49020b419184f2a352a855a875a62452dad7fedbbb,13564bced9ab445ac47e7fbe2563b5a22a4356c8bee72ac3ac8b70416c3653bf,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7ee90f9d501ef8f183722eaa19e5a1e733ba70b7a87fa9afe06f71389382b87f,ae71ea64e33e02127837338921e35e5d7a80360bdfe6b95d232b7dea9647a7d1,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,7f0271f2dbc0d39090653c5af527e71646e1d32f0ecad96c97140ece570d919e,19ee4df68b1a32a2b6332a5084020ce4e68c95d859eaf5d65bbc4c63ecaf06f0,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,801843ee16f6816a85f016bbe6413ba8e8e1ee32cbd66574703078277c4e26f8,0dda3908c8df42ae0cbe6d72783ef5a0232f09c0a7ec0c2e10f3e7bfd2f1bdd5,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,831eb1f38bd8ba9f266b9365f82cb89bade2c38c7a56ab7eee13612611806ba4,fdbce267349651d0e71efb01c10a0a9554cb4b03775aeda0f02ce25fae617971,near_limit,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,83fe198a8ea62459556b0493e6573645d3cdba87e83d376711ebcfcfc2e0af3b,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,84063b99f682e4eda53827bef60b6a9ab15dccc9cf33f24e087a2f3a007df298,094fc0d6c8b70d9e974f46aaea6df50ecf83e356e3c67d97d78a6b004e81356c,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,845390a40176719080a088e52f3aeecb77f0c66ac48436adfd534d821682f328,d8a1ce9c72d2137008d11276b1defc6ef748ae1d8115fc97bb857afbf74d18e2,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,84c9e7f5315c3c47ce71fc4a98b115556790dfa76694b527c45479789273217f,e624a8c41fb71fb60428d724e688faa9d815b8fe2ed18ca8889e2b3740e7f9fe,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,85257d76c665751ef401b8c8b7303e8aaec60edc32b6ebb71808bee3f5aeeda0,04d22569edddb89c8d75c78a682fef0878bf10f1a76fd0c40806723b6dc75602,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,86887dc73404e5868326a092eb8717b10dee3d2503beade149db056076d8787c,23e892e172063bc153646e3f3bf1945c1615f4b2b89acb220218e4ecea7d0bb7,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,87fed8e32acf4ac7c2a218ab94556e255b75e9187d8d6cd9cb6221bc7ea533d8,48ba4de7f2b12ac28819ef26cc6cd3a41b8fa6afcc37ebf6ea0dbefa94916464,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,8814bd8f2461dd1b4816de800cf13f2a87d35b5a8d5eac376ece0a5e802c125e,9d3f72c612bb77c76b07ea5d173abf0bb321d69a7e33c9bc636a02719fad50fb,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,899f8e5e2fd096e12819e9c3ef19262c973b1a99e92864f09a5ee3379373ba09,f862c974858aa8df9220fd1fe39eb171e6caea3c616eb1dc32bc8a4f4c4fc2ad,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,8b0b2ab63ebe39edb06eee493c02181e455ca088fae5a9a6ac48a70d09b490c8,529b024870f01ccde4581e5180ede48fc8ee8f1de700e00bc0b96568da13fe2f,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,8c26cc74d23b99f6cf44aeef5ebb02bb0b78cc24007e74c18b9252148616677b,a90bfffebeca93a96289eeaf0c8b391341067bd7331527f8740a9cdc32689ba8,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
panda,8f0d7b98de8987cd342c75e93a9aadeb2f47ca3410ed3f4792b381e8863410c4,78ec1d317f83f069aa92e66a106825ed80cf1fff02f9a07fa35e1c1c394cce7e,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,90ae01f7c5703f6c04f16d495fd6fa206824640b9e1ad2a26b3935c3ed0b8d86,acb51ee247a1e8792bd45ba2ae6c77e53dd321aa1628e6f233fa91ba097abe53,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
panda,90bb9a5a3e41b25ecdfe123021c595271fd2ed7c0aed69ae24b0e034d430daba,5f2008745490fc1a92f83adae6a298898b5d018fe13a6d75909d482842f28080,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,912a1b5c93aa5f7ac90c143de7a277074ed1a862fbdd99a378da9146a9b639a5,03c870be68513b7dd937216e2ad12d530030c53fc9aca5b157545a3dfb6537f7,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,91ea47474b83bf0464f824b76519e8bde74ea8dff0e4ce5734a5b3901da702f4,c576ec02b0c1de8984048714c323337025426e73b3086c0769b46d3b97c65085,ordinary,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,923be96774e2834b1a22d7e1a3e3f390ffcf1aff65fbd45d35d1c5517fdb2c33,1191f0ffb18f850b0324311d5615cb2f025f5584087de27c8b50e08295979bd0,ordinary,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,9269da8bca40bb5be9098c6c45f288a7c4599ef7f98f98dbdbf54ee18dc71b20,c2b856008cd5ee7c9059a2c2523b9ffcb2e073b0b0462717cb9e7bd805c2f763,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,934195c77df484b9b3af392e6244c8cfaf0d0b7f63c6bfdca10de2678ef54870,247af2eeb8d9ca695cf0fc36011014b794ee42143b40c165f4bb2a97dd65856a,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,93f6c660c7422d5fb0630496eccb25328b49a58bd2cf43da4d2cbe6a470e4ac5,2f9e77c32ca46bd957b253ae0a673888a4873479dd6223855a2f5b6a7e016bcc,ordinary,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9493626f27c84c516eb5a7e37ee25eb1fd3c2ac0014a51f49b8dd7a6a5b83dd2,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,94b57a17d9fc3228e45e913e485fafdf1898b0ca41569c30ba2aa873acd9005c,0577e89508c69e225f9d94b926527f74e12d21d66a3dba3b7e53c1b50d27266a,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,953ae863e55a6ef02e755954de09ef2a37f9be7e5b15ec549b34a2b7e6349bd1,2965c7353a3e915a1003e98dc3b58db09d889bc36bf5ab6a1018633aa24c6794,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,960e95039c2aa8db95de0cb7e0f335c1c25a03d4e8c7192c01d930cc21a0e70d,4a3f427c263221c4c5f5546281495bb6133be6e38e1d5f7f20d1ccbfce01ac33,ordinary,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,true,false]"
panda,97697972f68e407f60a1b55328fb7a290c4c13c824bad8b3c0589c3f6640a545,5ab360757fde5dc1e3d1877bb0e693190fdb859d77d18e0c954a824ef9ae6a9d,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,98ebb8dbc19820f996ac81b36b84a18d402270f2f443d6e3676b4433e5cbf854,9e9f856d07454423d022664c81e7d41b2f21f9afc1d572cf551b6cce20a0a90a,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,99817a4a99fafbe214cb0c002d5e14b17f2afa3579d9856a223d39e3d41dc1fd,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,99a68aeb3e429cbe8c75f04d027072aed55bac5765b97a8f22d6790ff206f555,a90bfffebeca93a96289eeaf0c8b391341067bd7331527f8740a9cdc32689ba8,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,false,true]"
panda,9a58f72818090019f19406c63c3fa185953751ec32e1a0d8fc98d7245de64e8c,30fa22f7f78ebb0806d642f9e7e1a836936ed8d8a1d1d4761b1a1bed004085bd,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,9ad09e5a382d734e7cfa53acefb91f3ac8a02abe4acd32c85264a04b1099630d,5457392133f3af2fbfc01ced78cddd5cb6956e69c76bdd3008f2ac9ba9b3d2f0,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,9b107e4e28968309f1a1fb3bb2bc0506b2df53043885cf2c105bf76a920c9afc,c3e9b67642ececc21af4ee004185b85147481d430f93b57fc42be1861cb24b83,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9d467b65cc6a325c1c8d6d17b47eb886f0cf03968dceb32f15ed55201cb6d360,db9a7f4fc64d03e1e5f42bc7b6ec3b9a97a8993352205008872bd35c1375a2af,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9d779f66f560ea9d47f03f17e58e8c881fd35c35dfa8e4fb43c167191c81bb3c,ee8b4d7e61823e6030934cf04820eab702d0ebb290ddbdb653d1cb80a08a9867,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,9eb3cf162549bcf25a5fb7797b90bbd373dda0d5db00c4f99b58f65475e964d3,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,regular,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[false,true,true]"
panda,9ee9c1452b342ecb9bd003b13edf8da003b60843a47785d9a7d2178fd8c5ad59,5bd35dd503f22e29cc80d1bee751889d84737258a81f025d4a72bbdd51b34427,ordinary,regular,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,9eeffcecd475032c41fec07cdd270d6e2b9522d10cf00b6eeccdcf373b1e36b4,fd2f4563f910797d66844234311575cb44caf6b7381cd9b33b38f4e552f6ae4d,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a0d3f7eb3be73a2ac2c011142babc61c5b73ebbe090785a5ac93a69bd959063a,36355ea40fd017b8718ec458c1129f61e130695c1f2daeb73b3f1a96360fac13,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a1882008c7ec5e7dc662a7eda32aac4f65149af0e64f4987300a77d2644f538e,625addd1df11c5ae5d20676bf67a766584aa161065e5143865cf2abafb36f6d8,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a234a66e278164e2e7314abd344016b1f11dcc71b0e4d36265eb062a55988e8c,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,a311a81af60c9fbe005e0591cc50ded30626828a034619490b2f227950f693ac,48ba4de7f2b12ac28819ef26cc6cd3a41b8fa6afcc37ebf6ea0dbefa94916464,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a5cdba3251a4834870426c7b15c51efa0315d14615a86acfbc486669dd991ad9,0edaf8093372a14b8928898e96ec160fcdf9fee22e979000a319fde3b6636423,near_singular,regular,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,a835ffcb5c705c45bc5619932320cdd38993af1ccf36049c0eda2d7ae2d83aea,ac50a9ddec3e4b52eab78e8ac0540770dfe30fdd7b9f2471a82d3fed29249a53,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,a84f93278123665cbff89bc80a5e7ac67ace38e86af07ba58e075234869955a3,b3366f3fc1597e1e6241917705a39ce57279129711f9041a47b0a36305b70fff,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,a964737bcc9de1e46db3ecd50c6721c6cd56644efa9a2159797ae79fde39e2b3,65b3c3f4016b50a15bc1e3ceba9541dc8ef83f4c208091acac2e159929c0cb04,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,aa541cec7ca8a70129ab1f0e5a647ec322c37a675b24cec4f1e09bde7741f132,fc6dececbe26939bea05c15d4cf3f06be29c4bb61f8d9505be67b42b284fafe6,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,aab21f72fa98aeedc0f16ce02114c44142936dbac5ffce49eb7cde969e626fd8,11d8daa86671508fa36fd8039d4386581d753529a7a89aa5adfbf9c0ceb41f9c,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,abe8e47cc550a1f7ffe8dafa752bd6997576f5fcb8fcbaac04252f00dff5702f,bdbd49e981aa133d06d82b792d2d8a1fdf5d437b0eda7ccc81225e25e866d59a,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,ac1ce3790ece453efe719606b68bc648957d43d776f2076432d8031f55703a95,1e07e03da72c99ea14f5280f22a63ffa288f5c12a609d7bab927be9e6586a0ce,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,ac64cf7f3ef134bace4f59ff8f230993e11c91a6c55b4f66f58d4ceaad752a01,8254c8ab1d78b988db5cc11f56b8a905b6f1eb5af4a4b938c646925c3645211c,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,ac8773d10e001bad27b2ae7e5597f4f55dedad6fe13ef850ff5a5764af35f253,2f6e2419040b61b680a8c19759049beb0058687b3db7fc0b1368e804278fdc2f,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,ad9d68c677594b4a1f098555a986f583e2f6c5689ea518ef1ad32b1f0070aeb9,7a85096661a93f7fbb2fa936aac047bc468e172dd54ab63f409e936658a72b80,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,adecb3e64eb705e2fd3bf52dec954469538ee5392c1f192c76a2fc0ff5206fa1,ee8b4d7e61823e6030934cf04820eab702d0ebb290ddbdb653d1cb80a08a9867,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,ae75f58495d0f50cd5b9b4a9723ed99c6ec110af1935186a4a42773ec2471780,1de367a39bc35e0f1a64c80ee88e3694347eb5aa51fd8bb492fde843b5137236,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
panda,af179ea18dbe2180012c787de336f4f8fe4b665d1b2422a94f4677c1c14f22fe,7eba727c41d9c02b51be42e0c587f918f249e1d455d1926d2a296da929fc124d,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,b0d1319f7958f2a566b96e00e24a79ff4b4ac4457a6bad4b1a9270626e905223,483f2a8df6e03b94acfced09f34e6ef9338a5063d511309dd24aef8c25cfe937,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b0eee08d34812d93280019ff2da33ecb4bea24d7a9e3d9c54d8d9f8945cdd5a2,38384cf5522a93695b96889900719518aabc78e68df02cdc0dc77194f77eea2c,near_limit,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b235de516214f8be1cbf664ec1e3f6036b02865f8cfee95886a58d385d143416,cd415f8e4be530fd36180a6a09b0c51b47c19df7ff18f484cd4a2a5cfc7ac3c7,near_limit,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b35a84ef473f81578f878447d27d73e6e7c3dadf070405747addf954599568d8,6f07969d7791bbe8a5353db4b06322b33a29ca5dbecd05f395e23a39668b9a63,near_singular,regular,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b41f085b9dfa30cdd4061b789ddfb7166e2b7044ff836fbb0150e6a09963c864,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,b45452dc904f342bcc1ab62365be97ecb4586877ca44f99688fdcb1b6a6dddda,32161b3f179896f59c970764cc701a37dc7f24ea1c48fce078c5192de68ba9f5,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,b772f60ed76c8c3d96332d97abb45c88862c6fbdb71de5b01b2c17c4fb927f3d,03c870be68513b7dd937216e2ad12d530030c53fc9aca5b157545a3dfb6537f7,near_singular,regular,0.95,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,bac038b0b79e467343822d621b99adbafd8eee9ef3712bd3fae21f65cbfec30a,625addd1df11c5ae5d20676bf67a766584aa161065e5143865cf2abafb36f6d8,near_singular,high_utilization,0.5,trac_task_5ms,1.0,0.6666666666666666,"[true,true,true]","[true,false,true]"
panda,bb47890ac318f410d2447ca8da8a3dc0008f28b8019b4db29b75e6998dd10229,32f538360486fed3399f70d0ce06e5adf6e43f1b8264ad8163650992b57ce11e,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bbda7b8da0b0e00c188fa1a1c63b57abc1c719c82226145dbbfe3ba427cd940b,826da84b294e6cb0e246a8ae662cfe966b843a7562b14edf5afc9b777338fd91,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bbee84430bc71273c8d45a09c0c93a0dde548d4247c80f4cfe6b1e59b3990e68,70a3aa22d76a1fed29e2bbbad83f9b05258e538670c96560a22948820d3d6307,near_singular,high_utilization,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bcc41a52c320cc394654991743c706295308a0417288cf851dd583a836735994,30fa22f7f78ebb0806d642f9e7e1a836936ed8d8a1d1d4761b1a1bed004085bd,near_singular,multijoint_boundary,0.5,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bdf7049433c6d1ca583699499e9b1ddb3da8238a6bd254f00ad67185fd713ced,4ba0b3b69b66047d84ae4b06b4479dbd933d5da0468fc3ca3a42230645e7fa0e,ordinary,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,be43e7938539e5210e31302764ead626a2a3ffaef6e60e6b7a68a11d253f8e4a,18ea79acf9ddfa3a3e4110750770186e77d90d56f0bf73ddaa7d16170ad3aee5,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,be9efe6f5d0c2f73beef69d62c4161e8fd60ec78077e0d5a44b11cbca028ec0e,03c870be68513b7dd937216e2ad12d530030c53fc9aca5b157545a3dfb6537f7,near_singular,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,bfed2b7e2fd206ebc3c1164bca0d87590588ff9fe6444e280d873366ca4563cf,11d8daa86671508fa36fd8039d4386581d753529a7a89aa5adfbf9c0ceb41f9c,near_singular,multijoint_boundary,0.0,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[false,true,false]"
panda,c03292fd9559bed82c4c1ae8550979c4b721eb6a8cec8ea4d4a0280e2fa98da7,f252c557ec0ff808d627956030d6b22569d80d3b8b644b4f53dfea86e94566f1,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c183c2c5b5257e01adb339460f1c23b435cabe6539fea33bcad921d57452c0bd,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,multijoint_boundary,0.95,trac_task_5ms,1.0,0.0,"[true,true,true]","[false,false,false]"
panda,c216e87bda5388edaec3e70b44c8faf4cf7e9e65a16a412af489238d97498e45,b724cf61fbe94f9ea2bc5ef427093b73918594b0743c8ab9836b83d5bcf2558f,ordinary,high_utilization,0.95,trac_task_5ms,1.0,0.3333333333333333,"[true,true,true]","[true,false,false]"
