run_id,site_id,uid,family,candidate_id,repeat,complete,accepted_frames,prefix_frames,first_failure_frame,first_failure_kind,total_latency_ns
state_08_candidate_01_r4,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_01,4,True,30,30,,,16340974
state_08_candidate_04_r0,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_04,0,True,30,30,,,18088962
state_08_candidate_03_r3,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_03,3,True,30,30,,,17325395
state_08_candidate_02_r1,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_02,1,True,30,30,,,18483523
state_08_candidate_05_r0,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_05,0,True,30,30,,,17617544
state_08_candidate_05_r4,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_05,4,True,30,30,,,16380247
state_08_candidate_01_r3,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_01,3,True,30,30,,,16999314
state_08_candidate_05_r2,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_05,2,True,30,30,,,18290317
state_08_candidate_02_r2,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_02,2,True,30,30,,,21252416
state_08_candidate_05_r1,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_05,1,True,30,30,,,16664697
state_08_candidate_00_r4,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_00,4,True,30,30,,,17070270
state_08_candidate_02_r3,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_02,3,True,30,30,,,16791954
state_08_candidate_01_r1,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_01,1,True,30,30,,,17384336
state_08_candidate_02_r0,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_02,0,True,30,30,,,18969310
state_08_candidate_00_r1,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_00,1,True,30,30,,,17575394
state_08_candidate_04_r1,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_04,1,True,30,30,,,16523753
state_08_candidate_02_r4,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_02,4,True,30,30,,,18785975
state_08_candidate_01_r0,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_01,0,True,30,30,,,16216820
state_08_candidate_04_r4,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_04,4,True,30,30,,,18308972
state_08_candidate_04_r2,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_04,2,True,30,30,,,16725694
state_08_candidate_01_r2,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_01,2,True,30,30,,,17428354
state_08_candidate_00_r2,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_00,2,True,30,30,,,16910753
state_08_candidate_00_r3,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_00,3,True,30,30,,,16663459
state_08_candidate_03_r1,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_03,1,True,30,30,,,19432310
state_08_candidate_00_r0,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_00,0,True,30,30,,,17902455
state_08_candidate_03_r2,state_08,06ca0c5d8d0cb31f50338aee261f6c596974205eb08300b4526361bb949a0c56,smooth,candidate_03,2,True,30,30,,,17230450
state_27_candidate_00_r3,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_00,3,True,30,30,,,18548015
state_27_candidate_05_r1,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_05,1,True,30,30,,,15737412
state_27_candidate_04_r3,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_04,3,True,30,30,,,17259756
state_27_candidate_05_r3,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_05,3,True,30,30,,,16748536
state_27_candidate_04_r0,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_04,0,True,30,30,,,19286641
state_27_candidate_05_r0,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_05,0,True,30,30,,,17023032
state_27_candidate_03_r2,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_03,2,True,30,30,,,20413629
state_27_candidate_01_r0,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_01,0,True,30,30,,,18162797
state_27_candidate_03_r3,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_03,3,True,30,30,,,19052249
state_27_candidate_00_r2,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_00,2,True,30,30,,,18129729
state_27_candidate_00_r0,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_00,0,True,30,30,,,19262630
state_27_candidate_01_r1,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_01,1,True,30,30,,,15724591
state_27_candidate_01_r2,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_01,2,True,30,30,,,19992311
state_27_candidate_03_r4,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_03,4,True,30,30,,,18023303
state_27_candidate_02_r0,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_02,0,True,30,30,,,15980447
state_27_candidate_00_r1,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_00,1,True,30,30,,,16436596
state_27_candidate_05_r2,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_05,2,True,30,30,,,18085260
state_27_candidate_05_r4,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_05,4,True,30,30,,,19226360
state_27_candidate_00_r4,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_00,4,True,30,30,,,17663895
state_27_candidate_04_r2,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_04,2,True,30,30,,,17122021
state_27_candidate_03_r1,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_03,1,True,30,30,,,15896626
state_27_candidate_04_r4,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_04,4,True,30,30,,,17016943
state_27_candidate_02_r4,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_02,4,True,30,30,,,17858481
state_27_candidate_01_r3,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_01,3,True,30,30,,,18004343
state_27_candidate_01_r4,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_01,4,True,30,30,,,16942365
state_27_candidate_03_r0,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_03,0,True,30,30,,,16849105
state_27_candidate_02_r3,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_02,3,True,30,30,,,19535293
state_27_candidate_02_r2,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_02,2,True,30,30,,,19122423
state_27_candidate_04_r1,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_04,1,True,30,30,,,17551584
state_27_candidate_02_r1,state_27,6b566e2d61b274b1a7f3f72ee88c11cf145a31b84341b55e19b9cf79666cd9dc,joint_limit_return,candidate_02,1,True,30,30,,,18321886
state_09_candidate_05_r4,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_05,4,True,30,30,,,17227631
state_09_candidate_03_r2,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_03,2,True,30,30,,,19227125
state_09_candidate_05_r3,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_05,3,True,30,30,,,16823894
state_09_candidate_02_r3,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_02,3,True,30,30,,,16928242
state_09_candidate_04_r1,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_04,1,True,30,30,,,16276157
state_09_candidate_03_r4,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_03,4,True,30,30,,,17586238
state_09_candidate_01_r0,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_01,0,True,30,30,,,20352995
state_09_candidate_04_r2,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_04,2,True,30,30,,,18202410
state_09_candidate_02_r4,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_02,4,True,30,30,,,17014907
state_09_candidate_04_r0,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_04,0,True,30,30,,,17837341
state_09_candidate_02_r1,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_02,1,True,30,30,,,20472596
state_09_candidate_00_r2,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_00,2,True,30,30,,,17088432
state_09_candidate_01_r4,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_01,4,True,30,30,,,17136995
state_09_candidate_05_r2,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_05,2,True,30,30,,,17447065
state_09_candidate_02_r0,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_02,0,True,30,30,,,17938035
state_09_candidate_03_r1,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_03,1,True,30,30,,,18186045
state_09_candidate_01_r3,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_01,3,True,30,30,,,17002050
state_09_candidate_00_r0,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_00,0,True,30,30,,,17638368
state_09_candidate_03_r0,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_03,0,True,30,30,,,17816925
state_09_candidate_00_r1,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_00,1,True,30,30,,,16717342
state_09_candidate_05_r0,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_05,0,True,30,30,,,19414510
state_09_candidate_00_r3,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_00,3,True,30,30,,,18453854
state_09_candidate_02_r2,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_02,2,True,30,30,,,17310387
state_09_candidate_04_r3,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_04,3,True,30,30,,,17593745
state_09_candidate_04_r4,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_04,4,True,30,30,,,18428862
state_09_candidate_01_r1,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_01,1,True,30,30,,,17893533
state_09_candidate_05_r1,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_05,1,True,30,30,,,23319890
state_09_candidate_00_r4,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_00,4,True,30,30,,,15957094
state_09_candidate_01_r2,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_01,2,True,30,30,,,17084663
state_09_candidate_03_r3,state_09,1d0182481624543fd76f2a61695c7581ef7c8668e44b2d97959d5b285627834e,smooth,candidate_03,3,True,30,30,,,17796725
state_12_candidate_05_r0,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_05,0,True,30,30,,,17731799
state_12_candidate_03_r1,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_03,1,True,30,30,,,19958771
state_12_candidate_02_r3,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_02,3,True,30,30,,,17782696
state_12_candidate_03_r4,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_03,4,True,30,30,,,19387086
state_12_candidate_01_r2,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_01,2,True,30,30,,,16212887
state_12_candidate_05_r3,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_05,3,True,30,30,,,15729583
state_12_candidate_00_r0,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_00,0,True,30,30,,,22423495
state_12_candidate_04_r2,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_04,2,True,30,30,,,18318971
state_12_candidate_05_r2,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_05,2,True,30,30,,,16459745
state_12_candidate_01_r1,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_01,1,True,30,30,,,16635982
state_12_candidate_03_r0,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_03,0,True,30,30,,,18415017
state_12_candidate_01_r4,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_01,4,True,30,30,,,18782917
state_12_candidate_02_r2,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_02,2,True,30,30,,,17938647
state_12_candidate_03_r2,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_03,2,True,30,30,,,17100043
state_12_candidate_01_r0,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_01,0,True,30,30,,,17016779
state_12_candidate_02_r0,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_02,0,True,30,30,,,16359424
state_12_candidate_02_r4,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_02,4,True,30,30,,,18273660
state_12_candidate_02_r1,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_02,1,True,30,30,,,16547512
state_12_candidate_04_r1,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_04,1,True,30,30,,,17317767
state_12_candidate_00_r1,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_00,1,True,30,30,,,17159334
state_12_candidate_04_r4,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_04,4,True,30,30,,,20373697
state_12_candidate_00_r3,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_00,3,True,30,30,,,18774117
state_12_candidate_00_r4,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_00,4,True,30,30,,,16675818
state_12_candidate_01_r3,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_01,3,True,30,30,,,16931367
state_12_candidate_05_r1,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_05,1,True,30,30,,,17618089
state_12_candidate_00_r2,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_00,2,True,30,30,,,16825688
state_12_candidate_03_r3,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_03,3,True,30,30,,,16944215
state_12_candidate_04_r0,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_04,0,True,30,30,,,16532743
state_12_candidate_05_r4,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_05,4,True,30,30,,,20245157
state_12_candidate_04_r3,state_12,34c7c753da7e4dd43e5997cf038433e8ec22792881ee3a042273d97c786de424,near_singular,candidate_04,3,True,30,30,,,16843852
state_19_candidate_02_r4,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_02,4,True,30,30,,,17085177
state_19_candidate_04_r3,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_04,3,True,30,30,,,16665847
state_19_candidate_00_r0,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_00,0,True,30,30,,,17062744
state_19_candidate_03_r0,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_03,0,True,30,30,,,16348810
state_19_candidate_04_r1,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_04,1,True,30,30,,,17673518
state_19_candidate_01_r3,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_01,3,True,30,30,,,15979955
state_19_candidate_02_r1,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_02,1,True,30,30,,,16221570
state_19_candidate_05_r1,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_05,1,True,30,30,,,16580163
state_19_candidate_03_r3,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_03,3,True,30,30,,,16088436
state_19_candidate_04_r4,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_04,4,True,30,30,,,18520585
state_19_candidate_02_r3,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_02,3,True,30,30,,,15820515
state_19_candidate_05_r3,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_05,3,True,30,30,,,18484805
state_19_candidate_01_r2,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_01,2,True,30,30,,,21331643
state_19_candidate_00_r3,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_00,3,True,30,30,,,16314081
state_19_candidate_00_r1,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_00,1,True,30,30,,,19083119
state_19_candidate_02_r2,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_02,2,True,30,30,,,18336315
state_19_candidate_01_r0,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_01,0,True,30,30,,,18160790
state_19_candidate_03_r2,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_03,2,True,30,30,,,17032272
state_19_candidate_05_r4,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_05,4,True,30,30,,,16556074
state_19_candidate_03_r1,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_03,1,True,30,30,,,16793603
state_19_candidate_04_r2,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_04,2,True,30,30,,,16016375
state_19_candidate_03_r4,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_03,4,True,30,30,,,17031309
state_19_candidate_02_r0,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_02,0,True,30,30,,,17977478
state_19_candidate_00_r4,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_00,4,True,30,30,,,19548233
state_19_candidate_05_r0,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_05,0,True,30,30,,,17448464
state_19_candidate_05_r2,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_05,2,True,30,30,,,15627283
state_19_candidate_01_r4,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_01,4,True,30,30,,,16853148
state_19_candidate_04_r0,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_04,0,True,30,30,,,17630941
state_19_candidate_01_r1,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_01,1,True,30,30,,,16825496
state_19_candidate_00_r2,state_19,fc963508119fc3361e153425664b330fa6223724c4cb2f5bb51e71ca242553c5,near_singular,candidate_00,2,True,30,30,,,15609417
state_29_candidate_04_r0,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_04,0,True,30,30,,,16747094
state_29_candidate_02_r4,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_02,4,True,30,30,,,16143631
state_29_candidate_01_r4,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_01,4,True,30,30,,,20612831
state_29_candidate_05_r0,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_05,0,True,30,30,,,15744324
state_29_candidate_04_r1,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_04,1,True,30,30,,,17436644
state_29_candidate_02_r2,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_02,2,True,30,30,,,16271378
state_29_candidate_05_r2,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_05,2,True,30,30,,,17160050
state_29_candidate_03_r2,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_03,2,True,30,30,,,19038531
state_29_candidate_01_r1,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_01,1,True,30,30,,,16944854
state_29_candidate_05_r3,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_05,3,True,30,30,,,18118329
state_29_candidate_03_r4,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_03,4,True,30,30,,,17933502
state_29_candidate_00_r2,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_00,2,True,30,30,,,16859197
state_29_candidate_00_r1,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_00,1,True,30,30,,,18956460
state_29_candidate_01_r0,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_01,0,True,30,30,,,16871453
state_29_candidate_04_r4,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_04,4,True,30,30,,,16493617
state_29_candidate_03_r0,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_03,0,True,30,30,,,16253279
state_29_candidate_03_r1,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_03,1,True,30,30,,,19757550
state_29_candidate_02_r3,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_02,3,True,30,30,,,16602764
state_29_candidate_05_r4,state_29,4fcff0d41c7272bb64e44e215285e6aad9c49f8ec8dd4869d1ee9ef64e0a1e45,joint_limit_return,candidate_05,4,True,30,30,,,19667318
