uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat,condition
eeeefa46ce5d57540eebb85ab5825142e2b445bccf8e8d45035956697b094d56,gn,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,high_utilization,0.95,1.0,1.0,344676.3333333333,"[true,true,true]",nominal
eeeefa46ce5d57540eebb85ab5825142e2b445bccf8e8d45035956697b094d56,relative,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,high_utilization,0.95,1.0,1.0,318939.0,"[true,true,true]",nominal
ef4266bcf9984425e58f1238392c1e6c4bd87216632a3b8719181f9c42841347,direct_sqp,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,regular,0.0,1.0,1.0,1727586.3333333333,"[true,true,true]",nominal
ef4266bcf9984425e58f1238392c1e6c4bd87216632a3b8719181f9c42841347,eta010,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,regular,0.0,1.0,1.0,280146.6666666667,"[true,true,true]",nominal
ef4266bcf9984425e58f1238392c1e6c4bd87216632a3b8719181f9c42841347,eta050,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,regular,0.0,1.0,1.0,295319.3333333333,"[true,true,true]",nominal
ef4266bcf9984425e58f1238392c1e6c4bd87216632a3b8719181f9c42841347,gn,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,regular,0.0,1.0,1.0,305790.0,"[true,true,true]",nominal
ef4266bcf9984425e58f1238392c1e6c4bd87216632a3b8719181f9c42841347,relative,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,regular,0.0,1.0,1.0,296593.3333333333,"[true,true,true]",nominal
f0e2afab5e3c230aa786dee25f159fc3d8ecf1e5422af17956380f9ffeaad260,direct_sqp,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.95,1.0,1.0,2532270.3333333335,"[true,true,true]",nominal
f0e2afab5e3c230aa786dee25f159fc3d8ecf1e5422af17956380f9ffeaad260,eta010,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.95,1.0,1.0,483386.6666666667,"[true,true,true]",nominal
f0e2afab5e3c230aa786dee25f159fc3d8ecf1e5422af17956380f9ffeaad260,eta050,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.95,1.0,1.0,460387.3333333333,"[true,true,true]",nominal
f0e2afab5e3c230aa786dee25f159fc3d8ecf1e5422af17956380f9ffeaad260,gn,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.95,1.0,1.0,461833.3333333333,"[true,true,true]",nominal
f0e2afab5e3c230aa786dee25f159fc3d8ecf1e5422af17956380f9ffeaad260,relative,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,high_utilization,0.95,1.0,1.0,479936.6666666667,"[true,true,true]",nominal
f1067bd03d9048bd79eafa82508cd8c0682eecd80bd90b48c1a624a38a04d9aa,direct_sqp,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,regular,0.5,1.0,1.0,1825787.6666666667,"[true,true,true]",nominal
f1067bd03d9048bd79eafa82508cd8c0682eecd80bd90b48c1a624a38a04d9aa,eta010,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,regular,0.5,1.0,1.0,291215.6666666667,"[true,true,true]",nominal
f1067bd03d9048bd79eafa82508cd8c0682eecd80bd90b48c1a624a38a04d9aa,eta050,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,regular,0.5,1.0,1.0,273360.6666666667,"[true,true,true]",nominal
f1067bd03d9048bd79eafa82508cd8c0682eecd80bd90b48c1a624a38a04d9aa,gn,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,regular,0.5,1.0,1.0,315285.6666666667,"[true,true,true]",nominal
f1067bd03d9048bd79eafa82508cd8c0682eecd80bd90b48c1a624a38a04d9aa,relative,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,regular,0.5,1.0,1.0,287472.0,"[true,true,true]",nominal
f18285388111efb3f70e1e8c501da1b089f0f5f24c05597952356aec0f062971,direct_sqp,panda,a672ee9075f1505d4ccc94ed0ef20b011c4ff57a3c33bc54b24026d637fd8311,ordinary,regular,0.5,1.0,1.0,1886840.3333333333,"[true,true,true]",nominal
f18285388111efb3f70e1e8c501da1b089f0f5f24c05597952356aec0f062971,eta010,panda,a672ee9075f1505d4ccc94ed0ef20b011c4ff57a3c33bc54b24026d637fd8311,ordinary,regular,0.5,1.0,1.0,314954.3333333333,"[true,true,true]",nominal
f18285388111efb3f70e1e8c501da1b089f0f5f24c05597952356aec0f062971,eta050,panda,a672ee9075f1505d4ccc94ed0ef20b011c4ff57a3c33bc54b24026d637fd8311,ordinary,regular,0.5,1.0,1.0,307192.3333333333,"[true,true,true]",nominal
f18285388111efb3f70e1e8c501da1b089f0f5f24c05597952356aec0f062971,gn,panda,a672ee9075f1505d4ccc94ed0ef20b011c4ff57a3c33bc54b24026d637fd8311,ordinary,regular,0.5,1.0,1.0,300162.6666666667,"[true,true,true]",nominal
f18285388111efb3f70e1e8c501da1b089f0f5f24c05597952356aec0f062971,relative,panda,a672ee9075f1505d4ccc94ed0ef20b011c4ff57a3c33bc54b24026d637fd8311,ordinary,regular,0.5,1.0,1.0,276540.6666666667,"[true,true,true]",nominal
f30a9680b5e97af3e1d7267ed0e67daefcd538d1b800dfebf900770b4525d2ca,direct_sqp,panda,0f74dc1580be948802405703f0d8bd9d5170aca446d0ffb5a90cfa7817202938,ordinary,regular,0.5,1.0,1.0,1140581.3333333333,"[true,true,true]",nominal
f30a9680b5e97af3e1d7267ed0e67daefcd538d1b800dfebf900770b4525d2ca,eta010,panda,0f74dc1580be948802405703f0d8bd9d5170aca446d0ffb5a90cfa7817202938,ordinary,regular,0.5,1.0,1.0,286206.6666666667,"[true,true,true]",nominal
f30a9680b5e97af3e1d7267ed0e67daefcd538d1b800dfebf900770b4525d2ca,eta050,panda,0f74dc1580be948802405703f0d8bd9d5170aca446d0ffb5a90cfa7817202938,ordinary,regular,0.5,1.0,1.0,282336.0,"[true,true,true]",nominal
f30a9680b5e97af3e1d7267ed0e67daefcd538d1b800dfebf900770b4525d2ca,gn,panda,0f74dc1580be948802405703f0d8bd9d5170aca446d0ffb5a90cfa7817202938,ordinary,regular,0.5,1.0,1.0,314301.0,"[true,true,true]",nominal
f30a9680b5e97af3e1d7267ed0e67daefcd538d1b800dfebf900770b4525d2ca,relative,panda,0f74dc1580be948802405703f0d8bd9d5170aca446d0ffb5a90cfa7817202938,ordinary,regular,0.5,1.0,1.0,284757.0,"[true,true,true]",nominal
f36b287eda48c756b6dc7d34df106f9a8f492ca3ba7607b078ba3a6f46b4cddd,direct_sqp,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,regular,0.5,1.0,1.0,1473737.3333333333,"[true,true,true]",nominal
f36b287eda48c756b6dc7d34df106f9a8f492ca3ba7607b078ba3a6f46b4cddd,eta010,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,regular,0.5,1.0,1.0,315418.3333333333,"[true,true,true]",nominal
f36b287eda48c756b6dc7d34df106f9a8f492ca3ba7607b078ba3a6f46b4cddd,eta050,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,regular,0.5,1.0,1.0,319438.6666666667,"[true,true,true]",nominal
f36b287eda48c756b6dc7d34df106f9a8f492ca3ba7607b078ba3a6f46b4cddd,gn,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,regular,0.5,1.0,1.0,339989.0,"[true,true,true]",nominal
f36b287eda48c756b6dc7d34df106f9a8f492ca3ba7607b078ba3a6f46b4cddd,relative,panda,f650ed644e7aa77b0291b6b3e4d6edcde44a5fce85dda5e9268ba2b813f36aca,near_singular,regular,0.5,1.0,1.0,303442.0,"[true,true,true]",nominal
f5ba5c5329981a84ae3dce11056e55bba352bdf1c3a1106bddcd1c7b4278cbad,direct_sqp,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,high_utilization,0.5,1.0,1.0,2089396.3333333333,"[true,true,true]",nominal
f5ba5c5329981a84ae3dce11056e55bba352bdf1c3a1106bddcd1c7b4278cbad,eta010,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,high_utilization,0.5,1.0,1.0,307577.0,"[true,true,true]",nominal
f5ba5c5329981a84ae3dce11056e55bba352bdf1c3a1106bddcd1c7b4278cbad,eta050,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,high_utilization,0.5,1.0,1.0,311073.6666666667,"[true,true,true]",nominal
f5ba5c5329981a84ae3dce11056e55bba352bdf1c3a1106bddcd1c7b4278cbad,gn,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,high_utilization,0.5,1.0,1.0,331639.3333333333,"[true,true,true]",nominal
f5ba5c5329981a84ae3dce11056e55bba352bdf1c3a1106bddcd1c7b4278cbad,relative,panda,f9734ef193dd200be2199c32f4933694d3e4b0026d83fc6fa51e5dabf0b7bfdc,ordinary,high_utilization,0.5,1.0,1.0,318963.3333333333,"[true,true,true]",nominal
f5e3b25d075a81f67f27e7c4ab739f210eb4ac81430f2a55dada36891e691b03,direct_sqp,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,regular,0.95,1.0,1.0,1288073.6666666667,"[true,true,true]",nominal
f5e3b25d075a81f67f27e7c4ab739f210eb4ac81430f2a55dada36891e691b03,eta010,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,regular,0.95,1.0,1.0,319151.0,"[true,true,true]",nominal
f5e3b25d075a81f67f27e7c4ab739f210eb4ac81430f2a55dada36891e691b03,eta050,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,regular,0.95,1.0,1.0,302542.6666666667,"[true,true,true]",nominal
f5e3b25d075a81f67f27e7c4ab739f210eb4ac81430f2a55dada36891e691b03,gn,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,regular,0.95,1.0,1.0,332277.6666666667,"[true,true,true]",nominal
f5e3b25d075a81f67f27e7c4ab739f210eb4ac81430f2a55dada36891e691b03,relative,panda,a01a78a1c6b76a93dd67c37faedb8670c0609df9184a58e06d5f56eb31d29d71,near_singular,regular,0.95,1.0,1.0,314653.0,"[true,true,true]",nominal
f6782a876dda43d2cdd61ee4e8ca691c0f0a8f841089fab40a0b408137a0f6a6,direct_sqp,panda,239a811ea9a51de2d6eaec7cac81eee502b20cf4e2352a91b5db64b6e6210b77,ordinary,multijoint_boundary,0.5,1.0,1.0,2479758.3333333335,"[true,true,true]",nominal
f6782a876dda43d2cdd61ee4e8ca691c0f0a8f841089fab40a0b408137a0f6a6,eta010,panda,239a811ea9a51de2d6eaec7cac81eee502b20cf4e2352a91b5db64b6e6210b77,ordinary,multijoint_boundary,0.5,1.0,1.0,534085.0,"[true,true,true]",nominal
f6782a876dda43d2cdd61ee4e8ca691c0f0a8f841089fab40a0b408137a0f6a6,eta050,panda,239a811ea9a51de2d6eaec7cac81eee502b20cf4e2352a91b5db64b6e6210b77,ordinary,multijoint_boundary,0.5,1.0,1.0,492325.0,"[true,true,true]",nominal
f6782a876dda43d2cdd61ee4e8ca691c0f0a8f841089fab40a0b408137a0f6a6,gn,panda,239a811ea9a51de2d6eaec7cac81eee502b20cf4e2352a91b5db64b6e6210b77,ordinary,multijoint_boundary,0.5,1.0,1.0,504227.6666666667,"[true,true,true]",nominal
f6782a876dda43d2cdd61ee4e8ca691c0f0a8f841089fab40a0b408137a0f6a6,relative,panda,239a811ea9a51de2d6eaec7cac81eee502b20cf4e2352a91b5db64b6e6210b77,ordinary,multijoint_boundary,0.5,1.0,1.0,523577.6666666667,"[true,true,true]",nominal
f7e69b39a24b589337b7c79aea91df1dc92460025de958b1f4f16c71a942004d,direct_sqp,panda,9d4e99748b7d4cb54a5aa3347655d2cd5befbcaaf212a37d0b6c7ad44f7890ba,ordinary,high_utilization,0.95,1.0,1.0,2251571.0,"[true,true,true]",nominal
f7e69b39a24b589337b7c79aea91df1dc92460025de958b1f4f16c71a942004d,eta010,panda,9d4e99748b7d4cb54a5aa3347655d2cd5befbcaaf212a37d0b6c7ad44f7890ba,ordinary,high_utilization,0.95,1.0,1.0,296446.3333333333,"[true,true,true]",nominal
f7e69b39a24b589337b7c79aea91df1dc92460025de958b1f4f16c71a942004d,eta050,panda,9d4e99748b7d4cb54a5aa3347655d2cd5befbcaaf212a37d0b6c7ad44f7890ba,ordinary,high_utilization,0.95,1.0,1.0,291253.0,"[true,true,true]",nominal
f7e69b39a24b589337b7c79aea91df1dc92460025de958b1f4f16c71a942004d,gn,panda,9d4e99748b7d4cb54a5aa3347655d2cd5befbcaaf212a37d0b6c7ad44f7890ba,ordinary,high_utilization,0.95,1.0,1.0,310850.0,"[true,true,true]",nominal
f7e69b39a24b589337b7c79aea91df1dc92460025de958b1f4f16c71a942004d,relative,panda,9d4e99748b7d4cb54a5aa3347655d2cd5befbcaaf212a37d0b6c7ad44f7890ba,ordinary,high_utilization,0.95,1.0,1.0,268931.0,"[true,true,true]",nominal
fadb6a0939f9f26d173c1cc5721856277ebdc46d46c0913ef84fec69a58ba71e,direct_sqp,panda,775ba9dc10ec48b95368131e29ed1f98a3161e453ed0ac96e4dd825f28cba74a,near_singular,regular,0.95,1.0,1.0,1379614.3333333333,"[true,true,true]",nominal
fadb6a0939f9f26d173c1cc5721856277ebdc46d46c0913ef84fec69a58ba71e,eta010,panda,775ba9dc10ec48b95368131e29ed1f98a3161e453ed0ac96e4dd825f28cba74a,near_singular,regular,0.95,1.0,1.0,315522.0,"[true,true,true]",nominal
fadb6a0939f9f26d173c1cc5721856277ebdc46d46c0913ef84fec69a58ba71e,eta050,panda,775ba9dc10ec48b95368131e29ed1f98a3161e453ed0ac96e4dd825f28cba74a,near_singular,regular,0.95,1.0,1.0,326114.3333333333,"[true,true,true]",nominal
fadb6a0939f9f26d173c1cc5721856277ebdc46d46c0913ef84fec69a58ba71e,gn,panda,775ba9dc10ec48b95368131e29ed1f98a3161e453ed0ac96e4dd825f28cba74a,near_singular,regular,0.95,1.0,1.0,343268.6666666667,"[true,true,true]",nominal
fadb6a0939f9f26d173c1cc5721856277ebdc46d46c0913ef84fec69a58ba71e,relative,panda,775ba9dc10ec48b95368131e29ed1f98a3161e453ed0ac96e4dd825f28cba74a,near_singular,regular,0.95,1.0,1.0,334290.0,"[true,true,true]",nominal
fba6e32e19b93e188474a49b9be4eef39a23aef05b37207a06edb2ae6cda9477,direct_sqp,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,regular,0.95,1.0,1.0,1636451.0,"[true,true,true]",nominal
fba6e32e19b93e188474a49b9be4eef39a23aef05b37207a06edb2ae6cda9477,eta010,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,regular,0.95,1.0,1.0,454879.3333333333,"[true,true,true]",nominal
fba6e32e19b93e188474a49b9be4eef39a23aef05b37207a06edb2ae6cda9477,eta050,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,regular,0.95,1.0,1.0,467900.0,"[true,true,true]",nominal
fba6e32e19b93e188474a49b9be4eef39a23aef05b37207a06edb2ae6cda9477,gn,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,regular,0.95,1.0,1.0,453584.3333333333,"[true,true,true]",nominal
fba6e32e19b93e188474a49b9be4eef39a23aef05b37207a06edb2ae6cda9477,relative,panda,2d98976f97d2217cf4f35bf2f87f7c6a5fb90dbe3e9b07f35ff17bb05b577b9e,near_singular,regular,0.95,1.0,1.0,453524.6666666667,"[true,true,true]",nominal
fc049306f6d0a9dfbc4c1e61c768f66e92533612eb83f938cf1b72d7a635a148,direct_sqp,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.0,1.0,1.0,1800959.0,"[true,true,true]",nominal
fc049306f6d0a9dfbc4c1e61c768f66e92533612eb83f938cf1b72d7a635a148,eta010,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.0,1.0,1.0,291808.0,"[true,true,true]",nominal
fc049306f6d0a9dfbc4c1e61c768f66e92533612eb83f938cf1b72d7a635a148,eta050,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.0,1.0,1.0,277677.0,"[true,true,true]",nominal
fc049306f6d0a9dfbc4c1e61c768f66e92533612eb83f938cf1b72d7a635a148,gn,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.0,1.0,1.0,314179.6666666667,"[true,true,true]",nominal
fc049306f6d0a9dfbc4c1e61c768f66e92533612eb83f938cf1b72d7a635a148,relative,panda,a1b6580b2774a40ff6f2596067a6c281becb75ec597dddb3bba15cd2d93e91d2,near_limit,high_utilization,0.0,1.0,1.0,286746.6666666667,"[true,true,true]",nominal
fc8067b8ecaf66e2b985c13dfc0149516a44a4f098d79827fb65eb24817f065e,direct_sqp,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.95,1.0,1.0,1639662.3333333333,"[true,true,true]",nominal
fc8067b8ecaf66e2b985c13dfc0149516a44a4f098d79827fb65eb24817f065e,eta010,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.95,1.0,1.0,288344.3333333333,"[true,true,true]",nominal
fc8067b8ecaf66e2b985c13dfc0149516a44a4f098d79827fb65eb24817f065e,eta050,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.95,1.0,1.0,292994.6666666667,"[true,true,true]",nominal
fc8067b8ecaf66e2b985c13dfc0149516a44a4f098d79827fb65eb24817f065e,gn,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.95,1.0,1.0,310970.3333333333,"[true,true,true]",nominal
fc8067b8ecaf66e2b985c13dfc0149516a44a4f098d79827fb65eb24817f065e,relative,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.95,1.0,1.0,276199.6666666667,"[true,true,true]",nominal
fccea452831083112e8a314cd697e3f64853b0cc53ebe68f0ba8d400ff3fd854,direct_sqp,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,high_utilization,0.5,1.0,1.0,2427170.3333333335,"[true,true,true]",nominal
fccea452831083112e8a314cd697e3f64853b0cc53ebe68f0ba8d400ff3fd854,eta010,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,high_utilization,0.5,1.0,1.0,544417.0,"[true,true,true]",nominal
fccea452831083112e8a314cd697e3f64853b0cc53ebe68f0ba8d400ff3fd854,eta050,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,high_utilization,0.5,1.0,1.0,537707.0,"[true,true,true]",nominal
fccea452831083112e8a314cd697e3f64853b0cc53ebe68f0ba8d400ff3fd854,gn,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,high_utilization,0.5,1.0,1.0,529821.6666666666,"[true,true,true]",nominal
fccea452831083112e8a314cd697e3f64853b0cc53ebe68f0ba8d400ff3fd854,relative,panda,02aa575800827e0631698ef6a344c7e5d81c6a856c469d6047ee9061de329cf8,near_limit,high_utilization,0.5,1.0,1.0,538308.0,"[true,true,true]",nominal
fcf2829c381563fbf828a9ed257047e7874d9b4eddb8868d931ecb5a89a38eb5,direct_sqp,panda,2a27ad9b312d85bd3d5332aba6e35118acef56ca03c61dc1542d68f1899a39fa,near_singular,regular,0.95,1.0,1.0,1276082.0,"[true,true,true]",nominal
fcf2829c381563fbf828a9ed257047e7874d9b4eddb8868d931ecb5a89a38eb5,eta010,panda,2a27ad9b312d85bd3d5332aba6e35118acef56ca03c61dc1542d68f1899a39fa,near_singular,regular,0.95,1.0,1.0,295700.0,"[true,true,true]",nominal
fcf2829c381563fbf828a9ed257047e7874d9b4eddb8868d931ecb5a89a38eb5,eta050,panda,2a27ad9b312d85bd3d5332aba6e35118acef56ca03c61dc1542d68f1899a39fa,near_singular,regular,0.95,1.0,1.0,292829.6666666667,"[true,true,true]",nominal
fcf2829c381563fbf828a9ed257047e7874d9b4eddb8868d931ecb5a89a38eb5,gn,panda,2a27ad9b312d85bd3d5332aba6e35118acef56ca03c61dc1542d68f1899a39fa,near_singular,regular,0.95,1.0,1.0,315431.3333333333,"[true,true,true]",nominal
fcf2829c381563fbf828a9ed257047e7874d9b4eddb8868d931ecb5a89a38eb5,relative,panda,2a27ad9b312d85bd3d5332aba6e35118acef56ca03c61dc1542d68f1899a39fa,near_singular,regular,0.95,1.0,1.0,278302.0,"[true,true,true]",nominal
fd971bbd06026a3bf778174218fac829bb19dc6f0db83291cd05a504f5b2dbee,direct_sqp,panda,d0b4ac98cbc129272cba4a20f7b9c6a6940955f25ba9fe225ff2f3176fd38107,near_limit,multijoint_boundary,0.95,1.0,1.0,1669174.0,"[true,true,true]",nominal
fd971bbd06026a3bf778174218fac829bb19dc6f0db83291cd05a504f5b2dbee,eta010,panda,d0b4ac98cbc129272cba4a20f7b9c6a6940955f25ba9fe225ff2f3176fd38107,near_limit,multijoint_boundary,0.95,1.0,1.0,507018.0,"[true,true,true]",nominal
fd971bbd06026a3bf778174218fac829bb19dc6f0db83291cd05a504f5b2dbee,eta050,panda,d0b4ac98cbc129272cba4a20f7b9c6a6940955f25ba9fe225ff2f3176fd38107,near_limit,multijoint_boundary,0.95,1.0,1.0,507838.0,"[true,true,true]",nominal
fd971bbd06026a3bf778174218fac829bb19dc6f0db83291cd05a504f5b2dbee,gn,panda,d0b4ac98cbc129272cba4a20f7b9c6a6940955f25ba9fe225ff2f3176fd38107,near_limit,multijoint_boundary,0.95,1.0,1.0,504265.0,"[true,true,true]",nominal
fd971bbd06026a3bf778174218fac829bb19dc6f0db83291cd05a504f5b2dbee,relative,panda,d0b4ac98cbc129272cba4a20f7b9c6a6940955f25ba9fe225ff2f3176fd38107,near_limit,multijoint_boundary,0.95,1.0,1.0,504763.3333333333,"[true,true,true]",nominal
000d809b8a09da4421f67f3aa9541f15d4fa7d83299ffa6674b45348f9e5699b,direct_sqp,panda,d320733af1cea108106e6af92c1f9a938adca5d8a95675fb0b3780c450b0b9b7,near_singular,regular,0.0,1.0,1.0,1811234.3333333333,"[true,true,true]",position_half
000d809b8a09da4421f67f3aa9541f15d4fa7d83299ffa6674b45348f9e5699b,gn,panda,d320733af1cea108106e6af92c1f9a938adca5d8a95675fb0b3780c450b0b9b7,near_singular,regular,0.0,1.0,1.0,319592.0,"[true,true,true]",position_half
000d809b8a09da4421f67f3aa9541f15d4fa7d83299ffa6674b45348f9e5699b,relative,panda,d320733af1cea108106e6af92c1f9a938adca5d8a95675fb0b3780c450b0b9b7,near_singular,regular,0.0,1.0,1.0,288715.0,"[true,true,true]",position_half
00216c84d73fb0e6cb20d95a3bad331a793c64e888eba5341187f048f395334b,direct_sqp,panda,70bc4bceb1e6f81ccf4cc76640f413a3dcd20f02394f5a24bb35100b8d2c22fd,near_limit,multijoint_boundary,0.0,1.0,1.0,3051880.3333333335,"[true,true,true]",position_half
00216c84d73fb0e6cb20d95a3bad331a793c64e888eba5341187f048f395334b,gn,panda,70bc4bceb1e6f81ccf4cc76640f413a3dcd20f02394f5a24bb35100b8d2c22fd,near_limit,multijoint_boundary,0.0,1.0,1.0,569762.0,"[true,true,true]",position_half
00216c84d73fb0e6cb20d95a3bad331a793c64e888eba5341187f048f395334b,relative,panda,70bc4bceb1e6f81ccf4cc76640f413a3dcd20f02394f5a24bb35100b8d2c22fd,near_limit,multijoint_boundary,0.0,1.0,1.0,564097.0,"[true,true,true]",position_half
00862907041b219a9d49ef928c26be5c2416b36632dcc502b6af17dc87a6fd00,direct_sqp,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.5,1.0,1.0,1945548.3333333333,"[true,true,true]",position_half
00862907041b219a9d49ef928c26be5c2416b36632dcc502b6af17dc87a6fd00,gn,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.5,1.0,1.0,328984.6666666667,"[true,true,true]",position_half
00862907041b219a9d49ef928c26be5c2416b36632dcc502b6af17dc87a6fd00,relative,panda,d93b60ab43917a1e2581f7775aa3d51d66f5b22eb2a63d6c5537d67219199ad5,near_limit,regular,0.5,1.0,1.0,291732.0,"[true,true,true]",position_half
013f7c25f6c01be60ecf864896a120769d75ff26c52c4851b7a08a048db76c81,direct_sqp,panda,bb713f7dec95e66ce3253065e04ca892e5673266a632b8cc1e7ff28173968286,near_limit,multijoint_boundary,0.95,1.0,1.0,2953711.6666666665,"[true,true,true]",position_half
013f7c25f6c01be60ecf864896a120769d75ff26c52c4851b7a08a048db76c81,gn,panda,bb713f7dec95e66ce3253065e04ca892e5673266a632b8cc1e7ff28173968286,near_limit,multijoint_boundary,0.95,1.0,1.0,541056.3333333334,"[true,true,true]",position_half
013f7c25f6c01be60ecf864896a120769d75ff26c52c4851b7a08a048db76c81,relative,panda,bb713f7dec95e66ce3253065e04ca892e5673266a632b8cc1e7ff28173968286,near_limit,multijoint_boundary,0.95,1.0,1.0,544417.0,"[true,true,true]",position_half
