robot,group,method,baseline,queries,anchors,success_difference,success_difference_ci,timely_difference,timely_difference_ci,latency_ratio,latency_ratio_ci,gained_query_units,lost_query_units,net_mean_success_count,stable_gains,stable_losses,interval,condition
panda,near_singular/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2189029119689629,"[0.19207988002278775,0.24463873659257565]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.0,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9946357846735533,"[0.9750727778066007,1.0133806224738957]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.0,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9994154605372406,"[0.9733081260786562,1.025548371873972]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9784010667558212,"[0.9294565224060302,1.0208647944811493]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17905456383358398,"[0.15281373095619438,0.20663713348409907]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.5,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0000266561551192,"[0.9848942731838211,1.0190196468350101]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.5,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9945208748851123,"[0.973237137232945,1.023067109031673]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.971284927843287,"[0.9333263211017048,1.0060395879058606]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1820110442084962,"[0.15381576303295963,0.2110969966515636]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.95,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9950854512896106,"[0.9806572709740807,1.009148580920719]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.95,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9967308653881941,"[0.9770536700681447,1.0138176003120072]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.977636347389377,"[0.9377496577448723,1.010430791903639]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/high_utilization/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17536153204313604,"[0.1518662296689922,0.19915164571526675]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.0,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.98600988066795,"[0.980323318161227,0.9927512288303897]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.0,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9984658623826564,"[0.988204842989907,1.0069060593728012]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.000868730592653,"[0.9790056062512771,1.0178198559923728]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2285126774285074,"[0.19784080870018608,0.25542150690109006]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.5,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0006641197058241,"[0.9805156494821639,1.0229761394020689]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.5,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9986202785704907,"[0.97834009633056,1.0221221972767245]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9958669785593146,"[0.9668855554072143,1.0258302775182444]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20373130546337748,"[0.1805480777146971,0.22504861596426906]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.95,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0164446521353834,"[0.9932259133037882,1.0431032732134946]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.95,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0066395005293056,"[0.989111414698117,1.0258780038942856]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0086159946748487,"[0.9827333487717768,1.0286837379525442]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_singular/multijoint_boundary/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.21023062152267785,"[0.18038994096287955,0.23963754269458928]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.0,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0063971287157747,"[0.9806583068417886,1.030069807024279]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.0,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0055989692661813,"[0.9968965470819157,1.0137515427742558]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9354655802314531,"[0.921652230029455,0.9495297568573788]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.22049411370354197,"[0.1915204751532608,0.25540381119788486]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.5,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.997945482256363,"[0.9851855104939173,1.0098787391896258]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.5,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.984545978915279,"[0.9604106251318025,1.0104701766550985]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9052880072727086,"[0.8878727375718822,0.9234092485661353]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20727292864146857,"[0.17976062475195143,0.24225676748175268]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.95,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.987438925321255,"[0.9684061506738761,1.0074861951736889]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.95,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0110237784278973,"[0.9900705995704276,1.0306409753925152]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9321075335706381,"[0.9156535716147883,0.9485691692517072]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19901798122574693,"[0.1746372557707145,0.23132435192661302]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.0,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9944161472633266,"[0.9645982296373659,1.0157385850655514]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.0,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0209860555531731,"[1.0015150299287314,1.0428038437090015]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.01158697164081,"[0.9747002513098025,1.0423764070938475]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.182663006537132,"[0.15674074492706877,0.2099673009371482]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.5,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0124761439333525,"[0.998204252928695,1.0271651458396482]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.5,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0054581514633678,"[0.9919593711732853,1.0219049050606437]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.975953339489594,"[0.9488950667170254,1.0001099172274575]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1808330247452138,"[0.15690740624466257,0.2097352261766965]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.95,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0079008114324648,"[0.993775104464155,1.0226710556577878]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.95,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9943600598730923,"[0.9691617156864735,1.022509187867594]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9888396302744749,"[0.952566120039264,1.017526732215076]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/high_utilization/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.183113660525985,"[0.15939929462871955,0.20518197432246202]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.0,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0005450157545208,"[0.9794337991575569,1.0200988102023336]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.0,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.007703601197738,"[0.996666772782578,1.0166418170065126]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0207318389690812,"[1.001242210934466,1.0363581773457933]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.21788275656101214,"[0.19080407467668728,0.2474945995812584]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.5,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9958751261361645,"[0.976485531746963,1.0156547229522868]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.5,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.981038361446388,"[0.958515332585425,0.9984858934303448]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.005640505897791,"[0.976891780418976,1.0300409736934446]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.20567611433740488,"[0.17684586749056896,0.23705183993358703]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.95,relative,eta010,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.008367308002056,"[0.9907465009049805,1.0262472782709438]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.95,relative,eta050,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9926452844659953,"[0.979016625681327,1.0057533740649196]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.95,relative,gn,10,10,0.09999999999999998,"[0.0,0.30000000000000004]",0.09999999999999998,"[0.0,0.30000000000000004]",0.6395284002310705,"[0.38930217675365264,1.0213375394070563]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,near_limit/multijoint_boundary/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.23109742252695734,"[0.19410328870923707,0.2751823069599636]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,nominal
panda,all,relative,gn,270,30,0.0037037037037036535,"[0.0,0.011111111111111183]",0.0037037037037036535,"[0.0,0.011111111111111183]",0.9926279204566897,"[0.9876937139070631,0.997946840281913]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,all,relative,direct_sqp,270,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1878111101792632,"[0.17984357210239937,0.19657958358284192]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,regular/alpha=0.0,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9116025922067187,"[0.9005326426777457,0.9241915614884443]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,regular/alpha=0.0,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16844619914890277,"[0.1579359345133169,0.18054495463614706]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,regular/alpha=0.5,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9231775875629348,"[0.9125529883029808,0.934377552092909]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,regular/alpha=0.5,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1673194984355928,"[0.15616128321960998,0.1796150099946616]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,regular/alpha=0.95,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9247339834106795,"[0.9105644848935975,0.9400651538467818]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,regular/alpha=0.95,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.16442642475551775,"[0.15274844962968445,0.17745353193444507]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,high_utilization/alpha=0.0,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0088733672947177,"[0.9953909546349471,1.021449207885651]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,high_utilization/alpha=0.0,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.17783771907908827,"[0.1667095017866663,0.18891122690985304]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,high_utilization/alpha=0.5,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.017222150690582,"[1.0039914986475889,1.0302929519866095]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,high_utilization/alpha=0.5,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.18370464012419238,"[0.17472613520481103,0.19220704716296236]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,high_utilization/alpha=0.95,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0185807739173378,"[1.0052368575522297,1.0315519179677852]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,high_utilization/alpha=0.95,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1805562123120154,"[0.17112997970253221,0.18868106789674347]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,multijoint_boundary/alpha=0.0,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0188504437663426,"[1.0099143906110593,1.0279367695652029]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,multijoint_boundary/alpha=0.0,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2104860794829053,"[0.19783167857564155,0.2244016996705016]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,multijoint_boundary/alpha=0.5,relative,gn,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.030440168895524,"[1.021199651198376,1.0396250571296566]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,multijoint_boundary/alpha=0.5,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.19930040885293676,"[0.1888534148900851,0.21024546192538177]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,multijoint_boundary/alpha=0.95,relative,gn,30,30,0.033333333333333326,"[0.0,0.09999999999999998]",0.033333333333333326,"[0.0,0.09999999999999998]",1.0009749090574327,"[0.9810210848336837,1.0197422121187492]",1,0,1.0,1,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,multijoint_boundary/alpha=0.95,relative,direct_sqp,30,30,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.2164639363405201,"[0.1862544679048304,0.2641638911953637]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/regular/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9109340507057346,"[0.8898708921830091,0.933681884396203]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/regular/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.15063908274055368,"[0.1346780528323561,0.17117058011486178]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/regular/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9249309888431516,"[0.9061462280158911,0.9443458574880513]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/regular/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.14141038799544248,"[0.12903798824009766,0.15567140790808962]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/regular/alpha=0.95,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.9216826482578123,"[0.8989479621907729,0.9464420175153982]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/regular/alpha=0.95,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.14202533705504963,"[0.13044704417976458,0.1582170339397219]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/high_utilization/alpha=0.0,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0237019170447315,"[1.0009709198292196,1.0424311842603449]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/high_utilization/alpha=0.0,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1652772525701209,"[0.1512379431558779,0.17836390358544954]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/high_utilization/alpha=0.5,relative,gn,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",1.0154644061081697,"[0.9893218907404546,1.038837869446635]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
panda,ordinary/high_utilization/alpha=0.5,relative,direct_sqp,10,10,0.0,"[0.0,0.0]",0.0,"[0.0,0.0]",0.1650438038683427,"[0.15198279121612077,0.17568141037102242]",0,0,0.0,0,0,4000 paired bootstrap resamples of anchors within geometric class; repeat means inside query; descriptive unadjusted95%,position_half
