robot,method,uid,family,complete,deadline_complete,first_failure_frame,first_failure_reason,total_fev,calls,verified_success_rate,accepted_within_20ms_rate,accepted_contract_violations,total_latency_ns,p50_ms,p95_ms,p99_ms,mean_fev,reject_count,defer_count,fallback_count,fallback_rate,route_counts,accepted_position_error_median,accepted_position_error_max,accepted_orientation_error_median,accepted_orientation_error_max,accepted_max_joint_step_median,accepted_max_joint_step_max,accepted_max_velocity_utilization_median,accepted_max_velocity_utilization_max
ur5e,full_cghik,f4b8c500420ab8120f09f1603bcca384a0354fb8a50c3c7c500f559ef67a92cb,joint_limit_return,True,True,,,450,150,1.0,1.0,0,268705509,1.7781695,1.91954085,2.012583329999999,3.0,0,0,0,0.0,"{""easy"": 109, ""medium"": 2, ""hard"": 39}",1.9177812903481734e-05,2.2696233704828714e-05,5.0942406406159324e-05,7.93412293398871e-05,0.011927313676376894,0.014252972483940418,0.18982909294029493,0.22684310245718872
ur5e,full_cghik,f8e7e8c25728102301ecbb893a2d990efe35f28ff784a35464910dae663f85eb,joint_limit_return,True,True,,,450,150,1.0,1.0,0,274807020,1.7817370000000001,2.0797539499999997,2.362967029999999,3.0,0,0,0,0.0,"{""easy"": 97, ""hard"": 53}",1.845263176511107e-05,3.52518153771512e-05,4.575214800525459e-05,5.9636104294429765e-05,0.010015086975239562,0.014043671428792592,0.15939505976046348,0.22351197270507614
ur5e,full_cghik,ff5adbafb7e8802544d6bc7da2b9ba8458923a4ef121edc992df197c8b47f2e6,high_curvature,True,True,,,450,150,1.0,1.0,0,270757423,1.7651124999999999,2.07344215,2.3509797499999996,3.0,0,0,0,0.0,"{""hard"": 44, ""easy"": 106}",5.401143542634915e-05,0.00015864202854757122,6.246739528928088e-05,0.0002833024155329822,0.01827169217872468,0.03778676147800897,0.2908030128897555,0.601394987265954
ur5e,routing_only,020c30968e6c918a4b7de4d5ad723dec53329766356f8aa45ce2bfd68f5d4379,high_curvature,True,True,,,450,150,1.0,1.0,0,272614861,1.7737675,2.061869399999999,2.5619433799999984,3.0,0,0,0,0.0,"{""easy"": 132, ""hard"": 18}",4.449920962045257e-05,0.0001515604410837701,0.00010455725975943106,0.00035557957982593197,0.016501904367408837,0.028969709845927838,0.26263596505028525,0.4610672521917365
ur5e,routing_only,04a26090c9532e5f02a7b814927f6fa324decca689e7e6e29c65d5be969dca28,high_curvature,True,True,,,450,150,1.0,1.0,0,268859388,1.775042,1.9058844499999998,2.0781496499999985,3.0,0,0,0,0.0,"{""hard"": 79, ""easy"": 71}",6.630453690177366e-05,0.00022696018794023462,8.168879172129351e-05,0.0003003614895254513,0.01897751449951257,0.029974079168481715,0.30203652401955416,0.47705228642916725
ur5e,routing_only,07e5273e10a16e9b28bde63478376e5bf77435b78c7dcb462a89fe8d73c224f2,joint_limit_return,True,True,,,450,150,1.0,1.0,0,274171805,1.784434,2.0345500999999997,2.2534823999999998,3.0,0,0,0,0.0,"{""easy"": 150}",2.9452457196628208e-05,4.895611145398049e-05,3.998654251742669e-05,7.471598890933671e-05,0.01219450742285271,0.013321724352470476,0.19408161349178182,0.2120218281203355
ur5e,routing_only,0d13e4fff22fc55589a57bf0990781db56a7f71cc14904f4444d108acaba0a9b,smooth,True,True,,,444,150,1.0,1.0,0,278901841,1.7973835,2.1284277999999994,2.573679019999998,2.96,0,0,0,0.0,"{""hard"": 150}",0.00017110455459722648,0.0009235616969793655,0.00023752379796394778,0.005998389154729275,0.01005876508619008,0.01634960053799661,0.16009021848673258,0.2602119743200072
ur5e,routing_only,1679ce3b0de67ee4735ec9805fb4cde6982a3efc38b6df69cfb3687c47d26043,high_curvature,True,True,,,452,150,1.0,1.0,0,275155228,1.785083,2.0879111,2.34294761,3.013333333333333,0,0,0,0.0,"{""hard"": 91, ""easy"": 59}",0.0001313659315924057,0.0007429177065902104,0.00019992838768022341,0.001095662843918948,0.02275819483875474,0.053274225174981704,0.3622079204436277,0.8478856275989031
ur5e,routing_only,2374443daf990f348b3ef3332d254e997bc1ee27d7062c36729794960f2abeb3,near_singular,True,True,,,396,150,1.0,1.0,0,265504996,1.7762135,1.9847309999999994,2.370080679999999,2.64,0,0,0,0.0,"{""hard"": 150}",0.00025790723634008046,0.000998584272447411,0.00043218164183952956,0.005138529920714219,0.004634299643117512,0.00632836537431547,0.07375716959711584,0.10071906310138995
ur5e,routing_only,2bd0747ed88ddce0e70ec3474de8433907fd81c166517efe81cf4b06db6a3457,joint_limit_return,True,True,,,450,150,1.0,1.0,0,270620110,1.7752445,1.957901,2.23849,3.0,0,0,0,0.0,"{""hard"": 150}",1.2069284580416894e-05,0.0003078045402331384,3.948937562543903e-05,0.0011166659644948186,0.010022671270527361,0.04102193692881739,0.15951576756895564,0.6528844037425252
ur5e,routing_only,2e9c51ba0b8b6fc07085f7f1142e7b1783b480d4d7f1bba6e8f4f387b6acfe30,near_singular,True,True,,,410,150,1.0,1.0,0,262579770,1.775817,1.928318,2.06071495,2.7333333333333334,0,0,0,0.0,"{""hard"": 150}",1.7524229596677696e-05,0.0009808117774509494,4.372385088095638e-05,0.007013927411526387,0.004568032939179623,0.0074272906786156945,0.07270250224770361,0.11820900252820454
ur5e,routing_only,327562733eeae3238c22d53e04767d4a4abd119ba0f75d522d9c0aab251e376e,smooth,True,True,,,450,150,1.0,1.0,0,269607949,1.7662900000000001,1.9939978499999984,2.3650121099999994,3.0,0,0,0,0.0,"{""hard"": 57, ""easy"": 93}",6.416187255274574e-05,0.00019604603976958418,4.620231959720416e-05,0.0005175669177570998,0.009910060660546782,0.03258511526688773,0.15772351404665536,0.5186082165944367
ur5e,routing_only,349ae21bbd83224609e5b4a240fb1a0247bed634b05229747c25642a888cbcfe,joint_limit_return,True,True,,,450,150,1.0,1.0,0,271603401,1.776149,1.9861999999999995,2.2355679699999995,3.0,0,0,0,0.0,"{""easy"": 150}",5.4600542784065163e-05,0.00010676569813278041,9.794434112812508e-05,0.00020492401151344633,0.010041158312510956,0.0143351928407629,0.1598099979804393,0.22815168007829648
ur5e,routing_only,3be891269be8b0afa336018e88b51632985e664b71d4ae531ab6a57f2e65046d,joint_limit_return,True,True,,,450,150,1.0,1.0,0,270625545,1.771674,2.030977249999999,2.3436793399999982,3.0,0,0,0,0.0,"{""hard"": 121, ""easy"": 29}",2.0948234489005826e-05,0.0006777873245268507,3.1384451829719665e-05,0.0005592830909608269,0.009552008699055592,0.017859098171475907,0.1520249400911482,0.284236375315382
ur5e,routing_only,3dc2b5d40d3a59df4883db0a12581e65f3ec720e949bfb650b9ef636913cdb4e,high_curvature,True,True,,,450,150,1.0,1.0,0,276153101,1.7757595,2.1927669,2.4459506599999994,3.0,0,0,0,0.0,"{""hard"": 104, ""easy"": 46}",4.8774206113416866e-05,0.0008987699239216203,0.00016209442286740456,0.0030345771526131327,0.020402052396835346,0.042418257581789076,0.32470874881761963,0.6751075371486998
ur5e,routing_only,44e42fa7c8bca728cc1ae1f1ce82ba0698665b64e32c0b21883bbf6e3532e587,near_singular,True,True,,,438,150,1.0,1.0,0,267705142,1.7761084999999999,1.9474537499999998,2.09503738,2.92,0,0,0,0.0,"{""hard"": 150}",1.6908709371124244e-05,0.0009644711359815308,2.6008870537469455e-05,0.0031846016649750117,0.005336128113977323,0.010781099074605338,0.08492711663111235,0.1715865209686898
ur5e,routing_only,4c16ef040dc27b5bc8cedea6c51f42c261ef11b2859c70d2d081ea5b945efb36,smooth,True,True,,,450,150,1.0,1.0,0,267128453,1.765399,1.9114451,2.1231051299999995,3.0,0,0,0,0.0,"{""easy"": 150}",4.591697740598744e-05,6.961263478827352e-05,8.244953899952937e-05,0.0001312496426027794,0.00964844929665487,0.01147019733936433,0.15355983987341434,0.1825538604799339
ur5e,routing_only,54be855f0c565c270b50fb3f1d37938d895e87901b24d22a87d23d9fa7d5da68,joint_limit_return,True,True,,,450,150,1.0,1.0,0,276510760,1.7908089999999999,2.085270699999999,2.357184849999999,3.0,0,0,0,0.0,"{""hard"": 150}",5.945837708955234e-05,8.087138151104813e-05,6.634942651280307e-05,0.00011925411666604121,0.009855413075952502,0.013833619670965192,0.15685377072503415,0.22016889514873889
ur5e,routing_only,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,False,False,74,all_cascade_stages_failed;,4051,150,0.49333333333333335,0.49333333333333335,0,1864034981,19.8112985,25.020582349999994,28.8987913,27.006666666666668,0,20,76,0.5066666666666667,"{""hard"": 130, ""defer"": 20}",4.200475050502368e-05,0.0007945122346571047,4.390664985389977e-05,0.002403073674912757,0.010067546111227843,0.026733242952533542,0.16022997284074997,0.4254727760772288
ur5e,routing_only,5f22e3baed3038e2b6b3e3957f9221a95c6787d999d642ff04005ebd6b230415,near_singular,True,True,,,544,150,1.0,1.0,0,285846508,1.7655495,2.565629249999999,5.628568359999989,3.6266666666666665,0,0,0,0.0,"{""hard"": 150}",0.00031544602686775654,0.0009999264487465485,0.0003691525443543897,0.007074408671543589,0.005419930956175323,0.02436559377842329,0.08626088028920853,0.38779046912051973
ur5e,routing_only,620a122def0e5d75c95560cac68a5e0cbd99f2600d5efe526b948bdd379b4247,high_curvature,True,True,,,448,150,1.0,1.0,0,270152910,1.778675,1.9390783,2.2495563399999985,2.986666666666667,0,0,0,0.0,"{""easy"": 37, ""hard"": 113}",0.00017637615556811412,0.0009454583800387826,0.00014675957613771728,0.007593682448182666,0.019182805879085163,0.03502086312088282,0.3053038378028674,0.5573743477033161
ur5e,routing_only,68a06427396cf86a6c0ca97ac9e419129cc48649fba863d0643a78422b5a5c7f,near_singular,True,True,,,442,150,1.0,1.0,0,273219884,1.7782645000000001,2.36997885,2.5380241999999984,2.9466666666666668,0,0,0,0.0,"{""hard"": 150}",0.00024939675137262274,0.0009741177807546927,0.0005193430431266709,0.008411860811650459,0.0070705272598052815,0.011963018966017813,0.11253093636640041,0.19039736027438295
ur5e,routing_only,692b7212259560b290bec009e82f5b4d660082096071998db57650c8abef1c33,joint_limit_return,True,True,,,450,150,1.0,1.0,0,272969954,1.779395,1.9610921499999991,2.773504749999996,3.0,0,0,0,0.0,"{""easy"": 150}",4.099210677683591e-05,7.218342709186198e-05,8.530485195327705e-05,0.00015055364452651803,0.012923515220915005,0.01381252093653651,0.20568413295319707,0.2198330983610081
ur5e,routing_only,6d6460f826e39ee9ecd6de63b6337825c1f7b94e8503117de7d6ee6270ab29f7,smooth,False,False,47,all_cascade_stages_failed;,6530,150,0.31333333333333335,0.31333333333333335,0,2801061005,25.087193,30.541085999999968,39.13943583999998,43.53333333333333,0,34,103,0.6866666666666666,"{""hard"": 116, ""defer"": 34}",4.0054753713220755e-05,0.0008723202110313995,7.505855670781347e-05,0.0014417150822312586,0.007965368635848236,0.028407542423700492,0.12677277919443938,0.45212007978246543
ur5e,routing_only,7387ec00903d7e3d3113969da33a385116eb1fa2248f82b70fe50841a15e9908,high_curvature,True,True,,,450,150,1.0,1.0,0,266866115,1.763872,1.9161194,1.9891375599999996,3.0,0,0,0,0.0,"{""easy"": 84, ""hard"": 66}",4.8049143336401654e-05,0.00035412686316916203,0.00011992250988686111,0.0006977001774244773,0.01858405373367944,0.03626419882608656,0.29577440144004763,0.5771626500438983
ur5e,routing_only,76b6d6f61f1d7533709ce66529cc91597a46732979d38569eaaf18f90728e166,near_singular,True,True,,,406,150,1.0,1.0,0,261420349,1.7700334999999998,1.9291301999999997,2.0619810399999996,2.7066666666666666,0,0,0,0.0,"{""hard"": 121, ""easy"": 29}",1.4063150316387812e-05,0.0009942278967927259,3.504974096652212e-05,0.00837032085544888,0.005163567856734608,0.012604250831177222,0.08218073483897365,0.20060288237519852
ur5e,routing_only,84627c1183b1ab5464379fba7ea39eee942541f115d749909a983fa26b83d6f7,smooth,True,True,,,450,150,1.0,1.0,0,274787207,1.7740930000000001,2.1842511999999985,2.4444476799999992,3.0,0,0,0,0.0,"{""easy"": 12, ""hard"": 138}",0.0001262072707570021,0.0004885771186991871,0.00010811347749400847,0.001726530486914231,0.011030332459130598,0.025700315931952655,0.17555319348176163,0.4090332319593656
ur5e,routing_only,9b1b438691afb5b3bde8555422acc747bd82007df53e550952fe76f48d23cd23,smooth,True,True,,,450,150,1.0,1.0,0,272171167,1.7842455,1.9537991,2.2695756999999994,3.0,0,0,0,0.0,"{""easy"": 150}",2.8148459162529242e-05,5.2842263831512443e-05,4.397681793151717e-05,7.6995100634157e-05,0.011587605802406808,0.012816493806610207,0.18442247420533717,0.20398083424286764
ur5e,routing_only,a442fde6c8a09f738c089025e0394f1b77300ad44a0e56f30aeb44a7d92a5a1a,near_singular,True,True,,,424,150,1.0,1.0,0,265182319,1.776416,1.9155879,2.250155039999996,2.8266666666666667,0,0,0,0.0,"{""hard"": 133, ""medium"": 6, ""easy"": 11}",2.284591009260302e-05,0.0009697859240768805,1.571645991531937e-05,0.004192363913385718,0.004597015606494614,0.03802067256894848,0.07316377572442051,0.6051177979026581
ur5e,routing_only,a5ba777e1d9d5ef539795c1e7d15f33985119bb9f7752310ffe518fac881de49,high_curvature,True,True,,,450,150,1.0,1.0,0,273082351,1.7687754999999998,2.1294064999999986,2.47871389,3.0,0,0,0,0.0,"{""easy"": 150}",3.4803992872843585e-05,0.00013882951649116446,2.1038543459556624e-05,0.0002649060078521156,0.01600906685738679,0.03117673599402604,0.25479221246417416,0.4961931642920259
ur5e,routing_only,ae5eec64ee9dd473a1ffc726b0d819bf1781f6b45eefd7bff51ed4588bd063d1,smooth,True,True,,,450,150,1.0,1.0,0,274066082,1.7854635,2.1034151,2.2887802899999996,3.0,0,0,0,0.0,"{""easy"": 150}",2.6974140782838718e-05,4.105110720647569e-05,6.314771649762288e-05,9.558625559793347e-05,0.011178719541544924,0.012129823620327884,0.17791484724748405,0.19305213880080122
ur5e,routing_only,b5ac37675ed7207ca175306567c93ef7b926b298b8ad9fd67e27f1c02441f67a,smooth,True,True,,,450,150,1.0,1.0,0,275427347,1.773256,2.242667199999999,2.5427011599999987,3.0,0,0,0,0.0,"{""easy"": 124, ""hard"": 26}",4.475030686600923e-05,9.515603088391905e-05,1.9139360567417626e-05,5.619780637744253e-05,0.01071135100446119,0.014025446342204706,0.17047644595523365,0.22322191144320214
ur5e,routing_only,c146b3ef3e68965912b3afd181929722b90c9d20cd19634c7662f5f50f49ff09,high_curvature,True,True,,,450,150,1.0,1.0,0,269523646,1.7628145,2.07090485,2.291427219999999,3.0,0,0,0,0.0,"{""hard"": 52, ""easy"": 98}",5.7863384910479166e-05,0.0003369460685537883,0.0001661049974334457,0.0006026589312853853,0.019371045690041777,0.03288897786347533,0.3082997674429103,0.5234443400212022
ur5e,routing_only,c3c91cc07f577f7487c5720251105038007526aee80f0028ad932dd37a207a14,near_singular,True,True,,,432,150,1.0,1.0,0,268100836,1.7824195,1.9382995,2.3389598699999987,2.88,0,0,0,0.0,"{""easy"": 4, ""hard"": 146}",3.950254680789554e-05,0.0009267430003955984,1.4369672849553186e-05,0.005424490578451635,0.004830905282139142,0.02156160419776132,0.07688624552611917,0.3431635889064674
ur5e,routing_only,c559225c53735943924a3a17a451a6b644cfa11373fed2a9ee6b2c826c0522a4,high_curvature,True,True,,,450,150,1.0,1.0,0,272578375,1.785071,1.9813450499999998,2.2590844199999984,3.0,0,0,0,0.0,"{""easy"": 45, ""hard"": 105}",5.747893771038629e-05,0.00029553134243924176,8.077617422175385e-05,0.0005587342833533592,0.017589526369959398,0.03683089297437436,0.27994600684242804,0.586181867536024
ur5e,routing_only,c9f945ae6688d3e3d0fec126d1a97bbc1f0791ddb2369268d16ba4da1c075547,joint_limit_return,True,True,,,450,150,1.0,1.0,0,273740729,1.7895535,2.0236499999999995,2.1524370099999994,3.0,0,0,0,0.0,"{""easy"": 150}",2.850454963077203e-05,4.8780870552147856e-05,4.217123556070336e-05,9.988499762737346e-05,0.010081498890875062,0.014309105317869886,0.16045203822582266,0.22773648425615184
ur5e,routing_only,db7d1becf538738fc1fe8645d1e5303e322a82f990a84b308084bec1df4939a6,smooth,True,True,,,450,150,1.0,1.0,0,268189936,1.772881,1.9334006,2.001670189999999,3.0,0,0,0,0.0,"{""easy"": 150}",5.841308385696623e-05,0.00012044234059916199,7.769575481582624e-05,0.00019663058320577333,0.01017611221372787,0.014512925753350558,0.16195785602726,0.23098038723714104
ur5e,routing_only,df458c554580ce96a1ae78d2d77764085bd3fc5dc62eba8fc31224fd157852b9,joint_limit_return,False,False,118,all_cascade_stages_failed;,3496,150,0.7866666666666666,0.7866666666666666,0,1304594704,1.824654,43.05010474999999,44.97558278,23.30666666666667,0,4,32,0.21333333333333335,"{""hard"": 146, ""defer"": 4}",0.00015767120293280708,0.0007687736792700441,0.0003366379699192634,0.0019850906006688936,0.008384655345385128,0.011316298251036416,0.1334459344339926,0.18010448041546154
ur5e,routing_only,e261a0eb4483cd4c458ac888d348b3f26682b0f4b7fe2335b779a4457746f593,near_singular,False,False,106,all_cascade_stages_failed;,8282,150,0.7066666666666667,0.7066666666666667,0,2923709587,1.7817595,70.83356634999998,74.19641923999998,55.21333333333333,0,0,44,0.29333333333333333,"{""hard"": 150}",0.00035665937125232657,0.0009992911807270187,0.0010880883086577947,0.006633840186726967,0.0021779622700113244,0.007649546728457857,0.03466334611399475,0.12174631742465043
ur5e,routing_only,e31c7fc14b3ee646a541a51eed0a0df2c670d26bbeeef38415541032325b04e9,near_singular,True,True,,,416,150,1.0,1.0,0,272532022,1.789229,2.17555265,2.4825394499999995,2.7733333333333334,0,0,0,0.0,"{""hard"": 150}",2.2120736521096565e-05,0.000980743025249149,4.033557479887634e-05,0.00773231537386076,0.004840298924899011,0.019429251596514457,0.07703574999400643,0.3092261432161375
ur5e,routing_only,f4b8c500420ab8120f09f1603bcca384a0354fb8a50c3c7c500f559ef67a92cb,joint_limit_return,True,True,,,450,150,1.0,1.0,0,271883006,1.784412,1.9560631999999998,2.220258879999998,3.0,0,0,0,0.0,"{""easy"": 109, ""medium"": 2, ""hard"": 39}",1.9177812903481734e-05,2.2696233704828714e-05,5.0942406406159324e-05,7.93412293398871e-05,0.011927313676376894,0.014252972483940418,0.18982909294029493,0.22684310245718872
ur5e,routing_only,f8e7e8c25728102301ecbb893a2d990efe35f28ff784a35464910dae663f85eb,joint_limit_return,True,True,,,450,150,1.0,1.0,0,276910200,1.7938265,2.1369663999999995,2.4270202,3.0,0,0,0,0.0,"{""easy"": 97, ""hard"": 53}",1.845263176511107e-05,3.52518153771512e-05,4.575214800525459e-05,5.9636104294429765e-05,0.010015086975239562,0.014043671428792592,0.15939505976046348,0.22351197270507614
ur5e,routing_only,ff5adbafb7e8802544d6bc7da2b9ba8458923a4ef121edc992df197c8b47f2e6,high_curvature,True,True,,,450,150,1.0,1.0,0,269705960,1.767247,1.9420787499999996,2.2830689199999985,3.0,0,0,0,0.0,"{""hard"": 44, ""easy"": 106}",5.401143542634915e-05,0.00015864202854757122,6.246739528928088e-05,0.0002833024155329822,0.01827169217872468,0.03778676147800897,0.2908030128897555,0.601394987265954
ur5e,trac_ik_5ms,020c30968e6c918a4b7de4d5ad723dec53329766356f8aa45ce2bfd68f5d4379,high_curvature,True,True,,,,150,1.0,1.0,0,35392700,0.2239425,0.3196244,0.34632071999999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.3599639743815324e-08,1.26089073154031e-05,1.7738775600291954e-08,8.880392430455844e-06,0.016456118211542137,0.029069126722329308,0.2619072557471491,0.46264952092234146
ur5e,trac_ik_5ms,04a26090c9532e5f02a7b814927f6fa324decca689e7e6e29c65d5be969dca28,high_curvature,True,True,,,,150,1.0,1.0,0,33327364,0.21652,0.29234905,0.31487392,,0,0,0,0.0,"{""trac_ik_speed"": 150}",3.015844377813235e-08,4.680387364226753e-07,6.313717632866088e-09,7.490774308752711e-08,0.018998775987409844,0.029355377181897957,0.3023749111091881,0.4672053384826092
ur5e,trac_ik_5ms,07e5273e10a16e9b28bde63478376e5bf77435b78c7dcb462a89fe8d73c224f2,joint_limit_return,True,True,,,,150,1.0,1.0,0,33153399,0.216061,0.2751183999999998,0.31897076999999996,,0,0,0,0.0,"{""trac_ik_speed"": 150}",3.0060407322567665e-09,8.250622911104004e-09,5.608849593931038e-10,2.2399237312307696e-09,0.012193384295180862,0.01331978435793324,0.19406373835971202,0.21199095214831823
ur5e,trac_ik_5ms,0d13e4fff22fc55589a57bf0990781db56a7f71cc14904f4444d108acaba0a9b,smooth,True,True,,,,150,1.0,1.0,0,34355167,0.2231775,0.30669679999999994,0.34794083999999975,,0,0,0,0.0,"{""trac_ik_speed"": 150}",8.602991606240629e-07,1.0060847097338474e-05,9.531440655210169e-08,1.1442502942589427e-05,0.009739930424146559,0.014754832411966845,0.15501580723740654,0.2348304512857036
ur5e,trac_ik_5ms,1679ce3b0de67ee4735ec9805fb4cde6982a3efc38b6df69cfb3687c47d26043,high_curvature,True,True,,,,150,1.0,1.0,0,35094132,0.225266,0.31376685,0.32640811,,0,0,0,0.0,"{""trac_ik_speed"": 150}",3.958358764647591e-08,3.0372630993224898e-06,5.258195659807021e-08,9.870305291460305e-06,0.02264977576499838,0.03848234441099441,0.36048237729225074,0.6124655334774531
ur5e,trac_ik_5ms,2374443daf990f348b3ef3332d254e997bc1ee27d7062c36729794960f2abeb3,near_singular,True,True,,,,150,1.0,1.0,0,33813358,0.21083000000000002,0.31426729999999997,0.35684489999999996,,0,0,0,0.0,"{""trac_ik_speed"": 150}",8.302500317842296e-07,7.388774484664453e-06,8.885323200302105e-07,1.067469349109648e-05,0.004505282710081833,0.03526959989082723,0.07170380133359741,0.5613331163498525
ur5e,trac_ik_5ms,2bd0747ed88ddce0e70ec3474de8433907fd81c166517efe81cf4b06db6a3457,joint_limit_return,True,True,,,,150,1.0,1.0,0,36015699,0.2247075,0.32981454999999993,0.35100083999999987,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.7749345301028936e-09,9.72477877696672e-06,5.6441663266190866e-09,1.1604262354957687e-05,0.01044659923335911,0.011377224336265535,0.16626279064891064,0.18107414917820677
ur5e,trac_ik_5ms,2e9c51ba0b8b6fc07085f7f1142e7b1783b480d4d7f1bba6e8f4f387b6acfe30,near_singular,True,True,,,,150,1.0,1.0,0,31405780,0.198711,0.25188399999999994,0.3335675999999998,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.3323716626915211e-07,1.0243191523101549e-05,7.881870876744404e-09,1.3452895332293056e-05,0.005363743719050573,0.011840193250835407,0.08536663263650049,0.18844252830337524
ur5e,trac_ik_5ms,327562733eeae3238c22d53e04767d4a4abd119ba0f75d522d9c0aab251e376e,smooth,True,True,,,,150,1.0,1.0,0,32447569,0.2142755,0.2854387999999998,0.3153004999999999,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.0197057704131068e-08,1.1326900425334689e-05,4.956004213417946e-09,1.2038699757240515e-05,0.009851805607871161,0.013182005458587831,0.156796356087315,0.20979813285986
ur5e,trac_ik_5ms,349ae21bbd83224609e5b4a240fb1a0247bed634b05229747c25642a888cbcfe,joint_limit_return,True,True,,,,150,1.0,1.0,0,32565229,0.210936,0.28720224999999994,0.30893818999999995,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.5792799239981157e-09,1.3128271557773346e-05,7.976123264556167e-09,1.358376109206168e-05,0.010041808500077853,0.014330432112611868,0.15982034603696016,0.22807591073650113
ur5e,trac_ik_5ms,3be891269be8b0afa336018e88b51632985e664b71d4ae531ab6a57f2e65046d,joint_limit_return,True,True,,,,150,1.0,1.0,0,31792149,0.206853,0.25275854999999997,0.3081914499999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",4.101527375544295e-09,4.6653957642115005e-06,2.8690793924752877e-09,4.93203573183524e-07,0.009591526555212254,0.013550746697236438,0.15265388630592092,0.2156668319451354
ur5e,trac_ik_5ms,3dc2b5d40d3a59df4883db0a12581e65f3ec720e949bfb650b9ef636913cdb4e,high_curvature,True,True,,,,150,1.0,1.0,0,33546719,0.2092755,0.31099264999999987,0.3579107699999998,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.576474852344826e-08,3.012634203155117e-06,6.221863983931028e-08,9.780078386306866e-06,0.020339439177325058,0.03754654132397306,0.3237122284788236,0.5975717647714428
ur5e,trac_ik_5ms,44e42fa7c8bca728cc1ae1f1ce82ba0698665b64e32c0b21883bbf6e3532e587,near_singular,True,True,,,,150,1.0,1.0,0,33674385,0.21585949999999998,0.3187772,0.35221856999999995,,0,0,0,0.0,"{""trac_ik_speed"": 150}",8.493702112768857e-07,9.479013188146339e-06,2.7261020411109663e-08,1.3059465171363685e-05,0.005338556052835841,0.009245005179661092,0.08496575847819816,0.14713882732532388
ur5e,trac_ik_5ms,4c16ef040dc27b5bc8cedea6c51f42c261ef11b2859c70d2d081ea5b945efb36,smooth,True,True,,,,150,1.0,1.0,0,32730713,0.20885900000000002,0.30922564999999985,0.31884592,,0,0,0,0.0,"{""trac_ik_speed"": 150}",2.080025414137669e-09,3.824880385073608e-09,3.0370548709936263e-09,2.3883768581056998e-08,0.009649851677589472,0.011470516923858032,0.1535821594591983,0.18255894682512472
ur5e,trac_ik_5ms,54be855f0c565c270b50fb3f1d37938d895e87901b24d22a87d23d9fa7d5da68,joint_limit_return,True,True,,,,150,1.0,1.0,0,32841208,0.21534,0.26235335000000004,0.30182084999999953,,0,0,0,0.0,"{""trac_ik_speed"": 150}",5.233277875070853e-08,1.0097966244642806e-05,1.529843872221479e-08,2.4869945307526997e-06,0.00985933679470441,0.013830145390854476,0.156916218648501,0.22011360026340826
ur5e,trac_ik_5ms,565ca2d11da9e478bf0a5fb8ea3def8782517e9cdbe5ac272bc2b53d30c9b9e5,smooth,True,True,,,,150,1.0,1.0,0,45035794,0.307791,0.41979375,0.43629062999999996,,0,0,0,0.0,"{""trac_ik_speed"": 150}",9.859152277909124e-09,6.450210192323814e-06,6.205407727423009e-09,4.953548798951083e-07,0.010889924926090755,0.013024816103411219,0.17331853818869866,0.20729638657208144
ur5e,trac_ik_5ms,5f22e3baed3038e2b6b3e3957f9221a95c6787d999d642ff04005ebd6b230415,near_singular,True,True,,,,150,1.0,1.0,0,36828731,0.231176,0.3372723999999999,0.35436776999999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.64651139741184e-06,1.1742377632445366e-05,1.0226395636867296e-06,1.1263821294370563e-05,0.005275568956663923,0.007599912711194534,0.08396328770752162,0.1209563675053538
ur5e,trac_ik_5ms,620a122def0e5d75c95560cac68a5e0cbd99f2600d5efe526b948bdd379b4247,high_curvature,True,True,,,,150,1.0,1.0,0,34754412,0.22212199999999999,0.3137551,0.35183339999999996,,0,0,0,0.0,"{""trac_ik_speed"": 150}",1.4081810750022846e-07,5.684125993785179e-06,1.2964945008499823e-08,8.05531789987128e-06,0.018767911281081684,0.03444927207938453,0.29870058518942955,0.5482771937351664
ur5e,trac_ik_5ms,68a06427396cf86a6c0ca97ac9e419129cc48649fba863d0643a78422b5a5c7f,near_singular,True,True,,,,150,1.0,1.0,0,36981125,0.22944900000000001,0.34409454999999994,0.3988105499999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",6.339180736296246e-08,1.0129584866308856e-05,3.987596137286541e-08,1.0402077666979381e-05,0.009548059376255136,0.035971853827309275,0.1519620846665924,0.5725098348795384
ur5e,trac_ik_5ms,692b7212259560b290bec009e82f5b4d660082096071998db57650c8abef1c33,joint_limit_return,True,True,,,,150,1.0,1.0,0,32673692,0.2105515,0.2665517,0.3314880999999997,,0,0,0,0.0,"{""trac_ik_speed"": 150}",3.3341168165691385e-09,1.956315105313603e-08,1.2354581825607286e-09,6.136727273802497e-09,0.01292283289580276,0.013805574078065819,0.20567327341175612,0.21972253567455108
