robot,uid,family,selection_fold,preferred_entry,preference_stable,heldout_selected_mean_ms,heldout_selected_p95_ms,heldout_selected_success,heldout_hard_mean_ms,heldout_hard_p95_ms,heldout_hard_success,full_measurement_entry_p95_range_ms,full_measurement_entry_mean_range_ms,within_entry_median_absolute_deviation_ms
panda,e50aa25b4110cfdbe23cbb9c2d7a4dfe62bd4c7120eb3fb13f743b446e30b978,local,1,forced_medium,False,1.5533796,1.5996958000000001,1.0,1.4947456000000001,1.7060574,1.0,0.13211640000000013,0.02375179999999988,0.08609725000000001
panda,e67752c987dcbec49afa149c9dc2ba8d4868932cb532fda8c02dfe7e018ba764,local,0,forced_hard,False,1.5495839999999999,1.9532682,1.0,1.5495839999999999,1.9532682,1.0,0.27960229999999964,0.13604609999999995,0.016145500000000035
panda,e67752c987dcbec49afa149c9dc2ba8d4868932cb532fda8c02dfe7e018ba764,local,1,forced_medium,False,1.5124008000000002,1.8533456,1.0,1.4340588,1.5423418,1.0,0.27960229999999964,0.13604609999999995,0.016145500000000035
panda,e6bae869670570493d1656599ed80e0925dbdbd2b0ae7ba3eb93875b95ec24c5,hard_feasible,0,forced_hard,True,1.8947026,2.0112824,1.0,1.8947026,2.0112824,1.0,1.46360075,1.2435402000000002,0.0735024999999998
panda,e6bae869670570493d1656599ed80e0925dbdbd2b0ae7ba3eb93875b95ec24c5,hard_feasible,1,forced_hard,True,1.8064306,1.8862014,1.0,1.8064306,1.8862014,1.0,1.46360075,1.2435402000000002,0.0735024999999998
panda,e72dbcca31710ea2c6036be99d90d43690cff9998b0e5567a9ad5df382a6026a,near_limit,0,forced_medium,True,1.4614614,1.5614827999999998,1.0,1.5853220000000001,1.8802014,1.0,0.38769580000000015,0.17747800000000047,0.08402100000000012
panda,e72dbcca31710ea2c6036be99d90d43690cff9998b0e5567a9ad5df382a6026a,near_limit,1,forced_medium,True,1.5471286,1.8072793999999999,1.0,1.5444592000000001,1.8987124,1.0,0.38769580000000015,0.17747800000000047,0.08402100000000012
panda,e7a2ae50946319bfec25e29f30ff3553b01d87c0f30f01419e0c1da3da7ec126,hard_feasible,0,forced_hard,True,1.8686246,1.9155662,1.0,1.8686246,1.9155662,1.0,1.3192789500000002,1.2011416000000001,0.09081799999999995
panda,e7a2ae50946319bfec25e29f30ff3553b01d87c0f30f01419e0c1da3da7ec126,hard_feasible,1,forced_hard,True,1.7817612,1.9050836,1.0,1.7817612,1.9050836,1.0,1.3192789500000002,1.2011416000000001,0.09081799999999995
panda,e7a9dba6ca072482f75a7b821a4faa102a069bfbf708e607c0e72019ab75681b,near_singular,0,forced_hard,True,1.4415894,1.5312214,1.0,1.4415894,1.5312214,1.0,0.43998745000000095,0.19761380000000006,0.07551800000000009
panda,e7a9dba6ca072482f75a7b821a4faa102a069bfbf708e607c0e72019ab75681b,near_singular,1,forced_hard,True,1.5333016,1.9038491999999998,1.0,1.5333016,1.9038491999999998,1.0,0.43998745000000095,0.19761380000000006,0.07551800000000009
panda,e8876f933c1b2ecff1a9941b9de2d475fe77eab1670467258792a72dfe542e44,near_singular,0,forced_hard,False,1.4969686000000002,1.7975396,1.0,1.4969686000000002,1.7975396,1.0,0.3665521500000002,0.07501880000000005,0.0361205
panda,e8876f933c1b2ecff1a9941b9de2d475fe77eab1670467258792a72dfe542e44,near_singular,1,forced_medium,False,1.6278946,2.0744588,1.0,1.426126,1.5309476,1.0,0.3665521500000002,0.07501880000000005,0.0361205
panda,e90cfb0d86c94bf81aef0481843970b80539cf1e06c003022f176addcad1d4c7,local,0,forced_easy,False,1.4742270000000002,1.6912588,1.0,1.4583667999999999,1.6091872,1.0,0.17144264999999992,0.11423800000000006,0.08772599999999997
panda,e90cfb0d86c94bf81aef0481843970b80539cf1e06c003022f176addcad1d4c7,local,1,forced_medium,False,1.6059948000000002,1.8880097999999998,1.0,1.6987773999999998,1.9059397999999999,1.0,0.17144264999999992,0.11423800000000006,0.08772599999999997
panda,e97a57016d1866c181f3fb6b1c412c605a773a7fb569cd3fcc3587e4ff9d0f0a,near_singular,0,forced_easy,False,1.5745994,1.8472422,1.0,1.4292956,1.524328,1.0,0.49798699999999907,0.06650419999999979,0.03525999999999985
panda,e97a57016d1866c181f3fb6b1c412c605a773a7fb569cd3fcc3587e4ff9d0f0a,near_singular,1,forced_hard,False,1.5664392,1.7521272,1.0,1.5664392,1.7521272,1.0,0.49798699999999907,0.06650419999999979,0.03525999999999985
panda,e9b64415147f866246442b33a0582c568b70d0ceb32b84fdc6566c53959d110d,near_singular,0,forced_easy,False,1.6474856000000002,2.031344,1.0,1.5440702,1.9166727999999997,1.0,0.10246874999999966,0.028146100000000063,0.05144650000000006
panda,e9b64415147f866246442b33a0582c568b70d0ceb32b84fdc6566c53959d110d,near_singular,1,forced_hard,False,1.6092126,1.9353728000000001,1.0,1.6092126,1.9353728000000001,1.0,0.10246874999999966,0.028146100000000063,0.05144650000000006
panda,ea339ae6b129b429d9a2d57c341cf8d867b70c27b7196e6107545254270fecfd,near_singular,0,forced_hard,False,1.4711918000000002,1.6060338,1.0,1.4711918000000002,1.6060338,1.0,0.4662025499999991,0.08827929999999973,0.06291499999999994
panda,ea339ae6b129b429d9a2d57c341cf8d867b70c27b7196e6107545254270fecfd,near_singular,1,forced_easy,False,1.4914060000000002,1.5722348,1.0,1.4399756,1.538803,1.0,0.4662025499999991,0.08827929999999973,0.06291499999999994
panda,eaca7edc19eec68d29b13be942b8f72266629d058c290a2ed215b83603ad5266,hard_feasible,0,forced_easy,True,1.4183842,1.5187012,1.0,1.5353424,1.8511446,1.0,0.5031151999999994,0.19688689999999998,0.08727974999999999
panda,eaca7edc19eec68d29b13be942b8f72266629d058c290a2ed215b83603ad5266,hard_feasible,1,forced_easy,True,1.4511542,1.5822538000000002,1.0,1.470157,1.6325506,1.0,0.5031151999999994,0.19688689999999998,0.08727974999999999
panda,ec69276701f833c4f629746b503442f3660af41ab2a911aebd94e6908390df9a,local,0,forced_easy,True,1.420603,1.5172932,1.0,1.5951988000000001,1.9082584,1.0,0.40794825,0.13316060000000007,0.04442450000000009
panda,ec69276701f833c4f629746b503442f3660af41ab2a911aebd94e6908390df9a,local,1,forced_easy,True,1.4727734,1.5449616,1.0,1.5644988,1.8512272,1.0,0.40794825,0.13316060000000007,0.04442450000000009
panda,edbf46dfde207e7b032e2e75e2c7af65372048ec67cdd4957552513289c49be7,near_limit,0,forced_hard,True,1.4870638,1.747856,1.0,1.4870638,1.747856,1.0,0.3582163500000002,0.1331610000000003,0.04402725000000007
panda,edbf46dfde207e7b032e2e75e2c7af65372048ec67cdd4957552513289c49be7,near_limit,1,forced_hard,True,1.4220396000000002,1.537279,1.0,1.4220396000000002,1.537279,1.0,0.3582163500000002,0.1331610000000003,0.04402725000000007
panda,ee680cefa68b2f79b05fcd0cc27e9b146c8ed6ea8cd088db01e063780bd0faf3,local,0,forced_medium,True,1.4240736,1.519081,1.0,1.5127812,1.7723442,1.0,0.2984525,0.09911599999999998,0.08368575000000011
panda,ee680cefa68b2f79b05fcd0cc27e9b146c8ed6ea8cd088db01e063780bd0faf3,local,1,forced_medium,True,1.5691738000000002,1.7993892,1.0,1.6786982000000001,2.1077116,1.0,0.2984525,0.09911599999999998,0.08368575000000011
panda,ef8a0ae95fdfbfb933076d7738c786e27f27b8547d9fe8ec88f9504a23d01d97,hard_feasible,0,forced_hard,False,1.5907989999999999,2.0234438,1.0,1.5907989999999999,2.0234438,1.0,0.33245265,0.16386300000000031,0.07571250000000007
panda,ef8a0ae95fdfbfb933076d7738c786e27f27b8547d9fe8ec88f9504a23d01d97,hard_feasible,1,forced_medium,False,1.4979323999999998,1.7981576,1.0,1.4548206000000001,1.5306794000000001,1.0,0.33245265,0.16386300000000031,0.07571250000000007
panda,f0479d01b2f337846595c198fcc1ee9679f342ef60468ee9b43cd5a873dce023,hard_feasible,0,no_successful_entry,True,,,,206.4390624,206.867696,0.0,1.1873204500000156,0.45470509999995556,0.4727947499999914
panda,f0479d01b2f337846595c198fcc1ee9679f342ef60468ee9b43cd5a873dce023,hard_feasible,1,no_successful_entry,True,,,,207.63342839999996,208.5598,0.0,1.1873204500000156,0.45470509999995556,0.4727947499999914
panda,f0ac2616fa4702128b2c629322b895e532c2b9fa7efe7db4156a1e453678032c,local,0,forced_medium,True,1.448048,1.6233204,1.0,1.6163398,2.0032384,1.0,0.5901592000000004,0.20477950000000011,0.02537200000000006
panda,f0ac2616fa4702128b2c629322b895e532c2b9fa7efe7db4156a1e453678032c,local,1,forced_medium,True,1.3941656,1.413662,1.0,1.6354327999999998,2.0952402,1.0,0.5901592000000004,0.20477950000000011,0.02537200000000006
panda,f10d51febd338316fb01f73787ce302445ad499749bddd52e65e6dbf046bdc28,local,0,forced_hard,False,1.5389956,1.827635,1.0,1.5389956,1.827635,1.0,0.10647584999999982,0.05474540000000028,0.04073149999999992
panda,f10d51febd338316fb01f73787ce302445ad499749bddd52e65e6dbf046bdc28,local,1,forced_easy,False,1.5025030000000001,1.6802224,1.0,1.4598422000000002,1.5388438,1.0,0.10647584999999982,0.05474540000000028,0.04073149999999992
panda,f1975e585a82b6a2bbc07a8c5400826f0de84224527db8d56b9d186ee97797f2,near_limit,0,forced_easy,False,1.1302894,1.4536244,1.0,1.1725780000000001,1.6761932,1.0,0.17504840000000055,0.09840760000000004,0.0413524999999999
panda,f1975e585a82b6a2bbc07a8c5400826f0de84224527db8d56b9d186ee97797f2,near_limit,1,forced_medium,False,1.2254178,1.7300101999999997,1.0,1.2918478,1.639686,1.0,0.17504840000000055,0.09840760000000004,0.0413524999999999
panda,f1c68e7cd6a21f98087bbc524c6de87870e9e495489e7acd78f7e5e6d037f385,near_limit,0,forced_easy,True,1.4376985999999998,1.5901448,1.0,1.5145314,1.7013318,1.0,0.3145012000000005,0.17338869999999984,0.03235150000000009
panda,f1c68e7cd6a21f98087bbc524c6de87870e9e495489e7acd78f7e5e6d037f385,near_limit,1,forced_easy,True,1.5603264000000001,1.9416939999999998,1.0,1.5877765999999998,1.9614866,1.0,0.3145012000000005,0.17338869999999984,0.03235150000000009
panda,f322ade896af4a02c0f798eab02935e6e60856f1a235e3629efb1f2a6d36e4ee,local,0,forced_hard,True,1.4253984000000002,1.510845,1.0,1.4253984000000002,1.510845,1.0,0.6937448499999996,0.25346369999999974,0.07691650000000005
panda,f322ade896af4a02c0f798eab02935e6e60856f1a235e3629efb1f2a6d36e4ee,local,1,forced_hard,True,1.4166096,1.4615578,1.0,1.4166096,1.4615578,1.0,0.6937448499999996,0.25346369999999974,0.07691650000000005
panda,f5ed4627787f3f7bb23314b667cea9d6746ffa0d922fbc950740e45a6bdfba95,near_limit,0,forced_medium,False,1.5879826,1.9922088,1.0,1.5070365999999997,1.7242682,1.0,0.12386854999999963,0.022451800000000244,0.0661275
panda,f5ed4627787f3f7bb23314b667cea9d6746ffa0d922fbc950740e45a6bdfba95,near_limit,1,forced_easy,False,1.5552877999999999,1.8234849999999998,1.0,1.5317398,1.7452534,1.0,0.12386854999999963,0.022451800000000244,0.0661275
panda,f706e1cb176359b7fbde4179995b85e236f31db4ac52937d17a8ae6a7ee652e0,local,0,forced_medium,False,1.5810796,1.6843654000000001,1.0,1.4478046,1.5143384,1.0,0.2213664999999998,0.05590810000000013,0.08593300000000015
panda,f706e1cb176359b7fbde4179995b85e236f31db4ac52937d17a8ae6a7ee652e0,local,1,forced_hard,False,1.5748626000000001,1.9459868,1.0,1.5748626000000001,1.9459868,1.0,0.2213664999999998,0.05590810000000013,0.08593300000000015
panda,f7cbce4b4b0d16f3b2362da8e982da19417be9ef24f4a4e48952dcac1f82b151,local,0,forced_easy,False,1.4841628,1.6751432,1.0,1.447551,1.5747304,1.0,0.43553675000000025,0.20096430000000032,0.08632349999999989
panda,f7cbce4b4b0d16f3b2362da8e982da19417be9ef24f4a4e48952dcac1f82b151,local,1,forced_hard,False,1.5283166,1.6582714,1.0,1.5283166,1.6582714,1.0,0.43553675000000025,0.20096430000000032,0.08632349999999989
panda,f8c9db693cb8d2229467af23a823370f6058ce39e525a94d53872955b27b5c82,near_limit,0,forced_medium,True,1.4389679999999998,1.5191864,1.0,1.6724214,2.1334662,1.0,0.6160913000000001,0.21862630000000016,0.06254899999999997
panda,f8c9db693cb8d2229467af23a823370f6058ce39e525a94d53872955b27b5c82,near_limit,1,forced_medium,True,1.4098032,1.5028764,1.0,1.6136024,1.9989538,1.0,0.6160913000000001,0.21862630000000016,0.06254899999999997
panda,f90968f2ba71e63651aa22c9b115a675882ac83af9d7516ed684662c2552519e,local,0,forced_hard,True,1.5582904000000002,1.6521106,1.0,1.5582904000000002,1.6521106,1.0,0.48677755,0.11630270000000031,0.07318874999999991
panda,f90968f2ba71e63651aa22c9b115a675882ac83af9d7516ed684662c2552519e,local,1,forced_hard,True,1.4692334,1.6234503999999998,1.0,1.4692334,1.6234503999999998,1.0,0.48677755,0.11630270000000031,0.07318874999999991
panda,f9b73851f317ce44728ce7deb083f84cf09dce8e18f74a426d77a8576224e7b7,near_singular,0,forced_easy,True,1.4317879999999998,1.5091736,1.0,1.4549016,1.6493541999999999,1.0,0.5038356499999992,0.17502060000000008,0.03624124999999989
panda,f9b73851f317ce44728ce7deb083f84cf09dce8e18f74a426d77a8576224e7b7,near_singular,1,forced_easy,True,1.5306914,1.8836012,1.0,1.5642422,1.9119724,1.0,0.5038356499999992,0.17502060000000008,0.03624124999999989
panda,f9fcbd3b63a174808b1e940a2d91d3b6fe1195b953a9599952f97fa840e862ee,near_limit,0,forced_hard,True,1.4635880000000001,1.6971691999999998,1.0,1.4635880000000001,1.6971691999999998,1.0,0.24377994999999997,0.06990220000000003,0.027153749999999977
panda,f9fcbd3b63a174808b1e940a2d91d3b6fe1195b953a9599952f97fa840e862ee,near_limit,1,forced_hard,True,1.4772962,1.7023066,1.0,1.4772962,1.7023066,1.0,0.24377994999999997,0.06990220000000003,0.027153749999999977
panda,fb0319ded341fef9c3149ad5040b75d2b4689d6392a1d9b1adc2d8318fe8b850,hard_feasible,0,no_successful_entry,True,,,,350.1532604,350.8995018,0.0,1.3379736500000377,1.0937898999999334,0.38572649999994724
panda,fb0319ded341fef9c3149ad5040b75d2b4689d6392a1d9b1adc2d8318fe8b850,hard_feasible,1,no_successful_entry,True,,,,350.10698820000005,351.2389388,0.0,1.3379736500000377,1.0937898999999334,0.38572649999994724
panda,fb0ea1195d13a7ad8c287ddb9217f582bebe8eb5a1d95697e2d3b93642618f2b,near_singular,0,forced_medium,False,1.6202914,1.8676875999999998,1.0,1.3938556000000002,1.412315,1.0,0.3451490999999993,0.05239779999999983,0.03174325
panda,fb0ea1195d13a7ad8c287ddb9217f582bebe8eb5a1d95697e2d3b93642618f2b,near_singular,1,forced_hard,False,1.5971082,2.1866489999999996,1.0,1.5971082,2.1866489999999996,1.0,0.3451490999999993,0.05239779999999983,0.03174325
panda,fb19dd41c9159eb2443a44b4c92974c55095cf3fb06bf2b44fe2acf2429cc961,local,0,forced_hard,False,1.5696812,1.8700092000000001,1.0,1.5696812,1.8700092000000001,1.0,0.13140379999999974,0.04250630000000011,0.025909749999999843
panda,fb19dd41c9159eb2443a44b4c92974c55095cf3fb06bf2b44fe2acf2429cc961,local,1,forced_easy,False,1.571048,2.0289736,1.0,1.3861934000000002,1.3971868,1.0,0.13140379999999974,0.04250630000000011,0.025909749999999843
panda,fdb9a03e3575914db875b62013708201a3b0f9ed7498510b54b222780c251e94,local,0,forced_hard,False,1.5026752,1.7083194,1.0,1.5026752,1.7083194,1.0,1.3695241499999988,0.34595629999999966,0.02630100000000002
panda,fdb9a03e3575914db875b62013708201a3b0f9ed7498510b54b222780c251e94,local,1,forced_easy,False,1.5512836,1.8656802,1.0,1.4604723999999998,1.5607812,1.0,1.3695241499999988,0.34595629999999966,0.02630100000000002
panda,fe260f0c9eb20a2a0ab17ec31808d6148351de0f18f9184961489486aa4dddaa,near_limit,0,forced_medium,False,1.5377442,1.8977682,1.0,1.5124864,1.8585205999999999,1.0,0.3261400999999997,0.05145889999999986,0.05056499999999997
panda,fe260f0c9eb20a2a0ab17ec31808d6148351de0f18f9184961489486aa4dddaa,near_limit,1,forced_easy,False,1.580444,1.8274852000000001,1.0,1.6208018,2.1099634,1.0,0.3261400999999997,0.05145889999999986,0.05056499999999997
panda,fea4a128da5a9b7be60078c8b204ceb09a05ac7d4d5572da50c0ba35a32340ab,local,0,forced_easy,True,1.4058336,1.4833974,1.0,1.5668077999999999,1.9872438,1.0,0.5725836000000002,0.24564220000000003,0.07801499999999995
panda,fea4a128da5a9b7be60078c8b204ceb09a05ac7d4d5572da50c0ba35a32340ab,local,1,forced_easy,True,1.5139390000000001,1.8100116,1.0,1.6479452,1.8991998,1.0,0.5725836000000002,0.24564220000000003,0.07801499999999995
panda,ff99c8f1ca897ab3a1561555284bd07532c51b7e9e2a94032b9f843e59a1112e,hard_feasible,0,no_successful_entry,True,,,,202.3337388,203.27851719999998,0.0,0.9600029000000063,0.4599209000000144,0.3480917500000231
panda,ff99c8f1ca897ab3a1561555284bd07532c51b7e9e2a94032b9f843e59a1112e,hard_feasible,1,no_successful_entry,True,,,,201.983109,202.4937108,0.0,0.9600029000000063,0.4599209000000144,0.3480917500000231
panda,ff9a040ec79f3c0a6080271ee467a306221016f0f357ec8e454173fda7fef46b,local,0,forced_hard,True,1.4568524,1.5417744,1.0,1.4568524,1.5417744,1.0,0.3339727500000005,0.17191899999999993,0.071913
panda,ff9a040ec79f3c0a6080271ee467a306221016f0f357ec8e454173fda7fef46b,local,1,forced_hard,True,1.5352018,1.9141203999999998,1.0,1.5352018,1.9141203999999998,1.0,0.3339727500000005,0.17191899999999993,0.071913
panda,ffe6c394cb26a0f911758215d4e3f6ffd8cd4bf1b58e7b1a490d4bd7d2d10fdd,local,0,forced_hard,True,1.4679891999999999,1.583232,1.0,1.4679891999999999,1.583232,1.0,0.36690105000000006,0.08533769999999974,0.059077499999999894
panda,ffe6c394cb26a0f911758215d4e3f6ffd8cd4bf1b58e7b1a490d4bd7d2d10fdd,local,1,forced_hard,True,1.4703557999999999,1.5655562,1.0,1.4703557999999999,1.5655562,1.0,0.36690105000000006,0.08533769999999974,0.059077499999999894
ur5e,0153068b35c0c2dc52710c1c9c850f3f26dd3993beb7426de9261020beef9a09,near_limit,0,forced_hard,False,1.3358048,1.4216866000000001,1.0,1.3358048,1.4216866000000001,1.0,0.32257769999999963,0.06401279999999998,0.00819000000000003
ur5e,0153068b35c0c2dc52710c1c9c850f3f26dd3993beb7426de9261020beef9a09,near_limit,1,forced_medium,False,1.3138127999999998,1.3222148,1.0,1.3109768,1.3188802,1.0,0.32257769999999963,0.06401279999999998,0.00819000000000003
ur5e,0231763aea52920d2ac28dfe62850a7e9b97ad2c3f0c8f810f403ee1065cdc4a,near_limit,0,forced_hard,False,1.3122646000000002,1.3183708,1.0,1.3122646000000002,1.3183708,1.0,0.2698342499999995,0.05080899999999988,0.004071000000000158
ur5e,0231763aea52920d2ac28dfe62850a7e9b97ad2c3f0c8f810f403ee1065cdc4a,near_limit,1,forced_medium,False,1.327856,1.4038544,1.0,1.303144,1.3131598,1.0,0.2698342499999995,0.05080899999999988,0.004071000000000158
ur5e,02422b920621dc191373651e8599e569317678a14d4910f14a7a3fe3723bdce3,local,0,forced_easy,False,1.3078026,1.33385,1.0,1.3138624,1.3306178,1.0,0.11455150000000014,0.02448090000000014,0.008682999999999996
ur5e,02422b920621dc191373651e8599e569317678a14d4910f14a7a3fe3723bdce3,local,1,forced_hard,False,1.3476552000000002,1.4664097999999999,1.0,1.3476552000000002,1.4664097999999999,1.0,0.11455150000000014,0.02448090000000014,0.008682999999999996
ur5e,02450730a1a8056aa81404d0ba8f090733c8a2bc22fcdb33c8c8781b1f3705ca,near_singular,0,forced_hard,True,1.648874,1.7141752,1.0,1.648874,1.7141752,1.0,0.9024155000000003,1.0392869999999998,0.01000224999999988
ur5e,02450730a1a8056aa81404d0ba8f090733c8a2bc22fcdb33c8c8781b1f3705ca,near_singular,1,forced_hard,True,1.6823662,1.848476,1.0,1.6823662,1.848476,1.0,0.9024155000000003,1.0392869999999998,0.01000224999999988
ur5e,02ea4e31d527e1d3cd8ea15644d20aa7ed6c000fd6cdcf0487d2e95967207ba2,hard_feasible,0,forced_hard,True,6.0783904,6.1562284,1.0,6.0783904,6.1562284,1.0,1.0315064500000002,1.0411101,0.046399999999999775
ur5e,02ea4e31d527e1d3cd8ea15644d20aa7ed6c000fd6cdcf0487d2e95967207ba2,hard_feasible,1,forced_hard,True,6.1124498,6.2155804,1.0,6.1124498,6.2155804,1.0,1.0315064500000002,1.0411101,0.046399999999999775
ur5e,035602aeece9c28e6ece10478b60312c6aab2efe8f5d68238c67c9307c7357b2,hard_feasible,0,forced_hard,True,1.6583924000000003,1.7366414000000001,1.0,1.6583924000000003,1.7366414000000001,1.0,1.13101455,1.0857811000000006,0.011870999999999965
ur5e,035602aeece9c28e6ece10478b60312c6aab2efe8f5d68238c67c9307c7357b2,hard_feasible,1,forced_hard,True,1.6160489999999998,1.6344712000000001,1.0,1.6160489999999998,1.6344712000000001,1.0,1.13101455,1.0857811000000006,0.011870999999999965
ur5e,035f5adf7f140eaa5912f9ff4ceb7e5211d2693810ed39a036f17477464e0c2c,near_limit,0,forced_easy,False,1.4027429999999999,1.6960788,1.0,1.3774604,1.4636004,1.0,0.23455414999999946,0.047734000000000165,0.009887500000000049
ur5e,035f5adf7f140eaa5912f9ff4ceb7e5211d2693810ed39a036f17477464e0c2c,near_limit,1,forced_medium,False,1.3075717999999998,1.3330602,1.0,1.3418416,1.4468873999999998,1.0,0.23455414999999946,0.047734000000000165,0.009887500000000049
ur5e,038b7d69f1c42b407981aef087e2bb5b9b186c9d20fe6fe34929165cf2a106ff,near_limit,0,forced_hard,False,1.4047562,1.6860022,1.0,1.4047562,1.6860022,1.0,0.28598535000000025,0.06325340000000002,0.007523500000000016
ur5e,038b7d69f1c42b407981aef087e2bb5b9b186c9d20fe6fe34929165cf2a106ff,near_limit,1,forced_medium,False,1.3295172000000002,1.417679,1.0,1.3041168,1.3134066,1.0,0.28598535000000025,0.06325340000000002,0.007523500000000016
ur5e,03c38e1247c587a8090ef11b036944c100d8c61418fd8d013d1644459a1b0f20,local,0,forced_hard,True,1.6584318000000002,1.7406598,1.0,1.6584318000000002,1.7406598,1.0,1.1373187999999999,1.0991993999999998,0.02528150000000018
ur5e,03c38e1247c587a8090ef11b036944c100d8c61418fd8d013d1644459a1b0f20,local,1,forced_hard,True,1.7315946,1.9484732,1.0,1.7315946,1.9484732,1.0,1.1373187999999999,1.0991993999999998,0.02528150000000018
ur5e,03d3e801c238e53980b1463169f3294641b54139545d9d0fb5625b9d595cee69,local,0,forced_medium,False,1.4338667999999999,1.7994998,1.0,1.4345316,1.7541273999999998,1.0,0.011585099999999793,0.014861800000000036,0.018393749999999986
ur5e,03d3e801c238e53980b1463169f3294641b54139545d9d0fb5625b9d595cee69,local,1,forced_easy,False,1.4519046,1.7768528,1.0,1.3592005999999999,1.4517246000000001,1.0,0.011585099999999793,0.014861800000000036,0.018393749999999986
ur5e,06f2372157f349e2eae79c53ce2841a348b135ab86c8fdb1d11bb6b4ceb79907,near_singular,0,forced_easy,True,1.3056008000000001,1.3176628000000001,1.0,1.3713084000000002,1.539393,1.0,0.21108019999999983,0.04699690000000012,0.008824499999999902
ur5e,06f2372157f349e2eae79c53ce2841a348b135ab86c8fdb1d11bb6b4ceb79907,near_singular,1,forced_easy,True,1.3071882000000001,1.3257068,1.0,1.3354744,1.4364594,1.0,0.21108019999999983,0.04699690000000012,0.008824499999999902
ur5e,07599b17f14e528679c3b49f14c4ff5ce52741b6b304d9d83bbe9f58fddc5710,local,0,forced_hard,False,1.3052544,1.3194684,1.0,1.3052544,1.3194684,1.0,0.18963594999999978,0.03135480000000013,0.009308250000000018
ur5e,07599b17f14e528679c3b49f14c4ff5ce52741b6b304d9d83bbe9f58fddc5710,local,1,forced_easy,False,1.3818616000000001,1.6039016,1.0,1.3127268,1.32523,1.0,0.18963594999999978,0.03135480000000013,0.009308250000000018
ur5e,075d249762c12d3aec7de75e2267b3531d028f5f139ecec5456fb3104a601626,local,0,forced_medium,False,1.3716214,1.6077846,1.0,1.2972146,1.310773,1.0,0.19635354999999954,0.0255147,0.008274000000000004
ur5e,075d249762c12d3aec7de75e2267b3531d028f5f139ecec5456fb3104a601626,local,1,forced_hard,False,1.3166772000000002,1.3207204,1.0,1.3166772000000002,1.3207204,1.0,0.19635354999999954,0.0255147,0.008274000000000004
ur5e,0764b5dfb187d6b2c8cb5e0ecad5ea5c48cfb44f3acc4145f2c4629ad1639f70,local,0,forced_medium,False,1.3699932000000001,1.4413162,1.0,1.335572,1.3650445999999998,1.0,0.2848931499999998,0.06647849999999988,0.017733499999999958
ur5e,0764b5dfb187d6b2c8cb5e0ecad5ea5c48cfb44f3acc4145f2c4629ad1639f70,local,1,forced_hard,False,1.3269412,1.3458044,1.0,1.3269412,1.3458044,1.0,0.2848931499999998,0.06647849999999988,0.017733499999999958
ur5e,076e729c290304562e0e899eecc90b805189f80f862dd482662585f3fb255f18,near_limit,0,forced_hard,True,1.3111146,1.3214522,1.0,1.3111146,1.3214522,1.0,0.35194984999999956,0.0680525000000003,0.008479500000000084
ur5e,076e729c290304562e0e899eecc90b805189f80f862dd482662585f3fb255f18,near_limit,1,forced_hard,True,1.3081198,1.3177714,1.0,1.3081198,1.3177714,1.0,0.35194984999999956,0.0680525000000003,0.008479500000000084
ur5e,07a71d0ece1bcc048b608d77acf3278ef23dc67b69362b7cc91779297cecaaff,local,0,forced_medium,False,1.3155142,1.3545566,1.0,1.3064668,1.3159198,1.0,0.3479538999999996,0.06727269999999996,0.010877999999999943
ur5e,07a71d0ece1bcc048b608d77acf3278ef23dc67b69362b7cc91779297cecaaff,local,1,forced_hard,False,1.3451176,1.4481388,1.0,1.3451176,1.4481388,1.0,0.3479538999999996,0.06727269999999996,0.010877999999999943
ur5e,08003a2ce700f8162d55c8985bf0700a1dc39867aedc9b67bf795316fb8d5363,hard_feasible,0,forced_hard,True,1.3127023999999998,1.3196562,1.0,1.3127023999999998,1.3196562,1.0,0.6462314999999998,0.5681124000000004,0.003317750000000008
ur5e,08003a2ce700f8162d55c8985bf0700a1dc39867aedc9b67bf795316fb8d5363,hard_feasible,1,forced_hard,True,1.3135102,1.3186924,1.0,1.3135102,1.3186924,1.0,0.6462314999999998,0.5681124000000004,0.003317750000000008
ur5e,0847157cd3cd05d60e627476922e0305b753d7a2d1408a36889d6607ad4793f7,local,0,forced_easy,False,1.3354300000000001,1.373056,1.0,1.313829,1.3299764,1.0,0.1226651999999997,0.031625500000000084,0.009550000000000058
ur5e,0847157cd3cd05d60e627476922e0305b753d7a2d1408a36889d6607ad4793f7,local,1,forced_hard,False,1.3717648,1.556305,1.0,1.3717648,1.556305,1.0,0.1226651999999997,0.031625500000000084,0.009550000000000058
ur5e,08592d42aa053b017aad5244013efd84a943537365752b7b8747f984bfe1489b,hard_feasible,0,forced_hard,True,1.7525942,1.9504348,1.0,1.7525942,1.9504348,1.0,0.95297955,1.0399911999999998,0.016685249999999874
ur5e,08592d42aa053b017aad5244013efd84a943537365752b7b8747f984bfe1489b,hard_feasible,1,forced_hard,True,1.6291332,1.639492,1.0,1.6291332,1.639492,1.0,0.95297955,1.0399911999999998,0.016685249999999874
ur5e,08b71e11fd15c4c85d6322cd097aa30385b587bbb56d003d2e3b8c0bcf1bb39a,near_singular,0,forced_easy,False,1.4256876000000003,1.7822216,1.0,1.4007656,1.6583317999999998,1.0,0.20620244999999948,0.029814799999999808,0.008579249999999927
