robot,workload,uid,family,frame,repeat,same_complete_query,routing_only_accepted,same_query_verified_rescue,original_point_witness,full_latency_ns,routing_only_latency_ns
panda,points,682ff9bf64c3d4bc6efe6a93461f3a59db633757d8bd50e1b73442feac4b73f5,constructed_inexecutable,0,0,True,False,False,False,1945416,222446503
panda,points,682ff9bf64c3d4bc6efe6a93461f3a59db633757d8bd50e1b73442feac4b73f5,constructed_inexecutable,0,1,True,False,False,False,1921730,222218520
panda,points,682ff9bf64c3d4bc6efe6a93461f3a59db633757d8bd50e1b73442feac4b73f5,constructed_inexecutable,0,2,True,False,False,False,1913276,222634689
panda,points,12905d0bf85d67a0ae4d94316dab6f5763e40deb15e805fbd154287c5bdd08ea,constructed_inexecutable,0,0,True,False,False,False,1308910,290004727
panda,points,12905d0bf85d67a0ae4d94316dab6f5763e40deb15e805fbd154287c5bdd08ea,constructed_inexecutable,0,1,True,False,False,False,1350507,289548285
panda,points,12905d0bf85d67a0ae4d94316dab6f5763e40deb15e805fbd154287c5bdd08ea,constructed_inexecutable,0,2,True,False,False,False,1314510,290818024
panda,points,5b093489e50aeb59539b4c43570ae7da286476af3afd6e38a8880468a1103a49,constructed_inexecutable,0,0,True,False,False,False,1358236,296491764
panda,points,5b093489e50aeb59539b4c43570ae7da286476af3afd6e38a8880468a1103a49,constructed_inexecutable,0,1,True,False,False,False,1399102,299734140
panda,points,5b093489e50aeb59539b4c43570ae7da286476af3afd6e38a8880468a1103a49,constructed_inexecutable,0,2,True,False,False,False,1444723,296267246
panda,points,32f95443e92491aa45a2d5b27d1a71543a8430e981724371eb3dd7f4da8b50eb,constructed_inexecutable,0,0,True,False,False,False,1815839,299413410
panda,points,32f95443e92491aa45a2d5b27d1a71543a8430e981724371eb3dd7f4da8b50eb,constructed_inexecutable,0,1,True,False,False,False,1786091,297335385
panda,points,32f95443e92491aa45a2d5b27d1a71543a8430e981724371eb3dd7f4da8b50eb,constructed_inexecutable,0,2,True,False,False,False,1784946,298221503
panda,points,5b28a67fd75e6161a3b550bda3845399307e9e4638e1606a71d64b3eb739a0b3,constructed_inexecutable,0,0,True,False,False,False,1354895,234251229
panda,points,5b28a67fd75e6161a3b550bda3845399307e9e4638e1606a71d64b3eb739a0b3,constructed_inexecutable,0,1,True,False,False,False,1356153,230431319
panda,points,5b28a67fd75e6161a3b550bda3845399307e9e4638e1606a71d64b3eb739a0b3,constructed_inexecutable,0,2,True,False,False,False,1336688,231096573
panda,points,805be59624a27a577cc74557cf38eb24fc6a1aa3fabd7a71969eda06bf75ffe7,constructed_inexecutable,0,0,True,False,False,False,1861718,247644385
panda,points,805be59624a27a577cc74557cf38eb24fc6a1aa3fabd7a71969eda06bf75ffe7,constructed_inexecutable,0,1,True,False,False,False,1848502,245712673
panda,points,805be59624a27a577cc74557cf38eb24fc6a1aa3fabd7a71969eda06bf75ffe7,constructed_inexecutable,0,2,True,False,False,False,1806126,246064739
panda,points,789d1b518ec910564bb4db2666b3f8f7f8562f890a91219e03ccb519964913ce,constructed_inexecutable,0,0,True,False,False,False,1389054,283087008
panda,points,789d1b518ec910564bb4db2666b3f8f7f8562f890a91219e03ccb519964913ce,constructed_inexecutable,0,1,True,False,False,False,1424946,284201564
panda,points,789d1b518ec910564bb4db2666b3f8f7f8562f890a91219e03ccb519964913ce,constructed_inexecutable,0,2,True,False,False,False,1373583,284476103
panda,points,27c15a8a50a88447a3e1ab0f08f85d1716f47356040a6c36454ed035e2fa338b,constructed_inexecutable,0,0,True,False,False,False,1873485,300927259
panda,points,27c15a8a50a88447a3e1ab0f08f85d1716f47356040a6c36454ed035e2fa338b,constructed_inexecutable,0,1,True,False,False,False,1862021,299234325
panda,points,27c15a8a50a88447a3e1ab0f08f85d1716f47356040a6c36454ed035e2fa338b,constructed_inexecutable,0,2,True,False,False,False,1865217,302168160
panda,points,89a339a1b369c4b522bc52828c662ec353e5f32db3ed60f187e4bea8990329c7,constructed_inexecutable,0,0,True,False,False,False,1501838,294292524
panda,points,89a339a1b369c4b522bc52828c662ec353e5f32db3ed60f187e4bea8990329c7,constructed_inexecutable,0,1,True,False,False,False,2136889,294189212
panda,points,89a339a1b369c4b522bc52828c662ec353e5f32db3ed60f187e4bea8990329c7,constructed_inexecutable,0,2,True,False,False,False,1336704,295047102
panda,points,18d4eea9d111eb655b1c63ba1cb269122a180758352d52a9551a1d2d29c30f6a,constructed_inexecutable,0,0,True,False,False,False,1357507,286718757
panda,points,18d4eea9d111eb655b1c63ba1cb269122a180758352d52a9551a1d2d29c30f6a,constructed_inexecutable,0,1,True,False,False,False,1493125,286611112
panda,points,18d4eea9d111eb655b1c63ba1cb269122a180758352d52a9551a1d2d29c30f6a,constructed_inexecutable,0,2,True,False,False,False,1446235,288496548
panda,points,a8e067b6b3a300cdf704e0dfe2195ee4faf74da06e2ebf3d249684c07ed28904,constructed_inexecutable,0,0,True,False,False,False,1840317,306909867
panda,points,a8e067b6b3a300cdf704e0dfe2195ee4faf74da06e2ebf3d249684c07ed28904,constructed_inexecutable,0,1,True,False,False,False,1441908,307707091
panda,points,a8e067b6b3a300cdf704e0dfe2195ee4faf74da06e2ebf3d249684c07ed28904,constructed_inexecutable,0,2,True,False,False,False,1458707,307026872
panda,points,3458c6f9982ede6763844a7859463ca5b8d130d9513ef68b5f4d4049e6f716a1,constructed_inexecutable,0,0,True,False,False,False,1984738,280545922
panda,points,3458c6f9982ede6763844a7859463ca5b8d130d9513ef68b5f4d4049e6f716a1,constructed_inexecutable,0,1,True,False,False,False,1773709,279618334
panda,points,3458c6f9982ede6763844a7859463ca5b8d130d9513ef68b5f4d4049e6f716a1,constructed_inexecutable,0,2,True,False,False,False,1918913,281389866
panda,points,d30323fe182ac12b2a1f63a09a9f9dabc818259ce264c6e8535e70e7500217d4,constructed_inexecutable,0,0,True,False,False,False,1870296,299244945
panda,points,d30323fe182ac12b2a1f63a09a9f9dabc818259ce264c6e8535e70e7500217d4,constructed_inexecutable,0,1,True,False,False,False,1806596,298651106
panda,points,d30323fe182ac12b2a1f63a09a9f9dabc818259ce264c6e8535e70e7500217d4,constructed_inexecutable,0,2,True,False,False,False,1788220,297259216
panda,points,336ec88114dec4b242c56dc77e9af08c449c11ef2d9d30e8d15b948b961b2624,constructed_inexecutable,0,0,True,False,False,False,1306749,246705378
panda,points,336ec88114dec4b242c56dc77e9af08c449c11ef2d9d30e8d15b948b961b2624,constructed_inexecutable,0,1,True,False,False,False,1551372,245801428
panda,points,336ec88114dec4b242c56dc77e9af08c449c11ef2d9d30e8d15b948b961b2624,constructed_inexecutable,0,2,True,False,False,False,1384822,247165056
panda,points,9a2c213c1c1452dfe5c20fc39c3bc614b1577393ccc8f6e37ccb84e93365e63d,constructed_inexecutable,0,0,True,False,False,False,1857158,291820330
panda,points,9a2c213c1c1452dfe5c20fc39c3bc614b1577393ccc8f6e37ccb84e93365e63d,constructed_inexecutable,0,1,True,False,False,False,1725350,293282149
panda,points,9a2c213c1c1452dfe5c20fc39c3bc614b1577393ccc8f6e37ccb84e93365e63d,constructed_inexecutable,0,2,True,False,False,False,1878958,294236099
panda,points,6d1589fb986a1e8239c1955a0e674e0ef7dd8812a36bda742694a5e0abe6f463,constructed_inexecutable,0,0,True,False,False,False,1816446,288673081
panda,points,6d1589fb986a1e8239c1955a0e674e0ef7dd8812a36bda742694a5e0abe6f463,constructed_inexecutable,0,1,True,False,False,False,1793253,288586210
panda,points,6d1589fb986a1e8239c1955a0e674e0ef7dd8812a36bda742694a5e0abe6f463,constructed_inexecutable,0,2,True,False,False,False,1379671,287786753
panda,points,b206708b91ee81694486e0d1c695b558849733ed3fa7628b58f2d5d1f569adad,constructed_inexecutable,0,0,True,False,False,False,1491116,300607946
panda,points,b206708b91ee81694486e0d1c695b558849733ed3fa7628b58f2d5d1f569adad,constructed_inexecutable,0,1,True,False,False,False,1886366,299251980
panda,points,b206708b91ee81694486e0d1c695b558849733ed3fa7628b58f2d5d1f569adad,constructed_inexecutable,0,2,True,False,False,False,1412572,300603566
panda,points,840d69b68ab1b4a85a3450795bf794028968b0c14d484c8a0c9744dcf7d8f89d,constructed_inexecutable,0,0,True,False,False,False,1605395,299000371
panda,points,840d69b68ab1b4a85a3450795bf794028968b0c14d484c8a0c9744dcf7d8f89d,constructed_inexecutable,0,1,True,False,False,False,1335780,296431165
panda,points,840d69b68ab1b4a85a3450795bf794028968b0c14d484c8a0c9744dcf7d8f89d,constructed_inexecutable,0,2,True,False,False,False,1310169,295005990
panda,points,6c5091c6ffac8ab3956c72149589eceaf9ef7742cc093945d93352c990ba2fee,constructed_inexecutable,0,0,True,False,False,False,1879242,292524099
panda,points,6c5091c6ffac8ab3956c72149589eceaf9ef7742cc093945d93352c990ba2fee,constructed_inexecutable,0,1,True,False,False,False,1917523,292550150
panda,points,6c5091c6ffac8ab3956c72149589eceaf9ef7742cc093945d93352c990ba2fee,constructed_inexecutable,0,2,True,False,False,False,1801579,291682786
panda,points,4ade66533c2ce8deb4642bbb41c75301403217089992f5fa5ad991f463db7161,constructed_inexecutable,0,0,True,False,False,False,1811037,224730668
panda,points,4ade66533c2ce8deb4642bbb41c75301403217089992f5fa5ad991f463db7161,constructed_inexecutable,0,1,True,False,False,False,1840471,226040488
panda,points,4ade66533c2ce8deb4642bbb41c75301403217089992f5fa5ad991f463db7161,constructed_inexecutable,0,2,True,False,False,False,1776522,225438501
panda,points,4fe5d7add2b4baabf4207ab1c1501a4968f768dc288e03596185a97a3d51144f,constructed_inexecutable,0,0,True,False,False,False,1953510,301082839
panda,points,4fe5d7add2b4baabf4207ab1c1501a4968f768dc288e03596185a97a3d51144f,constructed_inexecutable,0,1,True,False,False,False,1699980,303584611
panda,points,4fe5d7add2b4baabf4207ab1c1501a4968f768dc288e03596185a97a3d51144f,constructed_inexecutable,0,2,True,False,False,False,1805176,302606287
panda,points,55260f018b5e1b49dfe512b0cad9f8ae47fb7a666dadc3721a5641f8e5f4eeb3,constructed_inexecutable,0,0,True,False,False,False,1982904,270696914
panda,points,55260f018b5e1b49dfe512b0cad9f8ae47fb7a666dadc3721a5641f8e5f4eeb3,constructed_inexecutable,0,1,True,False,False,False,1884218,268143661
panda,points,55260f018b5e1b49dfe512b0cad9f8ae47fb7a666dadc3721a5641f8e5f4eeb3,constructed_inexecutable,0,2,True,False,False,False,1865203,271823738
panda,points,60f8847f78cc73d1b31beb88e1def4e839d227e20bfb44820159ab2689b0db1c,constructed_inexecutable,0,0,True,False,False,False,1848547,231187117
panda,points,60f8847f78cc73d1b31beb88e1def4e839d227e20bfb44820159ab2689b0db1c,constructed_inexecutable,0,1,True,False,False,False,1913603,231359504
panda,points,60f8847f78cc73d1b31beb88e1def4e839d227e20bfb44820159ab2689b0db1c,constructed_inexecutable,0,2,True,False,False,False,1889028,230544511
panda,points,8711f445228e161b25ba8d011129085588042a081c04e68c1f933afd875547ea,constructed_inexecutable,0,0,True,False,False,False,1533885,314068453
panda,points,8711f445228e161b25ba8d011129085588042a081c04e68c1f933afd875547ea,constructed_inexecutable,0,1,True,False,False,False,1986645,312892627
panda,points,8711f445228e161b25ba8d011129085588042a081c04e68c1f933afd875547ea,constructed_inexecutable,0,2,True,False,False,False,1335134,315747580
panda,points,d4fc28768d100774069ac29c368c349c2460b8827749e5fe9ab586b8741300b8,constructed_inexecutable,0,0,True,False,False,False,1932677,299921906
panda,points,d4fc28768d100774069ac29c368c349c2460b8827749e5fe9ab586b8741300b8,constructed_inexecutable,0,1,True,False,False,False,1898653,298350093
panda,points,d4fc28768d100774069ac29c368c349c2460b8827749e5fe9ab586b8741300b8,constructed_inexecutable,0,2,True,False,False,False,1929543,299478795
panda,points,afe836add4546387c33b22cedb625949da676a187f544e63acff122af2ef1fe7,constructed_inexecutable,0,0,True,False,False,False,1887645,292042661
panda,points,afe836add4546387c33b22cedb625949da676a187f544e63acff122af2ef1fe7,constructed_inexecutable,0,1,True,False,False,False,1866959,292378894
panda,points,afe836add4546387c33b22cedb625949da676a187f544e63acff122af2ef1fe7,constructed_inexecutable,0,2,True,False,False,False,1828802,288947418
panda,points,75477f4ef158cbc750504655d1cb133e7e394fccb4f1dc4f1ee293dbf1b16bae,constructed_inexecutable,0,0,True,False,False,False,1526694,298869269
panda,points,75477f4ef158cbc750504655d1cb133e7e394fccb4f1dc4f1ee293dbf1b16bae,constructed_inexecutable,0,1,True,False,False,False,1370232,296649917
panda,points,75477f4ef158cbc750504655d1cb133e7e394fccb4f1dc4f1ee293dbf1b16bae,constructed_inexecutable,0,2,True,False,False,False,1757639,298511858
panda,points,4f12eb25ecef420d7126fca15e5192577bf4fa5dde37ff732842ed669fb14855,constructed_inexecutable,0,0,True,False,False,False,1294381,290015294
panda,points,4f12eb25ecef420d7126fca15e5192577bf4fa5dde37ff732842ed669fb14855,constructed_inexecutable,0,1,True,False,False,False,1920521,289029134
panda,points,4f12eb25ecef420d7126fca15e5192577bf4fa5dde37ff732842ed669fb14855,constructed_inexecutable,0,2,True,False,False,False,1444600,292443281
panda,points,48e905c1cca2a9d914ca62e3b7597b614f03f8bb056a7a541bbb50cc42f9e525,constructed_inexecutable,0,0,True,False,False,False,1556240,298508140
panda,points,48e905c1cca2a9d914ca62e3b7597b614f03f8bb056a7a541bbb50cc42f9e525,constructed_inexecutable,0,1,True,False,False,False,1903152,298288153
panda,points,48e905c1cca2a9d914ca62e3b7597b614f03f8bb056a7a541bbb50cc42f9e525,constructed_inexecutable,0,2,True,False,False,False,1636575,297204376
panda,points,3dab451cd6cd5495493d1cba7e5259fe356442c26854054adec8bb4b655588fa,constructed_inexecutable,0,0,True,False,False,False,1868648,292146917
panda,points,3dab451cd6cd5495493d1cba7e5259fe356442c26854054adec8bb4b655588fa,constructed_inexecutable,0,1,True,False,False,False,1921024,290815763
panda,points,3dab451cd6cd5495493d1cba7e5259fe356442c26854054adec8bb4b655588fa,constructed_inexecutable,0,2,True,False,False,False,1900589,290123706
panda,points,408ae8a5d4964f6bcccfc28596f8c24f3bb9293c13bbb920a348ba58212cd967,constructed_inexecutable,0,0,True,False,False,False,1936242,276899285
panda,points,408ae8a5d4964f6bcccfc28596f8c24f3bb9293c13bbb920a348ba58212cd967,constructed_inexecutable,0,1,True,False,False,False,1978384,279154433
panda,points,408ae8a5d4964f6bcccfc28596f8c24f3bb9293c13bbb920a348ba58212cd967,constructed_inexecutable,0,2,True,False,False,False,1928456,277667775
panda,points,e39d57cf9fbf70a88f52860e3e1cdd201d69767606645e09768c5414662802be,constructed_inexecutable,0,0,True,False,False,False,1866635,301321104
panda,points,e39d57cf9fbf70a88f52860e3e1cdd201d69767606645e09768c5414662802be,constructed_inexecutable,0,1,True,False,False,False,1861516,301685017
panda,points,e39d57cf9fbf70a88f52860e3e1cdd201d69767606645e09768c5414662802be,constructed_inexecutable,0,2,True,False,False,False,1917024,306081433
panda,points,a0b7d9af313e235eaa277b31f6021a0d3ab0839c33cb19ef8a1d1548be215927,constructed_inexecutable,0,0,True,False,False,False,1507247,234740199
panda,points,a0b7d9af313e235eaa277b31f6021a0d3ab0839c33cb19ef8a1d1548be215927,constructed_inexecutable,0,1,True,False,False,False,1516213,235081299
panda,points,a0b7d9af313e235eaa277b31f6021a0d3ab0839c33cb19ef8a1d1548be215927,constructed_inexecutable,0,2,True,False,False,False,1353388,239883133
panda,points,8268841512c0bd4826c508dd31f0750eb9cfe664115ac3ff689e04392d1d8d03,constructed_inexecutable,0,0,True,False,False,False,1872998,298183155
panda,points,8268841512c0bd4826c508dd31f0750eb9cfe664115ac3ff689e04392d1d8d03,constructed_inexecutable,0,1,True,False,False,False,1857507,300395059
panda,points,8268841512c0bd4826c508dd31f0750eb9cfe664115ac3ff689e04392d1d8d03,constructed_inexecutable,0,2,True,False,False,False,1980378,298540912
panda,points,fe567f10404b8f046a9a4fd0795e1a05f340e0f6ac35efa37e0b0a2675a3e337,constructed_inexecutable,0,0,True,False,False,False,1385921,306111138
panda,points,fe567f10404b8f046a9a4fd0795e1a05f340e0f6ac35efa37e0b0a2675a3e337,constructed_inexecutable,0,1,True,False,False,False,1542108,306189467
panda,points,fe567f10404b8f046a9a4fd0795e1a05f340e0f6ac35efa37e0b0a2675a3e337,constructed_inexecutable,0,2,True,False,False,False,1534215,303338950
panda,points,a204343fc56241e7fb289a1d4cd9641aadb05bedfc200707ff8f81a7215b9858,constructed_inexecutable,0,0,True,False,False,False,1846074,311313803
panda,points,a204343fc56241e7fb289a1d4cd9641aadb05bedfc200707ff8f81a7215b9858,constructed_inexecutable,0,1,True,False,False,False,1616647,312975038
panda,points,a204343fc56241e7fb289a1d4cd9641aadb05bedfc200707ff8f81a7215b9858,constructed_inexecutable,0,2,True,False,False,False,1764889,308362815
panda,points,d2b486219827f621d70c37d6d8aa07d22b1e715a9d110abcf2981e2d9ad38648,constructed_inexecutable,0,0,True,False,False,False,1883552,299904204
panda,points,d2b486219827f621d70c37d6d8aa07d22b1e715a9d110abcf2981e2d9ad38648,constructed_inexecutable,0,1,True,False,False,False,2053420,302654906
panda,points,d2b486219827f621d70c37d6d8aa07d22b1e715a9d110abcf2981e2d9ad38648,constructed_inexecutable,0,2,True,False,False,False,1538943,300655354
panda,points,a3f4b6839db6c7f9619d31a5b8f69c7ee82b78f67d3db9b6380b0ddad9e96ed1,constructed_inexecutable,0,0,True,False,False,False,1681484,283954623
panda,points,a3f4b6839db6c7f9619d31a5b8f69c7ee82b78f67d3db9b6380b0ddad9e96ed1,constructed_inexecutable,0,1,True,False,False,False,1913736,287127583
panda,points,a3f4b6839db6c7f9619d31a5b8f69c7ee82b78f67d3db9b6380b0ddad9e96ed1,constructed_inexecutable,0,2,True,False,False,False,1574784,284867224
panda,points,2421e8506d6d93825201b807b7ce106578896217b14773a552604206cfb0b81f,constructed_inexecutable,0,0,True,False,False,False,1932201,306274367
panda,points,2421e8506d6d93825201b807b7ce106578896217b14773a552604206cfb0b81f,constructed_inexecutable,0,1,True,False,False,False,1945616,303775273
panda,points,2421e8506d6d93825201b807b7ce106578896217b14773a552604206cfb0b81f,constructed_inexecutable,0,2,True,False,False,False,1980629,305257783
panda,points,9e810c5b0a7ba2591493f62c5bba66ee28e75b41b2befada74871eda384e5baf,constructed_inexecutable,0,0,True,False,False,False,1978460,299905056
panda,points,9e810c5b0a7ba2591493f62c5bba66ee28e75b41b2befada74871eda384e5baf,constructed_inexecutable,0,1,True,False,False,False,1940769,298270281
panda,points,9e810c5b0a7ba2591493f62c5bba66ee28e75b41b2befada74871eda384e5baf,constructed_inexecutable,0,2,True,False,False,False,1954200,299848474
panda,points,1486e4aa80aa6d58c5af1866bdbc0a1c4fdcd66d1cb62722678e2de0d66f49fd,constructed_inexecutable,0,0,True,False,False,False,1916170,296533743
panda,points,1486e4aa80aa6d58c5af1866bdbc0a1c4fdcd66d1cb62722678e2de0d66f49fd,constructed_inexecutable,0,1,True,False,False,False,2209958,295926895
panda,points,1486e4aa80aa6d58c5af1866bdbc0a1c4fdcd66d1cb62722678e2de0d66f49fd,constructed_inexecutable,0,2,True,False,False,False,2117070,297816774
panda,points,0d2b1c0667f1e4890e8d95e55891023e80fc9bec411a853f4dad9929b7d79d5f,constructed_inexecutable,0,0,True,False,False,False,4185760,277751471
panda,points,0d2b1c0667f1e4890e8d95e55891023e80fc9bec411a853f4dad9929b7d79d5f,constructed_inexecutable,0,1,True,False,False,False,1925935,276073155
panda,points,0d2b1c0667f1e4890e8d95e55891023e80fc9bec411a853f4dad9929b7d79d5f,constructed_inexecutable,0,2,True,False,False,False,1894602,278122839
panda,points,836ef0462b02b3133910df951a8aecd2303d99c22cd599597c472b51ff755161,constructed_inexecutable,0,0,True,False,False,False,1585135,240842510
panda,points,836ef0462b02b3133910df951a8aecd2303d99c22cd599597c472b51ff755161,constructed_inexecutable,0,1,True,False,False,False,1575567,241350245
panda,points,836ef0462b02b3133910df951a8aecd2303d99c22cd599597c472b51ff755161,constructed_inexecutable,0,2,True,False,False,False,1416441,241053595
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,48,0,True,False,False,not applicable after closed-loop branch divergence,1847282,290473411
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,49,0,True,False,False,not applicable after closed-loop branch divergence,1830753,348973865
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,50,0,True,False,False,not applicable after closed-loop branch divergence,1779952,357509279
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,51,0,True,False,False,not applicable after closed-loop branch divergence,1760588,252408052
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,52,0,True,False,False,not applicable after closed-loop branch divergence,1749777,251571848
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,53,0,True,False,False,not applicable after closed-loop branch divergence,1831009,255169367
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,54,0,True,False,False,not applicable after closed-loop branch divergence,1836038,205866723
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,55,0,True,False,False,not applicable after closed-loop branch divergence,1804805,199355867
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,56,0,True,False,False,not applicable after closed-loop branch divergence,1853243,189861689
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,57,0,True,False,False,not applicable after closed-loop branch divergence,1876648,264599383
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,58,0,True,False,False,not applicable after closed-loop branch divergence,1836805,263278169
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,59,0,True,False,False,not applicable after closed-loop branch divergence,2007145,256444001
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,60,0,True,False,False,not applicable after closed-loop branch divergence,1757090,247572368
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,61,0,True,False,False,not applicable after closed-loop branch divergence,1842246,351951166
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,62,0,True,False,False,not applicable after closed-loop branch divergence,1855064,244049495
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,63,0,True,False,False,not applicable after closed-loop branch divergence,1835723,250399244
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,64,0,True,False,False,not applicable after closed-loop branch divergence,1848959,236317271
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,65,0,True,False,False,not applicable after closed-loop branch divergence,1831481,246629400
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,66,0,True,False,False,not applicable after closed-loop branch divergence,1831841,180758714
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,67,0,True,False,False,not applicable after closed-loop branch divergence,1968513,241313733
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,68,0,True,False,False,not applicable after closed-loop branch divergence,1883957,246317904
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,69,0,True,False,False,not applicable after closed-loop branch divergence,1770311,249542891
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,70,0,True,False,False,not applicable after closed-loop branch divergence,2045002,244703575
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,71,0,True,False,False,not applicable after closed-loop branch divergence,1880151,237568328
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,72,0,True,False,False,not applicable after closed-loop branch divergence,1757154,224904386
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,73,0,True,False,False,not applicable after closed-loop branch divergence,2169970,227443317
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,74,0,True,False,False,not applicable after closed-loop branch divergence,1813879,254802726
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,75,0,True,False,False,not applicable after closed-loop branch divergence,1847839,249655535
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,76,0,True,False,False,not applicable after closed-loop branch divergence,1857333,252844599
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,77,0,True,False,False,not applicable after closed-loop branch divergence,1859411,351161244
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,78,0,True,False,False,not applicable after closed-loop branch divergence,1885128,356590107
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,79,0,True,False,False,not applicable after closed-loop branch divergence,1928244,352993546
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,80,0,True,False,False,not applicable after closed-loop branch divergence,1768822,323019719
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,81,0,True,False,False,not applicable after closed-loop branch divergence,1819315,311236649
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,82,0,True,False,False,not applicable after closed-loop branch divergence,1774956,358958078
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,83,0,True,False,False,not applicable after closed-loop branch divergence,1849070,380430598
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,84,0,True,False,False,not applicable after closed-loop branch divergence,1846973,351521291
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,85,0,True,False,False,not applicable after closed-loop branch divergence,1874917,351377799
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,86,0,True,False,False,not applicable after closed-loop branch divergence,1791600,350283668
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,87,0,True,False,False,not applicable after closed-loop branch divergence,1856876,346584525
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,88,0,True,False,False,not applicable after closed-loop branch divergence,1846633,347477865
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,89,0,True,False,False,not applicable after closed-loop branch divergence,1821124,351350869
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,90,0,True,False,False,not applicable after closed-loop branch divergence,1825254,350734054
panda,reference_trajectories,8007124479c3c7bc724a1818507bb840030dd31b60be2b3793048463dfa14ffc,smooth,91,0,True,False,False,not applicable after closed-loop branch divergence,1813127,350046208
