robot,method,frame,uid,x_mm,y_mm,target_x_mm,target_y_mm,position_utilization,orientation_utilization,accepted
ur5e,gn,82,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,17.737045147309463,-4.6619672861533035,17.735746866407577,-4.66532343746849,0.003604330357365235,0.00034194756681641374,True
ur5e,gn,83,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,19.71216469321567,-5.259206224168281,19.710927779467333,-5.262161380655958,0.00320910177062289,0.0003345456513244459,True
ur5e,gn,84,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,21.5471522622951,-5.8471034109019655,21.54598976068634,-5.849643392940808,0.0027986477837876975,0.00032690565732907485,True
ur5e,gn,85,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,23.228963289034922,-6.424602479785189,23.22788791803583,-6.426724952744004,0.002384467023041589,0.000319216031729281,True
ur5e,gn,86,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.745642310010805,-6.990665509696805,24.744666154070227,-6.992380030111667,0.0019780253219759134,0.0003116660672287786,True
ur5e,gn,87,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.08640794074366,-7.544275182712331,26.085542158152055,-7.545602910958815,0.0015903651307969772,0.00030444096487293866,True
ur5e,gn,88,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.241729496595685,-8.084436896857625,27.24098405458653,-8.085409985192028,0.0012316790681616686,0.00029771679477972533,True
ur5e,gn,89,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.203394715226764,-8.610180821862707,28.20277816179839,-8.610841495532469,0.000910828819655943,0.0002916554458062365,True
ur5e,gn,90,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.203394715226764,-8.610180821862707,28.96408738087171,-9.12096324392934,0.9162707172225769,0.0002916554458062365,True
ur5e,gn,91,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.521227526775284,-9.613324697326648,29.519499798386164,-9.61486825252987,0.00242878052124177,0.0002713688303359214,True
ur5e,gn,92,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.521227526775284,-9.613324697326648,29.865067158047363,-10.091678376252894,0.5891081951071121,0.0002713688303359214,True
ur5e,gn,93,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.998897130115857,-10.5501082657006,29.998332927628297,-10.550545864098526,0.0010562712722616998,0.0002497433807747468,True
ur5e,gn,94,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.998897130115857,-10.5501082657006,29.91834976170241,-10.990654866419042,0.44785018907565904,0.0002497433807747468,True
ur5e,gn,95,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.998897130115857,-10.5501082657006,29.625686236031378,-11.411222885469089,0.9385123151746942,0.0002497433807747468,True
ur5e,gn,96,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.12043159899602,-11.809990080465905,29.122422805734498,-11.8115021666584,0.0033371520018782067,0.00022266366478232875,True
ur5e,gn,97,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.12043159899602,-11.809990080465905,28.41213701597237,-12.1907810280328,0.8041690415354856,0.00022266366478232875,True
ur5e,gn,98,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.49762473339974,-12.545917700239679,27.499878070276996,-12.548385125617692,0.003549304150944498,0.00026970532528534794,True
ur5e,gn,99,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.391372905498873,-12.882703711370256,26.392130937314622,-12.883678652377307,0.0012666288402370114,0.0002847183761819768,True
ur5e,gn,100,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,25.095907053358385,-13.19473260739787,25.096770251235252,-13.19606546865728,0.0016191104399058884,0.000289313313335828,True
ur5e,gn,101,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,23.622045361161497,-13.483268159241376,23.623004333316967,-13.484990162098088,0.002002454126143251,0.00029414539973736875,True
ur5e,gn,102,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,21.980267626813575,-13.747806180862986,21.981309732838064,-13.74993903513839,0.0024058268598115547,0.0002993213476423505,True
ur5e,gn,103,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,20.182245196950806,-13.987887200999273,20.183356752505745,-13.990441018350936,0.002817937740697128,0.000304685276034787,True
ur5e,gn,104,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,18.240760094986687,-14.203095530671312,18.241926487858716,-14.206068507986124,0.003227021065740131,0.0003100831572242771,True
ur5e,gn,105,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,16.169614149049085,-14.393059686840253,16.170819970384063,-14.396438126236315,0.0036212474004671874,0.00031536724700836417,True
ur5e,gn,106,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,13.983530868093386,-14.557452741328705,13.984760060223362,-14.561211402867176,0.003989098284329096,0.000320399867582472,True
ur5e,gn,107,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,11.698050758868828,-14.695992598336352,11.69928678588158,-14.700095377006221,0.004319717677148976,0.00032505680775992096,True
ur5e,gn,108,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,9.32942082814222,-14.808442208194132,9.330646874937093,-14.812843118015676,0.004603238932888392,0.00032923031122418804,True
ur5e,gn,109,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,6.894479056613736,-14.894609724777466,6.895678261045359,-14.899254164526377,0.0048310825431992,0.00033283161760040404,True
ur5e,gn,110,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,4.410534667348988,-14.954348613480661,4.411690388239657,-14.959174880851206,0.004996218595614191,0.0003357930156796728,True
ur5e,gn,111,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,1.895245042006412,-14.987557716048846,1.8963411634099387,-14.992498730143135,0.005093387622453313,0.00033806936985587334,True
ur5e,gn,112,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-0.6335098376214056,-14.994181277740006,-0.6324885683343251,-14.99916646381422,0.005119273937264794,0.00033963908634639366,True
ur5e,gn,113,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-3.1577545273978953,-14.974208941348255,-3.15682213310016,-14.97916622687718,0.005072626333997698,0.00034050449846292853,True
ur5e,gn,114,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-5.659545931345904,-14.927675711548154,-5.658714818864648,-14.932533579023673,0.004954322092148497,0.00034069166605851055,True
ur5e,gn,115,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-8.121100873625297,-14.854661891804337,-8.120381438921813,-14.859351431399768,0.00476737153706094,0.0003402495975324622,True
ur5e,gn,116,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-10.524922522802537,-14.755292994833862,-10.524322761312016,-14.759749899193043,0.0045168618493598295,0.0003392489200918266,True
ur5e,gn,117,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-12.853924767917347,-14.629739626213423,-12.853449905487874,-14.633906070293284,0.004209840462706248,0.0003377800312525922,True
ur5e,gn,118,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-15.091553661068795,-14.478217339330921,-15.09120582191765,-14.482043690435829,0.003855140107347151,0.00033595077243132334,True
ur5e,gn,119,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-17.221905062840552,-14.30098645842604,-17.221682991064874,-14.30443276539004,0.003463149397671721,0.00033388366477551273,True
ur5e,gn,120,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-19.229837654646943,-14.098351865073587,-19.22973650505976,-14.101389080899224,0.0030455346674693987,0.00033171274365626733,True
ur5e,gn,121,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-21.101080515764526,-13.870662742091765,-21.101091728197122,-13.873273641224584,0.0026149204918049606,0.0003295800217366058,True
ur5e,gn,122,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-22.822334502130182,-13.618312267647488,-22.822445770938018,-13.620492027293315,0.0021845375748252476,0.0003276316082014657,True
ur5e,gn,123,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-24.381366708618064,-13.341737251267597,-24.381562056065732,-13.343493675590118,0.0017678464299621247,0.00032601351644272506,True
ur5e,gn,124,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-25.767097346106755,-13.04141770266346,-25.767357304754697,-13.042771079076108,0.0013781398446054394,0.00032486721032687067,True
ur5e,gn,125,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-26.969678418860582,-12.717876323751195,-26.96998032419618,-12.71885891155333,0.0010281032297479026,0.00032432497612582125,True
ur5e,gn,126,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.980563646164434,-12.371677914090844,-27.98088203670203,-12.372333077035167,0.0007292203319182437,0.0003245052571413307,True
ur5e,gn,127,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.980563646164434,-12.371677914090844,-28.79287625247256,-12.003809685809635,0.8917279881763973,0.0003245052571413307,True
ur5e,gn,128,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.398932421167256,-11.61245257348938,-29.4001907540126,-11.613943959017934,0.0019604775852050116,0.0003586315622911816,True
ur5e,gn,129,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.398932421167256,-11.61245257348938,-29.798508329052837,-11.20342906369484,0.5718051884752744,0.0003586315622911816,True
ur5e,gn,130,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.98429804512901,-10.772636909523136,-29.98499746028621,-10.772994880343251,0.0009014597240499697,0.00036076568715890907,True
ur5e,gn,131,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.98429804512901,-10.772636909523136,-29.958332453754405,-10.323406705233344,0.4499802036608347,0.00036076568715890907,True
ur5e,gn,132,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.98429804512901,-10.772636909523136,-29.7187028627994,-9.855463889733649,0.9548546195161984,0.00036076568715890907,True
ur5e,gn,133,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.269271800285598,-9.368428296211162,-29.267812140586685,-9.369998419093603,0.00342855735033426,0.0004271775829449431,True
ur5e,gn,134,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.269271800285598,-9.368428296211162,-28.608865530780168,-8.867873433203782,0.8286728973458826,0.0004271775829449431,True
ur5e,gn,135,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.74926945817054,-8.347300141526148,-27.74654728244909,-8.349981691965105,0.004392252361971008,0.00043184694103084943,True
ur5e,gn,136,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-26.688073606829967,-7.8161914276702635,-26.686987351180303,-7.817243987994044,0.001643292861008091,0.0003749629433287432,True
ur5e,gn,137,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-25.439067795085265,-7.269163857827756,-25.43771782310651,-7.270607509487054,0.002122648071535955,0.0003841072075115896,True
ur5e,gn,138,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-24.0092394088446,-6.70917237828192,-24.0076193716193,-6.711044156154515,0.0026360783617604576,0.0003932283706049513,True
ur5e,gn,139,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-22.408750081741484,-6.1372247750742375,-22.406858127389558,-6.139548811218529,0.003171124856218774,0.00040237489455962504,True
ur5e,gn,140,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-20.648973670532477,-5.554349700452506,-20.646813410466628,-5.5571375725467105,0.0037139985214180255,0.0004113676781402911,True
ur5e,gn,141,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-18.74241632061219,-4.961595540373936,-18.739996838187256,-4.964845946067704,0.004250583881136868,0.00042002737539963565,True
ur5e,gn,142,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-16.702627673217673,-4.360028202938719,-16.69996338393022,-4.363727004678665,0.004766867703522683,0.00042817865471246564,True
ur5e,gn,143,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-14.544104649545956,-3.7507288819618574,-14.541215018974091,-3.7548495159207906,0.005249348893655401,0.00043565416002405477,True
ur5e,gn,144,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-12.282188494333388,-3.134791807611625,-12.279097622437058,-3.1392960417493554,0.005685424545238199,0.0004422983139361394,True
ur5e,gn,145,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-9.932955806991913,-2.5133219971522136,-9.929691892135372,-2.518161013778138,0.006063742895129891,0.0004479709121515988,True
ur5e,gn,146,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-7.513104331560661,-1.8874330178765755,-7.50969903184163,-1.892548787419575,0.006374514553511988,0.0004525504494627982,True
ur5e,gn,147,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-5.039834314618378,-1.2582447732143842,-5.0363220275562295,-1.26357167838182,0.006609774499902837,0.00045593710752262504,True
ur5e,gn,148,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-2.5307262726052424,-0.626881321718025,-2.5271433567637023,-0.6323479850114495,0.006763588804071594,0.00045805532871602886,True
ur5e,gn,149,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-0.003616036446122033,0.0055312627260052545,-2.7755566815223993e-14,6.090929082260658e-24,0.0068322016822817576,0.00045885590102015425,True
ur5e,relative,0,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,0.0,0.0,0.0,0.0,0.0,0.0,True
ur5e,relative,1,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,2.5235162647951848,0.6378581681087984,2.5271433567636743,0.6323479850114495,0.006817785965171981,0.00045840085423942434,True
ur5e,relative,2,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,5.032752735397635,1.2690020217862297,5.0363220275562295,1.26357167838182,0.006710230828561945,0.00045645503146056796,True
ur5e,relative,3,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,7.506208012867101,1.8978163904966723,7.509699031841603,1.892548787419575,0.006523283872678374,0.00045328235772963774,True
ur5e,relative,4,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,9.92631327777227,2.5231965166489143,9.929691892135358,2.518161013778138,0.0062587413037637025,0.0004488870326230363,True
ur5e,relative,5,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,12.275863031208132,3.1440364342355838,12.27909762243703,3.1392960417493554,0.00592367079473802,0.00044335380988886643,True
ur5e,relative,6,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,14.538152953324309,3.759239915664263,14.541215018974105,3.7548495159207906,0.005527011267562761,0.00043680046288706786,True
ur5e,relative,7,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,16.69709877964691,4.3677221432745945,16.699963383930207,4.363727004678665,0.005079224256617532,0.0004293676955069614,True
ur5e,relative,8,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,18.737350710730738,4.968411389929679,18.739996838187217,4.964845946067704,0.004592001725003498,0.0004212159881577483,True
ur5e,relative,9,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,20.644402597956855,5.560250646108762,20.646813410466617,5.5571375725467105,0.004077943007562096,0.00041252188920983283,True
ur5e,relative,10,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,22.404695126633897,6.142199197797726,22.406858127389544,6.139548811218529,0.0035502084793883402,0.00040347382558354706,True
ur5e,relative,11,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.005712261119456,6.713234160337861,24.007619371619313,6.711044156154515,0.0030221572518351115,0.0003942675084323442,True
ur5e,relative,12,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,25.436070265374422,7.272351973915499,25.43771782310651,7.270607509487054,0.0025069750778763163,0.0003851010119249513,True
ur5e,relative,13,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.68559866594043,7.818569866669017,26.686987351180303,7.817243987993933,0.0020172961417413695,0.00037616960795669316,True
ur5e,relative,14,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,27.745412582348038,8.35092729148359,27.74654728244909,8.349981691965105,0.0015648174371097633,0.0003676604471622124,True
ur5e,relative,15,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.607975911945093,8.868487342366848,28.608865530780168,8.867873433203782,0.0011598955900083074,0.0003597471957976415,True
ur5e,relative,16,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.607975911945093,8.868487342366848,29.2678121405867,9.369998419093603,0.8287927278634027,0.0003597471957976415,True
ur5e,relative,17,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.716620402400373,9.856827802928281,29.718702862799386,9.855463889733649,0.0029055133625387674,0.0003989158700384279,True
ur5e,relative,18,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.716620402400373,9.856827802928281,29.958332453754405,10.323406705233234,0.5254739127237911,0.0003989158700384279,True
ur5e,relative,19,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.716620402400373,9.856827802928281,29.98499746028621,10.772994880343251,0.954667797742188,0.0003989158700384279,True
ur5e,relative,20,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.798113841242902,11.203975527974944,29.798508329052847,11.20342906369484,0.0020879843548180198,0.0003942483025353182,True
ur5e,relative,21,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,29.798113841242902,11.203975527974944,29.40019075401257,11.613943959017934,0.5713324804678891,0.0003942483025353182,True
ur5e,relative,22,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.79396612642708,12.004612230458925,28.792876252472574,12.003809685809635,0.0014121069668171457,0.00035883267126226296,True
ur5e,relative,23,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,28.79396612642708,12.004612230458925,27.98088203670206,12.372333077035167,0.8923701698923208,0.00035883267126226296,True
ur5e,relative,24,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,26.971593493531817,12.721445871013923,26.96998032419618,12.71885891155333,0.003060803244319191,0.0003721248535624062,True
ur5e,relative,25,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,25.76776472088199,13.04380426453181,25.767357304754686,13.042771079076108,0.0011106354029500592,0.00033303568954549847,True
ur5e,relative,26,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,24.381951649905915,13.34490702919824,24.381562056065718,13.343493675590118,0.0014660953350467605,0.00033541156350776517,True
ur5e,relative,27,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,22.82278675394638,13.622320156950002,22.822445770938046,13.620492027293315,0.001859978925005246,0.0003381518966478987,True
ur5e,relative,28,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,21.10135855403836,13.875537106158564,21.101091728197137,13.873273641224584,0.0022801693733919583,0.00034117808528087663,True
ur5e,relative,29,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,19.229906096859352,14.104096126449333,19.22973650505976,14.101389080899224,0.002714590884492403,0.0003443140183232234,True
ur5e,relative,30,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,17.221735277559183,14.307579098039827,17.221682991064945,14.30443276539004,0.0031507465510964214,0.0003473844870118025,True
ur5e,relative,31,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,15.091124224766247,14.485612610310039,15.09120582191765,14.482043690435829,0.0035761160733469126,0.00035022098834406175,True
ur5e,relative,32,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,12.853221753368205,14.637868950148825,12.853449905487917,14.633906070293284,0.003978516717787826,0.00035266663087292596,True
ur5e,relative,33,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,10.523939612694766,14.764066996798114,10.524322761312044,14.759749899193043,0.004346443315691344,0.00035458056409571346,True
ur5e,relative,34,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,8.11983929743443,14.863973013000642,8.120381438921841,14.859351431399768,0.004669385572689006,0.0003558418569226428,True
ur5e,relative,35,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,5.658014228326304,14.937401323013027,5.658714818864675,14.932533579023673,0.004938117588652675,0.000356352758393164,True
ur5e,relative,36,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,3.15596814352429,14.98421486903241,3.15682213310016,14.97916622687718,0.005144953393677788,0.0003560412740972152,True
ur5e,relative,37,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,0.631490569235895,15.004325638742198,0.6324885683343251,14.99916646381422,0.005283962208254391,0.00035486300459667923,True
ur5e,relative,38,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-1.8974697404749703,14.997694958058856,-1.896341163409911,14.992498730143135,0.005351137602605767,0.000352802207704968,True
ur5e,relative,39,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-4.412932490169013,14.964333644622362,-4.411690388239602,14.959174880851206,0.005344515471307798,0.00034987206956261244,True
ur5e,relative,40,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-6.897013743325887,14.904302019178754,-6.895678261045303,14.899254164526377,0.005264236755849267,0.00034611419420343926,True
ur5e,relative,41,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-9.332053122874012,14.817709773671357,-9.33064687493705,14.812843118015676,0.0051125520411031385,0.00034159735087343286,True
ur5e,relative,42,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-11.70073940406039,14.704715696578086,-11.699286785881538,14.700095377006221,0.004893766525661252,0.00033641554121247784,True
ur5e,relative,43,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-13.986233604142788,14.565527257755218,-13.984760060223348,14.561211402867176,0.004614125354924498,0.00033068546891431335,True
ur5e,relative,44,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-16.172288692313025,14.400400056781184,-16.170819970384038,14.396438126236315,0.0042816409010975505,0.00032454350328569323,True
ur5e,relative,45,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-18.24336506850749,14.209637140428502,-18.241926487858688,14.206068507986124,0.0039058651188713833,0.0003181422288384216,True
ur5e,relative,46,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-20.184740991072758,13.99358819648096,-20.183356752505745,13.990441018350936,0.0034976115531183717,0.00031164665601732776,True
ur5e,relative,47,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-21.98261717032257,13.752648632534452,-21.98130973283805,13.74993903513839,0.0030686326603471268,0.0003052301447792919,True
ur5e,relative,48,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-23.62421478750733,13.48725854969431,-23.623004333316967,13.484990162098088,0.0026312585185443126,0.00029907005920797616,True
ur5e,relative,49,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-25.097866246264104,13.197901622117099,-25.096770251235238,13.19606546865728,0.002198002109901261,0.00029334314014862795,True
ur5e,relative,50,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-26.39309801584265,12.88510389414324,-26.392130937314608,12.883678652377307,0.0017811330288008884,0.00028822057012362545,True
ur5e,relative,51,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.500704981926017,12.549432507264468,-27.49987807027698,12.548385125617692,0.0013922135536060395,0.0002838627226197644,True
ur5e,relative,52,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.500704981926017,12.549432507264468,-28.41213701597237,12.1907810280328,0.9794587248620145,0.0002838627226197644,True
ur5e,relative,53,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.12475120988531,11.814122875294112,-29.12242280573447,11.8115021666584,0.0038217045063024774,0.000267715948631108,True
ur5e,relative,54,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.12475120988531,11.814122875294112,-29.62568623603139,11.411222885469089,0.642858163257396,0.000267715948631108,True
ur5e,relative,55,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.919434689020243,10.991532569386962,-29.918349761702395,10.990654866419042,0.0017839441221839812,0.00024989517492650615,True
ur5e,relative,56,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.919434689020243,10.991532569386962,-29.99833292762831,10.550545864098526,0.4479904478038014,0.00024989517492650615,True
ur5e,relative,57,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.919434689020243,10.991532569386962,-29.86506715804739,10.091678376252894,0.901495775005016,0.00024989517492650615,True
ur5e,relative,58,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.518526695075824,9.615611720784125,-29.519499798386178,9.61486825252987,0.002106036479679574,0.00022811992998128864,True
ur5e,relative,59,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-29.518526695075824,9.615611720784125,-28.96408738087172,9.12096324392934,0.7430228828942145,0.00022811992998128864,True
ur5e,relative,60,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-28.201041961484226,8.612310706463212,-28.202778161798374,8.610841495532469,0.002328484855934745,0.00028521986762066565,True
ur5e,relative,61,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-27.24040940698677,8.086057500346753,-27.24098405458653,8.085409985192028,0.0008668602969694065,0.00029971179024680314,True
ur5e,relative,62,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-26.084867608123286,7.546570466738394,-26.08554215815208,7.545602910958815,0.0011804078164921875,0.0003068436636456156,True
ur5e,relative,63,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-24.74389940863042,6.993709396680728,-24.744666154070256,6.992380030111778,0.001535669848154321,0.0003142732381015118,True
ur5e,relative,64,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-23.22703735334519,6.428448638734791,-23.227887918035844,6.426724952744004,0.0019234396562733175,0.00032197286107877476,True
ur5e,relative,65,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-21.545063005378175,5.851782262257983,-21.545989760686354,5.849643392940808,0.002332762534668223,0.00032974372021064196,True
ur5e,relative,66,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-19.70993164896435,5.26472409206662,-19.71092777946736,5.262161380655958,0.0027517933721196244,0.0003373872348502235,True
ur5e,relative,67,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-17.73468737537396,4.66830624690473,-17.735746866407577,4.66532343746849,0.003168305898844765,0.0003447099981570222,True
ur5e,relative,68,0920bc963125dd8e1ef1da5783763f380616facae8b5642555e432c70646d586,-15.633370425937818,4.063577645461285,-15.634487975988097,4.060190719460855,0.003570132770809919,0.0003515283749697495,True
