robot,group,method,queries,anchors,repeats,success_by_repeat,within20_by_repeat,mean_success_count,verified_success,within20_success,all_repeat_success_queries,witness_missed_unique_queries,p50_ms,p95_ms,p99_ms,mean_ms,cumulative_ms_per_repeat,late_calls,accepted_position_p95_m,accepted_position_max_m,accepted_orientation_p95_rad,accepted_orientation_max_rad,accepted_pose_utilization_p95,accepted_edge_fraction,accepted_position_margin_p05_m,accepted_orientation_margin_p05_rad,max_accepted_step_utilization,mean_iterations,mean_evaluations,first_half_accepted_call_fraction,continued_after_first_call_fraction,multiple_local_qp_call_fraction,relative_stop_call_fraction,relative_stop_subproblem_fraction,mean_dual_updates,internal_status_counts,failure_counts
ur5e,multijoint_boundary/alpha=0.0,direct_sqp,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,2.3322465,2.8355207999999994,3.1335984,2.333095236111111,559.9428566666667,0,0.0009999999891118967,0.000999999997380104,0.00872664609707897,0.008726646222146993,0.9999999904509105,1.0,1.0888103255373567e-11,1.6292103109313842e-10,0.9999999999990026,17.625,29.683333333333334,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":720}",{}
ur5e,multijoint_boundary/alpha=0.0,fixed_qp1,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.47439699999999996,0.5528101,0.5789442099999998,0.45148424027777784,108.35621766666668,0,0.0008361137821647859,0.000982878421843687,0.006245569759761671,0.008473255651982247,0.8955802099359003,0.041666666666666664,0.0001638862178352138,0.002481076500238327,0.9999999999990026,1.7958333333333334,2.7958333333333334,0.20833333333333334,0.7916666666666666,0.0,0.0,0.0,1.7958333333333334,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.0,fixed_qp2,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.642944,0.7327354,0.8084274299999994,0.5852031791666666,140.44876299999999,0,0.0008690763112606261,0.000982878421843687,0.006312187619485735,0.008473255651982247,0.9095073524098286,0.05416666666666667,0.00013092368873937274,0.002414458640514262,0.9999999999990026,1.775,3.5708333333333333,0.20833333333333334,0.7916666666666666,0.7916666666666666,0.0,0.0,2.5708333333333333,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,relative,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.48441900000000004,0.54544035,0.60943024,0.4623136888888889,110.95528533333334,0,0.0008269027341586871,0.0009825409970851667,0.005338380385436573,0.008125583192443787,0.8690377989708301,0.0375,0.0001730972658413129,0.0033882658745633945,0.9999999999990026,1.825,2.825,0.17916666666666667,0.8208333333333333,0.0,0.8208333333333333,1.0,1.825,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,gn,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.47301150000000003,0.5341767,0.5820733199999997,0.45937276388888887,110.24946333333332,0,0.0008269027341586871,0.0009825409970851667,0.005338380385436573,0.008125583192443787,0.8690377989708301,0.0375,0.0001730972658413129,0.0033882658745633945,0.9999999999990026,2.825,5.65,,,,,,,"{""task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,tight,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,1.1569235,2.3189113,2.7056805299999995,1.2376832083333333,297.04397,0,0.0008766052513444005,0.0009918948961257835,0.006210447918445309,0.008337072071457514,0.9206687065109755,0.0625,0.00012339474865559797,0.0025161983415546885,0.9999999999990026,1.7875,7.833333333333333,0.17916666666666667,0.8208333333333333,0.8208333333333333,0.0,0.0,6.833333333333333,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,clarabel,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.6964505,0.7741494499999999,0.8691462999999987,0.6405785624999999,153.73885499999997,0,0.0008294779233203966,0.0009825409970851667,0.00626018121890526,0.008337057692791373,0.8758522573717257,0.04583333333333333,0.00017052207667960257,0.0024664650410947363,0.9999999999990026,1.8125,3.6375,0.17916666666666667,0.8208333333333333,0.8208333333333333,0.0,0.0,2.6375,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,range_loss_matched,240,240,3,"[235,235,235]","[235,235,235]",235.0,0.9791666666666666,0.9791666666666666,235,5,1.7029614999999998,4.639257099999999,6.0795488699999956,2.0441037597222222,490.58490233333333,0,0.0009558442057154012,0.0009979563523728916,0.008371668697746072,0.008705982094644607,0.9788893077168926,0.2,4.415579428459871e-05,0.0003549775622539266,0.9999999999990026,12.779166666666667,26.770833333333332,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":705,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":15}","{""position_tolerance+orientation_tolerance"":9,""orientation_tolerance"":6}"
ur5e,multijoint_boundary/alpha=0.5,direct_sqp,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,2.34972,2.8029881499999996,3.0596772299999975,2.3322054722222223,559.7293133333334,0,0.0009999999902779051,0.000999999999893063,0.008726646078404414,0.008726646213849268,0.9999999929785272,1.0,9.722094841419646e-12,1.8159558518374148e-10,0.9999999999990026,17.65,29.758333333333333,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,fixed_qp1,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.456428,0.5146925999999998,0.5563293799999998,0.4396180236111111,105.50832566666666,0,0.0008269027341586871,0.0009825409970851667,0.005338380385436573,0.008125583192443787,0.8690377989708301,0.0375,0.0001730972658413129,0.0033882658745633945,0.9999999999990026,1.825,2.825,0.17916666666666667,0.8208333333333333,0.0,0.0,0.0,1.825,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.5,fixed_qp2,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.6246835,0.7029240999999999,0.77335059,0.5793238277777777,139.03771866666665,0,0.0008488881356941644,0.0009918948961257835,0.006168495803128853,0.008125583192443787,0.8758522573717257,0.04583333333333333,0.00015111186430583477,0.0025581504568711454,0.9999999999990026,1.8125,3.6375,0.17916666666666667,0.8208333333333333,0.8208333333333333,0.0,0.0,2.6375,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.95,relative,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.48687400000000003,0.6450298499999998,1.8920368699999994,0.5153185930555555,123.67646233333333,0,0.0009574229738323232,0.0009990380064297897,0.00840176157029424,0.008698925242337207,0.9741130470020746,0.3125,4.257702616767671e-05,0.00032488468970576,0.9999999999990026,1.95,3.175,0.09583333333333334,0.9041666666666667,0.04583333333333333,0.9041666666666667,0.9539748953974896,2.175,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.95,gn,240,240,3,"[229,229,229]","[229,229,229]",229.0,0.9541666666666667,0.9541666666666667,229,11,0.4763615,0.6070528499999996,3.710753179999999,0.6030440972222222,144.73058333333333,0,0.0009492109984223538,0.00098510708773745,0.008360203679606173,0.008698925242337207,0.9725608458738964,0.2794759825327511,5.0789001577646194e-05,0.00036644258039382656,0.9999999999990026,3.408333333333333,9.591666666666667,,,,,,,"{""task_candidate"":687,""stationary"":30,""no_descent"":3}","{""orientation_tolerance"":24,""position_tolerance"":9}"
ur5e,multijoint_boundary/alpha=0.95,tight,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,1.2788875000000002,2.58000405,4.1084973399999996,1.3912959638888889,333.9110313333333,0,0.0009657747624001783,0.000999635481112774,0.008411652948014938,0.00869738534923897,0.9811999627377256,0.32916666666666666,3.422523759982155e-05,0.00031499331198506177,0.9999999999990026,1.8708333333333333,8.825,0.09583333333333334,0.9041666666666667,0.9041666666666667,0.0,0.0,7.825,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.95,clarabel,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,0.7026654999999999,0.89945035,1.0256257499999997,0.6837670069444445,164.10408166666667,0,0.0009439497016396196,0.00098510708773745,0.008350948127455373,0.00869738487721779,0.9691952172957795,0.3125,5.605029836038022e-05,0.000375698132544627,0.9999999999990026,1.8916666666666666,3.8541666666666665,0.09583333333333334,0.9041666666666667,0.9041666666666667,0.0,0.0,2.8541666666666665,"{""native_task_candidate"":720}",{}
ur5e,multijoint_boundary/alpha=0.95,range_loss_matched,240,240,3,"[224,224,224]","[224,224,224]",224.0,0.9333333333333333,0.9333333333333333,224,16,2.1158835,4.862338449999997,7.721358589999993,2.2694605652777775,544.6705356666666,0,0.0009858520553167479,0.0009988916939768315,0.008618256160651669,0.008722628752025046,0.992100762699961,0.7232142857142857,1.4147944683252141e-05,0.00010839009934833152,0.9999999999990026,15.241666666666667,30.154166666666665,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":672,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":39,""optimizer:CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL"":9}","{""position_tolerance"":15,""position_tolerance+orientation_tolerance"":9,""orientation_tolerance"":24}"
ur5e,multijoint_boundary/alpha=0.95,direct_sqp,240,240,3,"[240,240,240]","[240,240,240]",240.0,1.0,1.0,240,0,2.3446355,2.8345971,2.9737571599999995,2.349173198611111,563.8015676666666,0,0.000999999980703966,0.0009999999979513287,0.00872664611893775,0.008726646245641194,0.9999999883782248,1.0,1.9296034008912256e-11,1.4106225102936133e-10,0.9999999999990026,17.691666666666666,29.9375,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":720}",{}
ur5e,multijoint_boundary/alpha=0.95,fixed_qp1,240,240,3,"[229,229,229]","[229,229,229]",229.0,0.9541666666666667,0.9541666666666667,229,11,0.4581275,0.5849643999999997,4.42864742,0.5470256708333333,131.286161,0,0.0009492109984223538,0.00098510708773745,0.008360203679606173,0.008698925242337207,0.9725608458738964,0.2794759825327511,5.0789001577646194e-05,0.00036644258039382656,0.9999999999990026,2.2666666666666666,4.866666666666666,0.09583333333333334,0.9041666666666667,0.0,0.0,0.0,2.2666666666666666,"{""native_task_candidate"":687,""stationary"":18,""no_descent"":15}","{""orientation_tolerance"":24,""position_tolerance"":9}"
ur5e,multijoint_boundary/alpha=0.95,fixed_qp2,240,240,3,"[236,236,236]","[236,236,236]",236.0,0.9833333333333333,0.9833333333333333,236,4,0.630603,0.7753010999999993,3.824408429999999,0.6790495791666668,162.971899,0,0.0009598960539757507,0.000990985517614578,0.008427905192190239,0.008722127094528657,0.9746590604541125,0.3135593220338983,4.0103946024249286e-05,0.00029874106780976127,0.9999999999990026,2.075,4.770833333333333,0.09583333333333334,0.9041666666666667,0.9041666666666667,0.0,0.0,3.216666666666667,"{""native_task_candidate"":708,""stationary"":12}","{""position_tolerance"":3,""orientation_tolerance"":9}"
ur5e,ordinary/regular/alpha=0.0,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2643835,0.29296525,0.30587204999999995,0.26914388750000007,21.531511000000005,0,0.00046202240310030615,0.0007836142707460561,0.0006123069506695509,0.0011357939680174676,0.4620224031003062,0.0,0.0005379775968996929,0.008114339309330448,0.7142410314893409,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.0,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.291437,0.3194507,0.3369184499999998,0.29584540416666666,23.667632333333334,0,0.00046202240310030615,0.0007836142707460561,0.0006123069506695509,0.0011357939680174676,0.4620224031003062,0.0,0.0005379775968996929,0.008114339309330448,0.7142410314893409,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.0,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.26272700000000004,0.29307714999999995,0.31335769999999996,0.2679170333333334,21.43336266666667,0,0.00046202240310030615,0.0007836142707460561,0.0006123069506695509,0.0011357939680174676,0.4620224031003062,0.0,0.0005379775968996929,0.008114339309330448,0.7142410314893409,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.0,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.26713549999999997,0.29296195,0.30825264999999985,0.2711595958333333,21.692767666666665,0,0.00046202240310030615,0.0007836142707460561,0.0006123069506695509,0.0011357939680174676,0.4620224031003062,0.0,0.0005379775968996929,0.008114339309330448,0.7142410314893409,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.0,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.4960375,3.1247367499999967,4.454493689999988,1.65218725,132.17498,0,0.0009223604268742633,0.0009614395509123396,0.008447203407391914,0.0086814856709782,0.9679782078610248,0.3,7.763957312573641e-05,0.00027944285260808475,0.6068991247177605,7.5,20.875,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,ordinary/regular/alpha=0.0,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.5499209999999999,2.0906591,2.16550756,1.5603620291666667,124.82896233333334,0,0.0009999999889211985,0.0009999999930238536,0.008726646044839345,0.008726646223674674,0.999999990895796,1.0,1.1078801439613762e-11,2.1516065526472342e-10,0.4913717901881446,11.2375,17.8,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,ordinary/regular/alpha=0.0,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.263621,0.28898205,0.3064790299999999,0.2673827416666666,21.39061933333333,0,0.00046202240310030615,0.0007836142707460561,0.0006123069506695509,0.0011357939680174676,0.4620224031003062,0.0,0.0005379775968996929,0.008114339309330448,0.7142410314893409,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.0,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2628515,0.29088635,0.3122371,0.2673650791666667,21.389206333333334,0,0.00046202240310030615,0.0007836142707460561,0.0006123069506695509,0.0011357939680174676,0.4620224031003062,0.0,0.0005379775968996929,0.008114339309330448,0.7142410314893409,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.5,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2654575,0.29191815,0.31169249999999993,0.26962885416666665,21.570308333333333,0,0.00045032169096460145,0.0006913258119855938,0.0007575614717800916,0.0010961139537234187,0.45032169096460145,0.0,0.0005496783090353977,0.007969084788219907,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.5,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.294993,0.32107179999999996,0.33618932999999984,0.2976111666666667,23.808893333333334,0,0.00045032169096460145,0.0006913258119855938,0.0007575614717800916,0.0010961139537234187,0.45032169096460145,0.0,0.0005496783090353977,0.007969084788219907,0.9999999999989999,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.5,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.262951,0.29343620000000004,0.30889168999999994,0.2669291416666667,21.354331333333334,0,0.00045032169096460145,0.0006913258119855938,0.0007575614717800916,0.0010961139537234187,0.45032169096460145,0.0,0.0005496783090353977,0.007969084788219907,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.5,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.26666599999999996,0.296411,0.3120831799999999,0.27020754583333334,21.616603666666666,0,0.00045032169096460145,0.0006913258119855938,0.0007575614717800916,0.0010961139537234187,0.45032169096460145,0.0,0.0005496783090353977,0.007969084788219907,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.5,range_loss_matched,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.5275215,2.7720811999999877,4.302785069999989,1.6350455583333334,130.80364466666666,0,0.0009776227365632733,0.0009984712709000683,0.008603240971243244,0.008710084708794743,0.9950167720678005,0.35,2.2377263436726795e-05,0.00012340528875675585,0.7097398933026269,7.2625,20.6125,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,ordinary/regular/alpha=0.5,direct_sqp,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,1.571386,2.1285985,2.19812838,1.5965786,127.726288,0,0.0009999999779308245,0.0009999999894684886,0.008726646047716847,0.008726646156501256,0.9999999846272957,1.0,2.2069175393407694e-11,2.122831529484393e-10,0.517609828540342,11.45,18.2375,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":240}",{}
ur5e,ordinary/regular/alpha=0.5,fixed_qp1,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2652685,0.29581665,0.30768528999999994,0.26944616250000003,21.555693,0,0.00045032169096460145,0.0006913258119855938,0.0007575614717800916,0.0010961139537234187,0.45032169096460145,0.0,0.0005496783090353977,0.007969084788219907,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.5,fixed_qp2,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.2657835,0.294441,0.30747315,0.2696262291666667,21.570098333333334,0,0.00045032169096460145,0.0006913258119855938,0.0007575614717800916,0.0010961139537234187,0.45032169096460145,0.0,0.0005496783090353977,0.007969084788219907,0.9999999999989999,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.95,relative,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.265606,0.2923108,0.30417094,0.26962649166666675,21.570119333333338,0,0.0004509297541858237,0.0007316153986156753,0.0011155404383408072,0.0038248001899381682,0.4509297541858237,0.0,0.0005490702458141759,0.007611105821659189,0.9999999999990026,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.95,gn,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.29218299999999997,0.32133535,0.3461653099999998,0.2965354083333333,23.722832666666665,0,0.0004509297541858237,0.0007316153986156753,0.0011155404383408072,0.0038248001899381682,0.4509297541858237,0.0,0.0005490702458141759,0.007611105821659189,0.9999999999990026,2.0,4.0,,,,,,,"{""task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.95,tight,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.26492150000000003,0.2920781,0.31034341,0.26879145000000004,21.503316,0,0.0004509297541858237,0.0007316153986156753,0.0011155404383408072,0.0038248001899381682,0.4509297541858237,0.0,0.0005490702458141759,0.007611105821659189,0.9999999999990026,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.95,clarabel,80,80,3,"[80,80,80]","[80,80,80]",80.0,1.0,1.0,80,0,0.26610500000000004,0.2952159,0.30294289,0.26984176666666665,21.58734133333333,0,0.0004509297541858237,0.0007316153986156753,0.0011155404383408072,0.0038248001899381682,0.4509297541858237,0.0,0.0005490702458141759,0.007611105821659189,0.9999999999990026,1.0,2.0,1.0,0.0,0.0,0.0,,1.0,"{""native_task_candidate"":240}",{}
ur5e,ordinary/regular/alpha=0.95,range_loss_matched,80,80,3,"[79,79,79]","[79,79,79]",79.0,0.9875,0.9875,79,1,1.6493989999999998,3.033096449999999,3.504783029999998,1.7088441500000002,136.70753200000001,0,0.0009607014067950718,0.0009980778842587077,0.008593414788876392,0.008723564296448418,0.9925471415781673,0.3924050632911392,3.929859320492793e-05,0.00013323147112360783,0.668370328366813,7.8,21.8625,,0.0,0.0,0.0,,0.0,"{""task_accepted_early"":237,""optimizer:CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH"":3}","{""position_tolerance+orientation_tolerance"":3}"
