uid,method,robot,anchor_uid,anchor_family,displacement,alpha,accepted,timely,latency_ns,success_by_repeat
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,clarabel,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,323182.6666666667,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,direct_sqp,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,2539984.6666666665,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,fixed_qp1,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,345558.6666666667,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,fixed_qp2,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,345349.0,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,gn,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,369043.6666666667,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,range_loss_matched,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,3067788.0,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,relative,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,322495.6666666667,"[true,true,true]"
02e2a1796c123c3446bcd9c98fdc069b527d48c4d4ed32edf2a2be5962e4bb8e,tight,panda,b141948eb882df2a1c43fcfce21b9e3da92369d2adfd0abdcfa6807309ce61b2,ordinary,multijoint_boundary,0.5,1.0,1.0,323937.0,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,clarabel,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,346245.0,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,direct_sqp,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,2286440.3333333335,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,fixed_qp1,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,343886.6666666667,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,fixed_qp2,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,345242.6666666667,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,gn,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,374085.3333333333,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,range_loss_matched,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,3242867.3333333335,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,relative,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,343098.0,"[true,true,true]"
02f0e33305cc7717082508b16437c5918bded43cc47f46bedf80ce77135138ec,tight,panda,292a8ae72119faa6a4e4171b8a838b68e97bb741906adf0e9ba549fdc7606345,near_singular,high_utilization,0.5,1.0,1.0,354333.0,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,clarabel,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,672845.6666666666,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,direct_sqp,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,2285030.3333333335,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,fixed_qp1,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,455407.0,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,fixed_qp2,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,605565.3333333334,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,gn,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,468015.6666666667,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,range_loss_matched,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,2713631.0,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,relative,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,498882.0,"[true,true,true]"
02f54139dbc98161929d3bd126c1e018228ece00886e0aa662f47f1a109a9c96,tight,panda,61a38c054e9acce786648608058d617fbd6228e8eabe845ec065d37ca0cb1414,near_limit,high_utilization,0.5,1.0,1.0,1032688.6666666666,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,clarabel,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,276563.6666666667,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,direct_sqp,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,1822233.0,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,fixed_qp1,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,278136.3333333333,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,fixed_qp2,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,288160.0,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,gn,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,301852.3333333333,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,range_loss_matched,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,2832868.6666666665,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,relative,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,276798.0,"[true,true,true]"
030c99f7338226561fc5ca58c7e44ed42cdbaffb24820e052bfee793e2b69bee,tight,panda,fd99952cec49d2131820fd39d5900ccb7bc1014b95f270b5df5d5f1136251183,near_limit,regular,0.95,1.0,1.0,264713.6666666667,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,clarabel,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,284961.3333333333,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,direct_sqp,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,1912298.3333333333,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,fixed_qp1,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,288574.3333333333,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,fixed_qp2,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,273079.0,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,gn,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,298838.0,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,range_loss_matched,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,1494617.3333333333,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,relative,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,271600.6666666667,"[true,true,true]"
0387ec8f23898c61559c2677a1599bb1026a05262659fd025e684bb091bc984d,tight,panda,8c16d7b86421515f8e9cc06ff76bddf0291285614da0aac00591b4faf7a96881,near_singular,regular,0.5,1.0,1.0,280975.6666666667,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,clarabel,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,285770.3333333333,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,direct_sqp,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,1614409.3333333333,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,fixed_qp1,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,285360.3333333333,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,fixed_qp2,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,273013.3333333333,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,gn,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,314009.0,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,range_loss_matched,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,2235966.6666666665,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,relative,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,277668.0,"[true,true,true]"
039c5681343b31d12e9ede80b4c85ac958c829dc1ea31ccfa5bdcd47f562f359,tight,panda,062b7a9e7eb29fec8aeaec5ab44787bbfe35507fbcfb56a421fbc6454bd45c0a,ordinary,regular,0.0,1.0,1.0,286510.0,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,clarabel,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,284039.0,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,direct_sqp,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,1694852.0,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,fixed_qp1,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,278717.3333333333,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,fixed_qp2,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,270110.0,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,gn,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,315021.3333333333,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,range_loss_matched,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,1417530.3333333333,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,relative,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,280197.3333333333,"[true,true,true]"
03b7316b3d9dbf1c100a1f99122091e2122a3ef01c2dbb856c394cc66185f574,tight,panda,1b87fe697e41dbb84dc005b3817d816f0be90d4c0a672dc09dc48de74710c06b,near_limit,regular,0.5,1.0,1.0,278962.6666666667,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,clarabel,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,675982.3333333334,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,direct_sqp,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,2867037.6666666665,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,fixed_qp1,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,423771.3333333333,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,fixed_qp2,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,558050.3333333334,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,gn,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,438531.0,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,range_loss_matched,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,3628153.3333333335,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,relative,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,435504.3333333333,"[true,true,true]"
03b8cd6d20c259e478bbb141222499fa5d4312e0ee2df85962f6221a2ce19790,tight,panda,2b626708fb737562ab1ab35c6ff33486118d47d31c8b921b8adbc1fc535a412d,near_limit,high_utilization,0.5,1.0,1.0,571679.0,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,clarabel,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,700699.3333333334,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,direct_sqp,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,2206858.6666666665,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,fixed_qp1,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,474327.0,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,fixed_qp2,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,657387.3333333334,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,gn,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,497782.3333333333,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,range_loss_matched,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,1152423.3333333333,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,relative,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,490147.3333333333,"[true,true,true]"
03e4affe927b128e275fd6bb51157269532b0729eff13a81ae1e9b0efe5bc076,tight,panda,08a6d21229d8a7daff14a3adabeea873cc9fdae36a7c8471ad5195ab9a15ea7f,near_limit,multijoint_boundary,0.0,1.0,1.0,1130978.3333333333,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,clarabel,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,300512.3333333333,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,direct_sqp,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,1958117.3333333333,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,fixed_qp1,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,299772.6666666667,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,fixed_qp2,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,301871.6666666667,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,gn,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,318033.6666666667,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,range_loss_matched,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,2376368.6666666665,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,relative,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,306213.0,"[true,true,true]"
04004ca8178641161a5dde81ca3a9b134bab2abfc6bbcef0ad2978d358516b04,tight,panda,e20b87527a53a4dcc45a160b755a36f24bde9c54f7d98640c5398b4960cdbb2e,near_singular,high_utilization,0.95,1.0,1.0,293275.3333333333,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,clarabel,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,289845.3333333333,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,direct_sqp,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,2249221.6666666665,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,fixed_qp1,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,270554.0,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,fixed_qp2,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,283327.0,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,gn,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,303272.6666666667,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,range_loss_matched,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,1501222.0,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,relative,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,285855.0,"[true,true,true]"
0409e82e6afbaaad4e384b04b5c1860910352132a29c4e477cfce2abdba304a4,tight,panda,d78f2825a5de0bd09fab29ef900977444a275c4f46ff6f5a21f5ab18c4a184f6,near_singular,regular,0.5,1.0,1.0,283863.3333333333,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,clarabel,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,288480.0,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,direct_sqp,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,2235774.3333333335,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,fixed_qp1,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,278331.3333333333,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,fixed_qp2,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,271289.6666666667,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,gn,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,322014.3333333333,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,range_loss_matched,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,2148190.6666666665,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,relative,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,266613.6666666667,"[true,true,true]"
0429afe9bc3b14ff3b39de7cc555d16d62d1b0ecaca907a6af8e5e1246d20b17,tight,panda,ad83723eeca30d8ed00ee964e358763f4388dfb7d6e1e5398da969261c79c5bf,near_singular,high_utilization,0.0,1.0,1.0,267422.6666666667,"[true,true,true]"
045f980d7092e5bd500fde26005bc8acd68d7495f494d4c4512e79a3f8c668a3,clarabel,panda,13564bced9ab445ac47e7fbe2563b5a22a4356c8bee72ac3ac8b70416c3653bf,ordinary,regular,0.0,1.0,1.0,283916.6666666667,"[true,true,true]"
045f980d7092e5bd500fde26005bc8acd68d7495f494d4c4512e79a3f8c668a3,direct_sqp,panda,13564bced9ab445ac47e7fbe2563b5a22a4356c8bee72ac3ac8b70416c3653bf,ordinary,regular,0.0,1.0,1.0,1813812.0,"[true,true,true]"
045f980d7092e5bd500fde26005bc8acd68d7495f494d4c4512e79a3f8c668a3,fixed_qp1,panda,13564bced9ab445ac47e7fbe2563b5a22a4356c8bee72ac3ac8b70416c3653bf,ordinary,regular,0.0,1.0,1.0,281332.3333333333,"[true,true,true]"
045f980d7092e5bd500fde26005bc8acd68d7495f494d4c4512e79a3f8c668a3,fixed_qp2,panda,13564bced9ab445ac47e7fbe2563b5a22a4356c8bee72ac3ac8b70416c3653bf,ordinary,regular,0.0,1.0,1.0,277955.0,"[true,true,true]"
