robot,query_sha256,family,entry,predicted_p95_ms,observed_empirical_p95_ms,selected_action,semantic_success
ur5e,8f4b342192d7006ecfc7ad719bd66148cf93abd531511de61e2da9511c885d36,large_step,hard,90.77301788330078,41.1108244,defer,False
ur5e,13ec626082e432f3d75a7860a9d499baaa0b4e6f8f4e7fe6df756f8865571270,near_limit,hard,2.036163568496704,1.6876798000000002,hard,True
ur5e,d01388a6e33b3753d7d54fe9d32a5c2c4ab9cdc27c57417b858eb74a9f17c1f3,id,hard,2.104112386703491,2.2772219999999996,hard,True
ur5e,10471c26089b2ae23bb359b549e77b545221062ebb69f34bcca7abf4f8057066,workspace_boundary,hard,2.3653223514556885,2.2881052,hard,True
ur5e,7b4d8a4c478309470e43c81848236be25823e58686f491f0c1ff457787211cf8,large_step,hard,101.75586700439453,63.0023962,defer,False
ur5e,cd91558743e7ef5e16c5d775822dd18bde71418e96dc6e28fefd28f21e2ac160,id,hard,2.3463056087493896,2.225336,hard,True
ur5e,8760ba18beb1c501d8a8d9b30437e92864d578872abc407cbd758a2d44224cc1,unreachable,hard,165.9105987548828,208.42059,reject,False
ur5e,9ee687b5cb730dfa2362878a5fa4bc40d1c3bff54a3abbe88999e6d3db3675cf,id,hard,1.9395809173583984,2.1560580000000003,easy,True
ur5e,cbe8daa50d96505ab875aebe32d6b5ad72a3bdc51c5cc84043c9571ac324a816,id,hard,2.0134432315826416,2.040259,hard,True
ur5e,d8a2ef45d6ffabbc7a767a24106030161faf348c202eb7b54f0358ef30cf149f,workspace_boundary,hard,2.1669082641601562,1.9197362,hard,True
ur5e,47d392d25dc19737903547fabd8b5b38d96b7aed915895af20789e8be8cdb8c8,unreachable,hard,178.2218017578125,118.5756164,reject,False
ur5e,c969f7cc1ea4f7781e4174eb285b6f8c666285bab938b2c1921717200c1de3e2,id,hard,2.184117317199707,2.0203171999999996,hard,True
ur5e,710b1ecd02d8a6d4ea034f0856c8639559609f57d0cfec76a0bb773db9c33b00,hard_valid,hard,2.549156904220581,2.2398772,hard,True
ur5e,ee3768f80296ce1f4d8c03cd97942daf5b250f7ef3a73efc05c2f8d9fd26a70d,near_limit,hard,2.2003798484802246,1.7316926,hard,True
ur5e,41b10a999ffe816799678b803321204f65a98cc0771bd16fd86718a508d87e41,unreachable,hard,174.379150390625,98.17595680000001,reject,False
ur5e,4e09b231586cf86cc1c5053c5fa34e0edc6e2bbc899f37b767eeed9ebcc72b43,hard_valid,hard,2.486243724822998,2.6986041999999997,hard,True
ur5e,ac335454f1ad494b1bc373d5d8a2156aaae1d72bb98703951ea8f16e4b039865,id,hard,2.1203904151916504,2.1210147999999998,hard,True
ur5e,96f5f9abe4a44f168ec2722628730c5d60e4bb282c2568d757057213f04b648e,id,hard,2.3611106872558594,2.2339615999999998,hard,True
ur5e,9613396824ea57ffac5f388a522de41793eba2411875aa7d6702271f709f791b,hard_valid,hard,2.3721184730529785,2.0058523999999998,hard,True
ur5e,3733633ed95fa28cc1d87d49461657b1c469831d3d0c45cd442d57d857256a2c,hard_valid,hard,2.220778465270996,2.684847,hard,True
ur5e,792afec857d263ba2a8947efd1cc88bff2e38babfa3e8f835d7466cf8ec306fd,workspace_boundary,hard,2.4983952045440674,2.284273,hard,True
ur5e,1cd9bb9af47f35a53d9210b148d8df6def9cb3a6c580480cd25e6123fe1c02e8,id,hard,2.238053798675537,2.3781429999999997,hard,True
ur5e,4d1d5831b910a694e4e25138a3bd926b4c52d4c6bc923d53c8f630267b595ab0,hard_valid,hard,2.2726778984069824,2.8008474,hard,True
ur5e,45b3243ad989c5243695cd200ac15b7903f50cb13cd666ee7854988ccc928f77,id,hard,2.103451728820801,1.6812856,hard,True
ur5e,32efefaea8861ae13d985d4450e1d080924cc9dab48443954f143ef6513b24f7,workspace_boundary,hard,2.173492908477783,2.0220116,hard,True
ur5e,85a84a95e0e3726b2debead47c4078eb589c4a2dc4f46e1299ae7281ac6ff19f,id,hard,2.3107903003692627,2.20656,hard,True
ur5e,a46f2d91614857bf328f19606125498bfd8d6dea05fa74b1ae5c00bd286c80dc,id,hard,1.9859991073608398,1.9139325999999999,hard,True
ur5e,eb2b33766be39e2fff415ca96f10c9252c1926e399a167d49cfcf8fcebdce09a,id,hard,2.0055487155914307,2.6428127999999997,hard,True
ur5e,1801d3743b9c59ae17b1bcf1733757c2e85a55b5e96e331a49ebb71822d8445d,near_limit,hard,2.0335116386413574,2.1909343999999997,hard,True
ur5e,583e1a6925eeb6c0d50a4f5a9305403f5b9f1aa59938ce23e23f9305f96b40a4,id,hard,2.3259267807006836,2.1441234,hard,True
ur5e,75f19e35f8edcf30377a9891eaf3fb343f88dcc45c987ce3d6a871b75b414f40,id,hard,2.085463047027588,1.5357424,hard,True
ur5e,853f36f7dba7e30e682f0d6b2514ad8fd1fa50f4b4566e65a4b57a455b6a7655,near_limit,hard,2.2682442665100098,1.9711682,hard,True
ur5e,733ba420d9d243e99b1f61629305f1f93bb9b19841e085853891ae0ed2b4985e,near_singular,hard,2.1745388507843018,1.7278168,hard,True
ur5e,709da99ba5f12ac75179ce6d3b4d724e81ba0f2cce19031a460dbc05ad899bb5,large_step,hard,77.67577362060547,46.4635092,reject,False
ur5e,668166392f331bba6cdcbc9ab1d9363dfb200199d1ceb9772bd49f04215db1ab,near_singular,hard,2.216301918029785,2.1877961999999997,hard,True
ur5e,44473aa7a15485b15599c137d554cec8138a8f13fd9c3b5d56f7a7d54a418597,large_step,hard,96.34770965576172,77.03644820000001,reject,False
ur5e,0b928ec1fb2ca2711469e0be28925e744066cd7470770fc37bd5f349a903e7c6,id,hard,2.54655385017395,2.5923762,hard,True
ur5e,56308f84d6d0c767282318a4fd63f691b4aec0cacea35c524a501ee518e2cb62,id,hard,2.2276713848114014,2.1648827999999996,hard,True
ur5e,e6c6ab8abbe3af2779444730364320bb4f1dfec54f4be9b06856a6ec4d89d3d7,id,hard,2.240032911300659,2.1357244,hard,True
ur5e,0abccdb2fabbb5f9e9f9ebdf3bb6b6d6b6926463d90542fae725cfc876dd3c2a,id,hard,2.206380844116211,1.9036654,hard,True
ur5e,ceb42810116ba9329b8cfdf5be1c5186339f43c63959c375e1dd537e76f2c21e,id,hard,2.0765984058380127,1.8582242,hard,True
ur5e,e0c08a2a6c3b8669fb922e029933ad713132193136fe06762bf8b2d9611a5245,near_singular,hard,2.345900774002075,1.6068712,hard,True
ur5e,c32fe762e3a236cc237eedb5796e1a4439c85bcb6288cb5933f36031eef79aed,workspace_boundary,hard,2.263744592666626,2.0618122,hard,True
ur5e,3462c676aac1f0255a183c3d21c75a762f01be2b355b0c41f92ed710858f3bd8,id,hard,2.3413872718811035,2.6213446,hard,True
ur5e,5d582994dade76ec6ccee005eb6b58e45b860e6a0eaff6f2826c04c98cdf6ad7,workspace_boundary,hard,2.161935806274414,2.2621814000000002,hard,True
ur5e,828585b3d52d5bb8c4b03a153c4d5cd8e2eb7abc2761950ed3e68996488fd5f6,unreachable,hard,149.31373596191406,66.8017026,defer,False
ur5e,62917a736efb5a429fd3ef6c39b6bfbec023a9862fe71fab9b49f5edaeea71b2,id,hard,2.2453560829162598,1.5651944,hard,True
ur5e,2da631790607545931a0219979886132eab6ab8631f507dcbc7330247fab974e,id,hard,2.7159104347229004,2.382367,hard,True
ur5e,89b746474fa76e3e36610731367e71296767dba920b61d8e4c2e8082092a7b88,id,hard,2.0682199001312256,2.0752116,easy,True
ur5e,ba818e1baf2165cc713964d23714a228dc28a27e0d77c790f4152a0269c56364,large_step,hard,74.7350082397461,34.6681734,reject,False
ur5e,7f96d235caf8f5e7405a1fbf693778375b3a221ce522bfa76f4754189de8ba99,id,hard,2.102532386779785,1.5670846,hard,True
ur5e,1a50f3efb6e7f1f5dcfb3c4ea97dd9fdbccb6b09b92e5821948552e8e2cc49fe,near_singular,hard,2.3232879638671875,1.998464,hard,True
ur5e,9b2c7f1682bdecc22f7c6f810196d9bf3f61f25dbd7f14ba93baee929fec861b,hard_valid,hard,2.617734670639038,4.161794199999999,hard,True
ur5e,bdc6cf90e1816b1c4cb416f72e94f903b226cfe9cd2b45e7025023f8b762fbdc,near_limit,hard,2.2283120155334473,1.6945576,hard,True
ur5e,bfdd6825c5b25b9ef9616018b4cd83cec19538f64511bfe339ce375ee064a0fd,near_singular,hard,2.2912518978118896,1.9872616,hard,True
ur5e,f748626afa1a72589a1aacee09f4b1e316613fb0ea2fff1e61ed9e23fdb1ce1c,id,hard,2.123102903366089,2.2733166,hard,True
ur5e,dcb3d22eb6c83aea8df7e8bee5c6272c10ee93632f0ccdf145ba95826859d57a,near_limit,hard,2.109783887863159,2.0863462,hard,True
ur5e,56aa7f5baadeea76163af758d0b79b648456cd5435beb53ec1e1128ecaffb3c4,near_singular,hard,2.176206588745117,1.9491597999999999,hard,True
ur5e,0b37955d92b5cf96810218e55eacb0cbcd7a9474c5b8d65c977b20aedd31086b,id,hard,2.01322865486145,1.6915608,hard,True
ur5e,acab6b8e37d1b32dfeefb309e1363957ab6949f3fbeb66dc885c36a175ea6d8d,unreachable,hard,173.71363830566406,62.722069000000005,reject,False
ur5e,0b834403fa5a356a2e4e3f6b2512832b65a955fcb06335214650c2a61c37473b,large_step,hard,92.45116424560547,37.810165,reject,False
ur5e,ebb1fbaf38f75113e11fff867a586a6533d55911112fa4a20022645af887edb7,near_limit,hard,2.078507900238037,1.7049502,hard,True
ur5e,26a8492a870c55a5025de511971445db79bb9c7b5c64dde393d801f2b2bec5e5,id,hard,2.4448747634887695,1.9743624,hard,True
ur5e,087d2d478734557ab1208bd70fd4d7f76770a8908d737759564e195a087cc237,id,hard,2.36043119430542,2.2014997999999997,hard,True
ur5e,312093b0579c08bba482a016e49a8e645b4e04b68910386703d9480c0f33e3f1,id,hard,2.0467662811279297,2.0820726,hard,True
ur5e,2900d6b729aa191ef0f77fa49186c6c706f804a2d22149c622f9182277e8f9b5,near_singular,hard,2.2181904315948486,1.8041052,hard,True
ur5e,ce22693acd9adaa08ad16850ebcfa719f1945c5f308d95ab77f6f6e6336c4ee8,near_singular,hard,2.259911060333252,2.1258652,hard,True
ur5e,80e3fe4fcd2243a3df9041793b304c4f7d6ff2fde76a326c5a097ccae3063113,id,hard,2.299995183944702,2.3336441999999997,hard,True
ur5e,5962ff2b592191e1c41d45fa7f1768aa4fddfe84db61a521c3fe081e2113bf73,id,hard,2.15659761428833,1.9716685999999999,hard,True
ur5e,383f6f0377989f74216cdf81c7fcf146a74e36bffb2ca0e657baceef158d2a9d,id,hard,2.2128026485443115,2.4365972,hard,True
ur5e,0fa8aa1e1d761e895382b99a9f8b1d765124f3b2cdd5983587fd7e9649887b62,id,hard,2.4962122440338135,1.9706536000000001,hard,True
ur5e,bfbfbf4e2eed51a432fe4824c0775b28c0afd8bf8877befae11459c0a4f9ca96,id,hard,2.191434860229492,2.429581,hard,True
ur5e,1ce2b3b05b19ecb25bce39eff1b72515d6114b1d78766d1e78d5da1099d7b54f,id,hard,2.203611135482788,2.3149227999999997,hard,True
ur5e,74c9e3268c5becdef433f1f5f7aaf539dd2a05eba1d868e4391a08b690ea66fc,id,hard,2.1950268745422363,2.1128924,hard,True
ur5e,86209a354b474ae6dda6c2e7886135234df710a9558fa43d3334eb72ce0a9285,unreachable,hard,162.67652893066406,126.45852620000001,reject,False
ur5e,afdea230bab3a2dc6a6d775b0ba9bf812e337f94351bd27db259c2d66f77240a,hard_valid,hard,2.3547401428222656,2.2927212,hard,True
ur5e,df4747d61f7e2b20ff94b24d4c2420f153afcc381fe3baa1edf576846d97f07c,id,hard,2.735215663909912,2.6379547999999997,hard,True
ur5e,7a9f5f4b036196f7110e0fe22f9926a676a6ca1bd8c743c89853e2b11727f560,hard_valid,hard,2.470404624938965,2.3734126,hard,True
ur5e,aa939af322f8f9326fb60ac9b84f9a67e81acc654ab4a6ecf38fcb0cdc9b7ad5,id,hard,2.4184043407440186,2.573072,hard,True
ur5e,3f08137f524f5fee6d6a7c04c240ed094ac2d0a18b33193b01fd3338009d0da7,large_step,hard,75.45467376708984,42.0857118,reject,False
ur5e,87342b146b193cad4f666ce0a51f070d18031eb7bdad31f8db187aae32587ca0,hard_valid,hard,2.2311482429504395,1.550084,hard,True
ur5e,d8a159d629a889afb86dc0b90298f44efeada9579c4215f1ec28f3e59b8f1aae,id,hard,2.148524761199951,2.3440277999999997,hard,True
ur5e,687a219f3cd2ddc53f10992fb80c136323dbf63324c6cb9a991d47e25378b711,unreachable,hard,165.1548614501953,109.57878819999999,reject,False
ur5e,a6e5e28196357df50b3d69353108c38d31728cebef8e98f43d1bc519e9e73c77,large_step,hard,61.229248046875,29.203242,reject,False
ur5e,87b6d733555a0de1fe0b78d9f28ae27c054a3c26920233c049ae56c22f8ab1d3,near_limit,hard,2.2461583614349365,1.9664916000000001,hard,True
ur5e,14ef57bfaca196cfc499890ba19ec3c17e853024d90552d4f8a808eaf76b58b7,workspace_boundary,hard,2.2072556018829346,1.6407180000000001,hard,True
ur5e,327039b62198cbe8fd05084292320349f05bd1ff1f592f458474cb23e2a63719,near_singular,hard,2.479961395263672,1.9291979999999997,hard,True
ur5e,8bd8be5799c40f61a28e3ceac871ad9ef7f7dc273b76797d1600f2d48cb3d936,id,hard,2.2863149642944336,2.2547876,hard,True
ur5e,6ac8ded84ba46ced20aae42c6ed7f50179c01bcd7173b73f33f8899fbb1098ee,id,hard,2.156615972518921,1.677467,hard,True
ur5e,51be575aebc327b7915497d2a5b999c79798520736ea371e9a2cdc6ce9d1b7f0,id,hard,2.1781399250030518,2.0974687999999997,easy,True
ur5e,7f926c77504aa93bfea740c0492217e52f91f97c5ebf45c24eedcd0c3c23be6a,id,hard,2.5974113941192627,2.6445435999999996,hard,True
ur5e,9101b440eb55e5f7e8057cc414b1bfb939c0c22c99b1c61fc4871d38ead0d332,unreachable,hard,161.9683074951172,56.3833486,reject,False
ur5e,f03d943dbb9472eb91b96a101d4a9cddb95c64bb808e424a0e8141d1243ba7ed,hard_valid,hard,2.288756847381592,2.0771856,hard,True
ur5e,13bb0d48ea9a1f769369cee5d31b3bc639f7331424c6ef95dee6dc4d9beb81da,id,hard,2.108011245727539,1.9312326,hard,True
ur5e,2cb912916c3d51020a15ecdf0ac46324707858d3a00284acde5479dc4e2ad168,id,hard,2.3375492095947266,2.5511389999999996,hard,True
ur5e,7b18a6084f18adc99d312bc4834e5a5b150430285303d3b90040b05babf9f80e,hard_valid,hard,2.6034817695617676,2.7020328,hard,True
ur5e,77a8193fb5db44e1698970ff00e35c166d3403e0f8531550bc4ffab627259461,large_step,hard,81.6010513305664,53.754750200000004,reject,False
ur5e,77536bac52656aabffb7b0e6b3094f77cab15898755369d5a6c7e8abcd660ccc,hard_valid,hard,2.2579493522644043,2.7143026,hard,True
ur5e,6770a3f92de2813726e4f9c5dfb258465db3c56223e108adf3052aba40e770cc,hard_valid,hard,2.659745693206787,2.6468748,hard,True
ur5e,818fe7a4493a5f195f1f49c0bfb23e65a2905b14d0cd922ea6e94c595c71104b,id,hard,2.7935094833374023,2.2681568,hard,True
ur5e,15e69196fed9020a87ed5b5bd022753d52f4d1614897809f0a38ec48a0118e7a,id,hard,2.287708282470703,1.9579873999999997,hard,True
ur5e,83dd4fd68c7bd3e2f8c587ce4405c1231abfe24ba11f7e8e752338d82ed075bc,workspace_boundary,hard,2.2555530071258545,2.0653914,hard,True
ur5e,fc73312b134e5e75eb344e3ba50dd8dc882e418014abe01689cd78a4f1b6a6ea,id,hard,2.1946558952331543,2.0000966,hard,True
ur5e,0bc43771c4a7e3a0e1cc1b16a4586e3b511c7bbbd31ce013370aef5ff05a8480,id,hard,2.194206714630127,1.6204082,hard,True
ur5e,d2abb85a371eebbc5c00ae0d6dc029d24b7624481d8ce20d5f301781c6501805,id,hard,2.2250664234161377,2.1268186,hard,True
ur5e,acf4ba9a8dcd60ce930d96decc60c535a65637bc9191b77f4af909cf606e3eb4,hard_valid,hard,2.3843631744384766,2.66246,hard,True
ur5e,c6cccdd09ddbb0e9d72deace5c44c8ce846d742575d6fda679296f679b36f684,near_singular,hard,2.2134242057800293,1.7773957999999999,hard,True
ur5e,e944a750653c6c388ec683af6eb3f6e4e6ab8153c9f63665fb8de0bcbb1b354a,hard_valid,hard,2.243665933609009,2.354895,hard,True
ur5e,c39763beec1a3952599f44e0b3d4fd7b4d33d6034154a76960aaec536a799e13,large_step,hard,75.34306335449219,42.8060068,reject,False
ur5e,c883ca07589a201c6422d8777335b17b94aa203cf29811cfcde7852792160bc6,large_step,hard,73.32971954345703,38.2988602,reject,False
ur5e,623f3a4681087a2f479839818a4e4627cc69a38167196f279d5dae75a0030459,large_step,hard,73.33930969238281,42.0189434,reject,False
ur5e,481b6e73c63acd6b33125ff396559b675877a38601d2d17ef639712d9978345c,id,hard,2.2693867683410645,2.0362956,hard,True
ur5e,6eee7daf70c680de702354b445cf3dd9fc706c40e1a3bb161e5766369920bce3,hard_valid,hard,2.567737340927124,2.0795078,hard,True
ur5e,a0e31e65939cd7e89c829c7833a2692038ba9c3144b1b2ce28afda2c2acf8a57,workspace_boundary,hard,2.04728364944458,1.7291303999999998,hard,True
ur5e,205821393d537df2c4f30928c98b919405a62e9855548a6361b7b9db95c3c942,id,hard,2.0306856632232666,2.0427277999999998,hard,True
ur5e,692eb6746dced9b018f1b5fc96e0e917cd40da41f7114d1424fc61542b81b629,id,hard,2.249683380126953,7.4933528,hard,True
ur5e,bf1c593926ba4d64e88463bbb986dfe9b44f4987f2ab2f3f85f95dd85af514ae,id,hard,2.168272018432617,2.4304938,hard,True
ur5e,ab0983d7e4d00f98c9626df80f57fa262e3c30d9855340220bbed2d338ffd97e,id,hard,2.070707082748413,1.653866,hard,True
ur5e,9a7d76426f9f14833232355f63911f14e3bca116d7f4ec7b2d4a1d38f643fd30,id,hard,2.2331740856170654,2.3006212,hard,True
ur5e,28fb8e5327a047b2343060b7ae211f9b6d278ac3f9a2be4d0509f16eef7449e3,id,hard,2.0622992515563965,1.7357212,hard,True
ur5e,f997ee65a65b518284dfbd2aa425090102d95cbc876699c22694d44d226e89bb,id,hard,2.281651258468628,2.3553166,hard,True
ur5e,41633ade228c5968dd610e2d97d9fcc786a66e5e3290188df14b20e489ee50e7,hard_valid,hard,2.6144633293151855,2.2123812,hard,True
ur5e,f880fe416e9909e2a358ecf59f1d3cb082b12d888e3dff7fb705db253f85971a,id,hard,2.1679019927978516,1.843932,hard,True
ur5e,cb7b743fc4bc67ff97be25dfaf00366e796ba2a302663b2feb868c2bb3d73557,hard_valid,hard,2.4370365142822266,2.945321,hard,True
ur5e,c4bbae54b0a6a6b3fb8c758f5a77cb169d816fa3a2d336cf4b7227e44b5d3ca7,id,hard,3.134150505065918,1.8875222,hard,True
ur5e,aa98121c8092ac2156a0abad8b0141b7c120f26f246a3b450e40d22082bddff2,unreachable,hard,196.3711395263672,85.91768880000001,reject,False
ur5e,cc59955fa261874d6d253f2e00f7f0329668ef9822dad01597a29ef128a816a4,hard_valid,hard,2.28617262840271,2.0449154,hard,True
ur5e,e9588188686197b0e7cd2a9e91dbb45541a7f4fcf0d5f30d6459e4b54fe4e049,id,hard,2.030865430831909,1.6464224,easy,True
ur5e,7d9679a38e9cc69060a1bb31ae05656deda89a558fd72e17abe41247a528a431,hard_valid,hard,2.1821491718292236,2.2130518,hard,True
ur5e,2984a753c44dca3e147afc17d7df4a7d9abebaf757d525599d50a721a8468cd8,near_limit,hard,2.216623544692993,1.8719912,hard,True
ur5e,1be9bb0bbbe6977a484f53ee908650e7d070f9af38504fb30ccbe09bc2621919,near_singular,hard,2.309255599975586,2.1904,hard,True
ur5e,e9248525d78e9bed13060018f4c7187651c1d60acfbfd915113ba25a50868284,hard_valid,hard,2.6594009399414062,2.031016,hard,True
ur5e,30dc6195a380e3183c06f686ec8eda5e4ab42eec2699c35fb6ff074f9d956da1,large_step,hard,73.78433227539062,38.9142268,reject,False
ur5e,c87e9f2161a090863bd2ed2dd6c3c717776e3074486f99d9be19870fee4679ea,workspace_boundary,hard,2.2051584720611572,2.6132576,hard,True
ur5e,de5bd607ae9e85ce709972be1bc0b4f20f9e305df76b501587b09f799051248e,large_step,hard,85.47048950195312,46.474634,reject,False
ur5e,f03633bf84cc596a0e7a5911e7ac20020c002e2ca0debf8e16cc62d03afd5cb9,workspace_boundary,hard,2.1725332736968994,2.017108,hard,True
ur5e,c54ac4f256a00fa07a330d599aba3ea9c363633ed111531f449266e213f0f3a5,large_step,hard,73.98442840576172,36.3021474,reject,False
ur5e,993de27ca6ff02cb25b40ee249cec2c90c395b040269983ea61d31c6bbb2e8ca,id,hard,2.5274741649627686,2.4762956,hard,True
ur5e,c02a7fe05cbb3daa96d99c1a777f9d2d4244f351565622d77d15b8780a088154,id,hard,1.9660402536392212,2.4466114,easy,True
ur5e,7f6c8777d8873aa540a9f3b4c2d627ad3cb978d61746659ada31919c859c518c,workspace_boundary,hard,2.335730791091919,1.650772,hard,True
ur5e,e0c10e2587be0a1abe2f9272348ed304a4581a7f85b766b8dcb257999e6554ec,id,hard,2.141090154647827,2.2516461999999997,hard,True
ur5e,38ba63db4f64ae51f2cf98dbb2d7fc470611cbf8b67898dced366a44675d09c4,near_limit,hard,2.2712326049804688,2.0429548,hard,True
ur5e,9b6395ab7b00a3e21278d80e369e84aefaf14e1262ccc3e54a6d51269734e5bb,near_singular,hard,2.2274889945983887,1.559906,hard,True
ur5e,37e9bb525ddf3b3f62f8dd1aa7d4dbac3bce118491c1844646e977660b0d203f,hard_valid,hard,2.3746635913848877,1.9950942,hard,True
ur5e,e99598b85c2936a48607ea4e2bd76f040a787fb4978132e0698a21644ed4863d,id,hard,2.0055084228515625,1.7395846,easy,True
ur5e,07047fc2c4c57e0aaec08d9c33d90a6cf6b2153aec495754245b1504d77e6e33,hard_valid,hard,2.3736066818237305,1.9607446,hard,True
ur5e,aa5aa1c2955161745ec02c8e8472863c679628bb7ed9c1c2564937b95763ab80,near_limit,hard,2.228498697280884,1.9221488,hard,True
ur5e,ebb0751c6f0c25a5c4fd7c6e129464c1d4bc55b4fb3f33feacd0183bf7a1fe4f,near_limit,hard,2.2984371185302734,1.9772062,hard,True
ur5e,cd260142c0567bbb0e54a85c9c05093286aa401d99541e56a16dacc34dc7fbc4,unreachable,hard,155.29090881347656,59.0850936,reject,False
ur5e,906f0923c3d1ee2f00042db8e77f16b44a7776978e5f88b8007c43158c55f78f,id,hard,2.17380428314209,2.2550888000000002,hard,True
ur5e,f135b08170db8b6e9c44e2c7f9f1c522600914f44b805ae68b5cbd3b4de8cc0d,unreachable,hard,174.28260803222656,108.5410256,reject,False
ur5e,108403a9f38fccb59951bba688672bb1112418f848b713e52f7154a0aefad0d9,id,hard,2.159386157989502,1.9858478000000002,hard,True
ur5e,69f5a4d04a83432ad83d061293eaaa6a270d3beb4ed6321862608b7542ef4d23,id,hard,2.2540664672851562,1.6572356,hard,True
ur5e,9029334e310e1cf73c00ab352af4b447140f1b189f27309163713fa40f477212,unreachable,hard,164.4362335205078,105.694401,reject,False
ur5e,49ad58cfb19addcb33a7616e6e1c84b9e68d85b4c89df8fdb4b9e9ee512767ce,near_limit,hard,2.302402973175049,1.7968066,hard,True
ur5e,94ec60af1237193709de89ad9a9ab0a587c986457301969f1a3adf0becafdbf6,near_singular,hard,2.192502498626709,2.3216418,hard,True
ur5e,be32e8676420a66ae80ce3c6a9a90eebb6e58309aba53545a2475c987d93cad8,id,hard,2.2415971755981445,1.9493764,hard,True
ur5e,569c465002eeb9b84148eea2915e105a817a9814c59d811f1df836d6b3012778,near_limit,hard,2.2144227027893066,2.5368976,hard,True
ur5e,546e2a6647b9a54a04d54ad228b9e9a6a157817ae87ac9898779cbfb0daca628,near_singular,hard,2.3142645359039307,1.9195536,hard,True
ur5e,bef9037cbab40d56d21d5ab4a02a0ba148056095af09880626a98c3bec957ea5,near_singular,hard,2.174609661102295,1.9146428,hard,True
ur5e,aa1407df48f11c37f838674019bb79dce5ede958087bd4efdfe8f607fe27d7cf,hard_valid,hard,2.5191397666931152,2.3016948,hard,True
ur5e,5e6b2850f7408a3633c95affafb1ec8956c4fb9ea3a0bf1426c14067ce2d1bed,hard_valid,hard,2.2362372875213623,2.036663,hard,True
ur5e,b8222338a6540d1eb410706334fee1f7ce553430ea0044fb3b93866cd006fdd9,id,hard,2.044935703277588,1.9556236,easy,True
ur5e,68236ddf069f6698ff34a73e2e700614610fc2290c3abf6886ba588553093cde,large_step,hard,66.07244110107422,30.541215,reject,False
ur5e,77210777747c40c8c195a8838131a00514828e159245fd128053bc4e9a275a31,near_limit,hard,2.176395893096924,2.0580576,hard,True
ur5e,d4f18303f7c034a033bca83d34a22006f94657769570449370526cb5e310c980,id,hard,1.9882972240447998,1.7055114,easy,True
ur5e,65f91f25873c45dde9ef1734dcb27c9bd8ebfc77a0a84a27d11fc5d09e8f44a2,id,hard,2.374990701675415,1.9824038,hard,True
ur5e,94a9df5a15eb65ec5a973ce6d3f7abbda366676ff2098f4f077630712021e587,id,hard,2.706007957458496,2.056707,hard,True
ur5e,b83a455c2221686229ce199175b72bac87db9095a4a5aa96a262b2bf7a76e1e4,hard_valid,hard,2.5428173542022705,3.1399733999999997,hard,True
ur5e,4ad46ceda24cab2c7d62c32dd50c0ef8897fd9b638fe4ecc6c9e9fea841cc867,hard_valid,hard,2.4144535064697266,2.0579418,hard,True
ur5e,b4697427d5f8fa9ca980766f1f71e74b13e4b241ca638f02dd89d063ddcb5074,workspace_boundary,hard,2.4642930030822754,2.2650680000000003,hard,True
ur5e,7f672e8adf0a01d291bc1b5c2ed4f29056f1c4f1ea9a6bee6828ccfd62b68bb9,id,hard,2.2204654216766357,2.0677588,hard,True
ur5e,9411bc0ef1c5ede7f1fca3c137d03ee5adca8af3bfda091881c2a97eb5d018bb,id,hard,2.210989475250244,2.0201458,hard,True
ur5e,fcb8bcecc8550491fb0d41559513563227aa87a1589cee375aedd486fbb0de4d,hard_valid,hard,2.6346774101257324,2.0279746,hard,True
ur5e,7948a1fad208ef3097a1298690f023c02a15f0a0eaa23392bd9a9a9401e5c2bd,large_step,hard,75.92715454101562,48.3687144,reject,False
ur5e,d29f0f6c5aabced2dd20afd6b7725c59595688c2972c1164e3b8ddd13fa724fe,workspace_boundary,hard,2.1653733253479004,1.7254512,hard,True
ur5e,d6c7172c17d9b01752ec4225d31d7e15414bf2556495337975c2b430c35bcb00,unreachable,hard,182.1953582763672,81.9568784,reject,False
ur5e,2dfbf0327e7963017012d03e65c294b225dc7feff974afa0587eaba34a6493c3,id,hard,2.1279923915863037,1.856051,hard,True
ur5e,4940b0b44b0e7d46dd8c2eb1e4e5edb72a18225db1797fb2ac5250024698dad5,unreachable,hard,183.19956970214844,59.184400000000004,reject,False
ur5e,5cc321df21a9270c2e2664fa0a023e293c30f4e50f5cdfce4f124665a3f1874a,large_step,hard,90.62398529052734,74.82895020000001,reject,False
ur5e,21b0e1ae1d93dd441c04062e6a31e3977f72b57e847199d5949aa50de793998f,unreachable,hard,203.6396942138672,105.0180608,defer,False
ur5e,0c4f541a9fe9c786daf5af90a69259ca6b37ea11bb9a642c556d20fdaafd5a2f,workspace_boundary,hard,2.4109256267547607,1.7154504,hard,True
ur5e,c7e22ce224266894886dd953cc73ba830681819b27affdde295782fbf069dba4,hard_valid,hard,2.736649751663208,2.9541752,hard,True
ur5e,67df06e632738d40e26e152a09fd149fdeeb04b7f91a13b7607cf594757b6536,id,hard,2.480410099029541,2.8006537999999996,hard,True
ur5e,caac662a124c409d9b7b16c858bd6c8703ef448474c5d6ab85a40ee37785abf5,id,hard,2.2405943870544434,1.7944194,hard,True
ur5e,71dcc21ac9e1554629b33a02313440efe7c9ab826fa81f4e05a9d69873f99514,id,hard,2.190570592880249,2.0037832,hard,True
