robot,cohort,group,method,uid,unique_qps,kernel_ns,return_ns,total_ns,all_quality_pass
ur5e,targeted,one_active,active_numpy,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,6,30868.666666666668,31137.0,75459.6,True
ur5e,targeted,one_active,active_numpy,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,40365.2,40865.6,86217.0,True
ur5e,targeted,one_active,active_numpy,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,39610.8,40036.4,84926.8,True
ur5e,targeted,one_active,active_numpy,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,2,39374.1,39660.5,84970.8,True
ur5e,targeted,one_active,active_numpy,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,39321.4,39761.6,85044.6,True
ur5e,targeted,one_active,active_numpy,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,15,30515.253333333334,30746.986666666668,75145.24,True
ur5e,targeted,one_active,active_numpy,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,2,40966.9,41365.4,87086.6,True
ur5e,targeted,one_active,active_numpy,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,8,39600.85,39903.15,85468.725,True
ur5e,targeted,one_active,active_numpy,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,39046.933333333334,39364.86666666667,84602.26666666666,True
ur5e,targeted,one_active,active_numpy,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,45162.54285714286,45478.6,90581.02857142857,True
ur5e,targeted,one_active,active_numpy,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,3,39300.2,39690.13333333333,85205.73333333334,True
ur5e,targeted,one_active,active_numpy,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,4,39485.55,39860.25,85075.05,True
ur5e,targeted,one_active,clip,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,28504.4,29120.2,75557.0,False
ur5e,targeted,one_active,clip,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,7663.1,8129.0,51197.7,False
ur5e,targeted,one_active,clip,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,6388.8,6883.8,49154.2,False
ur5e,targeted,one_active,clip,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,121,5174.732231404959,5352.152066115703,46202.01652892562,False
ur5e,targeted,one_active,clip,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,6,5011.9,5245.366666666667,45866.933333333334,False
ur5e,targeted,one_active,clip,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,5197.0,5610.0,46503.8,False
ur5e,targeted,one_active,clip,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,5466.2,5898.4,46858.6,False
ur5e,targeted,one_active,clip,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,2,5015.4,5257.5,45786.0,False
ur5e,targeted,one_active,clip,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,4978.7,5372.2,46292.0,False
ur5e,targeted,one_active,clip,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,15,4982.28,5164.533333333334,45582.36,False
ur5e,targeted,one_active,clip,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,2,4972.8,5311.4,45902.5,False
ur5e,targeted,one_active,clip,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,8,5078.475,5322.65,46043.725,False
ur5e,targeted,one_active,clip,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,4978.4,5255.2,45931.73333333333,False
ur5e,targeted,one_active,clip,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,4929.028571428571,5205.171428571429,45658.42857142857,False
ur5e,targeted,one_active,clip,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,3,4949.866666666667,5278.733333333334,45790.933333333334,False
ur5e,targeted,one_active,clip,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,4,5292.2,5640.5,51804.3,False
ur5e,targeted,one_active,osqp_cached,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,52503.2,104756.8,173297.0,True
ur5e,targeted,one_active,osqp_cached,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,29581.2,59650.0,109356.3,True
ur5e,targeted,one_active,osqp_cached,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,26085.8,52056.0,99279.4,True
ur5e,targeted,one_active,osqp_cached,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,121,57213.447933884294,78851.72396694215,124505.22148760331,True
ur5e,targeted,one_active,osqp_cached,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,6,23899.8,46294.5,91878.66666666667,True
ur5e,targeted,one_active,osqp_cached,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,23247.4,46968.0,92137.4,True
ur5e,targeted,one_active,osqp_cached,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,23292.8,46541.6,92522.0,True
ur5e,targeted,one_active,osqp_cached,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,2,41841.0,64319.8,109937.7,True
ur5e,targeted,one_active,osqp_cached,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,26955.3,49215.6,94700.9,True
ur5e,targeted,one_active,osqp_cached,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,15,357282.8933333333,379012.73333333334,424582.04,True
ur5e,targeted,one_active,osqp_cached,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,2,29511.9,59800.5,109554.0,True
ur5e,targeted,one_active,osqp_cached,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,8,21062.075,42840.95,88457.925,True
ur5e,targeted,one_active,osqp_cached,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,24339.0,46118.53333333333,91140.06666666667,True
ur5e,targeted,one_active,osqp_cached,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,28602.02857142857,50373.114285714284,96439.91428571429,True
ur5e,targeted,one_active,osqp_cached,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,3,30237.133333333335,52495.666666666664,97733.13333333333,True
ur5e,targeted,one_active,osqp_cached,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,4,24538.0,46245.75,91362.25,True
ur5e,targeted,one_active,qpoases,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,35538.2,56100.2,132219.4,True
ur5e,targeted,one_active,qpoases,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,10790.5,22973.1,70735.2,True
ur5e,targeted,one_active,qpoases,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,14359.4,25334.8,70900.4,True
ur5e,targeted,one_active,qpoases,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,121,2382.829752066116,11720.523966942148,55294.07272727273,True
ur5e,targeted,one_active,qpoases,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,6,6416.0,15682.9,60086.066666666666,True
ur5e,targeted,one_active,qpoases,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,15380.4,25218.0,70146.8,True
ur5e,targeted,one_active,qpoases,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,16309.2,26420.2,71670.0,True
ur5e,targeted,one_active,qpoases,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,2,6459.9,15781.9,60043.4,True
ur5e,targeted,one_active,qpoases,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,9440.7,18689.9,62751.5,True
ur5e,targeted,one_active,qpoases,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,15,3169.9066666666668,12272.84,55862.05333333334,True
ur5e,targeted,one_active,qpoases,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,2,11947.7,22045.3,67305.2,True
ur5e,targeted,one_active,qpoases,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,8,5358.425,15111.625,58896.05,True
ur5e,targeted,one_active,qpoases,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,8006.4,17344.533333333333,62004.53333333333,True
ur5e,targeted,one_active,qpoases,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,6190.4,16300.57142857143,60570.0,True
ur5e,targeted,one_active,qpoases,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,3,6949.6,16184.133333333333,60197.46666666667,True
ur5e,targeted,one_active,qpoases,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,4,5867.45,15012.5,58947.8,True
ur5e,targeted,sequence_set_change,active_numpy,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,91872.2,92744.2,151396.2,True
ur5e,targeted,sequence_set_change,active_numpy,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,42602.9,43096.7,90398.8,True
ur5e,targeted,sequence_set_change,active_numpy,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,40466.4,40947.4,86531.4,True
ur5e,targeted,sequence_set_change,active_numpy,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,20,63574.73,63801.5,109481.06,True
ur5e,targeted,sequence_set_change,active_numpy,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,2,48029.4,48371.4,93615.9,True
ur5e,targeted,sequence_set_change,active_numpy,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,2,41090.2,41436.6,86811.7,True
ur5e,targeted,sequence_set_change,active_numpy,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,2,40503.0,40815.9,86291.0,True
ur5e,targeted,sequence_set_change,active_numpy,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,1,39525.8,39896.2,85263.0,True
ur5e,targeted,sequence_set_change,active_numpy,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,39321.4,39761.6,85044.6,True
ur5e,targeted,sequence_set_change,active_numpy,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,45,63908.53333333333,64134.217777777776,109631.66222222222,True
ur5e,targeted,sequence_set_change,active_numpy,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,3,41514.333333333336,41842.066666666666,87807.73333333334,True
ur5e,targeted,sequence_set_change,active_numpy,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,6,39872.7,40161.96666666667,85679.6,True
ur5e,targeted,sequence_set_change,active_numpy,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,39046.933333333334,39364.86666666667,84602.26666666666,True
ur5e,targeted,sequence_set_change,active_numpy,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,45162.54285714286,45478.6,90581.02857142857,True
ur5e,targeted,sequence_set_change,active_numpy,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,2,39255.5,39710.6,85053.0,True
ur5e,targeted,sequence_set_change,active_numpy,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,5,39907.88,40252.44,85644.12,True
ur5e,targeted,sequence_set_change,clip,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,28504.4,29120.2,75557.0,False
ur5e,targeted,sequence_set_change,clip,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,7663.1,8129.0,51197.7,False
ur5e,targeted,sequence_set_change,clip,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,6388.8,6883.8,49154.2,False
ur5e,targeted,sequence_set_change,clip,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,20,5224.58,5408.22,46145.85,False
ur5e,targeted,sequence_set_change,clip,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,2,5007.8,5364.7,45999.3,False
ur5e,targeted,sequence_set_change,clip,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,2,6957.3,7248.7,48138.3,False
ur5e,targeted,sequence_set_change,clip,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,2,5309.0,5605.5,46551.4,False
ur5e,targeted,sequence_set_change,clip,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,1,4995.2,5334.0,46105.8,False
ur5e,targeted,sequence_set_change,clip,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,4978.7,5372.2,46292.0,False
ur5e,targeted,sequence_set_change,clip,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,45,4964.2844444444445,5146.231111111111,45769.59111111111,False
ur5e,targeted,sequence_set_change,clip,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,3,4944.8,5213.4,45854.333333333336,False
ur5e,targeted,sequence_set_change,clip,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,6,5709.833333333333,5960.966666666666,46888.36666666667,False
ur5e,targeted,sequence_set_change,clip,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,4978.4,5255.2,45931.73333333333,False
ur5e,targeted,sequence_set_change,clip,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,4929.028571428571,5205.171428571429,45658.42857142857,False
ur5e,targeted,sequence_set_change,clip,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,2,4956.4,5346.1,45795.0,False
ur5e,targeted,sequence_set_change,clip,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,5,5224.08,5536.24,50555.36,False
ur5e,targeted,sequence_set_change,osqp_cached,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,52503.2,104756.8,173297.0,True
ur5e,targeted,sequence_set_change,osqp_cached,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,29581.2,59650.0,109356.3,True
ur5e,targeted,sequence_set_change,osqp_cached,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,26085.8,52056.0,99279.4,True
ur5e,targeted,sequence_set_change,osqp_cached,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,20,25329.38,47292.04,93017.31,True
ur5e,targeted,sequence_set_change,osqp_cached,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,2,28267.3,52195.7,97836.2,True
ur5e,targeted,sequence_set_change,osqp_cached,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,2,21626.2,44084.1,89127.9,True
ur5e,targeted,sequence_set_change,osqp_cached,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,2,19235.6,41522.6,87042.4,True
ur5e,targeted,sequence_set_change,osqp_cached,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,1,43516.2,66562.0,112368.6,True
ur5e,targeted,sequence_set_change,osqp_cached,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,26955.3,49215.6,94700.9,True
ur5e,targeted,sequence_set_change,osqp_cached,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,45,31216.964444444446,53163.64444444444,98985.91111111111,True
ur5e,targeted,sequence_set_change,osqp_cached,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,3,25647.733333333334,53097.6,101495.13333333333,True
ur5e,targeted,sequence_set_change,osqp_cached,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,6,21476.733333333334,43148.833333333336,88565.9,True
ur5e,targeted,sequence_set_change,osqp_cached,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,24339.0,46118.53333333333,91140.06666666667,True
ur5e,targeted,sequence_set_change,osqp_cached,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,28602.02857142857,50373.114285714284,96439.91428571429,True
ur5e,targeted,sequence_set_change,osqp_cached,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,2,36813.7,59516.6,104752.1,True
ur5e,targeted,sequence_set_change,osqp_cached,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,5,23250.28,44924.64,89992.88,True
ur5e,targeted,sequence_set_change,qpoases,455a43be73a6806a5686c0dc0589a0c17955f71c5647e6d8850e530f589ecca3,1,35538.2,56100.2,132219.4,True
ur5e,targeted,sequence_set_change,qpoases,8abc6aeecb82cf161109e7a82956e5c3d3496c0968eb3540b70b270b8dd0e382,2,10790.5,22973.1,70735.2,True
ur5e,targeted,sequence_set_change,qpoases,d8bd9c0af720100e6fbad9dc449e632c6315fd52b2c3b6c2293cdb3413fa78f8,1,14359.4,25334.8,70900.4,True
ur5e,targeted,sequence_set_change,qpoases,c173bc1217a828de6205bf0d0c767d2505fbe856597d39d948838ce9d559a094,20,5019.58,14151.91,58360.66,True
ur5e,targeted,sequence_set_change,qpoases,5da7af6fee9b0503eed8ff8c985472802b69533e592a05eedf52d9e28bb5b0c9,2,14422.4,24274.3,69989.6,True
ur5e,targeted,sequence_set_change,qpoases,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,2,10063.8,19423.2,63862.1,True
ur5e,targeted,sequence_set_change,qpoases,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,2,10432.3,19907.4,64454.9,True
ur5e,targeted,sequence_set_change,qpoases,0a87de50d376d58ae400cb330f9477d95c5812cc55e8fe33d3d3e96c01ecb45b,1,10273.4,20117.8,65057.2,True
ur5e,targeted,sequence_set_change,qpoases,0feef86abbdffbf56da2030987cdb7582310e2bf877e0958c4748047fc98589a,2,9440.7,18689.9,62751.5,True
ur5e,targeted,sequence_set_change,qpoases,e621fdc4f247e6d4f941602738d8470496c5f9695bfc622242db0628c871b460,45,4810.631111111111,13878.728888888889,58213.83555555555,True
ur5e,targeted,sequence_set_change,qpoases,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,3,9588.133333333333,19172.066666666666,64091.066666666666,True
ur5e,targeted,sequence_set_change,qpoases,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,6,5247.033333333334,15129.266666666666,58909.26666666667,True
ur5e,targeted,sequence_set_change,qpoases,6591fe1e55ed4f0de6433d67d1821adecb639171ad745ac2c7cb576f94191676,3,8006.4,17344.533333333333,62004.53333333333,True
ur5e,targeted,sequence_set_change,qpoases,1a2793db2858cf7ab0a6fa5cbe25d57b2d95eb513f8d9365e6d7fd41703b3766,7,6190.4,16300.57142857143,60570.0,True
ur5e,targeted,sequence_set_change,qpoases,7707342c2b3de4fcbd79ac4f834aa60b52752614ffb53de30168eb3333874836,2,9291.3,18853.7,63493.6,True
ur5e,targeted,sequence_set_change,qpoases,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,5,5581.72,14581.44,58365.48,True
ur5e,targeted,unconstrained,active_numpy,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,41815.2,42007.6,87406.4,True
ur5e,targeted,unconstrained,active_numpy,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,41395.2,41595.4,87655.2,True
ur5e,targeted,unconstrained,active_numpy,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,1,42609.2,42795.4,89250.0,True
ur5e,targeted,unconstrained,active_numpy,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,1,42094.6,42323.8,87853.0,True
ur5e,targeted,unconstrained,active_numpy,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,1,41597.2,41821.2,87920.4,True
ur5e,targeted,unconstrained,clip,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,8717.6,8887.4,49772.8,True
ur5e,targeted,unconstrained,clip,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,5151.8,5312.6,46244.2,True
ur5e,targeted,unconstrained,clip,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,1,4888.8,5017.4,45758.0,True
ur5e,targeted,unconstrained,clip,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,1,8893.0,9107.0,50524.6,True
ur5e,targeted,unconstrained,clip,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,1,4951.6,5119.2,45559.6,True
ur5e,targeted,unconstrained,osqp_cached,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,20005.0,41200.2,86118.4,True
ur5e,targeted,unconstrained,osqp_cached,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,15178.4,36503.6,81562.8,True
ur5e,targeted,unconstrained,osqp_cached,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,1,17919.4,39691.8,85377.4,True
ur5e,targeted,unconstrained,osqp_cached,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,1,15409.8,37545.8,82938.8,True
ur5e,targeted,unconstrained,osqp_cached,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,1,18099.4,39640.2,84515.4,True
ur5e,targeted,unconstrained,qpoases,196468597141f70e3695efbf23ef22b8093a2e57269df5532db6d58bf957661a,1,4747.2,13628.4,57577.4,True
ur5e,targeted,unconstrained,qpoases,386d04c1dfc5cb803ad457c1f076c741ce7a9c31c301f4be1978e1191723b5ad,1,4555.4,13394.6,57239.8,True
ur5e,targeted,unconstrained,qpoases,e644ec1ddd274fcfdfbf0fed4c50373ce5666e2274ee3fe2cb157df665d13588,1,4869.0,13425.6,57662.8,True
ur5e,targeted,unconstrained,qpoases,724195496ade67a21fa38a9b189e3e4edede9148fcf1b5a360738cba7807468b,1,4692.0,13431.0,58259.4,True
ur5e,targeted,unconstrained,qpoases,dfb95f240fb92ece611a18d9d6a1f3f0c2954ffa25d6adb20bf4808f1e8eea3e,1,4438.8,12857.2,56036.2,True
