problem_id,robot,stratum,kappa,method,repeat,reason,theta,dual_updates,active_updates,upper,lower,gap,pzero,model_fraction,bounds_valid,raw_gap,objective,feasible_box_violation,normal_residual,dual_lower,box_minorant_lower,task_squared,outer_ns,kernel_ns,conversion_ns,verifier_calls,command_accepted,common_gap,tight_quality_pass,common_normalized_gap,model_fraction_vs_reference,objective_difference_vs_clarabel,raw_box_violation,roundoff_projection,raw_epigraph_violation,native_theta_weights,iterations,status,native_primal_objective,native_dual_objective,native_primal_residual,native_dual_residual,setup_update_ns,solve_ns,native_seconds,updated,total_ns,box_qp_updates,primal_upper,converged,task_feasible_early,deadline
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_command,4,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",289512,148410,4422,2,True,7.066686759447504e-08,True,7.066686759447504e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_tight,4,tight_gap,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",123738,83978,4384,0,,7.066686759447504e-08,True,7.066686759447504e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_progress,4,relative_progress,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",115374,77479,4304,0,,7.066686759447504e-08,True,7.066686759447504e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_epigraph,4,,0.5947577494762584,,,,,,,,,,0.0007657605897634658,0.0,2.8116630236315557e-06,0.0007657601939157104,0.0007657601939157104,"[2.0543828960366895e-07,2.0543925690079582e-07]",133072,127571,4031,0,,3.95847755399123e-10,True,3.95847755399123e-10,,0.0,0.0,0.0,0.0,"[0.5947577494765452,0.40524225052393714]",8,Solved,0.0007657605925456102,0.0007657605808968968,1.7373271023638736e-10,2.5380334181018387e-13,23174,45192,7.5105e-05,True,125513,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_command,4,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",282231,146536,4290,2,True,7.066686759447504e-08,True,7.066686759447504e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_command,4,,0.5,1,,,,,,,,,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",300665,167106,4161,2,True,7.066686758645194e-08,True,7.066686758645194e-08,,7.027101983105282e-08,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_command,0,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",305500,162128,4504,2,True,7.066686398852703e-08,True,7.066686398852703e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_command,0,,0.5947577497935173,,,,,,,,,,0.0007657605897647253,0.0,2.811650196490719e-06,0.0007657601939193162,0.0007657601939193164,"[2.0543828728849121e-07,2.0543925670445096e-07]",358185,239797,4453,1,True,3.958454089687813e-10,True,3.958454089687813e-10,,1.2595176637764105e-15,0.0,0.0,0.0,"[0.5947577497938044,0.40524225020667826]",8,Solved,0.0007657605925460317,0.0007657605808959775,4.0287500181361466e-10,2.539511860109424e-13,107180,56733,8.2623e-05,False,236419,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_tight,0,,0.5,1,,,,7.760688538257111e-08,,,,7.760688538257111e-08,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",132344,92681,4169,0,,7.066686398050394e-08,True,7.066686398050394e-08,,7.027101983105282e-08,,,,,,gap_converged,,,,,,,,,,1,0.0007658308607832969,True,False,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_epigraph,0,,0.5947577494762584,,,,,,,,,,0.0007657605897634658,0.0,2.8116630236315557e-06,0.0007657601939157104,0.0007657601939157104,"[2.0543828960366895e-07,2.0543925690079582e-07]",137352,131457,4278,0,,3.958441494511175e-10,True,3.958441494511175e-10,,0.0,0.0,0.0,0.0,"[0.5947577494765452,0.40524225052393714]",8,Solved,0.0007657605925456102,0.0007657605808968968,1.7373271023638736e-10,2.5380334181018387e-13,23354,48215,7.7528e-05,True,129551,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_tight,0,tight_gap,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",116985,78582,4142,0,,7.066686398852703e-08,True,7.066686398852703e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_command,0,,0.5,1,,,,,,,,,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",311079,170648,4127,2,True,7.066686398050394e-08,True,7.066686398050394e-08,,7.027101983105282e-08,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_progress,0,relative_progress,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",128310,88772,4555,0,,7.066686398852703e-08,True,7.066686398852703e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_command,0,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",278143,143667,4066,2,True,7.066686398852703e-08,True,7.066686398852703e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_progress,1,relative_progress,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",139677,97209,4978,0,,7.066686759447504e-08,True,7.066686759447504e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_command,1,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",297001,152704,4315,2,True,7.066686759447504e-08,True,7.066686759447504e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_command,1,,0.5,1,,,,,,,,,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",316916,176658,4282,2,True,7.066686758645194e-08,True,7.066686758645194e-08,,7.027101983105282e-08,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_command,1,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",277346,140916,4109,2,True,7.066686759447504e-08,True,7.066686759447504e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_command,1,,0.5947577494762584,,,,,,,,,,0.0007657605897634658,0.0,2.8116630236315557e-06,0.0007657601939157104,0.0007657601939157104,"[2.0543828960366895e-07,2.0543925690079582e-07]",233555,124293,4086,1,True,3.95847755399123e-10,True,3.95847755399123e-10,,0.0,0.0,0.0,0.0,"[0.5947577494765452,0.40524225052393714]",8,Solved,0.0007657605925456102,0.0007657605808968968,1.7373271023638736e-10,2.5380334181018387e-13,22529,44451,7.3878e-05,True,122288,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_tight,1,tight_gap,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",124317,84108,4241,0,,7.066686759447504e-08,True,7.066686759447504e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_epigraph,1,,0.5947577494762584,,,,,,,,,,0.0007657605897634658,0.0,2.8116630236315557e-06,0.0007657601939157104,0.0007657601939157104,"[2.0543828960366895e-07,2.0543925690079582e-07]",145639,139540,4458,0,,3.95847755399123e-10,True,3.95847755399123e-10,,0.0,0.0,0.0,0.0,"[0.5947577494765452,0.40524225052393714]",8,Solved,0.0007657605925456102,0.0007657605808968968,1.7373271023638736e-10,2.5380334181018387e-13,26501,52137,8.092e-05,True,137018,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_tight,1,,0.5,1,,,,7.760688538257111e-08,,,,7.760688538257111e-08,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",119923,81257,4124,0,,7.066686758645194e-08,True,7.066686758645194e-08,,7.027101983105282e-08,,,,,,gap_converged,,,,,,,,,,1,0.0007658308607832969,True,False,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_epigraph,2,,0.5947577494762584,,,,,,,,,,0.0007657605897634658,0.0,2.8116630236315557e-06,0.0007657601939157104,0.0007657601939157104,"[2.0543828960366895e-07,2.0543925690079582e-07]",143073,136700,4570,0,,3.95847755399123e-10,True,3.95847755399123e-10,,0.0,0.0,0.0,0.0,"[0.5947577494765452,0.40524225052393714]",8,Solved,0.0007657605925456102,0.0007657605808968968,1.7373271023638736e-10,2.5380334181018387e-13,29629,45402,7.379e-05,True,134231,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,clarabel_command,2,,0.5947577494762584,,,,,,,,,,0.0007657605897634658,0.0,2.8116630236315557e-06,0.0007657601939157104,0.0007657601939157104,"[2.0543828960366895e-07,2.0543925690079582e-07]",226563,116841,4144,1,True,3.95847755399123e-10,True,3.95847755399123e-10,,0.0,0.0,0.0,0.0,"[0.5947577494765452,0.40524225052393714]",8,Solved,0.0007657605925456102,0.0007657605808968968,1.7373271023638736e-10,2.5380334181018387e-13,20546,41314,7.0797e-05,True,115035,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_tight,2,tight_gap,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",113484,75877,4292,0,,7.066686759447504e-08,True,7.066686759447504e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,cached_command,2,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",274190,140101,4072,2,True,7.066686759447504e-08,True,7.066686759447504e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_tight,2,,0.5,1,,,,7.760688538257111e-08,,,,7.760688538257111e-08,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",120598,82465,4153,0,,7.066686758645194e-08,True,7.066686758645194e-08,,7.027101983105282e-08,,,,,,gap_converged,,,,,,,,,,1,0.0007658308607832969,True,False,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,old_command,2,,0.5,1,,,,,,,,,0.0007658308607832969,0.0,3.178341852196019e-14,0.0007657532538979143,0.0007657532538979143,"[2.9029685543148046e-07,1.350830846664827e-07]",295404,160741,3907,2,True,7.066686758645194e-08,True,7.066686758645194e-08,,7.027101983105282e-08,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_command,2,task_first,0.5,1,,,,,,,,,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",283648,143276,4234,2,True,7.066686759447504e-08,True,7.066686759447504e-08,,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f0,panda,regular_first_subproblems,0,relative_progress,2,relative_progress,0.5,1,1,0.0007658308607833049,0.0007657532538979141,7.760688539081104e-08,150.18978535007295,0.9999999994832718,True,7.760688539081104e-08,0.0007658308607833049,0.0,9.161620672871226e-14,0.0007657532538979141,0.0007657532538979141,"[2.902968554536524e-07,1.3508308467195013e-07]",117942,79605,4235,0,,7.066686759447504e-08,True,7.066686759447504e-08,0.999999999532116,7.027101983907592e-08,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_command,4,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",302103,181847,5462,1,True,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,29589,80053,0.000109813,True,179519,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_command,4,,0.5,1,,,,,,,,,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",322900,182228,4540,2,True,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_tight,4,,0.5,1,,,,8.226395211460413e-10,,,,8.226395211460413e-10,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",128597,86387,4164,0,,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,gap_converged,,,,,,,,,,1,0.000149349283767552,True,False,False
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_command,4,task_first,0.5,1,,,,,,,,,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",288531,148955,3995,2,True,8.226395211460413e-10,True,8.226395211460413e-10,,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,relative_progress,4,relative_progress,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",121444,81486,4092,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_tight,4,tight_gap,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",119558,81080,4093,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,relative_command,4,task_first,0.5,1,,,,,,,,,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",279464,141559,4150,2,True,8.226395211460413e-10,True,8.226395211460413e-10,,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_epigraph,4,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",170770,164806,4189,0,,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,24249,80715,0.000112352,True,162759,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,relative_command,1,task_first,0.5,1,,,,,,,,,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",280337,142656,4289,2,True,8.226395211460413e-10,True,8.226395211460413e-10,,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,relative_progress,1,relative_progress,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",115265,77229,4205,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_command,1,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",274591,160529,4349,1,True,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,24078,79060,0.000109521,True,158626,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_tight,1,,0.5,1,,,,8.226395211460413e-10,,,,8.226395211460413e-10,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",119246,80344,4066,0,,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,gap_converged,,,,,,,,,,1,0.000149349283767552,True,False,False
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_epigraph,1,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",166192,159971,4409,0,,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,23225,75260,0.000106618,True,157935,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_command,1,task_first,0.5,1,,,,,,,,,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",271358,138425,4283,2,True,8.226395211460413e-10,True,8.226395211460413e-10,,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_command,1,,0.5,1,,,,,,,,,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",299955,166257,4410,2,True,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_tight,1,tight_gap,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",116009,77857,4052,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,relative_progress,3,relative_progress,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",126903,86384,4238,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,relative_command,3,task_first,0.5,1,,,,,,,,,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",275484,140682,4008,2,True,8.226395211460413e-10,True,8.226395211460413e-10,,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_command,3,,0.5,1,,,,,,,,,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",308099,172120,4255,2,True,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,task_feasible_early,,,,,,,,,,1,,False,True,False
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_epigraph,3,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",164809,159108,4248,0,,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,22353,73867,0.000105131,True,157388,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_tight,3,,0.5,1,,,,8.226395211460413e-10,,,,8.226395211460413e-10,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",126786,84135,4460,0,,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,gap_converged,,,,,,,,,,1,0.000149349283767552,True,False,False
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_command,3,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",267230,153895,4597,1,True,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,21560,73109,0.000105247,True,152349,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_tight,3,tight_gap,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",126381,87548,4221,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_command,3,task_first,0.5,1,,,,,,,,,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",269439,137857,4324,2,True,8.226395211460413e-10,True,8.226395211460413e-10,,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,clarabel_epigraph,0,,0.4791899383463735,,,,,,,,,,0.00014934848219834527,0.0,1.2649990705060607e-06,0.00014934839887047836,0.0001493483988704784,"[9.525080480093712e-09,9.532002024551278e-09]",169124,163248,4182,0,,2.1070314384311756e-11,True,2.1070314384311756e-11,,0.0,0.0,0.0,2.8142693355333723e-12,"[0.47918993834640566,0.5208100616536615]",13,AlmostSolved,0.00014934847938407589,0.00014934847792447847,7.937563560469843e-07,4.0166099892732994e-14,24217,78868,0.000109,True,161092,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,cached_tight,0,tight_gap,0.5,1,1,0.00014934928376755203,0.00014934846112803088,8.226395211460413e-10,37.361562969831624,0.9999999999779816,True,8.226395211460413e-10,0.00014934928376755203,0.0,5.137634269651262e-14,0.00014934846112803088,0.00014934846112803088,"[8.727065190242015e-09,1.037234423253326e-08]",117532,79276,4227,0,,8.226395211460413e-10,True,8.226395211460413e-10,0.9999999999785455,8.015692067617295e-10,,,,,,,,,,,,,,,,,,,,
panda_trajectory_30_k0_f21,panda,regular_first_subproblems,0,old_tight,0,,0.5,1,,,,8.226395211460413e-10,,,,8.226395211460413e-10,0.000149349283767552,0.0,3.499017183300205e-14,0.00014934846112803085,0.00014934846112803085,"[8.727065190370829e-09,1.0372344232667065e-08]",128058,86598,4182,0,,8.226395211189362e-10,True,8.226395211189362e-10,,8.015692067346245e-10,,,,,,gap_converged,,,,,,,,,,1,0.000149349283767552,True,False,False
