scene_uid,slot,cluster,robot,family,placement,direction,method,repeat,implementation_ready,planner_feasible,execution_completed,quality_completed,T_init,T_smooth,T_opt,T_retime,T_validate,total_plan_wall_s,predicted_execution_s,physical_run,status,reason,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,initialization_node_process_legal,dense_geometry_feasible,dense_min_clearance_m,smoothing_displacement_rms_rad,planning_cost_scope,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,standoff_error_p95_m,standoff_error_max_m,incidence_p95_deg,incidence_max_deg,center_ray_path_error_max_m,line_orientation_error_max_deg,valid_profile_count,profile_count,tracking_joint_error_p95_rad,actual_clearance_sampled_5ms_min_m,actual_feedback_source,solver_return_status,checkpoint_selected,feasible_checkpoint_count
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B1,0,True,True,True,True,0.22275467999861576,31.66884986700461,,0.03078749500127742,1.01481832099671,33.26958081399789,15.801462157622678,True,planner_feasible,,True,834,417,0,413,True,0.021259888755896905,0.0006363632861447026,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",16.000999999996573,16.000999999996573,2.883122225997795,0.9999999999999961,0.9999999999999961,0.0,0.0009382884105277071,0,0.7250989465964133,0.968867949994582,0.00019111902992674512,0.0,0.35798165032261287,0.0,0.0,12.19,3.612,0.2,0.005,0.001,0.5854255631851497,20.632590060272705,conservative_3d_component_bounding_box_diagonal,0.1500174725804526,0.15002605698136331,0.14989707819769843,0.0001001488301449863,0.0002735619744605897,1.028022604901349e-12,0.0002349616873839074,0.0005278731509547696,2.1073424255447017e-08,5.355099831217202e-05,8.588370706799425e-05,0.0,0.0,2.1645176867474134e-05,0.00010292180230156434,0.013462313034370135,0.0302449036679805,0.0002735619744605897,0.004920773943933948,2437,2437,7.116407425833415e-05,0.021259951227273182,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B1,1,True,True,,,0.22084354399703443,31.711453112002346,,0.03029301300557563,1.016360389003239,33.310612455999944,15.801462157622678,False,planner_feasible,,True,834,417,0,413,True,0.021259888755896905,0.0006363632861447026,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B1,2,True,True,,,0.22141640100016957,31.633485721002216,,0.03038307500537485,1.0140809639997315,33.2311787869985,15.801462157622678,False,planner_feasible,,True,834,417,0,413,True,0.021259888755896905,0.0006363632861447026,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B2,0,True,True,True,True,33.26958081399789,,31.280795206999755,0.030135687004076317,1.015715811001428,66.18472766999912,15.801462157622678,True,planner_feasible,,,,,,,True,0.021259888755896905,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",16.000999999996573,16.000999999996573,2.8701868439966347,0.9999999999999961,0.9999999999999961,0.0,0.0009382884105277071,0,0.7250989465964133,0.968867949994582,0.00019111902992674512,0.0,0.35798165032261287,0.0,0.0,12.19,3.612,0.2,0.005,0.001,0.5854255631851497,20.632590060272705,conservative_3d_component_bounding_box_diagonal,0.1500174725804526,0.15002605698136331,0.14989707819769843,0.0001001488301449863,0.0002735619744605897,1.028022604901349e-12,0.0002349616873839074,0.0005278731509547696,2.1073424255447017e-08,5.355099831217202e-05,8.588370706799425e-05,0.0,0.0,2.1645176867474134e-05,0.00010292180230156434,0.013462313034370135,0.0302449036679805,0.0002735619744605897,0.004920773943933948,2437,2437,7.116407425833415e-05,0.021259951227273182,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B2,1,True,True,,,33.26958081399789,,31.035491595001076,0.030398757000511978,1.0136522070024512,65.94170718199894,15.801462157622678,False,planner_feasible,,,,,,,True,0.021259888755896905,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B2,2,True,True,,,33.26958081399789,,31.254707377003797,0.03083165700081736,1.0212645409992547,66.17068422400189,15.801462157622678,False,planner_feasible,,,,,,,True,0.021259888755896905,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B3,0,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B3,1,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,B3,2,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,G,0,True,True,True,True,0.22150305399554782,31.7377751219974,,0.03057362599793123,1.021442768003908,33.343511204002425,15.801462157622678,True,planner_feasible,,True,834,417,0,413,True,0.021259888755896905,0.0006363632861447026,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",16.000999999996573,16.000999999996573,2.889062042006117,0.9999999999999961,0.9999999999999961,0.0,0.0009382884105277071,0,0.7250989465964133,0.968867949994582,0.00019111902992674512,0.0,0.35798165032261287,0.0,0.0,12.19,3.612,0.2,0.005,0.001,0.5854255631851497,20.632590060272705,conservative_3d_component_bounding_box_diagonal,0.1500174725804526,0.15002605698136331,0.14989707819769843,0.0001001488301449863,0.0002735619744605897,1.028022604901349e-12,0.0002349616873839074,0.0005278731509547696,2.1073424255447017e-08,5.355099831217202e-05,8.588370706799425e-05,0.0,0.0,2.1645176867474134e-05,0.00010292180230156434,0.013462313034370135,0.0302449036679805,0.0002735619744605897,0.004920773943933948,2437,2437,7.116407425833415e-05,0.021259951227273182,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,G,1,True,True,,,0.22141261499928078,31.976458830999036,,0.0301540699947509,1.0243148840017966,33.58453282400296,15.801462157622678,False,planner_feasible,,True,834,417,0,413,True,0.021259888755896905,0.0006363632861447026,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1_u,panda_saddle_p1,panda,saddle,1,u,G,2,True,True,,,0.21967904399934923,31.80432879699947,,0.030284241001936607,1.0172456780055654,33.42726560000301,15.801462157622678,False,planner_feasible,,True,834,417,0,413,True,0.021259888755896905,0.0006363632861447026,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B0,0,True,True,True,True,0.35290744899975834,,,0.0306261869991431,1.01426121500117,1.4600349059983273,17.364849196220284,True,planner_feasible,,True,1450,421,0,421,True,0.021307917961120366,0.00027542799794039576,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.563999999998483,17.563999999998483,3.071538354997756,0.9999999999999961,0.9999999999999961,0.0,0.0009628715927172881,0,0.603879077436729,0.9989495146540076,9.42726361365942e-05,0.0,0.3632440593914625,0.0,0.0,12.057,5.308,0.2,0.005,0.001,0.8075198646065683,17.56822692899757,conservative_3d_component_bounding_box_diagonal,0.15003418978336308,0.15006559138557032,0.1499638411284329,0.0001208417820465278,0.00019645943986228688,5.726146073072635e-13,0.00034709373538484496,0.0006692157096777578,5.372690074837192e-08,0.00015240215341150612,0.00023728847105227102,0.0,0.0,3.5016429086559556e-05,6.55913855703294e-05,0.019887006132982218,0.03834323574838772,0.00019645943986228688,0.013595627918407339,2413,2413,7.333333049321167e-05,0.021307966464763895,execution.h5 and actual scan timestamps; no new solve or simulation,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B0,1,True,True,,,0.35698294999747304,,,0.029962208995129913,1.0209834740016959,1.470342446002178,17.364849196220284,False,planner_feasible,,True,1450,421,0,421,True,0.021307917961120366,0.00027542799794039576,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B0,2,True,True,,,0.35526930799824186,,,0.030303583000204526,1.024169455995434,1.472190396001679,17.364849196220284,False,planner_feasible,,True,1450,421,0,421,True,0.021307917961120366,0.00027542799794039576,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B1,0,True,True,True,True,0.22569209399807733,31.6557807509962,,0.030252549004217144,1.0334145829983754,33.276033226000436,17.294683845189386,True,planner_feasible,,True,842,421,0,421,True,0.021308423307462753,0.00017473294707435834,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.493999999998397,17.493999999998397,3.0711443789987243,0.9999999999999961,0.9999999999999961,0.0,0.0009667555072295255,0,0.6064822101724806,0.9917562331547543,9.924103155922737e-05,0.0,0.36323438002270714,0.0,0.0,12.013,5.282,0.2,0.005,0.001,0.8135809781431119,17.764981260688387,conservative_3d_component_bounding_box_diagonal,0.15004266058420454,0.150064582674807,0.14995431393560585,0.00012553751361369002,0.000204071204422024,5.726146073072635e-13,0.0004471711543014704,0.0006188205985886938,5.372690074837192e-08,0.00018083974288987719,0.0003118895731995527,0.0,0.0,4.396914028225312e-05,6.458267480699553e-05,0.025621019861467562,0.03545580857489142,0.000204071204422024,0.01786995621847092,2402,2402,7.302372105584445e-05,0.021308532744566972,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B1,1,True,True,,,0.22526500200183364,31.378705600000103,,0.029977100995893124,1.0223817529986263,32.98291342899756,17.294683845189386,False,planner_feasible,,True,842,421,0,421,True,0.021308423307462753,0.00017473294707435834,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B1,2,True,True,,,0.22472827199817402,31.4319524159946,,0.03000648700253805,1.0113042130033136,33.01699322999775,17.294683845189386,False,planner_feasible,,True,842,421,0,421,True,0.021308423307462753,0.00017473294707435834,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B2,0,True,True,True,False,33.276033226000436,,31.841507248005655,0.030090748994552996,1.0252862439956516,66.78465669599973,17.24969797935169,True,planner_feasible,,,,,,,True,0.02133476589813818,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.448999999998343,17.448999999998343,3.049742964998586,0.9993789539189691,0.9993789539189691,0.016026889404996882,0.0009694376093582872,0,0.6447942768916329,0.9990041574404127,9.135150825948998e-05,0.0,0.3670703672592799,0.0,0.0,11.971,5.279,0.2,0.005,0.001,0.833167401166767,17.827872487403518,conservative_3d_component_bounding_box_diagonal,0.1502200158414805,0.15027696489663067,0.14977906016175427,0.000495298692663441,0.0005732164553802859,5.726146073072635e-13,0.03520895481776817,0.037449269524613055,5.372690074837192e-08,0.007826712709729886,0.010631272166901747,0.0,0.0,0.0002201442120148805,0.000276964896630677,2.017324512124923,2.145685089608223,0.0005732164553802859,0.6091270260183714,2394,2395,7.202790205058624e-05,0.021334789153753222,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B2,1,True,True,,,33.276033226000436,,32.014310586004285,0.03007669899670873,1.0245671860029688,66.95506449100503,17.24969797935169,False,planner_feasible,,,,,,,True,0.02133476589813818,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B2,2,True,True,,,33.276033226000436,,32.19663897599821,0.0308589740016032,1.0222138919998542,67.1432802989948,17.24969797935169,False,planner_feasible,,,,,,,True,0.02133476589813818,,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B3,0,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B3,1,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,B3,2,False,False,,,,,,,,,,False,not_evaluable,Official example ran; upstream seven-joint IIWA state packing and decoupled Cartesian error box are not yet verified against Panda/UR5e scanner-ray constraints. No surrogate MPC substituted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,G,0,True,True,True,True,0.2247345649957424,31.46853027799807,,0.030334874005347956,1.0331659799994668,33.094118093998986,17.294683845189386,True,planner_feasible,,True,842,421,0,421,True,0.021308423307462753,0.00017473294707435834,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",17.493999999998397,17.493999999998397,3.063494793997961,0.9999999999999961,0.9999999999999961,0.0,0.0009667555072295255,0,0.6064822101724806,0.9917562331547543,9.924103155922737e-05,0.0,0.36323438002270714,0.0,0.0,12.013,5.282,0.2,0.005,0.001,0.8135809781431119,17.764981260688387,conservative_3d_component_bounding_box_diagonal,0.15004266058420454,0.150064582674807,0.14995431393560585,0.00012553751361369002,0.000204071204422024,5.726146073072635e-13,0.0004471711543014704,0.0006188205985886938,5.372690074837192e-08,0.00018083974288987719,0.0003118895731995527,0.0,0.0,4.396914028225312e-05,6.458267480699553e-05,0.025621019861467562,0.03545580857489142,0.000204071204422024,0.01786995621847092,2402,2402,7.302372105584445e-05,0.021308532744566972,execution.h5 and actual scan timestamps; no new solve or simulation,User_Requested_Stop,10.0,3
5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1_v,panda_saddle_p1,panda,saddle,1,v,G,1,True,True,,,0.22426569999515777,31.393309448001673,,0.03026076699461555,1.0261144359974423,32.994490927994775,17.294683845189386,False,planner_feasible,,True,842,421,0,421,True,0.021308423307462753,0.00017473294707435834,"All measured work including 30 s checkpoint experiment and validation; selected path is the verified 10 s incumbent, not a 10 s return-time guarantee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User_Requested_Stop,10.0,3
