slot,scene_uid,cluster,robot,family,placement,direction,method,repeat,status,planner_feasible,physical_run,quality_completed,execution_completed,T_init,T_smooth,T_opt,T_retime,T_validate,initialization_success,initialization_residual_evaluations,initialization_nodes,tb_dual_continuation_calls,total_plan_wall_s,solver_return_status,checkpoint_selected,feasible_checkpoint_count,dense_geometry_feasible,dense_min_clearance_m,predicted_execution_s,simulated_completion_time_s,elapsed_until_stop_s,simulation_wall_s,valid_coverage_fraction,raw_coverage_fraction,max_hole_diameter_upper_bound_m,max_along_scan_gap_m,collision_steps,velocity_utilization_max,acceleration_utilization_max,tracking_error_max_rad,torque_saturation_fraction,torque_requested_utilization_max,velocity_exceed_duration_s,acceleration_exceed_duration_s,scan_duration_s,transition_duration_s,settling_duration_s,sample_state_dt_s,physical_extrema_dt_s,acceleration_rms_rad_s2,jerk_rms_rad_s3,hole_measurement,standoff_m_p95,standoff_m_max,standoff_m_min,center_error_m_p95,center_error_m_max,center_error_m_min,incidence_rad_p95,incidence_rad_max,incidence_rad_min,line_error_rad_p95,line_error_rad_max,line_error_rad_min,profile_process_violation_duration_s,shared_initial_sha256
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,G,1,planner_feasible,True,False,,,0.2207625630107941,30.194044226998813,,0.03265106200706214,1.0078351929987548,True,838,419,0,31.785301205003634,User_Requested_Stop,10.0,3,True,0.02125439165976065,20.933276443880597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_u,f6c31864e2ce3e5c2e19b914f5e5b132c9658310d934a68e88ca62a1b777611b,panda_saddle_p0,panda,saddle,0,u,G,2,planner_feasible,True,False,,,0.21963849799067248,30.025961253006244,,0.03274892800254747,0.9871945819904795,True,838,419,0,31.588840312004322,User_Requested_Stop,10.0,3,True,0.02125439165976065,20.933276443880597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B0,0,geometric_initialization_failed,False,False,,,0.40333713799191173,,,,,False,1844,367,0,0.4179534420109121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B0,1,geometric_initialization_failed,False,False,,,0.4023604429967236,,,,,False,1844,367,0,0.4170649370062165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B0,2,geometric_initialization_failed,False,False,,,0.4030528580042301,,,,,False,1844,367,0,0.4177170150069287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B1,0,no_verified_path_at_primary_checkpoint,False,False,,,0.22672000400780234,31.597806058009155,,,,True,867,427,5,32.07539543000166,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B1,1,no_verified_path_at_primary_checkpoint,False,False,,,0.22531070999684744,31.475445631003822,,,,True,867,427,5,31.951990964997094,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B1,2,no_verified_path_at_primary_checkpoint,False,False,,,0.22523922700202093,31.534074317009072,,,,True,867,427,5,32.02473807199567,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B2,0,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B2,1,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,B2,2,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,G,0,no_verified_path_at_primary_checkpoint,False,False,,,0.227198075997876,31.57631213500281,,,,True,867,427,0,32.05488189400057,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,G,1,no_verified_path_at_primary_checkpoint,False,False,,,0.22469596500741318,31.465422045992455,,,,True,867,427,0,31.9383844989934,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p0_v,ddbaccae4d1e1e90b7da2315bf852ee615b4daba879473cd6ddfe24006fb6108,panda_saddle_p0,panda,saddle,0,v,G,2,no_verified_path_at_primary_checkpoint,False,False,,,0.22441597099532373,31.530604099985794,,,,True,867,427,0,32.02396667399444,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B0,0,planner_feasible,True,True,True,True,0.2238103760028025,,,0.03288469499966595,0.989774022003985,True,860,419,0,1.269538795997505,,,,True,0.021269537022058294,19.698557186925214,19.898000000001336,19.898000000001336,3.6034869249997428,0.9999999999999961,0.9999999999999961,0.0,0.0008619444270742562,0,0.3989752722606046,0.8173343132250517,8.78793118535004e-05,0.0,0.3564756086135837,0.0,0.0,15.287,4.412,0.2,0.001,0.001,0.4904929764711663,35.803264288679735,conservative_3d_component_bounding_box_diagonal,0.15004060601764518,0.15027394917181908,0.14989781537549587,3.6847106724305996e-05,6.633337523828657e-05,4.411112214553977e-16,0.00035926992473537893,0.0008225388476258431,5.16191365590357e-08,7.135642376767621e-05,0.00021474968955503048,0.0,0.0,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B0,1,planner_feasible,True,False,,,0.22354819999600295,,,0.03283111099153757,0.9878926920064259,True,860,419,0,1.2674888729961822,,,,True,0.021269537022058294,19.698557186925214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B0,2,planner_feasible,True,False,,,0.22373253799742088,,,0.03262911399360746,1.0316189610020956,True,860,419,0,1.3110765799938235,,,,True,0.021269537022058294,19.698557186925214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B1,0,planner_feasible,True,True,True,True,0.21983171200554352,32.428961903991876,,0.03273286500188988,0.9923989020026056,True,838,419,0,33.98724765700172,User_Requested_Stop,10.0,3,True,0.021269806439497017,19.387216866509934,19.587000000000955,19.587000000000955,3.590927997007384,0.9999999999999961,0.9999999999999961,0.0,0.0008600814151242118,0,0.3970533038238718,0.8294800588480533,9.179067044184919e-05,0.0,0.3565020514879855,0.0,0.0,15.33,4.058,0.2,0.001,0.001,0.4753894043642512,34.79992871777645,conservative_3d_component_bounding_box_diagonal,0.1501292716350364,0.15027628506521198,0.14990109429982748,0.00031402272442095975,0.0006426209942667284,4.411112214553977e-16,0.0009176786225435225,0.0021641424348588156,5.16191365590357e-08,0.00045051013807580876,0.0008739395603630695,0.0,0.0,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B1,1,planner_feasible,True,False,,,0.2193066089967033,32.250490988008096,,0.03250112799287308,0.9904391299933195,True,838,419,0,33.80875458200171,User_Requested_Stop,10.0,3,True,0.021269806439497017,19.387216866509934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B1,2,planner_feasible,True,False,,,0.21804826500010677,32.20907948599779,,0.03286527199088596,0.9966495800035773,True,838,419,0,33.76952935999725,User_Requested_Stop,10.0,3,True,0.021269806439497017,19.387216866509934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B2,0,planner_feasible,True,True,True,True,33.98724765700172,,30.134854245989118,0.032627195003442466,0.9905674900073791,,,,,66.03550977499981,User_Requested_Stop,10.0,3,True,0.021270206190112786,19.283390801292683,19.48300000000083,19.48300000000083,3.5725002349936403,0.9999999999999961,0.9999999999999961,0.0,0.0008648536993240416,0,0.3959737910259577,0.8295602333948008,9.273722890812408e-05,0.0,0.3566149779758531,0.0,0.0,15.265,4.019,0.2,0.001,0.001,0.47833041406286253,34.99021577864723,conservative_3d_component_bounding_box_diagonal,0.1501287327975783,0.15027156198111263,0.14990351481915326,0.0003130405099206531,0.0006462726887414183,4.411112214553977e-16,0.0010424376814805226,0.002264137997298646,5.16191365590357e-08,0.0007954877032741047,0.0012374952047503084,0.0,0.0,fe9e51fd7785900173ed8c6287515bae58af9bc371c032ef637bcca023d22636
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B2,1,planner_feasible,True,False,,,33.98724765700172,,31.17476126999827,0.03300152700103354,1.017733672997565,,,,,67.11742634199618,User_Requested_Stop,10.0,3,True,0.021270206190112786,19.283390801292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9e51fd7785900173ed8c6287515bae58af9bc371c032ef637bcca023d22636
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,B2,2,planner_feasible,True,False,,,33.98724765700172,,31.252130401000613,0.032727105004596524,0.9981034359952901,,,,,67.20565398299368,User_Requested_Stop,10.0,3,True,0.021270206190112786,19.283390801292683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe9e51fd7785900173ed8c6287515bae58af9bc371c032ef637bcca023d22636
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,G,0,planner_feasible,True,True,True,True,0.2193461010028841,32.48192061900045,,0.03280048700980842,0.9979119399940828,True,838,419,0,34.062418124987744,User_Requested_Stop,10.0,3,True,0.021269806439497017,19.387216866509934,19.587000000000955,19.587000000000955,3.643305251011043,0.9999999999999961,0.9999999999999961,0.0,0.0008600814151242118,0,0.3970533038238718,0.8294800588480533,9.179067044184919e-05,0.0,0.3565020514879855,0.0,0.0,15.33,4.058,0.2,0.001,0.001,0.4753894043642512,34.79992871777645,conservative_3d_component_bounding_box_diagonal,0.1501292716350364,0.15027628506521198,0.14990109429982748,0.00031402272442095975,0.0006426209942667284,4.411112214553977e-16,0.0009176786225435225,0.0021641424348588156,5.16191365590357e-08,0.00045051013807580876,0.0008739395603630695,0.0,0.0,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,G,1,planner_feasible,True,False,,,0.21797402900119778,32.22550617699744,,0.03250336799828801,0.9918527580011869,True,838,419,0,33.80619784000737,User_Requested_Stop,10.0,3,True,0.021269806439497017,19.387216866509934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_u,9ced85a1ec2cd96c165d3ed941ec82457e30e182c4d037796ec472ed639f71b3,panda_saddle_p1,panda,saddle,1,u,G,2,planner_feasible,True,False,,,0.21885936000035144,32.647348715996486,,0.032658227006322704,1.0104612069990253,True,838,419,0,34.22406480499194,User_Requested_Stop,10.0,3,True,0.021269806439497017,19.387216866509934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B0,0,dense_geometry_or_timing_failed,False,False,,,0.44622978300321847,,,,1.004067046000273,True,2007,427,0,1.4762479479977628,,,,False,0.02131605437253768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B0,1,dense_geometry_or_timing_failed,False,False,,,0.4447751359984977,,,,1.0078952049952932,True,2007,427,0,1.4785557920113206,,,,False,0.02131605437253768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B0,2,dense_geometry_or_timing_failed,False,False,,,0.4440522350050742,,,,0.998364679995575,True,2007,427,0,1.4682399419980356,,,,False,0.02131605437253768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B1,0,no_verified_path_at_primary_checkpoint,False,False,,,0.23424711100233253,30.574870620999718,,,,True,917,427,16,31.072760989001836,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B1,1,no_verified_path_at_primary_checkpoint,False,False,,,0.23438009800156578,30.512127927999245,,,,True,917,427,16,30.998036080985912,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B1,2,no_verified_path_at_primary_checkpoint,False,False,,,0.23428298000362702,30.436962762993062,,,,True,917,427,16,30.934128798995516,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B2,0,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B2,1,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,B2,2,common_b1_initialization_missing,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,G,0,no_verified_path_at_primary_checkpoint,False,False,,,0.23287202899518888,30.491192400004365,,,,True,917,427,0,30.975447883000015,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,G,1,no_verified_path_at_primary_checkpoint,False,False,,,0.23312349899788387,30.42555867000192,,,,True,917,427,0,30.907739681002568,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panda_saddle_p1_v,5f43b4d6461fcea3fe8ed7073c7de83186d13133f6cb072fc4eb2c12336a6b6c,panda_saddle_p1,panda,saddle,1,v,G,2,no_verified_path_at_primary_checkpoint,False,False,,,0.23297750900383107,30.588128279006924,,,,True,917,427,0,31.067969434996485,User_Requested_Stop,10.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B0,0,planner_feasible,True,True,True,True,0.36224795000453014,,,0.03266037099820096,1.0034100780030712,True,1640,419,0,1.4223168940079631,,,,True,0.017124602230788374,23.55002231786072,23.750000000006043,23.750000000006043,4.259960538009182,0.999999999999979,0.999999999999979,0.0,0.0008814337627512939,0,0.7587967600742008,0.8415035271558083,0.0001412271360587969,0.0,0.28775555264440056,0.0,0.0,16.769000000000002,6.782,0.2,0.001,0.001,0.7417098881558707,41.35389604652977,conservative_3d_component_bounding_box_diagonal,0.15007856532429042,0.15022279405987596,0.14990250663836976,7.412123670468e-05,0.00010728503105814258,1.369337574835151e-16,0.00011488761868928179,0.00024033692191781903,2.1073424255447017e-08,4.386103762227319e-05,6.352717350962182e-05,0.0,0.0,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B0,1,planner_feasible,True,False,,,0.3638597350072814,,,0.03362823500356171,1.0032037899945863,True,1640,419,0,1.4246208489930723,,,,True,0.017124602230788374,23.55002231786072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B0,2,planner_feasible,True,False,,,0.367947313003242,,,0.03309162799268961,0.9981953090027673,True,1640,419,0,1.4232062800001586,,,,True,0.017124602230788374,23.55002231786072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B1,0,planner_feasible,True,True,True,True,0.2069366439973237,31.372570524006733,,0.032834695011842996,1.0090394020080566,True,838,419,0,32.888087430008454,User_Requested_Stop,10.0,3,True,0.017124547345670316,23.457692006740416,23.65700000000593,23.65700000000593,4.2254968410125,0.999999999999979,0.999999999999979,0.0,0.0008849432675109842,0,0.7617303788439524,0.866601843549579,0.0001522543532035403,0.0,0.28661838903009323,0.0,0.0,16.68,6.7780000000000005,0.2,0.001,0.001,0.7466961299918375,37.15991495407559,conservative_3d_component_bounding_box_diagonal,0.14991787155945083,0.15012965698077615,0.14962026941145407,0.00019593054064960975,0.0002792835488870809,1.369337574835151e-16,0.000378612087437712,0.0005845841232537527,2.1073424255447017e-08,0.00017297666321540664,0.00023519215996611808,0.0,0.0,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B1,1,planner_feasible,True,False,,,0.2069999090017518,31.44039027999679,,0.033872385989525355,1.0054379089997383,True,838,419,0,32.954067009995924,User_Requested_Stop,10.0,3,True,0.017124547345670316,23.457692006740416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B1,2,planner_feasible,True,False,,,0.20799178500601556,31.39251572798821,,0.03323952300706878,1.0013264860026538,True,838,419,0,32.902267304001725,User_Requested_Stop,10.0,3,True,0.017124547345670316,23.457692006740416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B2,0,planner_feasible,True,True,True,True,32.888087430008454,,30.11291281299782,0.03306793900264893,1.005721244000597,,,,,64.77715017000446,User_Requested_Stop,10.0,3,True,0.017124573449437203,23.451392357605897,23.651000000005922,23.651000000005922,4.210223640999175,0.999999999999979,0.999999999999979,0.0,0.0008843312017675272,0,0.7606276609046289,0.8452850524395044,0.00012818753850951659,0.0,0.28656791183136077,0.0,0.0,16.684,6.768,0.2,0.001,0.001,0.7463615319230993,36.97772779389635,conservative_3d_component_bounding_box_diagonal,0.14991746867709846,0.15012884341503854,0.14962599133109405,0.0001952180024374414,0.0002780615162927875,1.369337574835151e-16,0.0003161721975359302,0.0005285293135421882,2.1073424255447017e-08,0.00017921715293079063,0.0002258401378642641,0.0,0.0,c7a454dbc2d4ab1ef58ad33117c67812e687ecffcc01ddd0118dcb1916d1f700
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B2,1,planner_feasible,True,False,,,32.888087430008454,,30.086510500012082,0.03273640800034627,1.000779000998591,,,,,64.74365670401312,User_Requested_Stop,10.0,3,True,0.017124573449437203,23.451392357605897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a454dbc2d4ab1ef58ad33117c67812e687ecffcc01ddd0118dcb1916d1f700
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,B2,2,planner_feasible,True,False,,,32.888087430008454,,30.23796572300489,0.03291895700385794,1.003129076998448,,,,,64.89711281700875,User_Requested_Stop,10.0,3,True,0.017124573449437203,23.451392357605897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7a454dbc2d4ab1ef58ad33117c67812e687ecffcc01ddd0118dcb1916d1f700
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,G,0,planner_feasible,True,True,True,True,0.20632864999060985,31.325859810996917,,0.033069138997234404,1.006327616996714,True,838,419,0,32.83861294100643,User_Requested_Stop,10.0,3,True,0.017124547345670316,23.457692006740416,23.65700000000593,23.65700000000593,4.294397085002856,0.999999999999979,0.999999999999979,0.0,0.0008849432675109842,0,0.7617303788439524,0.866601843549579,0.0001522543532035403,0.0,0.28661838903009323,0.0,0.0,16.68,6.7780000000000005,0.2,0.001,0.001,0.7466961299918375,37.15991495407559,conservative_3d_component_bounding_box_diagonal,0.14991787155945083,0.15012965698077615,0.14962026941145407,0.00019593054064960975,0.0002792835488870809,1.369337574835151e-16,0.000378612087437712,0.0005845841232537527,2.1073424255447017e-08,0.00017297666321540664,0.00023519215996611808,0.0,0.0,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,G,1,planner_feasible,True,False,,,0.20626656401145738,31.669819552989793,,0.03310399501060601,1.0096204889996443,True,838,419,0,33.18317519599805,User_Requested_Stop,10.0,3,True,0.017124547345670316,23.457692006740416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_u,5d9aac3d7faa587a77b4ef01338725dc9ae7ca13f0a04df57de39f2cb095a9ac,ur5e_cylinder_p0,ur5e,cylinder,0,u,G,2,planner_feasible,True,False,,,0.20571073300379794,31.350834769007633,,0.0333707410027273,1.0085636750009144,True,838,419,0,32.86853830999462,User_Requested_Stop,10.0,3,True,0.017124547345670316,23.457692006740416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B0,0,planner_feasible,True,True,True,True,0.2930967860011151,,,0.032718076996388845,1.0175031739927363,True,1284,427,0,1.3663733160065021,,,,True,0.017127024796770553,24.652017681064926,24.85200000000739,24.85200000000739,4.306780101993354,0.999999999999979,0.999999999999979,0.0,0.0007686746792930446,0,0.3792296551133035,0.8177114924838065,8.587946913307665e-05,0.0,0.2645261623972869,0.0,0.0,16.006,8.647,0.2,0.001,0.001,0.5136475369975988,40.4519909452828,conservative_3d_component_bounding_box_diagonal,0.15002474778976901,0.15010432330146756,0.14996143213648627,5.2647070809416076e-05,6.650376067107204e-05,4.106894153045244e-16,6.0795368503648796e-05,0.0001645900016153459,0.0,3.602155537004212e-05,4.979205119972531e-05,0.0,0.0,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B0,1,planner_feasible,True,False,,,0.30225424699892756,,,0.033283867000136524,1.0170685189950746,True,1284,427,0,1.3757428300013999,,,,True,0.017127024796770553,24.652017681064926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ur5e_cylinder_p0_v,b181f4aea3dacadfb66671a2eea89b411650ea76f729a02a7b8c5f249579c5f5,ur5e_cylinder_p0,ur5e,cylinder,0,v,B0,2,planner_feasible,True,False,,,0.2933383110066643,,,0.03282096500333864,1.00806401000591,True,1284,427,0,1.3573983029928058,,,,True,0.017127024796770553,24.652017681064926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
