slot,robot,family,method,planned_total_s,planned_scan_s,planned_turn_s,actual_scan_s,actual_turn_s,actual_settle_s,raw_scan_count_s,raw_turn_count_s,raw_settle_count_s,interval_partition_source,near_public_joint_speed_fraction,near_reserved_joint_speed_fraction,near_public_acceleration_fraction,near_reserved_acceleration_fraction,near_reserved_sampling_fraction,actual_acceleration_max,actual_tracking_max_rad,torque_saturation_fraction,constraint_occupancy_is_nonexclusive,quality_completed
panda_plane_p0_v,panda,plane,G,21.146158240323725,14.753095819824665,6.39306242049906,14.75100000000186,6.396000000001003,0.1990000000002432,14.751,6.396,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.009486934505058256,0.0,0.8121656490652894,9.652894685518998e-05,0.0,True,True
panda_plane_p0_v,panda,plane,B2,21.122152685110134,14.747804249054644,6.374348436055489,14.751000000001863,6.372000000000971,0.1990000000002432,14.751,6.372,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.009449588259917003,0.0,0.8111600724139578,9.166219804901399e-05,0.0,True,True
panda_plane_p1_v,panda,plane,B0,22.022213280424435,15.221892607846263,6.800320672578172,15.22300000000268,6.800000000001253,0.1990000000002432,15.223,6.8,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.006774194289327186,0.0,0.8170959443419555,9.017572254488293e-05,0.0,True,True
panda_plane_p1_v,panda,plane,B1,21.636294020248602,14.974074984800872,6.662219035447731,14.974000000002205,6.663000000001256,0.1990000000002432,14.974,6.663,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.00608268795058475,0.0,0.8151313311958304,8.84737654773815e-05,0.0,True,True
panda_plane_p1_v,panda,plane,G,21.636294020248602,14.974074984800872,6.662219035447731,14.974000000002205,6.663000000001256,0.1990000000002432,14.974,6.663,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.00608268795058475,0.0,0.8151313311958304,8.84737654773815e-05,0.0,True,True
panda_plane_p1_v,panda,plane,B2,21.395930316905844,14.838629547094133,6.55730076981171,14.839000000001954,6.557000000001212,0.1990000000002432,14.839,6.557,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.005995799028304372,0.0,0.821464213714447,9.19125647325103e-05,0.0,True,True
panda_saddle_p0_u,panda,saddle,B0,21.064463734640032,16.3312633780861,4.733200356553932,16.332000000002388,4.733000000000374,0.1990000000002432,16.332,4.7330000000000005,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.001926713463676697,0.0,0.8286659430303003,8.6898817594383e-05,0.0,True,True
panda_saddle_p0_u,panda,saddle,B1,20.933276443880597,16.313923112364314,4.619353331516283,16.315000000002264,4.619000000000338,0.1990000000002432,16.315,4.619,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0019214627812012106,0.0,0.8285969687746543,8.369158396517862e-05,0.0,True,True
panda_saddle_p0_u,panda,saddle,G,20.933276443880597,16.313923112364314,4.619353331516283,16.315000000002264,4.619000000000338,0.1990000000002432,16.315,4.619,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0019214627812012106,0.0,0.8285969687746543,8.369158396517862e-05,0.0,True,True
panda_saddle_p0_u,panda,saddle,B2,20.929626414978777,16.314382998795196,4.615243416183584,16.31400000000226,4.616000000000338,0.1990000000002432,16.314,4.616,0.2,Left endpoint labels weighted by actual 1ms timestamp intervals; final timestamp has no extra duration,0.0,0.0,0.0,0.0019194413500006492,0.0,0.8290135182126213,0.00011191737026412796,0.0,True,True
